NA	-0.012294	0.012077	-0.007754	0.000222	0.011762	-0.016392	0.040663	-0.002667	-0.001276	-0.011866	0.003136	0.001937	0.000016	-0.006121	-0.001952	0.001091	0.003613	0.004041	0.006086	-0.000443	0.003397	0.003814	0.004500	-0.004833	-0.004133	-0.004243	-0.005188	0.002699	0.001236	-0.000732	-0.005806	0.003770	0.004258	-0.004407	0.003304	-0.004987	0.000745	-0.007566	-0.003446	-0.002743	-0.003737	-0.001059	0.000808	-0.003458	-0.003514	-0.000557	0.004658	-0.007219	0.000484	0.000081	0.002883	0.009334	0.002475	0.003081	-0.000520	-0.011586	
-0.012294	NA	-0.005520	-0.011393	0.000049	-0.001739	-0.014924	-0.001110	-0.012766	-0.003142	0.094192	-0.019351	-0.000241	-0.006442	0.001667	0.001763	-0.004597	0.001896	0.006806	0.002482	0.000597	0.000204	0.002421	0.001604	-0.002855	-0.000267	-0.000197	-0.003970	0.001750	0.002671	0.001306	-0.005681	0.003794	-0.002343	0.005325	0.000630	0.000402	-0.000098	-0.009328	-0.009273	-0.004949	-0.003109	0.001089	0.003098	0.002806	-0.007141	-0.001661	0.003892	-0.006477	0.005962	-0.001000	-0.001179	0.005807	0.002196	0.003045	-0.005314	-0.003794	
0.012077	-0.005520	NA	-0.003993	-0.009669	0.011008	-0.020162	0.004748	0.020924	0.011831	-0.000230	-0.000100	-0.002324	0.007323	-0.004291	-0.004667	-0.001256	0.003088	0.003268	0.003495	0.002740	0.003899	0.000781	0.004080	-0.002142	-0.001457	-0.004614	-0.004085	0.002079	-0.000263	-0.002103	-0.005030	0.003878	0.001289	-0.004737	0.002920	-0.001517	0.000082	-0.006038	0.002660	-0.002842	-0.000925	0.003302	-0.002059	0.001081	-0.001260	0.002853	0.001572	-0.010600	0.004510	-0.001834	0.000624	-0.001476	0.000766	0.004625	-0.002819	-0.006050	
-0.007754	-0.011393	-0.003993	NA	0.000776	0.014945	0.022957	-0.000532	0.004905	0.012412	-0.020746	0.008536	-0.006426	0.005210	0.001687	-0.001992	0.007504	0.002167	0.004211	0.000812	0.004335	-0.000236	0.000428	0.003426	-0.002625	-0.004972	-0.007016	-0.002445	-0.005338	0.004900	-0.000197	-0.008163	0.003294	0.003649	-0.008697	0.001271	0.001037	0.001100	-0.009579	-0.004740	-0.003094	-0.006617	-0.004414	0.006987	0.004441	-0.010385	-0.001345	-0.004632	-0.003477	0.004838	0.002498	0.006536	0.007342	0.005081	-0.000463	-0.004328	-0.006183	
0.000222	0.000049	-0.009669	0.000776	NA	-0.008644	0.025790	-0.012129	0.003338	0.006174	-0.018575	0.019406	0.000657	0.001522	0.002560	-0.000458	0.000918	0.000840	0.001671	0.001457	0.004067	0.003405	0.000257	0.000644	-0.000325	-0.007137	-0.003991	-0.005904	-0.000690	0.003543	-0.000097	-0.002375	0.002491	0.003970	-0.004775	0.000285	0.002949	0.000125	-0.009232	-0.011085	-0.004575	-0.006011	0.003465	0.000697	0.000285	-0.004637	0.000776	-0.007715	-0.005806	-0.000841	0.007287	0.005006	0.005879	0.007818	0.004320	-0.012954	-0.004600	
0.011762	-0.001739	0.011008	0.014945	-0.008644	NA	0.024105	-0.025183	0.003163	0.000587	-0.006312	-0.011296	-0.003462	-0.006942	-0.000055	0.001882	-0.000103	0.003860	0.002767	0.002837	0.006876	0.004736	0.009237	0.004071	-0.008258	-0.008037	-0.006590	-0.009623	0.000107	-0.001113	-0.002550	-0.007130	0.001426	-0.001186	-0.005692	0.000008	0.006403	0.001969	-0.004090	-0.004853	-0.006142	-0.008812	-0.003583	0.003538	0.007171	-0.008590	0.000142	0.000008	-0.004056	0.000340	-0.000611	0.007746	0.008285	0.007060	0.006361	-0.008359	-0.006861	
-0.016392	-0.014924	-0.020162	0.022957	0.025790	0.024105	NA	0.004442	0.006196	0.005935	-0.029570	0.016379	0.004931	-0.001905	-0.000945	-0.001397	-0.006585	0.008174	0.005535	0.000536	0.005890	0.002860	0.011588	0.004355	-0.007186	-0.010231	-0.006857	-0.005770	0.000348	0.005567	-0.000666	-0.009547	0.001128	0.003920	-0.012423	0.000445	0.001678	-0.002449	-0.004254	0.000293	-0.002156	-0.008447	0.000059	0.004803	-0.004632	-0.006928	-0.002101	0.000683	-0.003436	0.004615	0.001097	0.007348	0.003137	0.004015	0.005419	-0.010012	-0.006905	
0.040663	-0.001110	0.004748	-0.000532	-0.012129	-0.025183	0.004442	NA	-0.004919	0.003212	-0.005508	0.007440	-0.003040	-0.004965	-0.000884	0.003706	0.001926	-0.001192	0.006184	0.004109	-0.001590	0.004633	0.002308	0.001458	-0.005428	-0.001234	-0.003553	-0.005851	0.002559	-0.000993	-0.000268	-0.007855	0.002392	0.000931	0.004697	0.001035	-0.001398	-0.001310	0.000054	-0.007229	-0.005109	-0.001995	-0.002134	0.000609	0.001439	-0.008709	0.003543	0.001870	-0.008515	-0.000523	-0.000165	0.005195	0.003318	0.005843	0.011356	-0.005965	-0.009246	
-0.002667	-0.012766	0.020924	0.004905	0.003338	0.003163	0.006196	-0.004919	NA	0.007615	0.016963	-0.018495	-0.007017	-0.001912	-0.005566	0.006078	0.001774	0.005176	0.001593	0.004507	0.001251	0.007944	-0.000293	0.005545	-0.003703	-0.006499	-0.002733	-0.003600	0.001073	0.002607	0.004710	-0.011355	0.001846	0.002124	-0.004361	-0.001696	-0.001552	0.004097	-0.009276	-0.012602	-0.005656	-0.005463	0.002406	0.002456	0.004010	-0.008035	-0.000579	-0.005207	0.001091	-0.000392	0.001054	0.007782	0.008939	0.002615	0.005076	-0.014207	-0.004513	
-0.001276	-0.003142	0.011831	0.012412	0.006174	0.000587	0.005935	0.003212	0.007615	NA	-0.004709	0.005250	0.002296	0.000236	0.002703	-0.000394	-0.002479	0.002287	0.000318	0.005864	0.006315	0.007495	0.003935	0.000163	-0.007185	-0.005313	-0.006802	-0.007193	0.000422	0.002730	0.004250	-0.007739	-0.001670	0.005256	-0.007500	-0.002146	0.001679	0.000876	-0.006038	-0.005759	-0.007597	-0.004222	0.001134	0.001064	0.000382	-0.004769	0.003782	0.002569	-0.010356	0.004650	0.003405	0.001300	0.001242	0.003764	0.002010	-0.000852	-0.009430	
