NA	0.071477	0.087244	0.066207	0.075177	0.082410	0.042209	0.106160	0.074470	0.080058	0.069727	0.073869	-0.041555	-0.043032	-0.048533	-0.045371	-0.043088	-0.065828	-0.064613	-0.063450	-0.069477	-0.065470	-0.064311	-0.064361	-0.040595	-0.039859	-0.036563	-0.041630	0.006124	0.003013	0.003312	0.003874	0.004051	0.005672	-0.042440	0.000674	-0.005438	-0.000268	0.001186	0.005922	0.009155	0.003610	-0.002513	0.003054	-0.000429	0.006258	-0.000831	0.004597	-0.000104	0.002143	0.000479	-0.007046	0.000407	-0.007663	-0.006200	0.011872	0.002095	
0.071477	NA	0.076853	0.068052	0.079738	0.075395	0.047411	0.074090	0.070576	0.083212	0.166901	0.059058	-0.046291	-0.051790	-0.044033	-0.044878	-0.051242	-0.071425	-0.066269	-0.070842	-0.072729	-0.072441	-0.069712	-0.071067	-0.040851	-0.038621	-0.034719	-0.042697	0.005221	0.004327	0.005131	0.004586	0.004068	-0.000599	-0.035828	-0.001891	-0.000407	-0.001186	0.000150	0.001117	0.007679	0.004678	-0.000549	0.005133	0.005429	0.003567	-0.001881	0.003850	0.001011	0.007194	-0.000554	-0.010835	-0.002939	-0.007941	-0.006187	0.008116	0.010287	
0.087244	0.076853	NA	0.070293	0.067383	0.082676	0.039529	0.075138	0.096251	0.092486	0.080925	0.071914	-0.046090	-0.036907	-0.047395	-0.048471	-0.045921	-0.067321	-0.066252	-0.066799	-0.067696	-0.066104	-0.068035	-0.065748	-0.038552	-0.037940	-0.037379	-0.041112	0.005687	0.001693	0.002142	0.004687	0.004246	0.002927	-0.043307	0.000328	-0.002181	-0.000934	0.002763	0.011768	0.009157	0.006263	0.001535	0.000399	0.003967	0.008569	0.002385	0.001773	-0.003159	0.005971	-0.001274	-0.009425	-0.009922	-0.009510	-0.004951	0.009895	0.007488	
0.066207	0.068052	0.070293	NA	0.071163	0.080729	0.074323	0.064958	0.076883	0.087268	0.057101	0.074109	-0.047104	-0.036011	-0.039355	-0.043170	-0.034936	-0.063699	-0.061073	-0.064675	-0.061930	-0.065384	-0.064001	-0.061911	-0.036687	-0.038877	-0.037620	-0.037325	-0.001245	0.006521	0.003785	0.001089	0.003828	0.005309	-0.044572	-0.001198	0.000348	0.000195	-0.001227	0.004212	0.008086	0.000570	-0.005597	0.008856	0.007199	-0.000795	-0.001546	-0.004012	0.002791	0.006345	0.002778	-0.003464	-0.001347	-0.005059	-0.009356	0.007593	0.006537	
0.075177	0.079738	0.067383	0.071163	NA	0.060087	0.076953	0.055066	0.075471	0.081976	0.059331	0.083908	-0.040333	-0.039108	-0.038165	-0.041566	-0.040763	-0.064643	-0.063120	-0.063931	-0.061864	-0.061907	-0.063914	-0.064145	-0.034345	-0.040697	-0.034586	-0.040284	0.003060	0.005340	0.003860	0.006541	0.002998	0.005460	-0.040745	-0.002015	0.002161	-0.000815	-0.000802	-0.001842	0.006719	0.001077	0.001869	0.002998	0.003120	0.004724	0.000412	-0.006920	0.000841	0.000921	0.007239	-0.004798	-0.002602	-0.002450	-0.004785	-0.000489	0.007948	
0.082410	0.075395	0.082676	0.080729	0.060087	NA	0.073289	0.040426	0.072357	0.074194	0.067061	0.053714	-0.042510	-0.045272	-0.038876	-0.037659	-0.040039	-0.059428	-0.059580	-0.060233	-0.056815	-0.058161	-0.053386	-0.058617	-0.040383	-0.040112	-0.035830	-0.042362	0.003844	0.000905	0.001670	0.001620	0.002018	0.000636	-0.040083	-0.002313	0.005439	0.001030	0.003686	0.003676	0.004776	-0.001895	-0.004752	0.005653	0.009687	0.000615	-0.000031	0.000285	0.002220	0.002042	-0.000072	-0.002238	-0.000393	-0.003173	-0.002882	0.003322	0.005206	
0.042209	0.047411	0.039529	0.074323	0.076953	0.073289	NA	0.054925	0.061583	0.064396	0.031726	0.066426	-0.027650	-0.033977	-0.032972	-0.033844	-0.039151	-0.043437	-0.045160	-0.050272	-0.045544	-0.047894	-0.039327	-0.046394	-0.033902	-0.036913	-0.031150	-0.033137	0.003266	0.006983	0.002560	-0.002714	0.001687	0.005213	-0.040631	-0.001260	0.001220	-0.002954	0.001737	0.006737	0.006308	-0.003162	-0.000917	0.006561	-0.002133	0.000058	-0.002121	0.000967	0.001324	0.005894	0.001548	-0.000121	-0.003129	-0.003514	-0.001465	-0.000916	0.002523	
0.106160	0.074090	0.075138	0.064958	0.055066	0.040426	0.054925	NA	0.064008	0.075293	0.066593	0.069215	-0.041559	-0.042906	-0.039251	-0.035442	-0.037682	-0.063182	-0.055659	-0.058294	-0.063668	-0.057495	-0.058679	-0.060122	-0.037376	-0.033480	-0.032617	-0.038452	0.006260	0.001147	0.003993	0.000881	0.002938	0.002785	-0.029979	-0.001282	-0.001857	-0.002033	0.007536	0.001303	0.005617	0.004509	-0.003355	0.003051	0.004410	0.000364	0.003196	0.002170	-0.002122	0.001362	0.000375	-0.004693	-0.005043	-0.004318	0.001789	0.005472	0.002805	
0.074470	0.070576	0.096251	0.076883	0.075471	0.072357	0.061583	0.064008	NA	0.086743	0.093816	0.053772	-0.049458	-0.044399	-0.047591	-0.037706	-0.042134	-0.063879	-0.066140	-0.064276	-0.067485	-0.060884	-0.067394	-0.062829	-0.039279	-0.041996	-0.035000	-0.039835	0.004738	0.004433	0.008419	-0.001540	0.002439	0.003767	-0.042166	-0.003900	-0.002021	0.002954	-0.000421	-0.002906	0.006201	0.001831	0.000767	0.004698	0.006686	0.001934	-0.000753	-0.004590	0.007646	0.001365	0.001519	-0.002299	0.000115	-0.007393	-0.004214	-0.001174	0.008577	
0.080058	0.083212	0.092486	0.087268	0.081976	0.074194	0.064396	0.075293	0.086743	NA	0.080743	0.080424	-0.043790	-0.045477	-0.042974	-0.046648	-0.049075	-0.070988	-0.071860	-0.067715	-0.067498	-0.065921	-0.068210	-0.072184	-0.044751	-0.043159	-0.040813	-0.045530	0.004035	0.004373	0.007990	0.002651	-0.000998	0.006546	-0.047520	-0.004446	0.000797	-0.000228	0.003204	0.004345	0.005232	0.003533	-0.000509	0.003250	0.003213	0.005753	0.003224	0.002641	-0.002593	0.005999	0.003555	-0.008613	-0.007330	-0.006596	-0.007276	0.012313	0.005006	
