NA	-0.013534	0.011222	-0.009192	-0.001439	0.010123	-0.017824	0.039738	-0.004436	-0.002864	-0.013611	0.001580	0.001118	-0.000852	-0.007096	-0.002946	0.000337	0.001013	0.001350	0.003456	-0.003454	0.000747	0.001203	0.001993	0.000145	0.001048	0.000819	0.000041	0.001711	0.000002	-0.001260	-0.000172	0.002268	0.002840	0.000762	0.002848	-0.005544	0.000368	-0.001670	0.001905	0.002275	0.000828	-0.001229	-0.001069	-0.004692	0.002096	-0.001049	0.004358	-0.001992	-0.001370	-0.000510	-0.002123	0.005889	-0.002127	-0.001606	0.005383	-0.005721	
-0.013534	NA	-0.006228	-0.012647	-0.001397	-0.003258	-0.015873	-0.001987	-0.014401	-0.004531	0.093141	-0.020801	-0.001308	-0.007541	0.000457	0.000376	-0.005613	0.000877	0.005824	0.001392	-0.000764	-0.000952	0.001390	0.000633	-0.001878	0.000899	0.001599	-0.002936	0.000450	0.001156	0.000505	-0.000174	0.002044	-0.004140	0.007165	-0.000143	-0.000349	-0.000744	-0.003551	-0.004033	0.000150	0.001159	0.000722	0.000939	0.001384	-0.001610	-0.002384	0.003330	-0.001471	0.003878	-0.001759	-0.004718	0.003912	-0.000050	0.000754	0.000591	0.002268	
0.011222	-0.006228	NA	-0.005084	-0.011043	0.009665	-0.021227	0.004015	0.019541	0.010625	-0.001579	-0.001342	-0.003028	0.006554	-0.005132	-0.005581	-0.001916	0.001317	0.001403	0.001657	0.000674	0.002083	-0.001058	0.002410	0.001512	0.001925	-0.001201	-0.000488	0.000504	-0.002157	-0.003271	-0.000271	0.001876	-0.000806	-0.001369	0.001870	-0.002472	-0.000809	-0.001096	0.007187	0.001215	0.002696	0.002754	-0.004615	-0.000638	0.003489	0.001954	0.000842	-0.006369	0.002090	-0.002798	-0.000735	-0.003557	-0.000156	0.004463	0.002159	-0.000992	
-0.009192	-0.012647	-0.005084	NA	-0.000980	0.013170	0.021414	-0.001759	0.003031	0.010760	-0.022641	0.006879	-0.007052	0.004547	0.000895	-0.002736	0.006924	-0.000691	0.001320	-0.002170	0.001238	-0.003248	-0.002529	0.000660	0.003713	0.000952	-0.001454	0.004247	-0.006188	0.003956	-0.000493	-0.003199	0.001962	0.002475	-0.002732	0.001046	0.000769	0.000966	-0.004500	-0.000062	0.001091	-0.002635	-0.004393	0.005384	0.003503	-0.005497	-0.001627	-0.004848	0.001195	0.003300	0.002164	0.002327	0.003180	0.000755	-0.006294	0.000779	-0.001068	
-0.001439	-0.001397	-0.011043	-0.000980	NA	-0.010627	0.024285	-0.013531	0.001335	0.004373	-0.020585	0.017703	-0.000060	0.000791	0.001709	-0.001328	0.000265	-0.001440	-0.000682	-0.000922	0.001616	0.001137	-0.002059	-0.001567	0.005310	-0.002222	0.001142	-0.000662	-0.001227	0.002792	-0.000157	0.002814	0.001401	0.003018	0.000625	0.000261	0.002837	0.000177	-0.003928	-0.006263	-0.000147	-0.001881	0.003735	-0.000706	-0.000473	0.000454	0.000672	-0.007811	-0.001045	-0.002224	0.007152	-0.001016	0.000019	0.002754	-0.001706	-0.007751	0.000775	
0.010123	-0.003258	0.009665	0.013170	-0.010627	NA	0.022198	-0.026730	0.001086	-0.001332	-0.008356	-0.013239	-0.004561	-0.008087	-0.001327	0.000690	-0.001120	-0.000292	-0.001498	-0.001423	0.002563	0.000546	0.005248	-0.000011	0.000314	0.000665	0.001901	-0.000971	-0.000225	-0.001722	-0.002444	-0.001591	0.000461	-0.002003	0.003613	0.000168	0.006444	0.002205	0.001667	0.000369	-0.001503	-0.004325	-0.003284	0.002397	0.006648	-0.003083	0.000132	0.000098	0.001220	-0.000838	-0.000728	0.000314	0.000867	-0.000174	-0.001238	-0.002737	-0.001257	
-0.017824	-0.015873	-0.021227	0.021414	0.024285	0.022198	NA	0.003045	0.004250	0.004134	-0.031489	0.014483	0.004300	-0.002622	-0.001752	-0.002071	-0.007097	0.003423	0.000618	-0.004623	0.000600	-0.002038	0.006931	-0.000261	0.001476	-0.002254	0.001451	0.003566	-0.000754	0.004269	-0.001189	-0.003511	-0.000593	0.002297	-0.004087	-0.000107	0.001134	-0.002915	0.002128	0.006058	0.003336	-0.003743	-0.000160	0.002747	-0.005999	-0.000945	-0.002789	0.000130	0.002287	0.002595	0.000456	0.002870	-0.002471	-0.000884	0.000653	-0.003524	-0.000625	
0.039738	-0.001987	0.004015	-0.001759	-0.013531	-0.026730	0.003045	NA	-0.006413	0.001937	-0.006909	0.006214	-0.003503	-0.005370	-0.001449	0.003080	0.001487	-0.003012	0.004490	0.002390	-0.003686	0.002947	0.000618	-0.000199	-0.002513	0.002049	-0.000785	-0.002691	0.002999	-0.000900	0.000558	-0.003845	0.002140	0.000849	0.009258	0.001912	-0.000708	-0.000387	0.004161	-0.003415	-0.001767	0.001290	-0.001074	0.000115	0.001585	-0.004726	0.004309	0.002722	-0.004861	-0.000996	0.000448	-0.001725	-0.004184	-0.000615	0.006246	-0.001968	-0.005135	
-0.004436	-0.014401	0.019541	0.003031	0.001335	0.001086	0.004250	-0.006413	NA	0.005569	0.014897	-0.020639	-0.007929	-0.002893	-0.006644	0.004972	0.000933	0.002218	-0.001574	0.001444	-0.002078	0.005015	-0.003378	0.002708	0.002171	-0.001236	0.003260	0.002653	0.000528	0.001894	0.004735	-0.005493	0.000732	0.001172	0.001621	-0.001725	-0.001684	0.004201	-0.003071	-0.007032	-0.000417	-0.000615	0.002636	0.001102	0.003279	-0.002091	-0.000701	-0.005216	0.006711	-0.001775	0.000861	0.002019	0.003401	-0.004080	-0.001363	-0.008196	0.001663	
-0.002864	-0.004531	0.010625	0.010760	0.004373	-0.001332	0.004134	0.001937	0.005569	NA	-0.006784	0.003358	0.001029	-0.001156	0.001213	-0.001866	-0.003653	-0.001288	-0.003386	0.002341	0.002597	0.004009	0.000377	-0.003397	-0.000271	0.001760	0.000396	-0.000128	-0.001640	0.000445	0.002726	-0.001264	-0.004203	0.002769	-0.000694	-0.003727	0.000260	-0.000482	0.000914	0.000322	-0.001844	0.000890	0.000078	-0.001898	-0.001824	0.001714	0.002374	0.001316	-0.004377	0.001788	0.001989	-0.001066	-0.001276	0.002217	-0.000005	0.006103	-0.002625	
