0.003930	0.004300	0.003480	-0.004178	0.180220	-0.086119	-0.071463	-0.082528	0.183946	0.302306	NA	-0.068085	-0.039989	-0.050057	-0.091712	-0.046920	-0.094652	-0.001529	-0.003292	-0.003469	0.002762	-0.002427	-0.001212	-0.002117	0.006336	0.003305	0.002804	-0.004744	-0.001459	-0.001281	-0.002285	-0.068124	
-0.002149	-0.001015	-0.003989	-0.000131	-0.042206	0.051868	0.025649	0.042939	-0.034905	-0.023178	-0.068085	NA	-0.016515	0.023875	0.006778	-0.006325	0.063483	-0.002220	0.001759	0.002442	-0.000274	0.004423	0.000790	-0.002591	0.000907	0.003511	0.003726	-0.004830	0.004528	-0.003722	-0.003394	0.018602	
-0.007698	-0.006230	-0.006128	-0.007018	-0.044890	-0.013290	-0.032266	-0.014220	-0.047776	-0.042104	-0.039989	-0.016515	NA	0.004363	0.054322	0.037955	0.056672	-0.000554	-0.003464	0.001818	0.008634	0.001559	0.007302	0.002641	-0.002934	0.004481	0.003263	0.002924	-0.001858	-0.003303	0.010035	0.007340	
0.000581	0.003100	0.000831	0.005161	-0.051661	0.081436	0.083280	0.023346	-0.044874	-0.060374	-0.050057	0.023875	0.004363	NA	-0.016197	0.039804	0.014790	0.003021	-0.007465	-0.003215	-0.000020	0.005581	-0.002817	-0.002669	-0.001414	0.003005	0.005326	-0.002409	-0.004995	-0.000564	-0.003659	-0.008129	
0.003500	-0.001404	0.001766	-0.000115	-0.061937	0.023658	0.054483	0.041273	-0.080457	-0.105070	-0.091712	0.006778	0.054322	-0.016197	NA	0.066647	0.100081	-0.005853	0.003714	0.005531	-0.000018	0.003811	0.000057	-0.003599	0.001881	-0.006482	0.001422	0.000229	-0.004304	-0.000338	-0.002398	0.019900	
0.006713	0.008273	0.004779	-0.001709	-0.037582	0.034687	0.041717	0.077917	-0.047542	-0.076442	-0.046920	-0.006325	0.037955	0.039804	0.066647	NA	-0.012035	-0.002037	-0.002598	0.000472	-0.003260	0.002112	-0.005099	0.000064	-0.001117	-0.005795	-0.004326	0.003104	-0.004264	0.003623	-0.003915	-0.011748	
0.006618	0.004483	0.005933	0.005954	-0.083264	0.054640	0.024092	0.048822	-0.084743	-0.098303	-0.094652	0.063483	0.056672	0.014790	0.100081	-0.012035	NA	-0.004680	-0.002255	-0.003084	0.000755	-0.002819	0.001544	-0.005675	0.002945	-0.007078	-0.000038	-0.003128	-0.002263	-0.004205	0.002133	0.000824	
-0.114452	-0.111471	-0.112628	-0.004160	-0.004435	-0.005660	0.000150	-0.004946	0.000968	0.002106	-0.001529	-0.002220	-0.000554	0.003021	-0.005853	-0.002037	-0.004680	NA	0.007163	0.054997	0.025706	0.003927	0.021131	-0.001277	0.025094	0.005910	0.021249	-0.001016	0.082118	0.076603	0.061424	0.008117	
-0.193331	-0.193415	-0.194590	-0.048514	-0.001366	0.010651	-0.001075	0.005206	0.004708	-0.001176	-0.003292	0.001759	-0.003464	-0.007465	0.003714	-0.002598	-0.002255	0.007163	NA	0.017007	0.085445	0.151757	0.114119	0.119678	0.104510	0.112973	0.079194	0.105532	0.002926	-0.016172	0.024378	0.001362	
-0.142160	-0.141309	-0.143868	-0.029293	-0.002250	-0.001724	-0.003150	0.000873	0.000521	-0.000828	-0.003469	0.002442	0.001818	-0.003215	0.005531	0.000472	-0.003084	0.054997	0.017007	NA	0.053002	0.032716	0.043427	0.024154	0.053004	0.032862	0.056475	0.025822	0.085240	0.064653	0.058225	0.001468	
-0.194085	-0.197536	-0.195878	-0.077416	0.000740	0.004466	-0.002107	-0.004601	-0.000124	-0.001239	0.002762	-0.000274	0.008634	-0.000020	-0.000018	-0.003260	0.000755	0.025706	0.085445	0.053002	NA	0.098379	0.088714	0.086141	0.116160	0.103468	0.124525	0.074644	0.030213	0.014547	-0.002082	-0.002412	
-0.197307	-0.194693	-0.199316	-0.058427	-0.004095	0.011424	0.001015	-0.004253	-0.006306	-0.005231	-0.002427	0.004423	0.001559	0.005581	0.003811	0.002112	-0.002819	0.003927	0.151757	0.032716	0.098379	NA	0.107268	0.137807	0.094327	0.136360	0.083058	0.106623	-0.002639	-0.009088	0.016504	0.002875	
-0.179978	-0.180332	-0.186483	-0.036351	-0.003916	0.004188	0.001350	0.000780	0.004433	-0.002695	-0.001212	0.000790	0.007302	-0.002817	0.000057	-0.005099	0.001544	0.021131	0.114119	0.043427	0.088714	0.107268	NA	0.094870	0.081006	0.123649	0.081531	0.096395	0.006356	-0.006128	0.036876	-0.002756	
-0.200633	-0.206024	-0.205140	-0.062106	0.005503	0.011069	0.004920	-0.003115	0.004469	0.001482	-0.002117	-0.002591	0.002641	-0.002669	-0.003599	0.000064	-0.005675	-0.001277	0.119678	0.024154	0.086141	0.137807	0.094870	NA	0.069061	0.096449	0.072429	0.345776	-0.019275	-0.030077	0.011837	-0.003601	
-0.228697	-0.230028	-0.232115	-0.087082	0.001082	0.001623	-0.002905	0.003725	-0.001073	-0.000069	0.006336	0.000907	-0.002934	-0.001414	0.001881	-0.001117	0.002945	0.025094	0.104510	0.053004	0.116160	0.094327	0.081006	0.069061	NA	0.101426	0.371931	0.084151	0.011364	0.003738	-0.022002	-0.004516	
-0.196976	-0.194084	-0.196189	-0.051347	0.001720	0.008974	0.004650	-0.004374	0.000433	-0.002621	0.003305	0.003511	0.004481	0.003005	-0.006482	-0.005795	-0.007078	0.005910	0.112973	0.032862	0.103468	0.136360	0.123649	0.096449	0.101426	NA	0.103880	0.119794	-0.008559	-0.015299	0.005031	0.000926	
-0.219501	-0.219878	-0.220551	-0.074917	-0.007008	0.001052	0.000662	0.006531	-0.007926	0.002441	0.002804	0.003726	0.003263	0.005326	0.001422	-0.004326	-0.000038	0.021249	0.079194	0.056475	0.124525	0.083058	0.081531	0.072429	0.371931	0.103880	NA	0.056842	0.016020	0.009935	-0.018253	-0.003599	
-0.201221	-0.199730	-0.199751	-0.063097	0.000977	0.007902	-0.000412	-0.001739	0.002971	0.005254	-0.004744	-0.004830	0.002924	-0.002409	0.000229	0.003104	-0.003128	-0.001016	0.105532	0.025822	0.074644	0.106623	0.096395	0.345776	0.084151	0.119794	0.056842	NA	-0.014745	-0.018361	0.011878	0.000175	
-0.102658	-0.099040	-0.102846	0.027069	-0.003192	0.000352	-0.001235	-0.006117	0.003644	-0.000327	-0.001459	0.004528	-0.001858	-0.004995	-0.004304	-0.004264	-0.002263	0.082118	0.002926	0.085240	0.030213	-0.002639	0.006356	-0.019275	0.011364	-0.008559	0.016020	-0.014745	NA	0.119031	0.141747	0.006197	
-0.067513	-0.061885	-0.064847	0.046616	0.000931	-0.008324	0.003714	-0.000413	-0.000169	0.000599	-0.001281	-0.003722	-0.003303	-0.000564	-0.000338	0.003623	-0.004205	0.076603	-0.016172	0.064653	0.014547	-0.009088	-0.006128	-0.030077	0.003738	-0.015299	0.009935	-0.018361	0.119031	NA	0.081327	0.000381	
-0.093405	-0.092100	-0.094970	0.030657	-0.005145	-0.000780	-0.010199	-0.001644	-0.001000	-0.000190	-0.002285	-0.003394	0.010035	-0.003659	-0.002398	-0.003915	0.002133	0.061424	0.024378	0.058225	-0.002082	0.016504	0.036876	0.011837	-0.022002	0.005031	-0.018253	0.011878	0.141747	0.081327	NA	0.006535	
-0.001156	-0.002462	-0.000994	0.006155	-0.041616	-0.014183	0.009447	0.026412	-0.050417	-0.044490	-0.068124	0.018602	0.007340	-0.008129	0.019900	-0.011748	0.000824	0.008117	0.001362	0.001468	-0.002412	0.002875	-0.002756	-0.003601	-0.004516	0.000926	-0.003599	0.000175	0.006197	0.000381	0.006535	NA	
