NA	0.001407	0.005590	0.004582	-0.000263	0.002890	0.001111	0.000727	0.000564	0.002813	0.003319	0.001530	0.002311	0.004838	0.001161	0.004121	0.002343	-0.000787	0.001796	0.001851	0.002858	0.002620	0.002039	0.004410	0.000871	-0.002172	-0.003127	-0.000012	0.002222	0.001937	-0.000984	0.000679	-0.000676	0.000566	0.001049	0.001834	0.001425	0.002986	-0.001454	-0.002910	-0.008788	-0.011621	-0.013960	-0.012122	0.004974	-0.001306	0.002873	-0.018254	0.012724	0.000366	-0.008102	-0.010187	-0.000975	0.000871	-0.001545	-0.020811	-0.019125	-0.014123	-0.017530	-0.000951	-0.002519	0.003083	0.003746	0.000919	-0.020433	0.001478	0.000522	-0.020886	0.003440	0.002479	0.016516	0.038039	0.035585	0.036813	0.039329	-0.018837	-0.023394	-0.020099	
0.001407	NA	-0.010870	-0.024546	-0.009841	-0.013272	-0.002455	-0.014959	-0.000361	-0.021837	-0.006021	0.000980	0.004586	0.004293	0.003000	0.000897	0.000994	0.002561	0.000176	-0.000286	-0.001610	-0.001642	-0.001807	0.001536	-0.000050	0.005119	0.003354	0.013751	0.014280	0.009389	-0.000563	0.006040	0.009903	0.011994	0.009938	0.015312	0.010036	0.011324	0.017547	0.013397	-0.015515	-0.012880	-0.012131	-0.016943	0.001127	0.004092	0.001361	-0.003778	0.001749	0.001758	-0.005957	-0.013635	0.001017	0.001223	0.001817	-0.002661	-0.005052	-0.003038	-0.002697	0.001135	0.003503	-0.000940	0.002313	0.000576	-0.003311	0.002016	0.000265	-0.000400	0.001280	0.002527	0.003709	0.000461	0.002787	0.003421	0.003135	-0.001367	-0.004933	-0.000083	
0.005590	-0.010870	NA	-0.066630	-0.049416	-0.054916	-0.039189	0.251406	-0.038508	0.235860	0.212833	-0.000127	-0.000459	0.001303	0.003276	0.003313	-0.000274	0.003236	0.004439	0.002374	0.005018	0.002062	-0.000858	0.005453	0.006262	-0.021464	-0.019011	-0.045136	-0.021392	-0.044198	-0.020638	-0.020136	-0.020196	-0.027941	-0.029858	-0.024942	-0.023843	-0.023639	-0.020675	-0.009526	-0.023488	-0.023513	-0.021455	-0.022002	0.000986	0.002034	0.001343	-0.004682	0.004872	0.003688	0.004147	-0.022895	-0.001124	0.000321	-0.000038	-0.003397	-0.002728	-0.000497	-0.001141	-0.001476	0.003316	0.001115	0.003887	0.002384	-0.000542	0.001507	0.003774	-0.001614	0.004524	0.001023	0.001851	0.000071	0.002619	0.002652	0.001646	-0.005065	-0.002206	0.000890	
0.004582	-0.024546	-0.066630	NA	0.153632	0.184235	-0.041109	-0.052843	0.041289	0.132487	0.188967	0.002212	0.001173	0.002941	0.000257	0.002633	0.005050	0.003250	0.003114	0.003347	0.003541	0.002796	0.004568	0.002800	0.002322	-0.025912	-0.028847	-0.042595	-0.036357	-0.045359	-0.030100	-0.026119	-0.027955	-0.027632	-0.019128	-0.029404	-0.026537	-0.020314	-0.032231	-0.030335	-0.025928	-0.021809	-0.024354	-0.021538	0.002619	0.000740	0.001958	-0.001874	0.001099	0.001697	0.006227	-0.022118	0.000168	0.002348	0.001622	-0.000966	-0.001873	-0.000003	-0.001214	0.002899	0.002325	0.001014	0.002132	0.002846	-0.002218	0.001451	0.000858	-0.000335	0.000269	0.000808	-0.000220	0.002236	0.001981	0.001130	0.003867	-0.000433	-0.004030	-0.001354	
-0.000263	-0.009841	-0.049416	0.153632	NA	0.247050	-0.012674	-0.049795	0.083565	-0.024521	-0.029687	0.000723	0.001347	0.004057	0.003079	0.003136	0.002360	0.002971	0.000458	0.000875	0.002900	0.002196	0.001402	0.000941	0.000245	-0.016924	-0.019547	-0.031875	-0.023668	-0.036796	-0.015309	-0.018354	-0.020635	-0.007131	-0.013369	0.011024	-0.016390	-0.020978	-0.008665	-0.013057	-0.016530	-0.017053	-0.016092	-0.018854	0.001288	0.000459	0.001373	-0.001407	0.001821	0.001456	0.003987	-0.019965	0.000890	0.001881	0.003167	0.000948	-0.000519	-0.000749	-0.001477	0.001996	0.002689	0.001721	0.002213	0.001875	-0.001208	0.001361	-0.000173	-0.002590	0.002926	0.001326	0.002977	-0.000609	0.000034	0.001580	0.000817	-0.000180	-0.002582	-0.003277	
0.002890	-0.013272	-0.054916	0.184235	0.247050	NA	-0.031496	-0.046264	0.100928	0.033051	-0.037904	-0.000052	0.000567	0.001299	0.002501	0.001645	0.003377	0.002489	-0.000074	0.003386	0.002644	0.003825	0.002285	0.000932	0.002804	-0.017470	-0.023057	-0.039587	-0.021091	-0.036604	-0.019289	-0.016821	-0.020929	-0.017604	-0.008678	-0.021982	-0.018108	-0.018998	-0.021962	-0.020800	-0.016734	-0.017371	-0.018047	-0.018885	0.003903	0.000457	0.001689	-0.002229	0.000849	0.002649	0.005322	-0.018713	-0.000346	0.001001	0.001431	-0.000885	-0.000180	-0.001965	0.000969	0.002341	0.000425	-0.000510	0.001138	0.003685	-0.003682	-0.000368	0.001256	-0.002541	0.000059	0.001530	0.001750	0.001694	0.000962	-0.000200	0.003237	-0.000200	0.001068	-0.002000	
0.001111	-0.002455	-0.039189	-0.041109	-0.012674	-0.031496	NA	0.265264	-0.012172	-0.045212	-0.030256	0.000291	0.002422	0.000500	0.000374	0.000526	0.002658	0.001187	-0.000557	0.000304	0.000808	0.001099	0.005129	0.001664	-0.001273	-0.007464	-0.012879	-0.028185	-0.013041	-0.026724	-0.010822	-0.012718	-0.007894	0.018336	0.073388	0.011348	0.006374	0.001317	-0.000391	-0.006313	-0.009262	-0.013985	-0.009495	-0.014540	0.000468	-0.000183	0.001838	-0.000498	0.001996	0.001013	0.003518	-0.016097	0.003902	0.001086	0.002220	0.000451	-0.001075	-0.001696	-0.000996	0.001353	-0.001384	0.001177	0.002124	0.005092	-0.000390	0.001443	-0.001117	-0.003374	0.000428	-0.000229	0.000339	0.000245	-0.000885	0.000373	0.001316	-0.003164	-0.000769	0.001069	
0.000727	-0.014959	0.251406	-0.052843	-0.049795	-0.046264	0.265264	NA	-0.043301	0.183255	-0.054742	-0.000769	0.004900	0.005302	0.003127	0.001960	0.007681	0.001740	-0.001279	-0.000278	0.004024	0.003168	0.001799	0.004531	0.002761	-0.025113	-0.022757	-0.042947	-0.035868	-0.040790	-0.024382	-0.021046	-0.025073	-0.009762	0.022697	-0.033523	-0.030776	-0.027693	-0.029340	-0.024515	-0.020832	-0.023004	-0.021125	-0.025188	0.000410	0.003686	0.000107	-0.001391	0.003260	0.001851	0.003641	-0.025283	0.000869	0.001321	0.001000	0.000847	0.001597	-0.002141	0.000854	-0.000651	0.001999	0.001461	0.002889	0.004324	0.001379	-0.002085	0.002471	-0.003787	0.001510	0.001063	0.000046	0.001477	0.000934	0.001578	0.001571	-0.003151	-0.000362	0.000724	
0.000564	-0.000361	-0.038508	0.041289	0.083565	0.100928	-0.012172	-0.043301	NA	0.098331	-0.024464	0.003370	0.001602	-0.001667	-0.000172	0.002188	0.003020	0.003189	0.001053	-0.000352	0.000695	0.001396	0.002090	-0.001271	-0.002176	-0.007028	-0.007467	-0.022937	-0.017918	-0.022516	-0.009658	-0.006854	-0.009624	-0.008518	-0.019009	-0.014813	-0.004120	-0.004719	-0.001844	-0.008577	-0.012458	-0.007821	-0.011696	-0.013271	0.000711	-0.000006	0.001125	-0.001647	0.000467	-0.000058	0.002492	-0.012372	0.001208	-0.000287	0.001057	0.002295	-0.002616	0.000944	-0.002396	-0.000948	0.000622	-0.001113	0.001766	0.003539	-0.003238	0.003222	-0.000743	-0.001157	0.001884	0.000382	0.003540	0.002127	0.000554	0.001668	0.001423	0.001318	-0.002552	-0.002178	
0.002813	-0.021837	0.235860	0.132487	-0.024521	0.033051	-0.045212	0.183255	0.098331	NA	0.030302	0.007376	0.002110	0.001917	0.000515	0.002495	0.005494	0.004173	0.001460	0.003256	0.007103	-0.000832	0.005667	0.001006	0.002846	-0.030231	-0.030656	-0.050786	-0.041895	-0.050356	-0.030450	-0.027326	-0.031459	-0.033129	-0.039577	-0.043099	-0.038120	-0.036573	-0.032264	-0.023503	-0.025005	-0.024016	-0.026404	-0.024633	0.002362	0.003215	0.002985	-0.002368	0.002597	0.000755	0.004860	-0.022304	-0.000900	-0.001948	-0.000831	-0.000840	-0.000910	0.000834	-0.002675	0.001187	0.004667	-0.001624	0.002546	0.002161	0.001264	-0.000247	0.002466	-0.001059	0.001522	0.000311	-0.000190	0.001516	0.005977	0.001290	0.004110	0.000351	-0.001434	-0.001208	
