NA	0.010544	-0.002186	-0.007567	0.000323	0.004417	-0.001043	0.002870	0.003801	-0.003588	-0.000912	0.000822	-0.008191	-0.001613	0.003216	-0.004607	-0.002038	0.005429	-0.001597	-0.001328	0.002436	0.001626	0.005590	0.005929	-0.004916	-0.002590	-0.001671	-0.003488	-0.002032	0.002959	0.002879	0.005749	
0.010544	NA	0.010581	-0.005254	-0.005922	-0.002794	0.002656	0.004475	-0.001543	0.004286	0.002700	0.001955	0.005712	-0.008661	-0.004072	0.004971	0.000750	-0.012257	0.006100	0.003916	-0.001901	-0.004528	-0.003787	-0.012637	0.011941	-0.001050	0.005973	-0.002906	0.002540	0.002402	-0.004971	-0.004468	
-0.002186	0.010581	NA	-0.000429	0.003875	-0.002440	-0.001180	-0.007087	-0.001180	0.000285	-0.002039	-0.003150	0.002535	0.011502	0.000302	-0.000869	0.001874	0.006470	-0.006482	0.000857	0.001890	0.000154	-0.003195	0.004393	-0.003836	0.002956	-0.000661	0.003021	0.003187	-0.004030	0.000816	-0.001596	
-0.007567	-0.005254	-0.000429	NA	0.002087	-0.001981	0.003628	-0.001188	0.000615	-0.002181	-0.001131	0.006168	-0.003740	-0.003562	0.001598	-0.001020	-0.006283	0.004896	0.009638	-0.010608	-0.013150	0.005835	0.011974	0.005982	-0.009274	-0.000029	-0.010352	0.005435	-0.010206	0.017433	0.001835	0.005193	
0.000323	-0.005922	0.003875	0.002087	NA	-0.003579	-0.008592	-0.006436	0.033560	-0.020470	-0.014453	0.000966	-0.004433	0.006329	0.014786	0.003202	-0.002609	-0.005121	-0.010859	-0.001779	0.009335	-0.002989	0.001429	0.007217	0.001026	0.000860	-0.000402	-0.004838	-0.000108	0.003927	-0.004287	-0.000039	
0.004417	-0.002794	-0.002440	-0.001981	-0.003579	NA	0.043293	-0.013718	-0.001265	-0.002216	0.006056	0.029174	-0.041330	0.026963	-0.017942	0.014333	-0.001809	0.005837	0.004717	-0.002104	0.001940	0.003000	0.005069	-0.004431	-0.001342	-0.004097	0.002350	-0.005493	0.000219	0.000856	0.004429	-0.031695	
-0.001043	0.002656	-0.001180	0.003628	-0.008592	0.043293	NA	-0.020506	-0.001337	0.010307	0.001589	-0.002865	-0.043122	0.053498	0.008374	0.004793	-0.028033	0.003022	-0.000693	0.006169	-0.006271	0.002896	-0.003801	-0.000229	0.003698	0.003597	-0.001949	0.000022	-0.000220	0.000920	-0.008323	-0.011947	
0.002870	0.004475	-0.007087	-0.001188	-0.006436	-0.013718	-0.020506	NA	0.017517	-0.006218	-0.004698	0.012178	-0.021723	-0.001728	0.001630	0.041540	0.008188	-0.003026	0.010094	0.000764	-0.008099	-0.002781	-0.007217	-0.007863	0.004107	-0.001290	0.007469	0.004137	-0.003154	0.001684	0.002742	-0.011682	
0.003801	-0.001543	-0.001180	0.000615	0.033560	-0.001265	-0.001337	0.017517	NA	-0.031061	-0.003631	0.004884	-0.002113	-0.005629	-0.009788	-0.005926	-0.005132	0.006232	0.003696	-0.003666	-0.001606	0.001311	-0.000852	0.005488	-0.008008	-0.000890	-0.001982	0.005523	-0.003559	0.005367	-0.001692	0.010754	
-0.003588	0.004286	0.000285	-0.002181	-0.020470	-0.002216	0.010307	-0.006218	-0.031061	NA	0.096645	0.011485	0.003445	0.000089	-0.013942	-0.011204	0.006029	0.005481	-0.000672	0.008021	-0.001298	-0.005145	0.001166	-0.003688	0.001431	0.000403	0.001273	0.001859	-0.003864	-0.000264	-0.000037	0.003713	
-0.000912	0.002700	-0.002039	-0.001131	-0.014453	0.006056	0.001589	-0.004698	-0.003631	0.096645	NA	-0.011470	0.004833	-0.002708	0.007945	0.011442	-0.002462	-0.005035	0.006453	-0.002002	-0.006654	0.007702	-0.001564	-0.008473	0.005893	-0.000469	0.001090	-0.002986	0.007204	-0.009477	0.006903	-0.014238	
0.000822	0.001955	-0.003150	0.006168	0.000966	0.029174	-0.002865	0.012178	0.004884	0.011485	-0.011470	NA	-0.031705	0.009071	-0.018161	-0.020583	0.035136	0.004339	0.007921	-0.002640	0.001539	-0.004147	0.000411	-0.003789	-0.003834	0.005037	-0.004690	0.002487	0.004521	-0.003025	-0.007536	-0.008030	
