NA	-0.000113	0.003069	0.001042	-0.002321	-0.002031	-0.000061	0.000049	-0.003016	-0.000777	0.000542	0.001008	0.000417	0.000827	0.000063	0.002508	-0.000116	0.001478	-0.000488	-0.002420	-0.001240	-0.001559	0.000091	0.000121	0.002247	-0.001467	0.005477	-0.001826	-0.003358	-0.002104	-0.002292	0.003710	0.002176	-0.002824	0.001393	0.001220	0.000493	0.000491	0.000488	0.001539	0.001814	0.002084	0.002288	-0.002220	-0.003806	0.003538	-0.001589	0.001170	-0.001314	-0.001676	0.005840	-0.003376	0.000295	0.003767	0.009626	-0.005625	-0.003101	0.002740	0.000776	-0.000832	-0.002913	-0.000905	-0.000275	0.005343	-0.001631	-0.003696	-0.003582	0.003397	-0.000841	-0.003502	-0.000483	0.000356	-0.000916	-0.001845	-0.001798	-0.004259	-0.001703	0.010561	0.000352	-0.003002	0.004724	-0.001970	-0.000768	-0.003661	0.000756	
-0.000113	NA	0.005203	-0.002647	0.001971	0.007733	-0.002808	0.000730	-0.005149	-0.015067	0.003300	0.004010	-0.001178	0.000446	0.005062	0.003295	0.003363	0.000348	-0.000185	0.002447	-0.004652	-0.001358	-0.000563	-0.003815	-0.000221	-0.000124	0.001717	-0.002994	0.004886	0.005353	-0.010205	-0.002397	-0.016745	-0.000755	-0.001389	-0.001663	0.014732	0.014774	0.005843	0.001853	0.005241	-0.002043	0.003965	0.008152	0.007636	-0.007615	-0.009424	-0.004835	-0.005688	-0.009387	-0.003541	0.002960	-0.001332	-0.001382	-0.000436	-0.000548	-0.003885	-0.006184	-0.000096	-0.000401	0.000336	0.003115	-0.001360	0.001098	-0.002131	-0.000132	0.002157	-0.002155	0.001663	0.000780	0.001287	-0.000265	-0.000990	0.002083	0.001825	-0.001502	0.002088	0.001860	-0.000919	-0.000848	0.000893	0.000960	0.003868	-0.001639	0.001452	
0.003069	0.005203	NA	-0.198459	0.013987	0.198687	-0.154521	-0.176190	-0.050315	0.181418	-0.133784	0.104543	0.178441	-0.002094	-0.002501	0.000315	0.001407	0.003803	-0.005232	-0.000960	0.001468	0.000681	0.000822	-0.000285	-0.001927	-0.004370	0.003260	0.004889	0.000639	0.002266	-0.002170	0.011544	-0.001146	0.003504	-0.001291	-0.001829	0.002294	0.002472	-0.005158	-0.013216	0.002505	0.002275	0.003054	0.005281	0.016299	-0.004735	-0.000642	-0.000957	-0.000703	-0.000503	-0.000581	-0.000110	0.000251	-0.002063	0.000886	0.002794	-0.000028	-0.003107	-0.002160	-0.000690	-0.001889	-0.001646	-0.000408	0.002448	0.001934	-0.003675	-0.000521	0.000018	-0.000131	-0.002043	0.000478	0.000995	0.001950	0.001558	0.001655	0.002973	-0.000354	-0.000739	-0.000992	-0.001397	0.003391	-0.002115	-0.002601	0.000606	0.001624	
0.001042	-0.002647	-0.198459	NA	-0.069604	-0.152199	0.137717	0.163311	-0.035661	-0.140209	0.010558	0.015960	0.187425	-0.002202	-0.002619	0.000986	-0.001652	-0.001100	0.001317	0.000051	0.001538	0.002894	-0.001432	-0.001404	-0.000516	0.002562	0.001600	-0.001569	-0.000849	-0.001262	0.007365	0.003026	0.003288	-0.002782	0.000956	0.001247	-0.002852	-0.002905	0.000807	0.005855	0.000160	0.004219	0.008756	-0.004386	-0.003656	-0.002407	0.004081	0.002360	-0.002892	0.003902	-0.000741	-0.001762	0.000509	0.000449	0.001233	-0.000583	0.002128	0.001494	0.002468	0.000719	-0.000370	-0.000996	-0.000880	-0.000986	-0.000200	0.003225	-0.000730	-0.001793	0.000005	0.000329	-0.000712	0.000260	0.000127	0.002318	0.001862	-0.003211	0.000579	-0.000451	-0.001325	0.001159	-0.001448	0.001611	0.003179	-0.001019	-0.002567	
-0.002321	0.001971	0.013987	-0.069604	NA	0.121239	-0.051453	-0.014403	-0.074545	0.068121	0.037258	0.193788	-0.204744	0.001264	-0.000323	0.000075	0.000135	-0.002142	0.001126	0.003078	-0.000833	-0.001091	-0.001013	-0.002524	0.001576	-0.000047	-0.001909	0.000609	0.006050	0.004477	0.006737	0.006634	0.007835	0.000864	-0.003977	-0.003918	-0.002064	-0.002203	0.001472	0.003917	-0.008109	0.001483	-0.002527	0.011075	0.000354	0.002769	-0.000370	0.001631	0.000588	-0.000254	0.000306	0.001848	-0.000336	0.001018	-0.002578	0.000075	0.001162	0.000930	0.001429	0.000705	-0.001076	-0.001223	0.000008	-0.001427	-0.002609	0.001448	0.001999	-0.000057	0.001456	0.000513	0.000074	0.000693	-0.000807	-0.001507	-0.001364	-0.001247	-0.001457	-0.000656	0.000493	0.000970	0.000111	-0.000684	0.001579	0.000762	0.002358	
-0.002031	0.007733	0.198687	-0.152199	0.121239	NA	-0.069477	-0.135190	-0.032362	0.125973	-0.095201	0.114191	-0.084475	-0.002693	-0.000800	0.000127	0.001307	0.000113	-0.000813	0.002689	0.001869	-0.000002	0.002524	0.001664	0.001051	-0.007480	-0.000114	0.004684	0.001442	0.001263	0.005315	-0.000213	0.001966	0.001109	-0.001806	-0.001764	0.003807	0.003823	-0.007376	-0.008815	0.000785	0.000252	0.009863	0.007513	-0.002031	0.001328	-0.003571	-0.000980	-0.002245	-0.003348	0.001405	-0.000214	-0.002208	-0.000776	-0.000406	0.001866	-0.004233	-0.000973	-0.003900	0.000853	0.002197	0.001809	0.002062	0.001641	-0.001627	0.000980	0.002415	0.001208	-0.000113	-0.002678	-0.001699	-0.002272	0.001055	0.000380	-0.000029	0.000650	0.001701	-0.000900	-0.002176	0.000738	0.001660	0.000472	-0.001235	0.000801	0.000097	
-0.000061	-0.002808	-0.154521	0.137717	-0.051453	-0.069477	NA	0.252752	-0.008142	-0.110759	0.076450	-0.153173	-0.025890	0.000147	0.000303	-0.000192	0.001084	0.002114	-0.000682	0.001178	-0.004473	0.000821	-0.000746	0.000949	0.002331	0.000360	-0.001757	-0.002797	0.000575	-0.003678	0.001317	-0.001516	-0.003913	-0.000122	0.001328	0.001214	-0.003201	-0.003384	0.003841	-0.008586	0.029009	-0.003092	-0.007315	0.001572	-0.001699	0.001636	0.003798	-0.000629	-0.000083	0.003690	-0.000745	-0.001282	-0.000529	0.002327	0.000850	-0.001521	0.002108	-0.000791	-0.001420	0.000436	0.003053	0.002120	-0.001315	-0.001280	0.001317	-0.001014	-0.000499	0.002082	-0.000159	-0.000621	-0.002141	-0.001046	-0.000509	0.000343	0.000710	0.001381	0.000096	0.001378	0.000554	0.000900	0.000119	-0.001824	0.001540	-0.000755	-0.002936	
0.000049	0.000730	-0.176190	0.163311	-0.014403	-0.135190	0.252752	NA	-0.026751	-0.118395	0.093402	-0.090638	-0.047615	-0.001914	0.000132	-0.001008	0.000048	-0.000560	-0.000078	-0.000798	-0.001240	0.002026	0.000421	0.000553	0.000067	0.001926	-0.001405	-0.000167	-0.000409	-0.003279	-0.002210	0.008797	0.002775	0.001809	-0.001570	-0.001193	-0.002201	-0.002324	0.000465	0.005427	-0.001745	0.002402	0.002091	-0.003828	0.000423	0.002611	0.001320	0.000244	0.001100	0.001236	0.001825	0.000115	0.002283	0.000362	0.000392	-0.000093	0.002350	0.000341	0.000555	-0.000760	-0.000308	0.000076	-0.000481	-0.000706	0.002613	0.000125	-0.002125	-0.001221	-0.001166	0.002670	-0.002758	-0.001319	-0.001222	-0.001419	-0.001183	0.000452	-0.001319	0.000385	0.001319	-0.001449	-0.001864	0.002287	0.000134	0.003591	-0.002032	
-0.003016	-0.005149	-0.050315	-0.035661	-0.074545	-0.032362	-0.008142	-0.026751	NA	0.288183	-0.008529	-0.062125	-0.020675	0.000832	0.001946	-0.002506	-0.000307	-0.000640	0.001536	0.000058	-0.000556	0.001116	-0.001934	0.000235	-0.002260	0.003993	0.000263	-0.002837	0.001185	-0.002882	-0.035071	-0.019937	-0.035652	-0.003993	-0.000498	-0.000301	0.001795	0.001497	0.019202	0.081388	0.013584	0.004954	0.000209	-0.001904	-0.005665	-0.001024	-0.000268	-0.002849	0.001449	-0.000260	-0.002710	0.000300	0.000422	-0.002131	0.000913	-0.002938	0.001147	-0.002408	0.001323	-0.000196	0.001475	0.003701	-0.000332	0.001611	-0.000653	0.002585	-0.001415	0.001535	0.001373	0.001685	0.002629	-0.000102	-0.000998	-0.000783	-0.000887	-0.000255	-0.001951	0.000982	0.002322	-0.002607	0.000463	0.001145	-0.002199	-0.001341	0.001835	
-0.000777	-0.015067	0.181418	-0.140209	0.068121	0.125973	-0.110759	-0.118395	0.288183	NA	-0.098365	0.069511	-0.087176	-0.002685	0.003251	0.002076	0.003063	0.001555	0.002652	-0.003355	-0.002761	-0.003864	-0.000274	0.003313	0.001096	-0.000937	0.001127	0.000202	-0.011368	-0.006181	-0.017231	-0.024699	-0.012994	-0.010154	0.008578	0.008241	0.003507	0.003695	-0.004114	0.031787	-0.027471	-0.026030	-0.021852	-0.024377	-0.020353	0.000272	-0.001327	-0.002069	0.000006	-0.001255	-0.000927	0.002883	-0.001611	-0.000016	0.001289	0.001130	-0.001613	-0.000893	0.000492	0.000168	-0.000373	0.002793	0.003411	-0.002580	0.001160	-0.000503	0.000730	0.001240	-0.000696	0.000849	0.003485	-0.003186	0.000759	-0.003384	-0.003708	-0.000604	0.000446	-0.001682	0.002244	-0.001690	0.000422	-0.000875	-0.001991	0.000172	0.001141	
