NA	0.039881	0.020638	-0.002376	-0.000122	0.002503	0.004154	-0.003390	0.007253	-0.001089	-0.002295	0.003129	-0.002495	-0.000730	-0.002104	-0.010107	-0.043956	0.007452	-0.043329	-0.043001	0.019246	-0.031347	-0.001971	-0.000540	-0.012980	0.000612	-0.035341	0.045292	0.028104	-0.007143	0.018002	-0.044632	-0.024035	-0.004573	0.001485	0.040558	0.013199	0.026380	0.033962	0.021769	-0.025869	0.021780	0.015578	-0.001306	-0.003192	-0.002294	-0.007422	0.000816	-0.003598	0.001191	0.004825	-0.003943	-0.013217	
0.039881	NA	-0.006789	-0.002314	0.000032	0.002283	0.000231	0.001854	0.004033	-0.001377	-0.000427	-0.004724	-0.010675	0.005882	-0.002952	-0.026109	-0.041996	0.012878	-0.051647	-0.036827	0.002946	-0.027552	-0.018843	-0.018066	-0.023981	-0.012817	-0.021638	0.057119	0.015494	-0.002266	-0.008571	-0.041998	-0.049209	0.005359	0.017049	0.045641	0.024520	0.033796	0.073696	0.115893	-0.030269	0.000052	0.002979	0.002655	-0.003164	-0.003112	-0.005157	0.002640	0.000038	0.001887	0.007407	0.002456	-0.023099	
0.020638	-0.006789	NA	-0.002191	0.000793	0.001399	-0.000282	-0.004744	0.003727	0.002552	0.000225	-0.002768	0.000815	-0.001466	0.003526	0.026280	-0.015058	0.011875	-0.026417	-0.020017	0.014510	-0.010272	-0.016218	-0.015408	-0.002233	0.012968	-0.032654	-0.001160	0.016125	-0.003456	0.020680	-0.015365	-0.018846	0.015488	0.013282	0.029968	0.003020	0.015789	-0.002596	-0.009757	0.011314	0.002785	0.003785	-0.006586	0.003922	-0.003973	-0.001187	0.000202	-0.000761	-0.001072	0.005051	-0.004197	-0.013730	
-0.002376	-0.002314	-0.002191	NA	0.018928	-0.019061	-0.000262	0.002044	-0.007881	-0.002456	0.000386	-0.003905	0.010029	0.002967	-0.001669	-0.000291	0.005234	0.001116	0.003650	0.002152	-0.003384	0.001534	-0.000257	0.000483	0.000338	-0.004299	0.000859	-0.001832	-0.000105	-0.000721	-0.000031	0.006055	0.000808	-0.004587	-0.000980	0.002249	-0.000662	-0.000294	-0.001790	0.010492	-0.009077	-0.001216	-0.002149	0.004452	0.003054	-0.002238	0.004998	0.000552	0.001619	0.000418	-0.008053	0.001140	0.000270	
-0.000122	0.000032	0.000793	0.018928	NA	-0.008714	0.006314	0.003101	0.007516	-0.002807	-0.003964	0.002390	0.000181	0.000126	0.002007	0.001036	0.002697	-0.007524	0.000841	-0.002609	0.004496	-0.004896	0.001441	0.001919	0.001271	0.004278	0.001900	-0.003857	0.005258	-0.004170	-0.001566	0.000829	-0.004942	0.002745	-0.001005	-0.000295	-0.001875	0.000176	0.004546	-0.006406	0.006088	-0.002029	0.003704	-0.002690	-0.003100	-0.001411	-0.002275	-0.001099	-0.000842	-0.001674	0.005316	-0.008131	-0.002560	
0.002503	0.002283	0.001399	-0.019061	-0.008714	NA	-0.006025	-0.005131	0.000414	0.005251	0.003574	0.001528	-0.010204	-0.003081	-0.000328	-0.000742	-0.007918	0.006374	-0.004480	0.000449	-0.001081	0.003337	-0.001173	-0.002389	-0.001607	0.000043	-0.002745	0.005679	-0.005125	0.004880	0.001593	-0.006880	0.004110	0.001863	0.001982	-0.001953	0.002536	0.000119	-0.002726	-0.004108	0.003022	0.003245	-0.001543	-0.001779	0.000038	0.003650	-0.002737	0.000540	-0.000777	0.001256	0.002769	0.006962	0.002281	
0.004154	0.000231	-0.000282	-0.000262	0.006314	-0.006025	NA	0.008610	0.000326	-0.001149	0.004236	-0.003592	0.003441	0.003273	-0.003649	-0.010317	0.001425	-0.005216	-0.002915	0.002567	-0.004997	-0.000011	-0.001940	-0.002256	0.000487	-0.001669	0.003460	0.003994	0.004729	0.002297	0.001854	0.002782	-0.005144	-0.004964	-0.000854	-0.001216	-0.005408	0.000695	-0.003926	0.003484	-0.009405	0.000762	-0.024107	-0.020463	-0.019323	-0.007753	-0.023594	0.111173	-0.009339	-0.004932	0.004098	0.001933	-0.006234	
-0.003390	0.001854	-0.004744	0.002044	0.003101	-0.005131	0.008610	NA	0.037355	0.018755	0.017085	0.002598	0.001303	-0.002274	0.003198	-0.007739	0.003009	0.001638	-0.004490	0.005684	-0.001417	-0.006927	0.005507	0.005697	-0.002313	0.004725	0.005194	-0.000181	0.008133	-0.004423	0.001898	0.002759	0.004933	-0.002005	0.000985	-0.004796	0.004353	0.016129	0.001043	0.009946	-0.005764	0.002014	-0.017987	-0.012550	-0.002679	-0.004256	-0.017733	-0.045795	0.005125	-0.001278	-0.003255	-0.000215	-0.003611	
0.007253	0.004033	0.003727	-0.007881	0.007516	0.000414	0.000326	0.037355	NA	0.031989	0.034560	0.006200	0.006940	0.003460	-0.004007	0.001706	0.003308	0.004015	-0.000145	-0.002542	0.004383	-0.005426	0.007070	0.007417	-0.000637	0.001823	-0.003171	-0.000531	-0.005362	-0.001107	-0.008709	0.003491	0.006168	0.001657	0.002188	0.003428	-0.002088	0.002683	-0.002684	0.008066	0.004198	-0.001425	-0.015482	-0.019321	-0.004700	0.001263	-0.018738	-0.046884	0.003892	-0.004813	-0.000954	-0.005480	-0.012580	
-0.001089	-0.001377	0.002552	-0.002456	-0.002807	0.005251	-0.001149	0.018755	0.031989	NA	0.070591	0.002225	-0.002267	-0.003356	0.005780	-0.001382	0.003833	-0.001716	0.001277	0.005163	-0.002519	0.000234	-0.000463	0.000242	0.007714	0.008712	-0.005995	0.007415	-0.003603	0.001023	0.004068	0.002978	-0.003488	0.007853	-0.004864	0.009717	-0.001116	0.002120	-0.001527	0.003384	0.002068	0.003538	-0.018569	-0.027311	-0.006961	-0.008824	-0.025021	-0.046756	-0.002741	-0.001841	-0.004301	0.003334	-0.008390	
-0.002295	-0.000427	0.000225	0.000386	-0.003964	0.003574	0.004236	0.017085	0.034560	0.070591	NA	0.002926	-0.001949	-0.010631	0.003943	0.003689	0.009841	0.005446	-0.001309	0.000101	0.004420	0.012786	0.003720	0.004337	-0.002182	0.000985	-0.004415	-0.001267	-0.002534	-0.001691	-0.000781	0.009470	0.006900	0.001773	0.001590	-0.002284	-0.003847	0.002487	0.001905	-0.005724	0.003726	-0.000865	-0.023234	-0.018662	-0.010030	-0.008925	-0.019598	-0.055401	0.000475	0.001739	-0.004441	0.007412	-0.007516	
0.003129	-0.004724	-0.002768	-0.003905	0.002390	0.001528	-0.003592	0.002598	0.006200	0.002225	0.002926	NA	0.144495	0.132265	0.051764	-0.001581	0.000171	0.001770	-0.001396	0.002728	0.002676	0.003599	-0.001654	-0.000309	-0.006604	-0.004704	0.005086	-0.000962	0.002628	-0.004286	-0.002570	-0.000279	0.005168	0.003557	-0.004425	-0.013894	0.005147	-0.001506	-0.000912	0.002708	0.000986	0.008052	0.000381	-0.005230	0.003367	-0.006571	0.000374	0.000678	-0.001841	-0.112414	-0.100746	-0.099817	0.004415	
-0.002495	-0.010675	0.000815	0.010029	0.000181	-0.010204	0.003441	0.001303	0.006940	-0.002267	-0.001949	0.144495	NA	0.134962	0.065790	0.005133	0.003377	0.003997	0.005514	0.003467	0.004616	-0.003552	-0.006405	-0.006434	-0.003033	0.001805	-0.001128	0.007990	-0.002733	-0.001802	0.003659	0.002962	-0.003122	-0.004530	0.000894	0.003973	0.006092	0.000519	-0.001917	-0.000855	-0.009600	-0.006003	0.003975	-0.000022	-0.005689	-0.001272	0.005206	-0.002915	0.000012	-0.109576	-0.104699	-0.099418	0.002417	
-0.000730	0.005882	-0.001466	0.002967	0.000126	-0.003081	0.003273	-0.002274	0.003460	-0.003356	-0.010631	0.132265	0.134962	NA	0.071447	-0.001869	0.002170	0.000838	-0.000227	-0.005370	-0.008971	0.006614	0.002888	0.003435	-0.000494	0.000110	-0.000687	-0.003851	-0.006988	-0.003404	-0.004869	0.000671	-0.000580	0.001074	-0.002565	0.010664	-0.010752	0.003780	0.008369	-0.000935	0.003928	0.002592	0.002879	-0.004957	0.006516	-0.000019	0.002804	-0.000241	0.002605	-0.112251	-0.101348	-0.100132	0.000490	
