NA	-0.000446	0.002186	-0.000694	-0.002861	-0.000925	0.000075	-0.002568	-0.002199	0.000051	0.000909	0.002596	0.001961	0.002717	-0.001920	0.002220	-0.002370	-0.002198	0.001582	0.004047	0.001703	-0.000280	0.000889	-0.000622	-0.000406	-0.001395	-0.001214	0.001059	-0.000984	0.005830	0.001980	0.000879	0.000335	-0.000419	0.001122	0.001843	0.000314	-0.000305	-0.001667	0.004931	0.000861	0.001607	0.003903	0.004298	-0.003666	0.002590	-0.005099	0.010188	0.000430	-0.012778	0.003607	0.002228	0.003044	0.003647	-0.008225	-0.006477	-0.001999	-0.005298	0.005369	0.001733	-0.000122	-0.004646	0.001487	0.002238	-0.006909	-0.000013	0.003555	0.000089	-0.004578	0.003579	0.000606	-0.004533	-0.006965	
-0.000446	NA	-0.015229	-0.028933	-0.011743	-0.014271	-0.000751	-0.018219	-0.002774	-0.026678	-0.009710	-0.000626	0.001385	-0.000307	0.002708	0.000420	-0.000012	0.000936	-0.000434	-0.000047	-0.002263	-0.001574	-0.003474	-0.001013	0.009456	0.008813	0.010978	0.013770	0.005708	0.004404	0.010354	0.014066	0.012340	0.009589	0.017543	0.010798	0.014196	0.018957	0.014751	-0.008539	-0.005990	-0.003872	-0.009869	-0.001580	0.004719	0.000367	-0.000965	0.002461	0.001466	-0.010631	-0.002687	0.001346	0.000358	-0.001308	-0.002891	-0.002959	-0.001641	-0.001356	-0.001696	0.000824	-0.002165	-0.003153	0.002547	-0.000207	0.000203	-0.000226	0.001865	-0.002624	0.001103	0.000064	0.001232	0.000277	-0.000762	
0.002186	-0.015229	NA	-0.094560	-0.068149	-0.075115	-0.049901	0.237680	-0.056090	0.216089	0.199208	-0.002604	0.000163	0.000782	-0.000815	0.002695	-0.000601	0.000194	-0.000142	0.003228	0.000696	-0.002413	0.003590	0.004360	-0.014246	-0.011103	-0.058406	-0.025380	-0.059971	-0.011929	-0.009501	-0.011302	-0.028031	-0.035192	-0.025558	-0.025832	-0.022417	-0.020289	-0.010696	0.010807	0.008684	0.011856	0.014480	-0.003736	-0.003405	-0.003791	0.002173	-0.001381	-0.003447	0.010930	0.014572	-0.004523	-0.003198	-0.002634	0.003154	0.004054	0.003984	0.004770	-0.003285	-0.001193	-0.001473	0.006907	-0.001468	0.000940	0.007468	-0.000254	-0.001627	0.000691	-0.000162	-0.000600	-0.000507	0.002951	0.008282	
-0.000694	-0.028933	-0.094560	NA	0.125002	0.164814	-0.055561	-0.077697	0.034372	0.111215	0.178011	0.001429	0.000964	-0.000246	-0.000942	0.001865	0.003876	-0.002143	0.002912	-0.001161	0.002896	0.004248	0.000151	-0.000581	-0.014837	-0.018500	-0.054619	-0.040528	-0.064909	-0.020830	-0.016930	-0.016928	-0.029047	-0.024747	-0.030247	-0.028853	-0.020710	-0.032599	-0.035443	0.011228	0.015389	0.014054	0.017328	-0.002416	-0.002904	-0.002276	0.005714	-0.004366	-0.002955	0.014376	0.017724	-0.002779	0.000134	0.000508	0.003589	0.002062	0.003465	0.006119	-0.001997	-0.003185	-0.000902	0.004583	0.000431	-0.001396	0.004583	-0.002574	-0.004738	-0.000261	0.000702	-0.000572	0.000737	0.006364	0.004822	
-0.002861	-0.011743	-0.068149	0.125002	NA	0.227967	-0.017459	-0.063459	0.086585	-0.042839	-0.040576	-0.000450	0.001353	0.000448	0.004041	0.000864	0.000506	-0.000911	-0.000086	0.001061	-0.000446	0.001122	-0.002115	-0.001601	-0.007119	-0.013227	-0.039528	-0.027055	-0.044475	-0.008489	-0.011240	-0.013579	-0.007636	-0.014124	0.010718	-0.016100	-0.018855	-0.008863	-0.015651	0.008679	0.006664	0.007679	0.004705	-0.000887	-0.004804	-0.002864	0.003749	-0.001328	-0.001606	0.011306	0.003462	-0.001102	-0.001652	-0.000194	0.007506	0.001854	0.003115	0.000973	0.001010	0.000169	-0.001281	0.005092	-0.000665	-0.003015	0.002402	-0.000919	-0.002385	0.000057	0.001014	0.001222	-0.001346	0.003441	0.000733	
-0.000925	-0.014271	-0.075115	0.164814	0.227967	NA	-0.039922	-0.061148	0.092717	0.014611	-0.053631	-0.001163	-0.001265	0.001662	0.000627	-0.000572	0.002142	-0.002805	0.000322	0.000114	0.002652	0.002562	0.000532	0.000921	-0.009761	-0.016801	-0.047964	-0.024732	-0.046066	-0.011351	-0.008846	-0.012184	-0.019094	-0.009790	-0.022067	-0.019232	-0.017807	-0.023929	-0.020313	0.009193	0.009959	0.007759	0.010790	0.000397	-0.003312	-0.001664	0.004083	-0.001933	-0.003012	0.012462	0.007966	-0.001539	0.000258	0.000493	0.004554	0.003797	0.004775	0.004797	-0.001378	-0.002037	-0.000739	0.002843	-0.004326	-0.002109	0.003666	-0.003688	-0.003096	-0.000010	0.000333	-0.001810	0.002306	0.003976	0.001914	
0.000075	-0.000751	-0.049901	-0.055561	-0.017459	-0.039922	NA	0.252483	-0.017313	-0.062415	-0.035476	-0.000859	0.002918	-0.000453	0.000457	-0.000940	-0.000321	-0.002128	0.000913	0.000528	0.000204	0.003123	0.000135	-0.002482	-0.000229	-0.006886	-0.029783	-0.009377	-0.030470	-0.004890	-0.007538	-0.001961	0.020936	0.074479	0.015114	0.009020	0.002460	0.002370	-0.001454	0.002728	-0.003879	-0.000009	-0.004433	-0.001515	-0.002126	-0.001235	0.000558	0.000236	0.000263	0.002567	-0.004826	0.003648	-0.001364	0.000890	0.004050	0.001457	-0.002659	-0.001064	0.000900	-0.000704	0.004027	0.000331	-0.002143	-0.002292	-0.002332	-0.002863	0.000151	-0.001762	-0.001457	0.001373	0.002080	-0.001305	0.002847	
-0.002568	-0.018219	0.237680	-0.077697	-0.063459	-0.061148	0.252483	NA	-0.055966	0.164163	-0.073097	-0.000618	0.003548	0.004753	0.002023	0.000981	0.003153	-0.005820	-0.002467	0.004790	0.000645	0.000941	0.001937	0.000353	-0.016359	-0.014299	-0.055727	-0.037406	-0.055482	-0.013083	-0.013662	-0.016814	-0.008836	0.024875	-0.033060	-0.029948	-0.025108	-0.028148	-0.023278	0.010400	0.004315	0.006608	0.005591	-0.001979	-0.000977	-0.001744	0.002563	-0.001105	-0.002797	0.009298	0.004216	-0.004143	-0.000526	-0.002477	0.006282	0.004975	0.000539	0.004348	-0.000895	-0.000463	-0.001157	0.004893	-0.004251	-0.000537	0.002488	-0.001958	0.001892	0.000053	0.000637	0.000440	-0.000076	0.001671	0.003125	
-0.002199	-0.002774	-0.056090	0.034372	0.086585	0.092717	-0.017313	-0.055966	NA	0.079539	-0.033315	0.003505	0.001089	-0.002122	0.001215	0.000862	0.000581	-0.000051	-0.001122	-0.002934	0.000925	0.000747	-0.002317	-0.000591	-0.001823	-0.002343	-0.028402	-0.017615	-0.029086	-0.004543	-0.002789	-0.002729	-0.010396	-0.021610	-0.014661	-0.006319	-0.004491	-0.000592	-0.006649	0.004650	0.006144	0.001314	0.005111	0.000032	-0.001692	0.001382	-0.000258	-0.002651	-0.000126	0.005657	0.005204	0.000359	-0.000444	0.001021	0.005147	0.000860	0.002387	-0.000272	-0.001660	-0.001600	-0.000193	-0.003326	0.000014	-0.001407	0.001170	-0.001266	-0.002060	0.001779	0.000289	-0.001365	0.000659	0.003843	0.002499	
0.000051	-0.026678	0.216089	0.111215	-0.042839	0.014611	-0.062415	0.164163	0.079539	NA	0.011241	0.007869	0.002651	0.000431	-0.002046	0.000982	0.004454	-0.004546	-0.001193	0.002163	-0.000729	0.003352	0.002016	0.002356	-0.021724	-0.021518	-0.067846	-0.049218	-0.069862	-0.019483	-0.015642	-0.020254	-0.035166	-0.046458	-0.044381	-0.038262	-0.037351	-0.036501	-0.024998	0.016891	0.016851	0.016058	0.018250	0.000659	-0.000921	-0.000564	0.004551	-0.002100	-0.004907	0.013058	0.020825	-0.002561	-0.005141	-0.001405	0.007273	0.005005	0.004923	0.001910	-0.005747	-0.003129	-0.002907	0.006681	-0.001924	-0.000130	0.005869	-0.003625	-0.002358	-0.000872	0.004027	-0.001136	-0.001414	0.007315	0.005693	
