NA	-0.141028	0.165164	-0.145092	0.010992	0.001631	0.001202	-0.003056	0.001363	-0.001641	-0.000665	0.000015	0.001194	0.000726	-0.003135	0.001157	0.000508	0.000138	0.000388	-0.002371	0.002205	0.006103	-0.005411	0.000044	0.003931	0.001045	0.002853	-0.003293	0.001032	-0.006003	0.000716	-0.003964	-0.003111	0.000380	
-0.141028	NA	-0.395290	0.827517	-0.026780	-0.004692	-0.000337	0.002467	-0.001830	0.002213	0.001542	-0.000331	0.000758	-0.001178	0.004353	-0.001812	0.000648	-0.001108	-0.002179	-0.001786	0.004458	0.000124	0.002678	-0.001369	-0.006833	-0.002071	0.004452	-0.000445	0.003044	-0.000739	0.008677	0.010701	0.000903	-0.000311	
0.165164	-0.395290	NA	-0.136721	0.017275	0.004848	-0.001533	-0.000215	0.000969	-0.001111	-0.001195	0.000146	-0.001980	0.001484	-0.003116	0.000853	-0.001152	0.001336	0.000765	-0.000842	-0.000582	0.004419	-0.003637	-0.004350	-0.000032	-0.003667	0.002457	-0.001824	0.005469	0.001050	-0.002955	-0.002195	-0.005440	0.000282	
-0.145092	0.827517	-0.136721	NA	-0.026961	-0.004245	0.000092	0.001869	-0.001684	0.002191	0.001816	-0.000010	0.000617	-0.001501	0.003683	-0.001595	0.000420	-0.001219	-0.001474	-0.001793	0.004360	-0.000106	0.002228	-0.001318	-0.006756	-0.002135	0.004658	-0.000680	0.003585	-0.000655	0.008524	0.010925	0.000878	-0.000114	
0.010992	-0.026780	0.017275	-0.026961	NA	-0.000065	0.001634	-0.000762	-0.000017	0.002038	-0.000458	-0.000097	-0.000405	-0.004171	0.003870	0.002128	-0.001383	0.002003	0.003050	0.011758	-0.015837	-0.026044	0.011265	0.016853	0.012877	0.013989	-0.026122	0.014934	-0.025372	0.012295	-0.021555	0.003901	0.016494	-0.003220	
0.001631	-0.004692	0.004848	-0.004245	-0.000065	NA	-0.056907	-0.063296	-0.045449	0.169298	0.165747	0.169969	-0.038061	-0.041559	-0.046211	-0.062486	-0.037250	-0.070457	-0.001017	-0.000001	0.000771	-0.000521	-0.000798	-0.000399	0.005103	-0.006865	0.002189	0.000671	-0.002074	0.001316	-0.000077	0.001132	-0.001048	-0.051052	
0.001202	-0.000337	-0.001533	0.000092	0.001634	-0.056907	NA	0.082992	0.014905	-0.062513	-0.079385	-0.077345	0.051486	-0.007134	0.071556	0.025244	0.039182	0.048039	-0.000066	0.001585	-0.000877	-0.000947	0.003319	-0.001757	0.001322	0.002258	-0.003371	0.000004	-0.002509	0.000765	0.000416	-0.003314	0.001436	-0.029339	
-0.003056	0.002467	-0.000215	0.001869	-0.000762	-0.063296	0.082992	NA	-0.004509	-0.052847	-0.060316	-0.067487	0.020388	-0.021113	0.080042	0.049276	0.035592	0.020621	-0.000303	-0.001622	-0.000077	-0.000469	-0.001105	0.001488	-0.000127	0.001903	-0.000838	0.003118	-0.000905	-0.001091	0.000694	0.005560	-0.006026	-0.004510	
0.001363	-0.001830	0.000969	-0.001684	-0.000017	-0.045449	0.014905	-0.004509	NA	-0.035489	-0.068680	-0.067607	0.032968	-0.006042	0.026552	0.031856	0.072074	0.046121	0.000437	0.000969	0.000686	-0.002077	-0.000653	-0.001553	0.000369	-0.000815	0.001616	-0.001607	0.002750	0.000974	-0.000053	-0.000518	0.000462	-0.000730	
-0.001641	0.002213	-0.001111	0.002191	0.002038	0.169298	-0.062513	-0.052847	-0.035489	NA	0.157266	0.182557	-0.032189	-0.046114	-0.038286	-0.076693	-0.046436	-0.076312	-0.000022	0.003943	-0.001821	-0.000729	-0.001617	0.000289	0.003013	-0.003597	0.000192	0.000515	-0.004649	0.003594	0.000510	-0.001471	-0.000817	-0.061381	
-0.000665	0.001542	-0.001195	0.001816	-0.000458	0.165747	-0.079385	-0.060316	-0.068680	0.157266	NA	0.285515	-0.026301	-0.044056	-0.053511	-0.095304	-0.071570	-0.087161	0.000053	0.001102	0.000730	-0.001448	-0.002810	0.000003	0.001066	-0.001163	0.002305	-0.001735	0.000438	0.001570	0.000443	-0.000121	0.000139	-0.058477	
0.000015	-0.000331	0.000146	-0.000010	-0.000097	0.169969	-0.077345	-0.067487	-0.067607	0.182557	0.285515	NA	-0.055826	-0.042102	-0.050358	-0.078756	-0.043356	-0.089728	-0.001465	-0.000760	-0.000705	0.000623	-0.002190	0.000011	-0.001312	0.001382	0.003450	0.000927	0.001425	-0.002688	0.001496	-0.002143	0.001175	-0.082376	
0.001194	0.000758	-0.001980	0.000617	-0.000405	-0.038061	0.051486	0.020388	0.032968	-0.032189	-0.026301	-0.055826	NA	-0.008468	0.024125	0.012148	-0.003236	0.063378	-0.002446	0.000241	0.002216	-0.001050	0.000624	0.000749	-0.001679	0.002471	-0.002696	0.003077	0.000255	-0.001848	0.001964	-0.000954	-0.000843	-0.001859	
0.000726	-0.001178	0.001484	-0.001501	-0.004171	-0.041559	-0.007134	-0.021113	-0.006042	-0.046114	-0.044056	-0.042102	-0.008468	NA	0.002811	0.056725	0.036013	0.052505	-0.001329	-0.002338	0.000052	0.001315	0.000146	0.001694	0.000748	0.002617	-0.003127	-0.000178	-0.000011	-0.000726	-0.000598	-0.001068	0.005341	-0.008425	
-0.003135	0.004353	-0.003116	0.003683	0.003870	-0.046211	0.071556	0.080042	0.026552	-0.038286	-0.053511	-0.050358	0.024125	0.002811	NA	-0.008859	0.034968	0.014679	0.002349	-0.002037	-0.004208	0.000623	0.002809	-0.001307	-0.002525	0.000974	-0.000202	0.003479	0.001493	-0.001782	-0.002614	0.002452	-0.001417	-0.018313	
0.001157	-0.001812	0.000853	-0.001595	0.002128	-0.062486	0.025244	0.049276	0.031856	-0.076693	-0.095304	-0.078756	0.012148	0.056725	-0.008859	NA	0.063377	0.091073	-0.001637	0.000180	0.001558	-0.000175	0.001802	-0.000221	-0.001329	0.000034	0.000502	-0.002772	0.002532	-0.001294	-0.002767	0.000939	-0.000763	0.005933	
0.000508	0.000648	-0.001152	0.000420	-0.001383	-0.037250	0.039182	0.035592	0.072074	-0.046436	-0.071570	-0.043356	-0.003236	0.036013	0.034968	0.063377	NA	-0.004852	-0.000124	-0.001351	0.000927	-0.001163	0.002598	0.000247	-0.000468	0.001270	-0.000419	-0.001930	-0.000420	0.001546	-0.001264	0.002225	-0.000278	-0.031240	
