NA	-0.143082	0.166832	-0.147324	0.000380	0.002300	0.001192	-0.003301	0.001260	-0.001658	-0.000568	0.000427	0.000998	0.000516	-0.003234	0.001139	0.000355	0.000038	0.019340	-0.000374	-0.002006	0.002017	-0.003567	0.002266	0.007567	0.003120	0.000959	-0.001290	-0.001131	-0.007522	0.000140	-0.000376	0.000325	0.000351	
-0.143082	NA	-0.399264	0.827729	-0.003046	-0.005146	-0.000337	0.002496	-0.001992	0.002952	0.002102	0.000112	0.000518	-0.001491	0.004527	-0.001921	0.000449	-0.001289	0.001998	-0.001115	0.002880	-0.002886	0.003486	-0.000532	-0.004823	-0.001460	-0.000223	0.000358	-0.001698	0.004798	0.001571	0.003032	-0.000838	-0.000343	
0.166832	-0.399264	NA	-0.136444	0.003756	0.004858	-0.001147	0.000162	0.001343	-0.002270	-0.002444	-0.000647	-0.001737	0.001742	-0.002755	0.001315	-0.000917	0.001782	0.021133	0.001883	-0.002133	0.002144	-0.001107	-0.001666	-0.000849	-0.001142	-0.000667	0.000881	0.003260	0.000853	-0.002107	-0.003732	0.000824	0.000060	
-0.147324	0.827729	-0.136444	NA	-0.002618	-0.004959	0.000247	0.002001	-0.001691	0.002608	0.002149	0.000190	0.000500	-0.001699	0.003982	-0.001554	0.000337	-0.001263	0.001781	-0.001008	0.003017	-0.003023	0.003153	-0.000368	-0.004800	-0.001406	-0.000247	0.000238	-0.001286	0.004775	0.001253	0.002606	-0.000722	-0.000197	
0.000380	-0.003046	0.003756	-0.002618	NA	-0.000699	0.002914	-0.003799	0.000471	0.001428	-0.000374	0.001381	0.000316	-0.002373	0.001568	0.000790	-0.001596	0.003144	0.013570	0.001426	0.001647	-0.001656	-0.003194	0.002813	0.002191	-0.000524	0.000725	0.001640	0.000899	-0.002173	-0.001334	-0.625419	-0.001965	-0.002202	
0.002300	-0.005146	0.004858	-0.004959	-0.000699	NA	0.002212	-0.017002	0.000876	0.049466	0.003403	0.012149	-0.009002	-0.004277	-0.005843	0.008741	0.009013	0.006046	0.012087	-0.000292	0.000448	-0.000444	0.002192	0.000755	0.002703	-0.004179	0.001247	0.001888	-0.000154	-0.002683	-0.000894	0.000706	-0.000902	-0.031756	
0.001192	-0.000337	-0.001147	0.000247	0.002914	0.002212	NA	0.049920	-0.021695	0.003821	0.001129	0.001683	0.025348	-0.040732	0.041248	-0.023174	0.004526	-0.000724	0.003272	0.001915	-0.001181	0.001185	0.002210	-0.002496	0.000705	0.000544	0.000047	-0.000506	-0.000954	-0.000698	0.000741	-0.002897	-0.001393	-0.035279	
-0.003301	0.002496	0.000162	0.002001	-0.003799	-0.017002	0.049920	NA	-0.036252	0.003495	0.012595	0.001471	-0.001677	-0.049471	0.056453	0.009769	0.007195	-0.024466	0.008138	-0.000093	0.000216	-0.000215	-0.001067	0.002652	0.001042	0.001694	0.001114	0.004373	-0.001008	-0.001034	-0.000091	0.003788	-0.006401	-0.010753	
0.001260	-0.001992	0.001343	-0.001691	0.000471	0.000876	-0.021695	-0.036252	NA	0.014180	-0.008963	-0.009926	0.016399	-0.028704	0.003976	-0.003789	0.051091	0.008862	0.006589	0.002447	0.002115	-0.002117	-0.000704	-0.000864	-0.000193	-0.001254	0.001195	-0.000921	0.000623	0.000195	-0.001487	-0.000461	0.000964	-0.007621	
-0.001658	0.002952	-0.002270	0.002608	0.001428	0.049466	0.003821	0.003495	0.014180	NA	-0.009977	0.031603	-0.002151	-0.009785	0.003639	-0.008689	-0.002138	-0.001253	0.014662	0.002788	-0.000346	0.000351	-0.000590	-0.000213	-0.001231	-0.002229	-0.000622	-0.000077	-0.002812	0.001229	0.002809	-0.001415	-0.000032	-0.043816	
