NA	-0.143069	0.166837	-0.147311	-0.000930	0.002206	0.001257	-0.003202	0.001333	-0.001824	-0.000702	0.000297	0.001065	0.000580	-0.003146	0.001217	0.000421	0.000104	0.024194	-0.000919	0.001706	0.003590	-0.004008	0.002366	0.005415	0.002476	0.000028	-0.001801	-0.001645	-0.004504	0.000793	-0.003699	0.001130	0.000235	
-0.143069	NA	-0.399266	0.827730	-0.000433	-0.005194	-0.000336	0.002475	-0.001989	0.003031	0.002170	0.000145	0.000518	-0.001487	0.004502	-0.001919	0.000444	-0.001270	0.002707	0.000341	-0.000955	-0.003628	0.004773	0.001020	-0.004785	-0.000022	0.000306	0.001745	-0.000894	0.001486	0.000053	0.002446	-0.001477	-0.000584	
0.166837	-0.399266	NA	-0.136433	0.001464	0.005017	-0.001192	0.000107	0.001284	-0.002215	-0.002399	-0.000568	-0.001789	0.001686	-0.002797	0.001252	-0.000958	0.001704	0.025715	0.000462	-0.000372	0.001643	-0.002392	-0.003799	0.001254	-0.002433	-0.000636	-0.000478	0.002538	0.002415	-0.000763	0.000140	0.000989	0.000418	
-0.147311	0.827730	-0.136433	NA	-0.000226	-0.004994	0.000214	0.001956	-0.001719	0.002697	0.002216	0.000236	0.000475	-0.001717	0.003937	-0.001581	0.000304	-0.001271	0.002251	0.000334	-0.000986	-0.003817	0.004328	0.000908	-0.004713	-0.000086	0.000538	0.001514	-0.000321	0.001574	-0.000118	0.002682	-0.001517	-0.000294	
-0.000930	-0.000433	0.001464	-0.000226	NA	-0.001186	-0.000348	-0.001038	0.002114	0.001160	-0.000022	0.000102	-0.000452	-0.001115	0.001076	-0.000659	-0.000345	-0.000224	0.084965	0.005928	-0.002601	0.021668	0.008487	-0.454904	0.015055	-0.003423	0.027554	0.004467	0.026871	0.012346	0.005432	0.009666	-0.012061	0.000920	
0.002206	-0.005194	0.005017	-0.004994	-0.001186	NA	0.000665	-0.016547	0.002001	0.031117	-0.018933	-0.014472	-0.007865	-0.004960	-0.006948	0.011437	0.006978	0.005067	0.023103	-0.001211	0.001015	0.000084	0.001287	-0.000217	0.003883	-0.005090	0.000226	0.000737	-0.000993	0.000539	-0.001207	0.001631	-0.001540	0.008450	
0.001257	-0.000336	-0.001192	0.000214	-0.000348	0.000665	NA	0.055302	-0.015749	0.002272	-0.002818	-0.000264	0.029478	-0.034394	0.046989	-0.016023	0.011528	0.007746	0.002682	0.002047	-0.000136	-0.001279	0.002565	-0.001736	0.002151	0.001127	-0.002693	-0.000020	-0.003216	0.001126	0.001242	-0.003040	0.001988	-0.066273	
-0.003202	0.002475	0.000107	0.001956	-0.001038	-0.016547	0.055302	NA	-0.032198	0.004213	0.011126	0.001957	0.000723	-0.045061	0.060003	0.014261	0.012028	-0.017680	0.007854	-0.001291	0.001017	-0.000777	-0.002013	0.001858	0.000641	0.000765	-0.000058	0.003203	-0.001507	-0.000793	0.000581	0.004933	-0.006549	-0.035979	
0.001333	-0.001989	0.001284	-0.001719	0.002114	0.002001	-0.015749	-0.032198	NA	0.015810	-0.009869	-0.008814	0.017580	-0.025569	0.007131	-0.000214	0.054257	0.013954	0.005914	0.001393	0.000970	-0.002383	-0.001468	-0.001451	0.001158	-0.001891	0.002491	-0.001641	0.002283	0.001351	-0.000072	-0.001086	0.000126	-0.028433	
-0.001824	0.003031	-0.002215	0.002697	0.001160	0.031117	0.002272	0.004213	0.015810	NA	-0.035323	0.003942	-0.000153	-0.009856	0.003361	-0.005354	-0.003505	-0.001509	0.024595	0.003364	-0.001361	-0.000415	0.000156	-0.000039	0.001025	-0.001336	-0.002397	0.000400	-0.004285	0.003026	0.000962	0.000189	0.000335	-0.003640	
