0.001942	0.008373	0.001554	-0.005962	-0.000186	0.003708	-0.006159	0.007924	-0.010570	0.003617	0.004947	NA	0.001500	-0.001361	-0.006405	0.000698	0.003769	-0.003023	-0.000204	-0.001283	-0.003613	-0.001572	0.002525	-0.001645	0.002674	0.000543	-0.000361	0.002292	0.001448	0.001144	-0.006502	0.000149	-0.000579	-0.005486	0.001559	-0.000893	0.005440	0.006067	-0.000437	0.001368	0.003560	-0.001458	0.004143	-0.006028	0.001446	-0.003119	
0.001193	0.004161	0.000548	0.001914	-0.002842	0.000484	-0.005122	0.003535	-0.012077	0.021835	-0.008299	0.001500	NA	0.016282	0.008448	0.002198	-0.000242	0.002962	-0.001787	0.006606	-0.004305	-0.005624	0.006654	-0.003161	-0.004271	-0.006270	-0.006919	0.002571	-0.000023	0.005774	0.005781	0.005401	0.000902	-0.003863	-0.002161	-0.000592	-0.015400	-0.001252	0.007828	-0.003674	-0.000829	-0.001059	0.002624	-0.001087	-0.018458	-0.002355	
-0.013648	-0.004503	-0.007543	0.001898	0.001054	0.009323	-0.004204	-0.003756	-0.005654	0.018223	0.003415	-0.001361	0.016282	NA	0.013278	0.000204	0.002874	0.003672	-0.004438	0.004098	-0.007400	-0.009162	-0.005352	0.004439	0.001759	0.002362	0.005861	-0.006543	0.004247	-0.010170	-0.000799	-0.006078	0.001225	0.007611	-0.001987	0.001935	-0.014743	-0.009050	0.000475	-0.002006	0.004826	0.002439	0.002733	0.002245	0.004000	0.001788	
-0.000230	-0.001338	-0.000824	-0.005286	-0.000205	0.000481	0.004210	-0.003531	-0.001925	0.013125	-0.003979	-0.006405	0.008448	0.013278	NA	0.001809	0.000017	0.000764	0.004031	-0.000885	0.005548	0.000324	-0.004510	-0.003936	0.003016	0.000592	0.000530	0.005089	-0.004689	-0.002573	-0.008332	0.000778	0.000252	-0.000976	-0.004764	0.002614	-0.006509	0.003065	-0.004937	-0.003101	0.003507	0.001405	0.005392	0.003650	-0.004465	-0.002254	
-0.000162	0.002486	-0.004513	0.000984	-0.006754	-0.004164	-0.001657	0.000767	0.004259	-0.002874	-0.001140	0.000698	0.002198	0.000204	0.001809	NA	-0.005393	-0.009420	-0.001645	0.009157	-0.000265	-0.004441	0.012180	0.014886	-0.001038	0.007985	-0.002604	0.008560	-0.001364	0.006845	-0.008075	0.002657	-0.001039	-0.004322	-0.002875	0.010874	-0.010515	-0.003032	0.002199	-0.002615	0.003055	-0.006035	0.005689	-0.001138	0.001370	-0.006816	
-0.008792	0.002529	-0.007842	-0.004696	0.003398	-0.000565	0.003326	0.006491	-0.001273	-0.001461	0.000382	0.003769	-0.000242	0.002874	0.000017	-0.005393	NA	0.009909	-0.010057	0.016573	-0.001975	0.011964	0.000492	-0.008576	-0.000380	-0.007020	0.007770	-0.001793	0.002773	-0.004044	-0.003005	-0.007639	-0.001440	0.001057	-0.009152	-0.001541	0.000583	0.002883	0.000559	0.006239	0.002445	-0.003178	-0.000218	0.005645	0.004375	0.000758	
0.006270	-0.000838	0.006311	0.006830	-0.007934	-0.001156	-0.002736	-0.002660	-0.001715	-0.003349	-0.001688	-0.003023	0.002962	0.003672	0.000764	-0.009420	0.009909	NA	0.002833	0.004063	0.000066	-0.002904	0.004046	-0.003893	-0.005285	0.004497	-0.005914	-0.004001	0.003790	-0.003290	0.008050	0.002079	0.002336	0.004165	0.002427	-0.001807	-0.006589	-0.001853	-0.002072	0.002830	-0.006152	-0.005221	0.001470	0.001532	0.002857	0.001705	
0.007621	-0.004296	0.001942	-0.002009	0.001909	0.007969	-0.003301	0.001160	0.006530	0.007872	0.000418	-0.000204	-0.001787	-0.004438	0.004031	-0.001645	-0.010057	0.002833	NA	0.000074	-0.003610	-0.009781	-0.018686	0.048685	-0.005691	-0.000452	-0.009580	0.002536	0.001480	0.005644	0.004785	-0.002175	0.003309	-0.002345	-0.007446	-0.003126	-0.000619	-0.009537	0.002204	0.000964	0.004773	-0.000710	-0.003797	0.002728	-0.007116	0.004159	
0.000190	-0.010262	0.013504	0.005946	0.001942	-0.003015	0.003759	0.000385	-0.000639	0.003753	-0.000101	-0.001283	0.006606	0.004098	-0.000885	0.009157	0.016573	0.004063	0.000074	NA	-0.002447	-0.002547	-0.004844	0.000635	0.007482	-0.002470	0.005806	-0.003709	-0.004367	0.002787	-0.008770	-0.000965	-0.000067	0.001996	-0.002892	-0.001050	-0.003358	0.002121	0.001556	-0.002948	-0.006189	0.000061	-0.001814	0.006658	-0.002837	0.003689	
0.000426	0.002530	-0.002429	-0.005753	0.002828	0.003673	0.001856	0.000072	-0.000721	-0.001658	0.002074	-0.003613	-0.004305	-0.007400	0.005548	-0.000265	-0.001975	0.000066	-0.003610	-0.002447	NA	0.002587	0.007955	-0.000966	0.004690	0.001811	0.003272	-0.000805	-0.003484	0.000429	0.000830	0.000105	-0.000845	0.001224	0.033498	-0.003171	-0.003217	0.004720	0.002629	0.006429	-0.007634	-0.001559	-0.006704	-0.007443	0.004073	0.001934	
-0.002233	0.002407	0.003175	-0.003634	0.003217	-0.003382	-0.002627	0.001428	0.001509	0.000403	-0.003689	-0.001572	-0.005624	-0.009162	0.000324	-0.004441	0.011964	-0.002904	-0.009781	-0.002547	0.002587	NA	0.030385	-0.009705	0.001573	-0.003299	0.005419	-0.005113	-0.001834	-0.001786	0.006817	0.000463	0.000360	0.001598	0.003198	-0.000114	-0.000769	-0.000985	-0.001265	-0.011122	-0.002039	0.011746	0.000355	-0.000787	0.004374	0.001044	
-0.004799	-0.002937	-0.003442	0.002537	-0.003175	0.002638	0.001861	-0.003999	-0.006691	-0.001869	-0.003995	0.002525	0.006654	-0.005352	-0.004510	0.012180	0.000492	0.004046	-0.018686	-0.004844	0.007955	0.030385	NA	-0.008582	0.001678	0.004618	0.003751	0.000010	0.002576	-0.000122	0.002023	0.000449	-0.002845	0.001934	0.002616	0.002888	0.010292	0.004013	-0.007017	-0.005513	0.003540	0.001909	0.002065	-0.008636	0.005869	-0.003870	
-0.001588	0.000233	-0.001880	0.000064	0.005975	-0.001200	0.000351	0.001731	-0.006317	0.000836	0.007521	-0.001645	-0.003161	0.004439	-0.003936	0.014886	-0.008576	-0.003893	0.048685	0.000635	-0.000966	-0.009705	-0.008582	NA	0.002398	-0.001988	-0.001421	0.002029	-0.002043	-0.003515	-0.007250	0.001517	-0.000359	-0.004473	0.001251	-0.005448	-0.001419	0.008031	0.002772	0.007129	0.000435	0.001152	-0.000496	-0.003952	-0.001475	0.000155	
0.000452	-0.005983	0.005565	0.000773	-0.000137	0.000186	-0.002445	0.000588	-0.003257	0.003026	-0.008571	0.002674	-0.004271	0.001759	0.003016	-0.001038	-0.000380	-0.005285	-0.005691	0.007482	0.004690	0.001573	0.001678	0.002398	NA	-0.025695	-0.006581	-0.005601	-0.003156	0.004992	0.004050	0.002377	0.001909	-0.010550	0.003529	-0.000059	-0.004504	-0.002063	-0.000536	0.002540	0.016314	0.002560	0.000034	0.008697	0.003218	0.011360	
0.004105	0.004846	0.000001	-0.002467	-0.000128	0.000109	-0.000336	-0.005502	0.001334	0.004028	-0.002665	0.000543	-0.006270	0.002362	0.000592	0.007985	-0.007020	0.004497	-0.000452	-0.002470	0.001811	-0.003299	0.004618	-0.001988	-0.025695	NA	0.014206	-0.004674	-0.002731	0.001757	0.014088	-0.006649	-0.002287	-0.001073	-0.002334	-0.001422	0.002607	0.008746	0.000106	-0.002633	-0.005013	-0.005277	0.007029	0.002042	-0.002621	0.002874	
-0.000885	0.005095	0.000973	-0.005610	0.002200	-0.002312	-0.004820	0.001099	0.005187	0.003591	-0.002721	-0.000361	-0.006919	0.005861	0.000530	-0.002604	0.007770	-0.005914	-0.009580	0.005806	0.003272	0.005419	0.003751	-0.001421	-0.006581	0.014206	NA	-0.112370	-0.056302	-0.003710	-0.008273	-0.039382	-0.070481	0.000759	-0.001224	0.002555	-0.006253	0.000881	0.003224	0.004701	-0.002738	0.007700	-0.009177	-0.000388	-0.002293	0.274702	
0.001236	-0.000910	-0.001738	0.004718	0.000056	-0.003127	0.002714	-0.002221	-0.002576	-0.003426	0.003415	0.002292	0.002571	-0.006543	0.005089	0.008560	-0.001793	-0.004001	0.002536	-0.003709	-0.000805	-0.005113	0.000010	0.002029	-0.005601	-0.004674	-0.112370	NA	0.073275	0.008469	0.003233	0.010909	0.057066	0.004982	-0.002025	-0.001005	0.000575	-0.002673	0.011971	-0.004950	0.006391	-0.015768	0.006805	-0.009032	0.003187	-0.063315	
-0.001930	-0.004085	-0.002026	0.006608	-0.005144	0.004279	-0.000529	0.000797	-0.001665	0.001331	0.003248	0.001448	-0.000023	0.004247	-0.004689	-0.001364	0.002773	0.003790	0.001480	-0.004367	-0.003484	-0.001834	0.002576	-0.002043	-0.003156	-0.002731	-0.056302	0.073275	NA	0.001075	0.007862	0.036690	-0.018293	-0.004842	0.004198	0.001649	-0.000474	0.004134	-0.006248	-0.004580	-0.005339	0.011336	-0.002649	0.005945	-0.005291	-0.047265	
-0.001928	-0.001633	-0.011388	0.003168	0.000383	0.008870	-0.004585	0.004939	0.004605	0.002797	-0.001322	0.001144	0.005774	-0.010170	-0.002573	0.006845	-0.004044	-0.003290	0.005644	0.002787	0.000429	-0.001786	-0.000122	-0.003515	0.004992	0.001757	-0.003710	0.008469	0.001075	NA	0.004634	-0.000462	0.001163	-0.079017	-0.002579	0.004053	-0.004264	-0.007339	-0.003605	0.075014	-0.006170	-0.074700	0.065086	0.005970	0.001147	-0.007196	
0.007642	0.004856	-0.000725	-0.004278	0.005580	-0.002748	0.002643	-0.005242	-0.000547	-0.003618	-0.003885	-0.006502	0.005781	-0.000799	-0.008332	-0.008075	-0.003005	0.008050	0.004785	-0.008770	0.000830	0.006817	0.002023	-0.007250	0.004050	0.014088	-0.008273	0.003233	0.007862	0.004634	NA	-0.000633	0.005044	0.003108	-0.000222	-0.002348	0.009565	-0.001591	-0.009169	-0.013920	-0.008344	0.013902	-0.006879	-0.013290	0.007865	-0.007908	
-0.000770	-0.002620	0.002801	-0.001770	0.004639	0.000992	-0.000073	-0.003445	-0.001911	-0.002021	-0.001642	0.000149	0.005401	-0.006078	0.000778	0.002657	-0.007639	0.002079	-0.002175	-0.000965	0.000105	0.000463	0.000449	0.001517	0.002377	-0.006649	-0.039382	0.010909	0.036690	-0.000462	-0.000633	NA	0.037486	0.007138	0.010723	-0.003411	0.004047	-0.000001	-0.001197	-0.007229	0.009399	0.007944	-0.006676	-0.003227	-0.002725	-0.038006	
-0.003643	0.003611	-0.001447	-0.007140	0.001083	0.000888	0.000302	0.010038	0.002303	-0.007277	-0.004415	-0.000579	0.000902	0.001225	0.000252	-0.001039	-0.001440	0.002336	0.003309	-0.000067	-0.000845	0.000360	-0.002845	-0.000359	0.001909	-0.002287	-0.070481	0.057066	-0.018293	0.001163	0.005044	0.037486	NA	-0.007835	-0.003623	0.003196	0.004019	-0.000299	-0.007383	0.012692	0.000233	-0.015984	0.008799	0.002859	0.001382	-0.046826	
-0.003052	0.001230	-0.000265	-0.002231	0.006079	-0.008344	-0.000421	-0.006461	-0.002413	0.000251	0.001512	-0.005486	-0.003863	0.007611	-0.000976	-0.004322	0.001057	0.004165	-0.002345	0.001996	0.001224	0.001598	0.001934	-0.004473	-0.010550	-0.001073	0.000759	0.004982	-0.004842	-0.079017	0.003108	0.007138	-0.007835	NA	0.008906	0.003147	0.004696	0.000163	0.009412	-0.095208	0.008052	0.224616	-0.011656	-0.008724	-0.001970	-0.000238	
-0.007223	-0.000167	0.001053	0.000510	-0.003472	-0.000455	0.006065	-0.017309	-0.000992	-0.010090	-0.002755	0.001559	-0.002161	-0.001987	-0.004764	-0.002875	-0.009152	0.002427	-0.007446	-0.002892	0.033498	0.003198	0.002616	0.001251	0.003529	-0.002334	-0.001224	-0.002025	0.004198	-0.002579	-0.000222	0.010723	-0.003623	0.008906	NA	-0.002851	-0.000300	-0.006251	0.000142	-0.001554	0.005655	0.003268	-0.007529	-0.000068	0.008900	-0.008229	
0.001057	-0.008474	-0.004530	0.008072	0.007077	0.000121	-0.001724	0.001479	0.000782	0.000721	0.000934	-0.000893	-0.000592	0.001935	0.002614	0.010874	-0.001541	-0.001807	-0.003126	-0.001050	-0.003171	-0.000114	0.002888	-0.005448	-0.000059	-0.001422	0.002555	-0.001005	0.001649	0.004053	-0.002348	-0.003411	0.003196	0.003147	-0.002851	NA	0.002157	0.003263	-0.006295	-0.000267	-0.000481	-0.002065	-0.004916	0.007484	-0.007829	-0.003030	
0.013998	0.001374	0.005531	0.000507	-0.008581	-0.000072	0.000534	-0.017842	-0.006283	-0.015007	0.004541	0.005440	-0.015400	-0.014743	-0.006509	-0.010515	0.000583	-0.006589	-0.000619	-0.003358	-0.003217	-0.000769	0.010292	-0.001419	-0.004504	0.002607	-0.006253	0.000575	-0.000474	-0.004264	0.009565	0.004047	0.004019	0.004696	-0.000300	0.002157	NA	-0.002833	-0.005034	-0.002784	0.001857	0.007794	-0.004844	-0.004048	0.044137	-0.002324	
-0.003621	0.004715	-0.000880	-0.006574	-0.007206	0.003816	0.002591	0.008006	-0.007515	-0.002400	0.010598	0.006067	-0.001252	-0.009050	0.003065	-0.003032	0.002883	-0.001853	-0.009537	0.002121	0.004720	-0.000985	0.004013	0.008031	-0.002063	0.008746	0.000881	-0.002673	0.004134	-0.007339	-0.001591	-0.000001	-0.000299	0.000163	-0.006251	0.003263	-0.002833	NA	0.008351	0.016076	-0.008325	-0.003377	-0.005872	0.014451	-0.000902	-0.001940	
0.005418	-0.003908	0.003582	0.003270	-0.002559	0.003735	0.001583	0.003303	0.000340	-0.008279	-0.000315	-0.000437	0.007828	0.000475	-0.004937	0.002199	0.000559	-0.002072	0.002204	0.001556	0.002629	-0.001265	-0.007017	0.002772	-0.000536	0.000106	0.003224	0.011971	-0.006248	-0.003605	-0.009169	-0.001197	-0.007383	0.009412	0.000142	-0.006295	-0.005034	0.008351	NA	-0.006151	0.006702	0.000342	0.000556	-0.007621	0.000889	-0.000564	
0.000103	0.003757	0.002772	-0.001493	-0.006933	-0.000245	0.003953	0.005732	-0.002284	-0.002971	0.009488	0.001368	-0.003674	-0.002006	-0.003101	-0.002615	0.006239	0.002830	0.000964	-0.002948	0.006429	-0.011122	-0.005513	0.007129	0.002540	-0.002633	0.004701	-0.004950	-0.004580	0.075014	-0.013920	-0.007229	0.012692	-0.095208	-0.001554	-0.000267	-0.002784	0.016076	-0.006151	NA	-0.007339	-0.001448	-0.012095	0.012469	-0.001400	-0.000686	
-0.008458	0.002745	-0.001054	0.005737	0.001958	-0.004184	-0.003171	-0.003384	0.002242	0.000071	0.002208	0.003560	-0.000829	0.004826	0.003507	0.003055	0.002445	-0.006152	0.004773	-0.006189	-0.007634	-0.002039	0.003540	0.000435	0.016314	-0.005013	-0.002738	0.006391	-0.005339	-0.006170	-0.008344	0.009399	0.000233	0.008052	0.005655	-0.000481	0.001857	-0.008325	0.006702	-0.007339	NA	0.002588	0.003546	0.015797	-0.006309	-0.008660	
0.005450	0.006163	0.000981	-0.004122	0.001038	-0.000622	-0.001442	-0.010704	-0.004227	0.007416	-0.009759	-0.001458	-0.001059	0.002439	0.001405	-0.006035	-0.003178	-0.005221	-0.000710	0.000061	-0.001559	0.011746	0.001909	0.001152	0.002560	-0.005277	0.007700	-0.015768	0.011336	-0.074700	0.013902	0.007944	-0.015984	0.224616	0.003268	-0.002065	0.007794	-0.003377	0.000342	-0.001448	0.002588	NA	-0.075854	-0.012132	0.002432	0.006243	
-0.000435	-0.009308	0.008107	0.004429	-0.000164	-0.000134	0.002434	0.005648	0.004047	-0.007205	-0.000422	0.004143	0.002624	0.002733	0.005392	0.005689	-0.000218	0.001470	-0.003797	-0.001814	-0.006704	0.000355	0.002065	-0.000496	0.000034	0.007029	-0.009177	0.006805	-0.002649	0.065086	-0.006879	-0.006676	0.008799	-0.011656	-0.007529	-0.004916	-0.004844	-0.005872	0.000556	-0.012095	0.003546	-0.075854	NA	0.001262	-0.000174	0.002269	
-0.005999	-0.007873	-0.006434	0.003103	0.002310	0.000440	-0.001298	0.003062	0.007312	0.009043	0.000867	-0.006028	-0.001087	0.002245	0.003650	-0.001138	0.005645	0.001532	0.002728	0.006658	-0.007443	-0.000787	-0.008636	-0.003952	0.008697	0.002042	-0.000388	-0.009032	0.005945	0.005970	-0.013290	-0.003227	0.002859	-0.008724	-0.000068	0.007484	-0.004048	0.014451	-0.007621	0.012469	0.015797	-0.012132	0.001262	NA	-0.002631	0.004297	
0.004114	0.007123	-0.003099	0.001524	0.000548	0.002306	-0.000902	-0.013820	0.000993	-0.012703	-0.000932	0.001446	-0.018458	0.004000	-0.004465	0.001370	0.004375	0.002857	-0.007116	-0.002837	0.004073	0.004374	0.005869	-0.001475	0.003218	-0.002621	-0.002293	0.003187	-0.005291	0.001147	0.007865	-0.002725	0.001382	-0.001970	0.008900	-0.007829	0.044137	-0.000902	0.000889	-0.001400	-0.006309	0.002432	-0.000174	-0.002631	NA	0.005695	
0.006226	-0.001071	0.001586	0.003258	-0.002981	-0.000686	0.002245	-0.006627	-0.001204	0.008539	0.002161	-0.003119	-0.002355	0.001788	-0.002254	-0.006816	0.000758	0.001705	0.004159	0.003689	0.001934	0.001044	-0.003870	0.000155	0.011360	0.002874	0.274702	-0.063315	-0.047265	-0.007196	-0.007908	-0.038006	-0.046826	-0.000238	-0.008229	-0.003030	-0.002324	-0.001940	-0.000564	-0.000686	-0.008660	0.006243	0.002269	0.004297	0.005695	NA	
