0.001459	0.002346	0.001404	0.002532	-0.000669	0.165750	-0.079379	-0.060279	-0.068679	0.157227	NA	0.285519	-0.026296	-0.044039	-0.053510	-0.095334	-0.071546	-0.087172	0.002103	-0.000339	0.000964	-0.002419	-0.003893	-0.001357	-0.000373	-0.002421	0.000924	-0.002916	-0.000779	0.000076	0.000793	0.000382	0.000188	-0.058537	
0.001783	0.001696	0.001764	0.001820	-0.000982	0.169990	-0.077316	-0.067426	-0.067586	0.182533	0.285519	NA	-0.055789	-0.042055	-0.050330	-0.078759	-0.043304	-0.089708	-0.000717	-0.001258	-0.001037	0.000225	-0.002556	-0.000582	-0.001751	0.000676	0.002752	0.000285	0.000912	-0.003000	0.001015	-0.001977	0.000288	-0.082412	
-0.000519	-0.000839	-0.001984	-0.000941	-0.001115	-0.038042	0.051490	0.020424	0.032969	-0.032229	-0.026296	-0.055789	NA	-0.008439	0.024133	0.012127	-0.003203	0.063374	-0.001079	0.000827	0.002280	-0.000225	0.001183	0.001293	-0.000912	0.002796	-0.001625	0.003420	0.001033	-0.001053	0.001289	-0.001159	-0.001242	-0.001911	
-0.001923	-0.002502	-0.001594	-0.002653	-0.004350	-0.041528	-0.007114	-0.021064	-0.006028	-0.046137	-0.044039	-0.042055	-0.008439	NA	0.002831	0.056715	0.036050	0.052510	-0.000731	-0.001189	0.000555	0.002277	0.001104	0.002516	0.001633	0.003357	-0.001666	0.000798	0.001147	0.000337	0.000084	-0.000244	0.004884	-0.008465	
0.000723	0.003594	0.000737	0.003345	0.003585	-0.046198	0.071552	0.080068	0.026547	-0.038334	-0.053510	-0.050330	0.024133	0.002831	NA	-0.008886	0.034992	0.014671	0.001065	-0.002880	-0.004403	-0.000168	0.001557	-0.002268	-0.003260	0.000003	-0.000984	0.002195	0.000541	-0.002616	-0.002349	0.001859	-0.001527	-0.018370	
-0.000516	-0.001573	-0.000626	-0.001600	0.002025	-0.062504	0.025214	0.049274	0.031822	-0.076770	-0.095334	-0.078759	0.012127	0.056715	-0.008886	NA	0.063362	0.091029	-0.002479	0.000658	0.001392	0.000494	0.002145	0.000243	-0.000687	0.000564	0.001169	-0.002040	0.003006	-0.000647	-0.001373	0.001736	0.000051	0.005846	
0.004071	0.004120	0.003379	0.004031	-0.001547	-0.037215	0.039202	0.035643	0.072086	-0.046458	-0.071546	-0.043304	-0.003203	0.036050	0.034992	0.063362	NA	-0.004838	-0.001753	-0.002552	-0.000188	-0.002107	0.001075	-0.001145	-0.001706	-0.000177	-0.001485	-0.003055	-0.001496	0.000101	-0.001400	0.001591	-0.000969	-0.031276	
0.002810	0.002470	0.003267	0.002453	0.001755	-0.070455	0.048028	0.020637	0.046104	-0.076369	-0.087172	-0.089708	0.063374	0.052510	0.014671	0.091029	-0.004838	NA	-0.000951	-0.001276	-0.002132	0.000097	-0.002363	-0.000151	-0.002413	-0.000475	0.001013	-0.001990	0.000959	-0.002479	-0.000864	-0.001785	0.001325	-0.016099	
-0.133876	-0.145685	-0.133902	-0.145848	-0.003928	-0.001499	-0.002174	0.001087	0.000765	0.003103	0.002103	-0.000717	-0.001079	-0.000731	0.001065	-0.002479	-0.001753	-0.000951	NA	0.012479	0.069215	0.042117	0.012378	0.020861	0.006157	0.011284	0.042983	0.009686	0.039494	0.008709	0.091119	0.087511	0.057217	0.003141	
-0.208895	-0.224556	-0.209662	-0.225157	-0.030450	-0.000809	0.003546	-0.000539	0.001012	0.003885	-0.000339	-0.001258	0.000827	-0.001189	-0.002880	0.000658	-0.002552	-0.001276	0.012479	NA	0.024074	0.089346	0.163537	0.121935	0.128147	0.132985	0.106448	0.121821	0.084798	0.124179	0.008085	-0.006939	0.036356	0.000718	
-0.166657	-0.180462	-0.168777	-0.180983	-0.015796	-0.000025	-0.000683	0.000528	0.000896	-0.000175	0.000964	-0.001037	0.002280	0.000555	-0.004403	0.001392	-0.000188	-0.002132	0.069215	0.024074	NA	0.074873	0.040142	0.047861	0.029628	0.034731	0.076226	0.040958	0.077793	0.032953	0.098300	0.080907	0.057191	0.002434	
-0.219478	-0.237535	-0.221870	-0.238113	-0.059532	-0.001056	0.001253	0.000645	-0.001630	-0.000255	-0.002419	0.000225	-0.000225	0.002277	-0.000168	0.000494	-0.002107	0.000097	0.042117	0.089346	0.074873	NA	0.102091	0.094254	0.086727	0.105282	0.136832	0.107440	0.147994	0.087700	0.046140	0.036477	0.002731	0.004293	
-0.214951	-0.228140	-0.215602	-0.228922	-0.035760	-0.001525	0.005147	-0.000040	-0.000444	-0.001211	-0.003893	-0.002556	0.001183	0.001104	0.001557	0.002145	0.001075	-0.002363	0.012378	0.163537	0.040142	0.102091	NA	0.118729	0.144399	0.124111	0.103758	0.145866	0.091522	0.128846	0.000073	-0.006747	0.027699	0.000127	
-0.201776	-0.218469	-0.205396	-0.219019	-0.022364	-0.001168	0.000381	0.002315	-0.001337	0.000535	-0.001357	-0.000582	0.001293	0.002516	-0.002268	0.000243	-0.001145	-0.000151	0.020861	0.121935	0.047861	0.094254	0.118729	NA	0.105338	0.164790	0.088151	0.132673	0.086369	0.110942	0.004602	-0.000253	0.037528	0.000137	
-0.217369	-0.237511	-0.220667	-0.238004	-0.043370	0.003849	0.003322	0.000847	0.000492	0.003016	-0.000373	-0.001751	-0.000912	0.001633	-0.003260	-0.000687	-0.001706	-0.002413	0.006157	0.128147	0.029628	0.086727	0.144399	0.105338	NA	0.116081	0.087079	0.111524	0.083769	0.349169	-0.012548	-0.018693	0.021651	-0.001717	
-0.202477	-0.219536	-0.206104	-0.220003	-0.034792	-0.007183	0.004050	0.002672	-0.000635	-0.003138	-0.002421	0.000676	0.002796	0.003357	0.000003	0.000564	-0.000177	-0.000475	0.011284	0.132985	0.034731	0.105282	0.124111	0.164790	0.116081	NA	0.086570	0.131318	0.101156	0.100869	-0.001417	-0.008347	0.020723	0.000133	
-0.248209	-0.265130	-0.250307	-0.265697	-0.067579	0.001378	-0.000730	0.000421	0.001806	0.000638	0.000924	0.002752	-0.001625	-0.001666	-0.000984	0.001169	-0.001485	0.001013	0.042983	0.106448	0.076226	0.136832	0.103758	0.088151	0.087079	0.086570	NA	0.106352	0.380121	0.094819	0.036921	0.027699	-0.012575	-0.000694	
-0.209377	-0.224122	-0.210179	-0.224828	-0.035117	-0.000167	0.002071	0.003804	-0.001332	0.000741	-0.002916	0.000285	0.003420	0.000798	0.002195	-0.002040	-0.003055	-0.001990	0.009686	0.121821	0.040958	0.107440	0.145866	0.132673	0.111524	0.131318	0.106352	NA	0.109624	0.133812	-0.004309	-0.011539	0.024227	-0.001356	
-0.241483	-0.257982	-0.241467	-0.258418	-0.063036	-0.002502	0.000017	0.000347	0.002823	-0.003778	-0.000779	0.000912	0.001033	0.001147	0.000541	0.003006	-0.001496	0.000959	0.039494	0.084798	0.077793	0.147994	0.091522	0.086369	0.083769	0.101156	0.380121	0.109624	NA	0.068437	0.040371	0.032323	-0.011747	0.000385	
-0.220404	-0.234681	-0.218993	-0.235193	-0.039466	0.000407	0.002839	-0.000001	0.001034	0.003546	0.000076	-0.003000	-0.001053	0.000337	-0.002616	-0.000647	0.000101	-0.002479	0.008709	0.124179	0.032953	0.087700	0.128846	0.110942	0.349169	0.100869	0.094819	0.133812	0.068437	NA	-0.009463	-0.011751	0.025118	0.001321	
-0.135043	-0.148272	-0.136796	-0.148813	0.025219	-0.000571	-0.000256	-0.000543	-0.000515	0.002473	0.000793	0.001015	0.001289	0.000084	-0.002349	-0.001373	-0.001400	-0.000864	0.091119	0.008085	0.098300	0.046140	0.000073	0.004602	-0.012548	-0.001417	0.036921	-0.004309	0.040371	-0.009463	NA	0.130057	0.134112	0.001120	
-0.108811	-0.119084	-0.108063	-0.119608	0.041710	0.000413	-0.003336	0.003556	-0.000908	0.000877	0.000382	-0.001977	-0.001159	-0.000244	0.001859	0.001736	0.001591	-0.001785	0.087511	-0.006939	0.080907	0.036477	-0.006747	-0.000253	-0.018693	-0.008347	0.027699	-0.011539	0.032323	-0.011751	0.130057	NA	0.082606	-0.001385	
-0.115571	-0.129012	-0.116744	-0.129578	0.042326	-0.001506	0.000360	-0.006231	-0.000195	0.001121	0.000188	0.000288	-0.001242	0.004884	-0.001527	0.000051	-0.000969	0.001325	0.057217	0.036356	0.057191	0.002731	0.027699	0.037528	0.021651	0.020723	-0.012575	0.024227	-0.011747	0.025118	0.134112	0.082606	NA	0.001653	
-0.002425	-0.002830	-0.002664	-0.002816	0.001029	-0.051103	-0.029400	-0.004545	-0.000791	-0.061479	-0.058537	-0.082412	-0.001911	-0.008465	-0.018370	0.005846	-0.031276	-0.016099	0.003141	0.000718	0.002434	0.004293	0.000127	0.000137	-0.001717	0.000133	-0.000694	-0.001356	0.000385	0.001321	0.001120	-0.001385	0.001653	NA	
