NA	0.002079	-0.001461	0.007773	-0.005388	-0.001964	-0.005984	0.004403	0.000431	0.016305	0.015826	0.004388	0.031604	0.011355	0.011046	0.001472	0.004601	0.002545	-0.062852	-0.002862	-0.007800	0.003350	0.005773	-0.003159	-0.000476	0.004821	0.001820	0.005290	-0.007063	-0.062388	-0.000913	-0.000998	0.006063	0.006533	0.001597	0.006917	-0.004111	-0.000618	-0.003869	-0.006789	0.011873	-0.008952	-0.002193	-0.001527	-0.015825	-0.005958	0.001596	0.022740	0.004375	0.010200	-0.007586	0.001054	0.000200	-0.009241	-0.006980	0.003636	0.012706	0.002935	
0.002079	NA	0.042674	0.035553	-0.106956	0.030412	-0.107699	0.028834	0.030058	0.002643	-0.005169	-0.006310	-0.002296	0.005145	0.000375	-0.005456	0.002534	0.005260	-0.000142	0.001741	0.005894	0.003653	-0.004001	0.001879	0.004205	-0.004096	-0.008440	-0.003686	0.007541	0.000013	0.001188	0.001296	-0.000929	0.005099	0.005961	0.000656	-0.003482	0.000214	-0.004524	-0.005948	0.002396	0.002134	-0.002580	-0.000446	-0.001663	-0.004996	0.023391	-0.001085	0.004663	-0.003080	0.002103	0.003816	0.005968	0.004646	-0.006644	-0.007360	0.004954	0.000477	
-0.001461	0.042674	NA	0.011929	-0.125601	0.029721	-0.125876	0.127340	0.013656	-0.001247	0.002383	0.003972	0.001391	0.000511	0.001856	-0.005394	0.000768	-0.003669	-0.004781	-0.001815	-0.000713	0.004327	0.001448	-0.001916	0.014846	0.001613	0.001145	-0.004281	0.004788	-0.004955	-0.001988	-0.002025	0.003552	0.001781	-0.001607	0.003958	0.000583	0.002942	-0.003817	-0.008071	-0.000479	-0.003094	0.003851	-0.001032	-0.000645	0.002432	0.016322	0.004384	-0.000460	0.002852	0.001929	-0.006782	0.000077	0.000327	0.004995	-0.005633	-0.002866	0.001931	
0.007773	0.035553	0.011929	NA	-0.106757	0.026937	-0.107624	0.020357	0.041398	0.001886	0.000699	-0.000800	0.000244	-0.005323	0.002261	0.002445	-0.004124	-0.001241	-0.003631	-0.000870	0.001695	0.010003	-0.002001	-0.001201	0.013531	-0.002393	-0.003729	-0.007397	0.000656	-0.003779	0.000241	0.000479	-0.000101	-0.005453	0.000437	0.002755	-0.005367	0.007251	0.006161	0.001056	-0.002947	0.003129	-0.003110	-0.007988	0.000478	-0.001060	0.043820	0.002395	-0.005345	0.003000	0.002060	-0.005043	0.003045	-0.001454	0.004010	0.001250	-0.000955	0.004193	
-0.005388	-0.106956	-0.125601	-0.106757	NA	-0.121631	0.968964	-0.158537	-0.127520	0.003708	0.000083	-0.001691	0.001768	0.003550	0.000504	0.008827	0.000914	0.001259	0.008206	-0.000518	-0.027292	-0.023650	0.012135	0.000231	-0.051639	0.010902	-0.004485	0.007738	-0.021807	0.008303	0.000719	0.000337	-0.001146	-0.000625	0.000568	0.001754	-0.005619	-0.002847	0.002766	0.005733	-0.000536	0.011415	0.000897	0.001520	-0.003761	0.003460	-0.134927	0.001974	0.003992	0.001041	-0.001800	0.000683	-0.003600	-0.001417	0.000390	0.002019	0.006106	0.000139	
-0.001964	0.030412	0.029721	0.026937	-0.121631	NA	-0.091694	0.014069	0.024038	-0.001289	0.005545	0.005295	0.003921	0.003013	-0.001909	0.001716	-0.002326	-0.002279	-0.003764	-0.006777	0.004389	-0.005298	-0.003993	-0.007289	0.013711	-0.003615	-0.003533	0.001297	0.006398	-0.003546	0.008827	0.009275	0.003206	-0.003954	-0.000278	0.002286	-0.000346	0.001326	-0.002073	0.000502	0.006552	0.007292	0.004628	-0.000872	0.001874	-0.002014	0.037220	-0.008415	-0.004982	-0.001949	-0.005742	-0.004445	0.002950	0.000134	-0.000541	0.001907	-0.003454	-0.000309	
-0.005984	-0.107699	-0.125876	-0.107624	0.968964	-0.091694	NA	-0.158300	-0.127856	0.003626	-0.000285	-0.001852	0.001346	0.003517	0.001359	0.008677	0.000923	0.001047	0.008351	0.000026	-0.026860	-0.023549	0.012097	-0.000209	-0.051637	0.010942	-0.002912	0.007878	-0.021009	0.008383	0.000372	0.000148	-0.001186	-0.000420	0.000565	0.001399	-0.005586	-0.002068	0.002692	0.004546	-0.001255	0.009587	0.001098	0.001585	-0.003815	0.003341	-0.134857	0.001621	0.004577	0.001381	-0.001586	0.000464	-0.002864	-0.001891	0.000872	0.002066	0.006131	-0.000344	
0.004403	0.028834	0.127340	0.020357	-0.158537	0.014069	-0.158300	NA	0.017730	-0.001722	0.005398	0.001565	-0.004671	0.000108	-0.000929	-0.003995	-0.001124	-0.002730	0.001721	-0.001026	-0.001413	-0.002676	0.000427	-0.001176	0.008457	0.002169	0.012186	-0.002147	0.001206	0.001173	-0.000075	-0.000224	-0.000044	0.008901	-0.007822	-0.007751	0.007248	-0.003930	0.000675	0.000497	-0.000147	-0.026558	-0.001552	0.010348	0.000251	0.002412	0.017807	0.000919	-0.004152	0.001626	-0.000800	0.007069	-0.004033	0.000897	-0.000333	-0.003061	-0.000845	-0.003797	
0.000431	0.030058	0.013656	0.041398	-0.127520	0.024038	-0.127856	0.017730	NA	-0.000174	-0.001515	-0.000570	0.000822	-0.004150	-0.001727	-0.004146	0.002382	0.000184	0.000574	0.000533	0.003850	0.002824	-0.003805	0.001619	0.012140	-0.003221	0.004208	-0.000886	-0.003117	0.000376	0.001379	0.000854	-0.003168	0.000389	-0.003860	-0.006833	0.002199	0.001831	0.000247	-0.001974	0.002142	-0.009486	0.000340	-0.001432	0.000175	0.002486	0.027962	0.002704	0.002542	-0.002034	0.002209	0.007187	-0.000614	-0.000474	0.000784	-0.000318	-0.003459	0.000204	
0.016305	0.002643	-0.001247	0.001886	0.003708	-0.001289	0.003626	-0.001722	-0.000174	NA	0.064931	0.012462	0.026703	0.025900	0.018224	0.016081	0.003576	0.002280	-0.076825	-0.003196	-0.004009	-0.011620	0.004871	-0.002627	-0.001176	0.005249	0.000367	0.003780	-0.009110	-0.076766	0.000548	0.000886	-0.000471	-0.008057	-0.000865	0.002491	0.002313	-0.002028	0.001317	0.006951	-0.007047	-0.002580	-0.003877	0.007233	-0.004304	-0.014364	-0.002383	0.001491	0.005168	0.002433	0.006875	0.000669	-0.004914	-0.007561	0.004280	0.004472	-0.005908	-0.007051	
