NA	0.005099	0.009483	0.006917	0.005177	0.006768	0.005905	0.006571	0.006258	0.006951	0.008012	-0.006167	-0.007501	-0.005279	-0.007968	-0.005142	-0.005606	-0.009862	-0.006520	-0.007160	-0.005372	-0.005927	-0.006202	-0.004664	-0.006890	0.000026	-0.000373	0.004259	0.007820	0.006492	0.000316	0.001953	0.001298	0.005268	0.006060	0.005338	0.006892	0.006640	0.004106	0.002162	-0.008175	-0.010536	-0.012809	-0.010791	0.008031	0.001426	0.004129	-0.021528	0.016481	0.002941	-0.029233	-0.009255	0.004676	0.004691	0.001282	-0.025163	-0.021889	-0.017308	-0.020509	0.000431	0.000078	0.005721	0.006505	0.005538	-0.024570	0.004510	0.003496	-0.023759	0.006133	0.004681	0.019572	0.043907	0.039815	0.044242	0.043339	-0.025256	-0.027536	-0.024279	
0.005099	NA	0.019463	0.011534	0.022048	0.019193	0.024678	0.017203	0.026159	0.013597	0.021801	-0.039570	-0.038288	-0.041906	-0.035616	-0.038008	-0.035808	-0.039012	-0.031370	-0.037939	-0.040224	-0.041996	-0.039627	-0.041631	-0.037732	0.010755	0.011864	0.038454	0.038657	0.034618	0.005837	0.014297	0.015445	0.032184	0.033021	0.036502	0.033305	0.033593	0.038279	0.035496	-0.010388	-0.007913	-0.007442	-0.011517	-0.000389	0.004649	0.000012	-0.004054	0.003954	0.002697	-0.059960	-0.006854	0.003694	0.001671	0.003039	-0.002759	-0.004464	-0.003408	-0.003060	0.002080	0.003693	0.002241	0.003463	0.002363	-0.003521	0.003516	0.001832	-0.001618	0.002022	0.002636	0.002535	0.007442	0.007366	0.009732	0.009509	-0.003098	-0.005484	-0.003632	
0.009483	0.019463	NA	-0.009979	0.001858	-0.004044	0.007782	0.293627	0.006236	0.280696	0.250407	-0.064478	-0.067396	-0.069955	-0.060674	-0.058875	-0.061651	-0.064202	-0.051181	-0.059738	-0.061902	-0.064908	-0.065528	-0.065328	-0.057866	-0.010857	-0.007296	-0.001493	0.019194	-0.001556	-0.007588	-0.006042	-0.006504	0.013801	0.010693	0.015145	0.015009	0.015366	0.019316	0.030734	-0.013642	-0.011358	-0.011634	-0.011235	0.000069	0.001808	0.000439	-0.004439	0.004242	0.003763	-0.070058	-0.012391	0.001933	0.002157	0.002859	-0.003105	-0.002414	-0.002276	-0.002355	0.000031	0.002955	0.002969	0.003302	0.002683	-0.003479	0.003978	0.004247	-0.001617	0.004071	0.003662	0.001439	0.007844	0.007493	0.008549	0.008225	-0.005503	-0.002367	-0.001869	
0.006917	0.011534	-0.009979	NA	0.197299	0.229005	0.006792	0.004007	0.089095	0.183583	0.230056	-0.067488	-0.069105	-0.070917	-0.065481	-0.064092	-0.059615	-0.066966	-0.054114	-0.061712	-0.065663	-0.068156	-0.063484	-0.069809	-0.063693	-0.014383	-0.014913	0.004313	0.008244	-0.000979	-0.016894	-0.012777	-0.015090	0.015532	0.025361	0.012511	0.015504	0.019390	0.008827	0.011729	-0.015731	-0.011405	-0.014542	-0.012300	-0.000291	0.001486	0.001442	-0.003252	0.003640	0.002621	-0.069488	-0.012757	0.003080	0.004141	0.002888	-0.001587	-0.002853	-0.003088	-0.001591	0.004131	0.002760	0.002729	0.002843	0.003096	-0.003381	0.003544	0.002988	-0.000105	0.001111	0.002736	0.000754	0.007692	0.008190	0.007701	0.010116	-0.002972	-0.004190	-0.003859	
0.005177	0.022048	0.001858	0.197299	NA	0.284086	0.028935	0.000522	0.123861	0.030102	0.017223	-0.059876	-0.061343	-0.063643	-0.056695	-0.055104	-0.055124	-0.059383	-0.049898	-0.056347	-0.058311	-0.060533	-0.059729	-0.063720	-0.058346	-0.005954	-0.008741	0.008212	0.015631	0.002558	-0.005597	-0.006930	-0.009878	0.028452	0.025743	0.047172	0.020837	0.014211	0.025712	0.023348	-0.009344	-0.008511	-0.008989	-0.010167	0.000086	0.001249	0.000681	-0.002032	0.003927	0.001822	-0.067600	-0.009534	0.002554	0.003194	0.004207	0.000020	-0.002491	-0.002737	-0.001087	0.003040	0.002668	0.004828	0.002293	0.002866	-0.003049	0.001782	0.002567	-0.001326	0.002623	0.003093	0.002180	0.007554	0.006519	0.007552	0.007306	-0.003963	-0.003741	-0.005236	
0.006768	0.019193	-0.004044	0.229005	0.284086	NA	0.011891	0.004928	0.141411	0.087566	0.009159	-0.062831	-0.063906	-0.067640	-0.059083	-0.058560	-0.056701	-0.062547	-0.051098	-0.057491	-0.060206	-0.062232	-0.060355	-0.065894	-0.058592	-0.007419	-0.010921	0.002422	0.019125	0.003571	-0.007276	-0.004431	-0.008701	0.021087	0.031076	0.015794	0.019587	0.018842	0.015577	0.018535	-0.007974	-0.008525	-0.009708	-0.009623	0.001859	0.000995	0.001973	-0.002357	0.003350	0.002217	-0.068950	-0.009367	0.002341	0.002511	0.003499	-0.002041	-0.002154	-0.003580	0.000032	0.003288	0.002868	0.002259	0.002334	0.004590	-0.004765	0.001491	0.002391	-0.002308	0.000946	0.003005	0.002931	0.008082	0.007216	0.006201	0.009482	-0.004113	-0.001392	-0.004681	
0.005905	0.024678	0.007782	0.006792	0.028935	0.011891	NA	0.299365	0.024823	0.002939	0.010159	-0.054941	-0.055594	-0.062148	-0.054096	-0.053414	-0.050875	-0.055887	-0.044829	-0.052071	-0.055093	-0.055597	-0.051213	-0.057579	-0.055564	0.002309	-0.002151	0.010753	0.021112	0.010311	-0.001655	-0.002668	0.003734	0.052563	0.109196	0.045813	0.039505	0.033769	0.032560	0.028720	-0.004087	-0.006560	-0.003272	-0.006871	-0.001248	0.001246	0.000093	-0.003005	0.003531	0.001800	-0.068461	-0.006654	0.004446	0.002083	0.003933	0.000217	-0.002505	-0.004041	-0.001601	0.003638	0.001659	0.003156	0.003277	0.003672	-0.002287	0.002783	0.001170	-0.002359	0.001241	0.001433	0.001658	0.008609	0.006586	0.008253	0.008923	-0.006365	-0.003598	-0.001963	
0.006571	0.017203	0.293627	0.004007	0.000522	0.004928	0.299365	NA	0.003162	0.228236	-0.002707	-0.065933	-0.064591	-0.069814	-0.061819	-0.061222	-0.058359	-0.065942	-0.055945	-0.064611	-0.063274	-0.064927	-0.064492	-0.067981	-0.062434	-0.012066	-0.009397	0.000620	0.006232	0.003398	-0.010784	-0.008610	-0.010742	0.032255	0.065265	0.007481	0.010569	0.012363	0.011738	0.018034	-0.011664	-0.012007	-0.011597	-0.014066	-0.000598	0.002284	0.000016	-0.002707	0.004360	0.002402	-0.070902	-0.012905	0.003321	0.002140	0.002636	0.000909	0.000224	-0.003143	-0.000561	0.002248	0.003218	0.002630	0.002844	0.003095	-0.000933	0.000630	0.002975	-0.002366	0.002344	0.003657	0.000712	0.008345	0.006769	0.007619	0.008088	-0.005299	-0.002693	-0.002211	
0.006258	0.026159	0.006236	0.089095	0.123861	0.141411	0.024823	0.003162	NA	0.141396	0.016565	-0.052100	-0.055351	-0.060896	-0.053699	-0.051184	-0.047209	-0.054334	-0.042029	-0.051224	-0.053711	-0.055477	-0.052781	-0.059372	-0.053652	0.002799	0.001556	0.012438	0.015268	0.011660	0.000084	0.002942	0.000974	0.022652	0.015452	0.018554	0.027718	0.025677	0.028904	0.023822	-0.004551	-0.000452	-0.004277	-0.004851	0.000222	0.001214	0.000356	-0.002921	0.002044	0.001006	-0.067211	-0.004383	0.003762	0.000796	0.003820	-0.000553	-0.003544	-0.002260	-0.002334	0.000228	0.002136	0.001990	0.002007	0.002756	-0.003787	0.003843	0.002121	-0.001059	0.001757	0.001561	0.002562	0.009706	0.007254	0.007470	0.007949	-0.002417	-0.004106	-0.003255	
0.006951	0.013597	0.280696	0.183583	0.030102	0.087566	0.002939	0.228236	0.141396	NA	0.082029	-0.065687	-0.071741	-0.075896	-0.068637	-0.067331	-0.062934	-0.070762	-0.057903	-0.066386	-0.065997	-0.073671	-0.064780	-0.073884	-0.066248	-0.017527	-0.015698	-0.003261	0.004730	-0.003992	-0.015937	-0.012259	-0.016374	0.013148	0.006427	0.001559	0.006028	0.007034	0.011906	0.020763	-0.015162	-0.013395	-0.014786	-0.014611	0.001044	0.003490	0.001638	-0.003013	0.003966	0.001778	-0.071837	-0.011898	0.001728	0.001917	0.002200	-0.002069	-0.001656	-0.002171	-0.003451	0.003018	0.003435	0.001519	0.003145	0.002176	-0.001271	0.002616	0.002982	-0.000956	0.001040	0.002182	0.001064	0.008182	0.010738	0.008018	0.010006	-0.002828	-0.003245	-0.002438	
