NA	-0.000479	0.002147	0.000645	-0.003510	0.001944	0.002519	0.001484	0.002065	0.000996	0.003646	0.001918	0.003757	0.001272	-0.000783	0.000324	0.001972	0.001295	-0.000778	-0.000511	-0.003866	-0.002451	-0.003546	0.003649	0.001424	-0.002860	0.000505	-0.000206	0.000037	0.001312	0.001413	0.002096	0.002544	-0.003312	-0.005607	0.007762	0.004279	-0.000102	0.000522	0.008507	-0.000386	0.001418	-0.003791	0.015624	-0.002710	-0.012466	0.006434	0.003815	0.002406	0.000950	-0.009573	-0.007335	-0.000063	-0.006986	0.006133	0.002154	0.000405	-0.008695	0.003481	0.002447	-0.009294	-0.000827	0.002553	0.001093	-0.002394	0.003180	-0.002390	-0.009252	-0.006973	
-0.000479	NA	-0.030705	-0.010718	-0.000613	-0.005875	-0.013050	-0.007286	0.001063	0.006668	0.003824	0.003362	-0.000395	-0.001282	-0.002839	-0.002239	-0.001763	-0.002788	-0.000811	-0.004213	0.006062	0.005726	0.004774	0.004540	0.000272	0.000285	0.009328	0.011810	0.007559	0.002706	0.007228	-0.000619	0.004878	0.009634	0.009103	-0.002421	0.000018	-0.001217	-0.005276	-0.003297	0.003387	-0.000864	-0.002616	-0.000208	-0.000446	-0.003650	-0.001136	-0.000230	-0.000325	0.000805	0.002300	-0.002016	-0.000226	-0.002972	-0.002042	0.001489	0.000089	0.001939	-0.000361	-0.000631	0.000667	-0.001104	0.002519	-0.001484	-0.000818	0.001513	0.000967	0.004017	0.000392	
0.002147	-0.030705	NA	0.170214	-0.038367	0.041685	0.156112	0.196386	-0.002823	-0.002865	0.002125	-0.001657	0.001348	0.004332	-0.002419	0.004675	0.001382	-0.002041	0.003457	0.000613	-0.023618	-0.026164	-0.056620	-0.044150	-0.060827	-0.026704	-0.020907	-0.026527	-0.034049	-0.023469	-0.040178	-0.033922	-0.028778	-0.039470	-0.036502	0.002389	0.007773	0.000108	0.007244	-0.001966	-0.002027	-0.000367	0.001717	0.000480	-0.001315	0.006099	0.006009	0.000984	-0.000344	-0.000510	0.002395	0.001589	0.001139	0.000636	-0.003459	0.000431	0.001740	-0.000427	-0.001612	-0.000035	0.004681	-0.005781	0.000908	-0.001642	-0.000068	-0.001797	0.003042	0.005342	0.000599	
0.000645	-0.010718	0.170214	NA	0.000300	0.091202	0.002931	-0.020242	-0.000861	-0.000540	-0.000251	0.000746	0.004213	0.001266	-0.006274	0.000935	0.000668	-0.000770	0.000595	-0.001075	-0.009144	-0.016291	-0.038384	-0.025128	-0.044678	-0.011516	-0.011071	-0.016069	-0.007466	-0.013296	0.011694	-0.017737	-0.019480	-0.009662	-0.010140	0.004910	0.000293	0.000906	0.003510	-0.001242	-0.001849	-0.002272	0.003100	0.000342	-0.002586	0.005846	0.000097	-0.003471	-0.000187	0.003527	0.004734	0.000889	0.000248	0.002176	0.001308	-0.000094	-0.000075	-0.001772	-0.002567	-0.000632	0.001940	-0.000123	0.000399	0.000757	0.000327	-0.000055	-0.001448	0.003171	-0.000645	
-0.003510	-0.000613	-0.038367	0.000300	NA	-0.003815	-0.016563	-0.018976	0.000359	0.002123	-0.003576	-0.001041	-0.001331	0.000816	-0.000589	0.000370	-0.002405	-0.000014	0.003703	-0.003025	0.001266	-0.003805	-0.028818	-0.011997	-0.029744	-0.004599	-0.005840	0.000577	0.025795	0.089953	0.020363	0.012444	0.008309	0.005232	0.002028	0.000797	-0.001654	0.003048	-0.001537	-0.003381	0.000133	0.000346	-0.001795	0.000851	-0.004277	0.003918	-0.001472	0.001176	-0.000586	0.001853	0.004514	0.000176	0.002933	-0.000360	0.001861	0.000649	0.001960	0.003856	-0.000687	-0.001668	-0.001032	-0.000821	-0.002453	0.002959	-0.003541	0.000344	0.001506	-0.001683	0.003196	
0.001944	-0.005875	0.041685	0.091202	-0.003815	NA	0.123407	-0.020103	0.000546	-0.001265	-0.001886	-0.001420	0.000819	0.003085	0.002039	-0.000863	-0.000602	-0.001827	0.001384	-0.002172	-0.005451	-0.004590	-0.034591	-0.026451	-0.034941	-0.008270	-0.004512	-0.008237	-0.013351	-0.023977	-0.019987	-0.007879	-0.011136	-0.007422	-0.012293	0.001195	0.002462	0.001914	-0.000308	-0.001122	-0.000869	0.000567	-0.000039	-0.001177	-0.002217	0.005346	0.000298	0.001060	-0.000377	0.001773	0.001968	-0.001150	0.002959	-0.003239	-0.002566	-0.000131	0.003504	-0.000803	0.002337	-0.002576	0.000131	0.000106	-0.000105	0.002498	-0.004580	0.000795	0.000792	0.000101	0.000122	
0.002519	-0.013050	0.156112	0.002931	-0.016563	0.123407	NA	0.060282	0.001862	-0.000500	-0.001283	-0.001919	0.000386	0.004573	-0.001780	-0.000031	0.004050	-0.006776	0.004899	0.001690	-0.012953	-0.014313	-0.046356	-0.028264	-0.044513	-0.012414	-0.010523	-0.014975	-0.017088	-0.020977	-0.027380	-0.023027	-0.020318	-0.015399	-0.006296	0.002962	-0.000870	0.000434	0.001234	0.000669	0.002505	0.000962	-0.002580	-0.000495	-0.000676	0.000391	0.007111	-0.003386	-0.002323	-0.002234	-0.000519	0.000826	0.001908	-0.002852	-0.003824	0.002411	0.000844	0.002280	-0.001163	0.001927	0.003074	-0.003053	0.000252	-0.002535	0.001635	-0.001176	0.001732	0.003146	0.004399	
0.001484	-0.007286	0.196386	-0.020242	-0.018976	-0.020103	0.060282	NA	0.002609	0.001421	0.001543	-0.003741	-0.000443	-0.001609	-0.000552	-0.002276	-0.000217	0.000859	0.000024	0.001648	-0.009785	-0.008614	-0.037565	-0.019706	-0.041037	-0.006246	-0.007939	-0.003241	-0.006417	-0.014505	-0.006658	-0.002037	-0.004922	-0.010974	-0.004005	-0.000056	0.000931	0.002297	0.002918	-0.000398	-0.003042	-0.001517	0.001473	-0.002530	-0.000877	0.002490	-0.000617	-0.000166	0.000298	-0.001951	-0.001420	0.000785	0.002799	0.001833	0.000798	0.000207	0.000416	-0.001189	0.002395	0.000089	0.002093	-0.001553	0.002506	-0.000044	0.000838	-0.002250	0.000849	-0.001924	0.002543	
0.002065	0.001063	-0.002823	-0.000861	0.000359	0.000546	0.001862	0.002609	NA	-0.011878	0.012626	-0.007669	-0.000354	0.011917	-0.017803	0.041140	-0.002867	-0.002332	-0.010889	0.003792	0.001920	0.000097	-0.003465	0.000000	0.003330	-0.006185	-0.001038	0.000941	-0.000304	-0.000106	0.003132	-0.004213	-0.000077	0.000742	0.001189	0.000871	0.002523	0.001338	0.001685	0.001767	0.000797	-0.001321	-0.002774	0.003087	0.003692	-0.016226	0.002441	0.004168	-0.004212	0.001413	-0.003589	-0.000153	-0.000649	-0.001077	-0.000103	-0.000578	-0.003392	0.000164	-0.000208	0.004938	-0.003482	-0.000025	0.000667	-0.001501	0.004753	-0.001587	-0.001911	0.002024	-0.008002	
0.000996	0.006668	-0.002865	-0.000540	0.002123	-0.001265	-0.000500	0.001421	-0.011878	NA	-0.005939	-0.011208	-0.000338	-0.002202	-0.016038	-0.000574	-0.012760	-0.003748	0.093970	-0.018519	-0.001534	-0.006719	0.001863	-0.000362	-0.002386	0.000897	0.001276	-0.005405	0.000497	0.003859	0.000790	-0.001163	-0.002363	0.000724	-0.000326	-0.000391	0.001990	0.002127	-0.000815	0.000502	0.002101	0.000644	-0.002777	0.001976	-0.003238	-0.011571	0.008498	0.001617	0.001185	0.000410	-0.005327	-0.005531	-0.002257	0.000085	0.001779	0.001289	0.002011	-0.003924	-0.001270	0.004012	-0.003340	0.003820	-0.000815	-0.004069	0.003063	-0.000223	0.000646	-0.001811	-0.000033	
0.003646	0.003824	0.002125	-0.000251	-0.003576	-0.001886	-0.001283	0.001543	0.012626	-0.005939	NA	-0.003076	-0.010285	0.011523	-0.020773	0.005225	0.020263	0.010831	-0.000188	-0.000009	-0.002244	0.007618	0.000628	-0.000996	-0.001128	-0.004026	-0.003404	-0.000967	0.000651	0.000616	0.001260	-0.000012	0.001112	-0.001185	0.002078	0.002722	0.003196	0.000089	0.000957	-0.000181	-0.001084	-0.002387	-0.002939	0.002154	-0.000141	-0.012084	0.000010	0.003455	-0.001195	0.000259	-0.003435	0.004957	-0.001935	0.000856	0.004117	-0.003348	0.000176	0.001141	0.002528	0.001849	-0.008188	0.002658	-0.002036	-0.001100	-0.004087	-0.000476	0.004000	-0.000831	-0.003925	
