-0.039159	-0.026734	-0.047355	-0.042187	-0.042336	-0.042107	-0.044649	-0.040621	0.129740	0.119151	NA	0.115145	0.110740	0.124249	0.084249	0.118103	0.138642	0.134867	0.125925	0.114991	-0.007159	0.001677	-0.039735	-0.038319	-0.040905	-0.008090	-0.009801	-0.008215	-0.035570	-0.036577	-0.034879	-0.036253	-0.033767	-0.035237	-0.034561	-0.012806	-0.013345	-0.011588	-0.014304	-0.026558	-0.032817	-0.028348	-0.002664	-0.032388	-0.032429	0.160208	-0.017081	-0.029686	-0.032804	-0.031145	-0.006087	0.002027	-0.002657	-0.005186	-0.029353	-0.035879	-0.030977	-0.000032	-0.029365	-0.027549	-0.011635	-0.032015	-0.031943	-0.052421	-0.053442	-0.053090	-0.048705	0.002821	-0.001361	
-0.039083	-0.026043	-0.049583	-0.040024	-0.038788	-0.040383	-0.044024	-0.043997	0.109537	0.111392	0.115145	NA	0.113990	0.121672	0.115428	0.107976	0.120515	0.129810	0.103593	0.116342	-0.009994	-0.000595	-0.035422	-0.036552	-0.036579	-0.002854	-0.007536	-0.000060	-0.035537	-0.034753	-0.035481	-0.033260	-0.035639	-0.034546	-0.034126	-0.012210	-0.015049	-0.013402	-0.011160	-0.031223	-0.027273	-0.026173	-0.004803	-0.031593	-0.028667	0.151967	-0.018971	-0.029904	-0.029416	-0.029164	-0.008712	-0.004471	-0.002453	-0.009915	-0.035161	-0.027467	-0.027278	-0.008273	-0.031321	-0.031284	-0.004856	-0.030280	-0.026824	-0.045725	-0.044045	-0.047970	-0.051252	0.001511	-0.001104	
-0.037254	-0.029451	-0.046242	-0.036728	-0.038986	-0.038185	-0.041530	-0.040855	0.117107	0.121403	0.110740	0.113990	NA	0.100239	0.115945	0.097248	0.116700	0.123246	0.103307	0.124129	-0.004212	-0.003705	-0.038480	-0.034099	-0.037463	-0.002504	-0.005812	-0.006339	-0.035373	-0.035321	-0.034885	-0.033196	-0.031468	-0.033629	-0.035385	-0.010782	-0.017429	-0.011202	-0.014483	-0.027365	-0.028230	-0.025627	-0.000570	-0.030912	-0.028438	0.157007	-0.016186	-0.030409	-0.027217	-0.030179	-0.009217	-0.010590	-0.004307	-0.009723	-0.027601	-0.032702	-0.030174	-0.003788	-0.029512	-0.034152	-0.007447	-0.034767	-0.022476	-0.046307	-0.045210	-0.044707	-0.047144	-0.006663	0.000423	
-0.037677	-0.028437	-0.041945	-0.037471	-0.035093	-0.034283	-0.036068	-0.040065	0.122747	0.115634	0.124249	0.121672	0.100239	NA	0.112135	0.082042	0.113587	0.114788	0.109299	0.094420	-0.008398	-0.011332	-0.038188	-0.035235	-0.035627	-0.004898	-0.004872	-0.007374	-0.032677	-0.034910	-0.033865	-0.031088	-0.030620	-0.025773	-0.031895	-0.016866	-0.017710	-0.013467	-0.017665	-0.024707	-0.030373	-0.026461	-0.004033	-0.031554	-0.031273	0.146632	-0.016770	-0.028901	-0.022970	-0.026842	-0.003624	-0.004436	-0.004769	-0.011928	-0.032652	-0.027498	-0.022622	-0.006857	-0.028082	-0.026317	-0.005440	-0.032827	-0.027673	-0.043033	-0.042140	-0.044036	-0.043966	-0.002303	-0.001663	
-0.034957	-0.027863	-0.041059	-0.039932	-0.033109	-0.031374	-0.036855	-0.034795	0.085149	0.090136	0.084249	0.115428	0.115945	0.112135	NA	0.096358	0.104097	0.107523	0.078107	0.108061	0.000891	-0.005250	-0.033799	-0.028022	-0.033761	-0.004467	-0.005945	-0.010947	-0.024685	-0.029002	-0.031011	-0.027470	-0.028582	-0.019882	-0.028822	-0.013026	-0.017359	-0.011118	-0.011620	-0.023223	-0.023232	-0.023216	-0.006500	-0.029128	-0.024874	0.136147	-0.019101	-0.026537	-0.024491	-0.028588	-0.003960	0.000014	-0.001588	-0.011011	-0.027067	-0.025430	-0.031099	-0.004720	-0.028198	-0.023521	-0.004872	-0.025636	-0.024009	-0.037474	-0.040769	-0.041616	-0.039197	-0.003984	-0.002304	
-0.039509	-0.030186	-0.042809	-0.038867	-0.036437	-0.038892	-0.041339	-0.041729	0.146239	0.116211	0.118103	0.107976	0.097248	0.082042	0.096358	NA	0.106985	0.116918	0.110130	0.109875	-0.006293	-0.008858	-0.037275	-0.033698	-0.037699	-0.004719	-0.002587	-0.004643	-0.035867	-0.030110	-0.031257	-0.036593	-0.029706	-0.030927	-0.033755	-0.013598	-0.011379	-0.009942	-0.013493	-0.022546	-0.030781	-0.025378	-0.005281	-0.030674	-0.029444	0.152723	-0.006116	-0.029261	-0.029974	-0.030104	-0.000510	-0.006083	-0.004314	-0.005563	-0.031754	-0.031269	-0.028128	-0.006642	-0.026347	-0.025267	-0.009806	-0.033941	-0.027430	-0.045441	-0.046373	-0.045923	-0.039706	-0.000349	-0.004735	
-0.039202	-0.031752	-0.047723	-0.041073	-0.040895	-0.040605	-0.039595	-0.041895	0.117469	0.114052	0.138642	0.120515	0.116700	0.113587	0.104097	0.106985	NA	0.129719	0.137102	0.098291	-0.010944	-0.007543	-0.037922	-0.035651	-0.035094	-0.010354	-0.001990	-0.006778	-0.034189	-0.038064	-0.034359	-0.037311	-0.031110	-0.036568	-0.033856	-0.013934	-0.017890	-0.010849	-0.013622	-0.025904	-0.029564	-0.022490	-0.007835	-0.032298	-0.030740	0.153058	-0.016418	-0.033530	-0.031568	-0.026670	-0.008271	-0.011378	-0.004350	-0.008771	-0.028983	-0.031677	-0.027926	-0.006118	-0.031102	-0.033108	-0.001070	-0.035095	-0.028116	-0.044424	-0.042972	-0.049812	-0.047278	-0.006775	0.000739	
-0.041265	-0.033525	-0.051637	-0.043375	-0.040043	-0.042798	-0.050193	-0.041996	0.122150	0.125400	0.134867	0.129810	0.123246	0.114788	0.107523	0.116918	0.129719	NA	0.125149	0.121783	-0.004430	-0.005791	-0.034854	-0.034973	-0.032292	-0.003579	-0.008464	-0.010702	-0.038308	-0.040994	-0.035042	-0.035253	-0.032799	-0.035267	-0.040462	-0.017499	-0.017663	-0.015023	-0.017430	-0.027693	-0.030608	-0.023488	-0.004010	-0.036860	-0.029267	0.162719	-0.020308	-0.034238	-0.030778	-0.029974	-0.006058	-0.005471	-0.005947	-0.007481	-0.031583	-0.033656	-0.032194	-0.003622	-0.028368	-0.027027	-0.010764	-0.032732	-0.027598	-0.051788	-0.051074	-0.051064	-0.050864	0.004451	-0.003351	
-0.043225	-0.032652	-0.048033	-0.043245	-0.037517	-0.040878	-0.040955	-0.043739	0.115160	0.205235	0.125925	0.103593	0.103307	0.109299	0.078107	0.110130	0.137102	0.125149	NA	0.120336	-0.003098	-0.002987	-0.041541	-0.039121	-0.046157	0.001752	-0.007809	-0.006743	-0.036658	-0.041774	-0.035679	-0.034448	-0.038119	-0.037026	-0.037739	-0.018484	-0.015628	-0.011651	-0.014238	-0.022473	-0.034006	-0.024050	0.000648	-0.029668	-0.033396	0.155998	-0.015522	-0.030092	-0.031959	-0.028575	-0.009751	-0.009184	-0.007762	-0.011018	-0.031613	-0.032424	-0.030698	-0.002921	-0.028352	-0.026545	-0.005911	-0.033492	-0.030455	-0.049293	-0.049691	-0.053329	-0.052041	-0.002171	0.002388	
-0.040021	-0.032086	-0.046567	-0.040773	-0.039622	-0.040137	-0.039838	-0.038365	0.116249	0.102491	0.114991	0.116342	0.124129	0.094420	0.108061	0.109875	0.098291	0.121783	0.120336	NA	0.002632	-0.001828	-0.038872	-0.034346	-0.038407	-0.002005	-0.004566	-0.009689	-0.033120	-0.034498	-0.033184	-0.031139	-0.034482	-0.031437	-0.031726	-0.011599	-0.014851	-0.012866	-0.009722	-0.021927	-0.030097	-0.024966	-0.001965	-0.037392	-0.030058	0.145768	-0.021461	-0.030628	-0.025541	-0.029386	-0.005654	-0.003841	-0.010171	-0.007394	-0.028061	-0.026976	-0.027107	-0.004252	-0.030107	-0.021498	-0.007294	-0.031099	-0.030913	-0.042979	-0.048062	-0.044970	-0.043702	0.001825	-0.003085	
-0.004024	0.001747	-0.027173	-0.012230	-0.001111	-0.008123	-0.016035	-0.012794	-0.003416	-0.006199	-0.007159	-0.009994	-0.004212	-0.008398	0.000891	-0.006293	-0.010944	-0.004430	-0.003098	0.002632	NA	0.041316	-0.013923	-0.003134	-0.020272	0.042827	0.038578	0.033621	0.000339	-0.005839	-0.002267	-0.002899	-0.002608	0.003217	-0.005123	0.009693	0.015905	0.010568	0.014744	-0.001888	0.004005	0.000244	0.001323	0.001436	0.000995	-0.015316	0.008777	0.000298	0.001760	-0.003635	0.001102	0.002129	-0.001914	-0.002809	0.003462	0.000816	0.000441	-0.000640	-0.000742	-0.001307	-0.000025	0.002856	-0.003105	0.000617	0.006740	0.001148	-0.002340	-0.000331	0.002057	
-0.001871	0.001683	-0.029014	-0.018808	-0.005776	-0.006927	-0.016952	-0.011263	-0.005211	-0.011211	0.001677	-0.000595	-0.003705	-0.011332	-0.005250	-0.008858	-0.007543	-0.005791	-0.002987	-0.001828	0.041316	NA	-0.006269	-0.004324	-0.013194	0.041029	0.035092	0.053237	-0.000112	-0.000788	-0.007533	-0.004126	0.000661	0.001962	-0.008984	0.011575	0.011746	0.006297	0.006727	-0.000671	-0.003054	0.000744	0.003937	-0.000968	0.001154	-0.017766	0.006714	0.004450	0.000714	-0.000297	0.002026	0.003619	0.000736	-0.000535	-0.003381	0.000191	-0.000202	0.000143	0.002635	-0.001427	0.001675	0.001687	-0.000927	0.000736	0.001880	0.005306	0.004580	-0.000956	0.000072	
0.012798	0.026389	-0.018644	-0.008232	-0.003366	-0.007181	-0.015270	-0.008464	-0.042260	-0.039362	-0.039735	-0.035422	-0.038480	-0.038188	-0.033799	-0.037275	-0.037922	-0.034854	-0.041541	-0.038872	-0.013923	-0.006269	NA	0.091453	0.280782	-0.012200	-0.009703	-0.009446	0.006956	0.001101	0.008506	0.005824	0.003707	0.002542	0.009028	-0.013690	-0.015011	-0.022505	-0.021714	0.010334	0.009363	0.010488	-0.006708	0.017046	0.015114	-0.045404	-0.018917	0.012526	0.011267	0.010501	-0.005330	-0.003393	-0.003253	-0.001438	0.012492	0.010609	0.011804	-0.001821	0.011243	0.013420	-0.004712	0.013982	0.012521	0.016522	0.022014	0.018964	0.019197	-0.002642	-0.006307	
0.019282	0.022995	-0.009817	0.001140	0.009403	-0.002722	-0.001269	0.005343	-0.036333	-0.038818	-0.038319	-0.036552	-0.034099	-0.035235	-0.028022	-0.033698	-0.035651	-0.034973	-0.039121	-0.034346	-0.003134	-0.004324	0.091453	NA	0.061839	-0.005755	-0.005787	-0.007052	0.015022	0.024352	0.020743	0.040094	0.024886	0.029716	0.043216	-0.013459	-0.013285	-0.016373	-0.017481	0.010024	0.013357	0.011997	-0.003965	0.011662	0.013312	-0.049533	-0.012908	0.013418	0.010177	0.010603	-0.004373	-0.005180	-0.003375	-0.001868	0.008053	0.010565	0.012288	-0.002521	0.011762	0.010699	-0.006143	0.013981	0.010406	0.020064	0.020918	0.019801	0.017402	-0.006999	-0.005291	
0.017172	0.022427	-0.022817	-0.014111	-0.003903	-0.007260	-0.013387	-0.011585	-0.035883	-0.042639	-0.040905	-0.036579	-0.037463	-0.035627	-0.033761	-0.037699	-0.035094	-0.032292	-0.046157	-0.038407	-0.020272	-0.013194	0.280782	0.061839	NA	-0.005027	-0.011807	-0.009895	0.003294	0.004833	0.008142	0.007105	0.001507	0.007586	0.004349	-0.017835	-0.018060	-0.016516	-0.016016	0.012390	0.013850	0.009673	-0.004542	0.013881	0.015128	-0.042542	-0.018015	0.011198	0.006374	0.011378	-0.004085	-0.003911	-0.002137	-0.002165	0.012995	0.013710	0.011448	-0.003513	0.008908	0.010849	-0.005756	0.013511	0.009834	0.017841	0.015822	0.015866	0.016969	-0.003322	-0.007043	
-0.003011	-0.003879	-0.030031	-0.014519	-0.006941	-0.010917	-0.015492	-0.009326	-0.010113	-0.003446	-0.008090	-0.002854	-0.002504	-0.004898	-0.004467	-0.004719	-0.010354	-0.003579	0.001752	-0.002005	0.042827	0.041029	-0.012200	-0.005755	-0.005027	NA	0.032529	0.039407	0.001468	-0.006400	-0.005198	-0.003575	0.000756	0.002643	-0.001800	0.005009	0.015323	0.008069	0.015083	0.001218	0.003211	0.003429	-0.000716	-0.004208	0.000566	-0.012501	0.011315	0.000174	0.000659	-0.002409	-0.003658	-0.003455	-0.000200	0.004475	0.001301	0.002080	-0.001111	-0.001460	0.000711	-0.001117	0.004021	-0.000713	0.000441	0.003280	-0.001210	0.001973	0.001601	-0.001578	0.000351	
0.001319	0.005323	-0.023929	-0.013590	-0.007626	-0.006713	-0.013113	-0.010476	-0.007665	-0.005436	-0.009801	-0.007536	-0.005812	-0.004872	-0.005945	-0.002587	-0.001990	-0.008464	-0.007809	-0.004566	0.038578	0.035092	-0.009703	-0.005787	-0.011807	0.032529	NA	0.032208	0.000567	-0.002135	-0.007199	-0.004282	0.001791	-0.000736	-0.000328	0.013118	0.011557	0.017074	0.009615	0.001783	0.003031	-0.001977	-0.000150	0.002697	0.003935	-0.023166	0.016155	0.001805	-0.000174	0.000145	-0.001357	0.002222	0.000458	0.000907	0.001734	0.001084	0.000799	-0.006370	-0.001599	0.000712	-0.003945	0.001468	0.001334	0.003017	0.003464	0.003755	0.002598	-0.002558	0.000795	
0.000639	0.008270	-0.028619	-0.017845	-0.000759	-0.009763	-0.016795	-0.005239	-0.006436	-0.012152	-0.008215	-0.000060	-0.006339	-0.007374	-0.010947	-0.004643	-0.006778	-0.010702	-0.006743	-0.009689	0.033621	0.053237	-0.009446	-0.007052	-0.009895	0.039407	0.032208	NA	0.001867	-0.003279	-0.003274	-0.006093	-0.002406	0.001785	-0.000904	0.007462	0.010367	0.010668	0.014169	0.000175	0.001486	0.001521	0.004336	0.000528	0.002446	-0.017998	0.011788	0.004152	0.002440	-0.003419	0.006193	-0.002904	0.001032	-0.002069	-0.001384	-0.001887	-0.000230	0.001188	0.002497	-0.000721	-0.000024	-0.001725	-0.001525	0.006529	0.001449	0.004522	0.000617	0.000181	0.002466	
0.015185	0.024101	-0.002463	0.015951	0.043761	0.007755	0.007326	0.015988	-0.035362	-0.036794	-0.035570	-0.035537	-0.035373	-0.032677	-0.024685	-0.035867	-0.034189	-0.038308	-0.036658	-0.033120	0.000339	-0.000112	0.006956	0.015022	0.003294	0.001468	0.000567	0.001867	NA	0.056970	0.054304	0.014103	0.019161	0.023156	0.030994	-0.011859	-0.010578	-0.010898	-0.011708	0.010219	0.007358	0.006876	-0.003011	0.008605	0.013038	-0.049054	-0.009162	0.006941	0.010525	0.009698	-0.000156	-0.001315	-0.003324	-0.000033	0.012126	0.012563	0.008427	-0.003339	0.013590	0.008481	-0.004235	0.013646	0.009656	0.019245	0.023031	0.019786	0.018313	-0.005815	-0.005113	
0.016680	0.020730	0.009103	0.011834	0.106960	-0.000963	0.005049	0.009706	-0.036168	-0.034747	-0.036577	-0.034753	-0.035321	-0.034910	-0.029002	-0.030110	-0.038064	-0.040994	-0.041774	-0.034498	-0.005839	-0.000788	0.001101	0.024352	0.004833	-0.006400	-0.002135	-0.003279	0.056970	NA	0.015259	0.013209	0.057078	0.012777	0.022415	-0.012109	-0.010570	-0.010120	-0.015962	0.011215	0.014643	0.009972	-0.002829	0.010357	0.009551	-0.044674	-0.013821	0.009281	0.012095	0.011409	-0.008524	-0.000473	-0.004055	-0.001280	0.009614	0.010721	0.010220	-0.003133	0.012487	0.011122	-0.002512	0.012864	0.006725	0.020326	0.018895	0.020233	0.019722	-0.008901	-0.005087	
0.016609	0.024046	-0.007980	0.034634	0.038794	0.001686	-0.002222	0.016058	-0.032146	-0.036464	-0.034879	-0.035481	-0.034885	-0.033865	-0.031011	-0.031257	-0.034359	-0.035042	-0.035679	-0.033184	-0.002267	-0.007533	0.008506	0.020743	0.008142	-0.005198	-0.007199	-0.003274	0.054304	0.015259	NA	0.045947	0.028152	0.048471	0.022694	-0.011675	-0.009015	-0.006476	-0.015204	0.008826	0.008735	0.008836	-0.003097	0.013023	0.012909	-0.050488	-0.014040	0.012088	0.008332	0.007407	-0.004985	-0.006014	-0.002106	0.003016	0.009307	0.011773	0.011515	-0.000860	0.008754	0.010654	0.001890	0.014987	0.004419	0.022111	0.020262	0.017258	0.018979	-0.004881	-0.003330	
0.017241	0.017142	-0.001431	0.007049	0.031856	0.013953	0.002563	0.021119	-0.038958	-0.038357	-0.036253	-0.033260	-0.033196	-0.031088	-0.027470	-0.036593	-0.037311	-0.035253	-0.034448	-0.031139	-0.002899	-0.004126	0.005824	0.040094	0.007105	-0.003575	-0.004282	-0.006093	0.014103	0.013209	0.045947	NA	0.043157	0.036014	0.052516	-0.011320	-0.012448	-0.009757	-0.014628	0.011204	0.008824	0.009938	-0.002815	0.011068	0.010115	-0.047770	-0.013550	0.007752	0.011721	0.009945	-0.004475	-0.002333	-0.003122	-0.000413	0.010819	0.015186	0.010409	-0.002913	0.009853	0.009665	-0.004829	0.013464	0.013905	0.016918	0.019868	0.017983	0.019896	-0.007549	-0.005539	
0.017006	0.020530	0.001368	0.003270	0.025814	0.008763	0.003038	0.016272	-0.033764	-0.038048	-0.033767	-0.035639	-0.031468	-0.030620	-0.028582	-0.029706	-0.031110	-0.032799	-0.038119	-0.034482	-0.002608	0.000661	0.003707	0.024886	0.001507	0.000756	0.001791	-0.002406	0.019161	0.057078	0.028152	0.043157	NA	0.026941	0.026430	-0.007218	-0.009133	-0.007522	-0.010483	0.012151	0.008826	0.009230	-0.004248	0.011722	0.012143	-0.049368	-0.006697	0.006004	0.009963	0.011197	-0.004248	-0.003893	-0.003983	0.002235	0.013270	0.010652	0.010638	-0.004048	0.008161	0.008773	-0.000541	0.012718	0.009231	0.015572	0.015927	0.021951	0.017060	-0.003869	-0.006936	
0.011412	0.025020	-0.008888	0.012698	0.022804	0.012286	0.007740	0.010425	-0.032407	-0.034673	-0.035237	-0.034546	-0.033629	-0.025773	-0.019882	-0.030927	-0.036568	-0.035267	-0.037026	-0.031437	0.003217	0.001962	0.002542	0.029716	0.007586	0.002643	-0.000736	0.001785	0.023156	0.012777	0.048471	0.036014	0.026941	NA	0.035436	-0.009688	-0.009194	-0.012996	-0.009840	0.013870	0.011610	0.004200	-0.002176	0.017364	0.011204	-0.051213	-0.008069	0.007186	0.009478	0.009571	-0.000412	-0.000752	-0.003924	-0.000670	0.007135	0.011740	0.010467	-0.004322	0.010619	0.007861	-0.000646	0.011577	0.011050	0.020551	0.015975	0.020805	0.017139	-0.008770	-0.006224	
0.009409	0.025324	-0.005050	0.013134	0.020601	0.008502	0.017384	0.018042	-0.034231	-0.037801	-0.034561	-0.034126	-0.035385	-0.031895	-0.028822	-0.033755	-0.033856	-0.040462	-0.037739	-0.031726	-0.005123	-0.008984	0.009028	0.043216	0.004349	-0.001800	-0.000328	-0.000904	0.030994	0.022415	0.022694	0.052516	0.026430	0.035436	NA	-0.007363	-0.008519	-0.009970	-0.005922	0.007712	0.010500	0.009667	-0.005996	0.014741	0.010764	-0.050205	-0.008462	0.012959	0.010217	0.009715	-0.005121	0.000162	-0.007861	-0.000179	0.013481	0.012466	0.009314	-0.000402	0.010730	0.010392	-0.001983	0.013754	0.010420	0.018377	0.019764	0.016534	0.019409	-0.004861	-0.003226	
-0.004791	-0.018557	-0.025434	-0.012942	-0.008557	-0.011103	-0.014327	-0.015095	-0.015072	-0.014079	-0.012806	-0.012210	-0.010782	-0.016866	-0.013026	-0.013598	-0.013934	-0.017499	-0.018484	-0.011599	0.009693	0.011575	-0.013690	-0.013459	-0.017835	0.005009	0.013118	0.007462	-0.011859	-0.012109	-0.011675	-0.011320	-0.007218	-0.009688	-0.007363	NA	0.086128	0.083333	0.105824	-0.007215	-0.009441	-0.007435	0.016113	-0.006904	-0.008818	-0.012937	0.113582	-0.000391	-0.005294	-0.001716	0.014862	0.012011	0.015873	0.015284	-0.002816	-0.014629	-0.013681	0.018634	-0.004141	-0.005633	0.014987	-0.011881	-0.004193	-0.014075	-0.012441	-0.014007	-0.013198	0.016016	0.018691	
