NA	-0.000553	0.002680	0.001127	-0.003166	0.001883	0.002672	0.001780	0.001610	0.000334	0.003540	0.000823	0.002588	0.000224	-0.001012	-0.000975	0.000704	0.000783	-0.001618	-0.001508	-0.005205	-0.003104	-0.003345	0.003603	0.001463	-0.004014	-0.001199	-0.001082	0.000393	0.001376	0.001890	0.002219	0.002554	-0.003223	-0.005565	0.004854	0.001675	-0.002141	-0.002669	0.005476	-0.006248	-0.000031	0.003122	0.010061	-0.008810	-0.004456	0.002807	0.004313	0.003335	0.002122	-0.002103	-0.002045	0.004675	-0.003275	0.007802	-0.005641	-0.004093	-0.002037	0.004847	0.004310	-0.003495	-0.009214	0.003695	0.001020	-0.003497	0.003134	-0.001906	-0.002183	-0.000346	
-0.000553	NA	-0.030807	-0.010737	-0.000586	-0.005843	-0.013074	-0.007277	0.000971	0.006582	0.003718	0.003293	-0.000466	-0.001372	-0.002997	-0.002327	-0.001826	-0.002883	-0.000864	-0.004292	0.006057	0.005712	0.004774	0.004593	0.000262	0.000301	0.009347	0.011762	0.007621	0.002759	0.007253	-0.000563	0.004950	0.009716	0.009161	-0.002423	-0.000016	-0.001277	-0.005321	-0.003518	0.003426	-0.001054	-0.002942	-0.000261	-0.000501	-0.003315	-0.001110	0.000095	-0.000029	0.001109	0.001960	-0.002101	-0.000143	-0.003096	-0.001707	0.001483	-0.000037	0.001837	-0.000092	-0.000297	0.000445	-0.001137	0.002798	-0.001467	-0.000780	0.001526	0.000955	0.004077	0.000417	
0.002680	-0.030807	NA	0.170059	-0.038561	0.041529	0.155946	0.196265	-0.002601	-0.002640	0.002346	-0.001405	0.001601	0.004565	-0.002028	0.004914	0.001647	-0.001809	0.003733	0.000860	-0.023063	-0.025655	-0.056852	-0.044321	-0.061056	-0.026134	-0.020361	-0.026085	-0.034201	-0.023634	-0.040377	-0.034082	-0.028920	-0.039601	-0.036663	0.003165	0.008530	0.000778	0.008206	-0.001144	-0.001132	0.000422	-0.000460	0.001402	-0.000402	0.005608	0.006994	0.001620	0.000266	0.000119	0.000142	-0.000495	-0.000756	-0.001321	-0.002904	0.001384	0.002692	-0.002827	-0.000983	0.000490	0.002692	-0.004981	0.001476	-0.001702	-0.000098	-0.001857	0.002954	0.003270	-0.001666	
0.001127	-0.010737	0.170059	NA	0.000220	0.091152	0.002793	-0.020353	-0.000671	-0.000349	-0.000069	0.000957	0.004431	0.001457	-0.006082	0.001128	0.000892	-0.000575	0.000827	-0.000868	-0.008798	-0.015968	-0.038510	-0.025193	-0.044810	-0.011179	-0.010748	-0.015780	-0.007515	-0.013359	0.011613	-0.017794	-0.019519	-0.009687	-0.010194	0.005672	0.000961	0.001524	0.004309	-0.000472	-0.001029	-0.001617	0.001393	0.001142	-0.001804	0.005263	0.000841	-0.002910	0.000360	0.004045	0.003056	-0.000901	-0.001290	0.000664	0.001751	0.000830	0.000679	-0.003806	-0.001985	-0.000177	0.000202	0.000760	0.000879	0.000585	0.000188	-0.000228	-0.001647	0.001370	-0.002639	
-0.003166	-0.000586	-0.038561	0.000220	NA	-0.003836	-0.016647	-0.019025	0.000489	0.002257	-0.003459	-0.000891	-0.001179	0.000946	-0.000522	0.000506	-0.002245	0.000118	0.003878	-0.002878	0.001436	-0.003651	-0.028881	-0.011999	-0.029812	-0.004466	-0.005721	0.000740	0.025814	0.089974	0.020342	0.012453	0.008333	0.005269	0.002038	0.001151	-0.001297	0.003418	-0.001151	-0.002798	0.000847	0.000924	-0.003250	0.001597	-0.003666	0.003084	-0.001100	0.001541	-0.000249	0.002145	0.003591	-0.001101	0.001882	-0.001526	0.002089	0.001430	0.002651	0.002741	-0.000353	-0.001411	-0.002271	-0.000088	-0.002147	0.002984	-0.003487	0.000361	0.001498	-0.003197	0.001910	
0.001883	-0.005843	0.041529	0.091152	-0.003836	NA	0.123365	-0.020153	0.000618	-0.001188	-0.001822	-0.001318	0.000922	0.003163	0.002109	-0.000782	-0.000494	-0.001750	0.001504	-0.002081	-0.005341	-0.004498	-0.034657	-0.026457	-0.035013	-0.008181	-0.004446	-0.008158	-0.013341	-0.023982	-0.020017	-0.007875	-0.011115	-0.007388	-0.012287	0.001117	0.002402	0.001780	-0.000371	-0.001179	-0.000862	0.000479	-0.000159	-0.001154	-0.002205	0.004801	0.000268	0.001106	-0.000357	0.001774	0.001999	-0.001334	0.003069	-0.003441	-0.002567	-0.000039	0.003603	-0.000938	0.002314	-0.002578	0.000094	0.000224	-0.000097	0.002456	-0.004589	0.000742	0.000720	-0.000026	-0.000081	
0.002672	-0.013074	0.155946	0.002793	-0.016647	0.123365	NA	0.060190	0.001974	-0.000384	-0.001180	-0.001782	0.000525	0.004694	-0.001609	0.000092	0.004202	-0.006663	0.005060	0.001824	-0.012619	-0.014005	-0.046497	-0.028340	-0.044656	-0.012091	-0.010221	-0.014700	-0.017149	-0.021051	-0.027484	-0.023095	-0.020368	-0.015435	-0.006358	0.003541	-0.000424	0.000873	0.001795	0.001079	0.002970	0.001255	-0.003563	-0.000074	-0.000277	-0.000129	0.007844	-0.003349	-0.002319	-0.002299	-0.001366	-0.000001	0.001167	-0.003712	-0.003932	0.002866	0.001224	0.001459	-0.001183	0.001792	0.002512	-0.002709	0.000189	-0.002502	0.001687	-0.001149	0.001722	0.002514	0.003761	
0.001780	-0.007277	0.196265	-0.020353	-0.019025	-0.020153	0.060190	NA	0.002726	0.001538	0.001650	-0.003607	-0.000303	-0.001493	-0.000412	-0.002156	-0.000067	0.000982	0.000183	0.001783	-0.009555	-0.008414	-0.037662	-0.019737	-0.041138	-0.006027	-0.007748	-0.003055	-0.006434	-0.014536	-0.006714	-0.002059	-0.004926	-0.010967	-0.004026	0.000161	0.001142	0.002479	0.003227	0.000061	-0.002595	-0.001153	0.000593	-0.002143	-0.000358	0.001908	-0.000355	0.000176	0.000650	-0.001571	-0.002403	-0.000127	0.002139	0.001222	0.001070	0.000758	0.000838	-0.002288	0.002746	0.000342	0.001342	-0.001048	0.002802	-0.000160	0.000747	-0.002365	0.000698	-0.003061	0.001640	
0.001610	0.000971	-0.002601	-0.000671	0.000489	0.000618	0.001974	0.002726	NA	-0.012201	0.012429	-0.008138	-0.000782	0.011500	-0.018027	0.040742	-0.003374	-0.002706	-0.011370	0.003279	0.001327	-0.000441	-0.003392	0.000008	0.003438	-0.006789	-0.001807	0.000417	-0.000226	0.000023	0.003235	-0.004142	-0.000018	0.000746	0.001282	-0.000435	0.001187	0.000227	0.000279	0.001167	-0.000067	-0.001765	-0.000419	0.002359	0.002895	-0.012276	0.001001	0.003156	-0.005118	0.000476	-0.000948	0.001987	0.001341	0.000817	-0.000966	-0.001565	-0.004165	0.002587	-0.001103	0.004031	-0.001240	-0.001011	-0.000179	-0.001501	0.004787	-0.001561	-0.001866	0.004894	-0.006217	
0.000334	0.006582	-0.002640	-0.000349	0.002257	-0.001188	-0.000384	0.001538	-0.012201	NA	-0.006138	-0.011661	-0.000742	-0.002612	-0.016347	-0.001018	-0.013255	-0.004102	0.093672	-0.019046	-0.002298	-0.007419	0.001943	-0.000348	-0.002275	0.000136	0.000357	-0.006083	0.000577	0.003989	0.000895	-0.001087	-0.002300	0.000729	-0.000232	-0.001769	0.000717	0.000986	-0.002322	-0.000534	0.000885	-0.000187	0.000035	0.000775	-0.004611	-0.007275	0.007103	0.000779	0.000454	-0.000291	-0.002452	-0.003215	0.000205	0.002575	0.001189	-0.000043	0.000926	-0.001166	-0.001968	0.003416	-0.000756	0.002523	-0.001472	-0.004037	0.003128	-0.000170	0.000714	0.001211	0.002774	
