NA	0.012266	0.020866	0.019332	0.016223	0.016937	0.011413	0.016742	0.015941	0.020444	0.016431	-0.048048	-0.049685	-0.049637	-0.046686	-0.044886	-0.045238	-0.042415	-0.047087	-0.047246	-0.049302	-0.051122	-0.043713	-0.047646	-0.007609	-0.005700	0.010300	0.016843	0.014893	-0.006727	-0.002409	-0.003238	0.012767	0.014680	0.013963	0.014403	0.014155	0.009075	0.007243	-0.006850	-0.008806	-0.014049	-0.013738	0.025030	0.018818	0.017551	-0.011795	0.036462	0.016958	-0.081452	-0.007764	0.020861	0.020518	0.017953	-0.015989	-0.013177	-0.005885	-0.009352	0.024216	0.023064	0.020766	-0.016490	0.021705	0.019209	-0.015412	0.021576	0.020025	0.065876	0.063367	0.067006	0.063036	-0.019016	-0.015744	
0.012266	NA	-0.001717	-0.012313	-0.000592	-0.001855	0.005127	-0.005121	0.007635	-0.013513	0.003820	-0.020657	-0.016896	-0.021957	-0.017440	-0.021319	-0.020474	-0.020028	-0.021683	-0.023515	-0.024359	-0.022875	-0.022448	-0.023783	0.004287	0.004479	0.025772	0.021417	0.021222	-0.001297	0.007320	0.010260	0.021847	0.016841	0.022296	0.015347	0.019105	0.023194	0.022462	-0.015850	-0.012745	-0.014584	-0.019185	0.004695	0.012486	0.006430	-0.006474	0.009966	0.009427	-0.035323	-0.014682	0.007880	0.007372	0.008562	-0.001588	-0.005466	-0.003351	-0.004632	0.006053	0.012141	0.009319	-0.001842	0.008118	0.007066	-0.001982	0.009117	0.010581	0.014490	0.015593	0.016958	0.016423	-0.001398	-0.004146	
0.020866	-0.001717	NA	-0.043831	-0.030690	-0.039737	-0.021118	0.277917	-0.024010	0.262565	0.230223	-0.042659	-0.043494	-0.042905	-0.038216	-0.033151	-0.039984	-0.033394	-0.037878	-0.037958	-0.041986	-0.044951	-0.041203	-0.032335	-0.022643	-0.023101	-0.032139	-0.009541	-0.032156	-0.021167	-0.019466	-0.018724	-0.014936	-0.015445	-0.012156	-0.009504	-0.008896	-0.006780	0.005544	-0.023499	-0.018863	-0.020631	-0.018682	0.012727	0.014788	0.012851	-0.006025	0.016174	0.018236	-0.034396	-0.022226	0.009794	0.013210	0.011559	-0.003445	-0.002108	0.001813	0.000383	0.012953	0.016670	0.013483	-0.003386	0.014015	0.015292	0.000681	0.017751	0.013540	0.018934	0.018082	0.022697	0.018535	-0.007360	-0.000852	
0.019332	-0.012313	-0.043831	NA	0.182276	0.212268	-0.026138	-0.032276	0.058970	0.154480	0.204210	-0.043352	-0.044401	-0.043537	-0.041747	-0.039099	-0.034880	-0.034516	-0.035847	-0.040446	-0.043314	-0.039060	-0.043459	-0.039427	-0.028879	-0.031322	-0.026550	-0.019413	-0.030644	-0.032196	-0.027068	-0.031078	-0.012723	-0.002464	-0.017407	-0.011745	-0.008051	-0.018557	-0.015954	-0.025123	-0.019572	-0.026835	-0.022537	0.012530	0.013377	0.013116	-0.002507	0.017161	0.014661	-0.030067	-0.022566	0.015375	0.014069	0.013490	-0.001187	-0.001167	-0.000623	-0.000472	0.011098	0.017419	0.016742	-0.003468	0.013319	0.013850	0.002166	0.011272	0.014876	0.018469	0.019909	0.018330	0.021539	0.000419	-0.003837	
0.016223	-0.000592	-0.030690	0.182276	NA	0.273225	0.001350	-0.033153	0.098140	-0.002813	-0.012887	-0.036955	-0.037658	-0.040467	-0.034883	-0.031357	-0.032499	-0.035613	-0.033655	-0.035676	-0.036811	-0.036426	-0.042066	-0.035982	-0.016079	-0.023379	-0.018424	-0.010230	-0.024075	-0.019089	-0.018775	-0.023318	0.003731	-0.002792	0.023620	-0.004351	-0.008499	0.001355	0.000475	-0.014913	-0.017536	-0.018488	-0.017117	0.011461	0.012021	0.009955	0.000170	0.015244	0.011679	-0.031715	-0.018965	0.009387	0.012290	0.015692	0.002193	-0.001512	-0.001014	0.001664	0.013633	0.015567	0.013680	-0.004318	0.010671	0.011341	0.001087	0.014911	0.012323	0.017625	0.017570	0.017111	0.016000	-0.000887	-0.003362	
0.016937	-0.001855	-0.039737	0.212268	0.273225	NA	-0.016444	-0.028244	0.122241	0.057529	-0.023859	-0.041234	-0.039826	-0.043881	-0.038940	-0.036710	-0.034237	-0.035223	-0.034435	-0.037238	-0.039962	-0.037762	-0.044201	-0.036025	-0.021465	-0.025842	-0.027769	-0.006653	-0.023278	-0.019845	-0.018994	-0.022603	-0.004549	0.005768	-0.010238	-0.005560	-0.005155	-0.010146	-0.003118	-0.015684	-0.017794	-0.017814	-0.018957	0.015696	0.015021	0.014506	-0.002975	0.015642	0.014711	-0.032546	-0.018945	0.012677	0.012146	0.013040	-0.000006	-0.001074	-0.000685	0.001906	0.010894	0.015589	0.018743	-0.005240	0.011405	0.011702	-0.001562	0.015222	0.012046	0.019106	0.015382	0.015498	0.019998	-0.003181	-0.003469	
0.011413	0.005127	-0.021118	-0.026138	0.001350	-0.016444	NA	0.285614	0.000121	-0.027903	-0.017037	-0.033815	-0.033708	-0.041793	-0.034730	-0.034819	-0.031540	-0.030060	-0.032215	-0.037129	-0.035427	-0.032832	-0.038689	-0.036507	-0.007781	-0.012204	-0.014238	-0.003593	-0.014357	-0.013077	-0.014517	-0.007130	0.031211	0.093668	0.026615	0.019087	0.012963	0.010661	0.007028	-0.011342	-0.012236	-0.009196	-0.014059	0.007648	0.012388	0.010808	-0.004092	0.014242	0.008758	-0.036718	-0.012989	0.012160	0.010521	0.012675	0.002969	-0.001099	0.001638	-0.000144	0.012828	0.014588	0.013851	0.002198	0.010970	0.009503	-0.001321	0.012972	0.008742	0.021615	0.016739	0.019497	0.020312	-0.005132	0.000266	
0.016742	-0.005121	0.277917	-0.032276	-0.033153	-0.028244	0.285614	NA	-0.027464	0.205955	-0.034258	-0.044707	-0.039007	-0.043254	-0.038001	-0.037220	-0.034948	-0.039401	-0.043938	-0.040773	-0.039886	-0.043707	-0.045274	-0.038609	-0.027129	-0.023295	-0.027964	-0.023845	-0.026105	-0.027750	-0.021806	-0.022991	0.004308	0.043560	-0.020847	-0.018353	-0.013867	-0.015675	-0.009632	-0.017664	-0.019674	-0.019333	-0.024530	0.012051	0.017516	0.010663	-0.002626	0.016257	0.015949	-0.035158	-0.020448	0.012722	0.013794	0.012867	0.002815	0.003655	-0.001820	0.001338	0.014073	0.015765	0.016659	0.001520	0.009366	0.013833	-0.003024	0.013869	0.014351	0.021683	0.017785	0.019883	0.019547	-0.005514	0.000332	
0.015941	0.007635	-0.024010	0.058970	0.098140	0.122241	0.000121	-0.027464	NA	0.119686	-0.009254	-0.031241	-0.034622	-0.038288	-0.032395	-0.031075	-0.026987	-0.024021	-0.031223	-0.033188	-0.034557	-0.032039	-0.038553	-0.033158	-0.007825	-0.006813	-0.010835	-0.008358	-0.011319	-0.011222	-0.007665	-0.010420	0.001294	-0.009560	-0.003783	0.008154	0.003013	0.007075	0.001862	-0.009518	-0.007397	-0.008879	-0.012374	0.009475	0.010616	0.010438	-0.002230	0.011508	0.009661	-0.033933	-0.010364	0.011259	0.009611	0.011569	0.000380	-0.002835	0.001282	-0.003066	0.007660	0.012913	0.014428	-0.002363	0.012631	0.007053	-0.000345	0.012730	0.009942	0.019510	0.014520	0.018256	0.018136	-0.003526	-0.002874	
0.020444	-0.013513	0.262565	0.154480	-0.002813	0.057529	-0.027903	0.205955	0.119686	NA	0.052330	-0.040881	-0.044670	-0.048712	-0.044299	-0.041703	-0.036348	-0.038535	-0.041551	-0.040155	-0.049694	-0.039710	-0.047817	-0.040826	-0.031003	-0.033048	-0.037748	-0.026118	-0.035491	-0.030888	-0.028673	-0.032700	-0.018685	-0.022659	-0.027330	-0.022583	-0.022252	-0.016821	-0.008562	-0.023484	-0.025366	-0.024893	-0.025747	0.014984	0.018068	0.014353	-0.005913	0.016089	0.015261	-0.034397	-0.020315	0.010843	0.011821	0.011782	-0.002586	-0.000918	0.000415	-0.002853	0.010648	0.019568	0.015996	0.000363	0.013589	0.016149	0.001560	0.013548	0.014386	0.020948	0.024791	0.022396	0.024163	-0.001041	0.001412	
