NA	0.000198	0.002895	0.001055	-0.000625	-0.000519	-0.004201	-0.001771	0.001260	0.001017	-0.000083	0.001267	0.000198	0.003360	0.001291	0.002890	0.000498	-0.001813	-0.000337	0.001340	0.000536	-0.001269	0.007822	-0.000940	-0.003589	-0.002355	-0.002959	0.004558	0.002175	-0.002697	0.000550	-0.000191	0.000219	0.001337	0.002050	0.002492	0.002894	-0.002502	-0.005188	0.007886	0.004321	0.000517	0.000644	0.008877	0.000135	0.001388	-0.003798	0.015697	-0.002860	-0.013722	0.006560	0.003921	0.002723	0.000648	-0.009868	-0.007656	0.000038	-0.006919	0.006495	0.002204	0.000660	-0.008860	0.003714	0.002508	-0.009580	-0.000553	0.002671	0.000782	-0.002030	0.003355	-0.002658	-0.009227	-0.007495	
0.000198	NA	0.007125	-0.000454	-0.005125	-0.001110	-0.004815	-0.009803	0.007389	0.003589	-0.001206	0.000507	0.006269	0.004073	0.002184	-0.000416	-0.000702	-0.002904	-0.002148	-0.001776	-0.004168	-0.000134	0.002233	-0.004156	0.003332	0.002705	-0.011825	-0.002655	-0.018561	-0.002815	0.006898	0.008963	0.006199	0.002170	0.006462	-0.002656	0.004227	0.007674	0.006890	-0.002158	0.000105	-0.000773	-0.004433	-0.004218	0.003203	-0.001415	-0.002283	-0.000631	-0.000929	-0.002068	-0.000565	-0.000685	-0.000662	0.000910	0.003318	-0.001511	0.000723	-0.002543	-0.002806	0.001814	0.000726	0.001716	-0.000677	-0.000934	0.001825	-0.002215	0.002835	-0.001649	-0.000759	0.001084	0.001419	0.004437	0.001227	
0.002895	0.007125	NA	-0.207385	-0.138256	-0.165152	-0.059537	0.227226	-0.089951	0.173154	0.181301	-0.003031	-0.003586	0.000656	0.001429	0.004294	-0.005732	0.002850	-0.000038	0.001046	-0.000781	-0.006575	0.002869	0.006039	0.003012	0.005243	0.004358	0.013682	0.005420	0.005376	0.004551	0.007541	-0.011855	-0.022588	0.000769	0.004324	0.004399	0.008401	0.012798	-0.004355	0.000806	-0.000216	0.003236	-0.000342	0.000043	0.000215	-0.003162	0.000582	0.004132	-0.001491	-0.002009	-0.003062	0.000139	-0.001961	-0.003048	-0.001855	0.001898	0.000229	0.000329	-0.000133	-0.002874	-0.001169	0.000972	0.002236	0.000728	0.003498	-0.000105	-0.001516	-0.001519	0.004477	-0.002509	-0.004044	0.000575	
0.001055	-0.000454	-0.207385	NA	0.107727	0.132953	-0.070267	-0.166183	-0.001969	0.022179	0.138626	-0.002762	-0.003815	0.001119	-0.001642	-0.001770	0.001741	0.003004	0.003701	-0.000710	-0.001218	0.001939	0.001486	-0.001386	-0.000743	-0.000272	0.015657	0.007165	0.011645	-0.003595	-0.001007	-0.002678	-0.008142	-0.007848	-0.000402	0.006537	0.010186	-0.000368	-0.009865	-0.002582	0.003639	-0.004413	0.002329	-0.000977	-0.002003	0.000137	0.001170	0.001358	-0.000413	0.001454	0.001492	0.003009	0.000835	-0.000203	-0.000123	-0.000511	-0.000603	-0.000396	-0.002213	0.000290	0.000465	-0.000959	-0.000210	0.000205	0.002842	-0.004269	0.001117	-0.002076	0.001323	-0.001416	0.001973	0.005082	-0.002568	
-0.000625	-0.005125	-0.138256	0.107727	NA	0.249208	-0.023147	-0.104361	0.068478	-0.119524	-0.066720	0.000206	0.000033	-0.000127	0.001526	0.002835	-0.000299	-0.005169	0.001283	0.000070	0.001782	0.000144	-0.002000	-0.002087	0.001306	-0.005764	0.003572	-0.004243	-0.001073	-0.001633	-0.002687	-0.007461	0.002556	-0.011097	0.024303	-0.006386	-0.011497	0.000854	-0.000842	0.002655	-0.001127	-0.001082	0.001415	-0.000447	-0.001824	-0.001839	0.003737	0.000731	-0.002061	0.002227	-0.001681	-0.002214	0.000406	0.003808	0.003238	-0.000951	-0.000783	0.001861	0.002260	-0.000101	-0.001390	-0.001969	-0.001591	-0.000863	0.001240	0.001443	-0.000159	0.000354	0.001491	0.000260	-0.002296	0.003235	-0.001954	
-0.000519	-0.001110	-0.165152	0.132953	0.249208	NA	-0.047696	-0.117721	0.087707	-0.062302	-0.098455	-0.002186	0.000020	-0.001511	-0.000284	-0.000892	0.000291	-0.001466	0.003001	0.001051	0.000783	0.001282	-0.001745	0.000488	-0.000815	-0.004019	-0.000067	0.007020	0.006514	0.001505	0.000454	-0.002552	-0.003918	-0.000501	-0.006623	-0.000827	-0.000945	-0.005030	-0.001523	0.002650	-0.000548	0.000609	0.000125	0.003256	0.000600	0.002313	-0.000005	0.000301	0.000429	0.002043	-0.000639	0.000494	-0.000641	0.000056	0.000455	-0.000877	-0.000988	0.001667	-0.001620	-0.000986	0.003357	-0.003509	-0.001635	-0.001469	-0.002057	0.000926	-0.001378	0.001992	-0.001980	-0.002166	0.002870	0.000413	-0.002479	
-0.004201	-0.004815	-0.059537	-0.070267	-0.023147	-0.047696	NA	0.282665	-0.018194	-0.072592	-0.043400	0.001663	0.002830	-0.002746	-0.000755	-0.001445	0.000700	-0.000940	0.001260	-0.002421	0.000365	0.003511	0.000021	-0.003566	-0.000773	-0.005541	-0.026483	-0.015479	-0.026629	-0.006189	-0.007960	-0.000935	0.021915	0.083944	0.016553	0.008036	0.002853	0.000584	-0.003110	0.000803	-0.001185	0.003528	-0.000804	-0.003603	-0.000041	0.000361	-0.001522	0.000786	-0.004220	0.002501	-0.000747	0.001408	-0.000294	0.001991	0.004424	0.000100	0.002708	-0.000440	0.001894	0.000607	0.001293	0.003925	-0.000310	-0.001559	-0.000888	-0.000428	-0.002324	0.002933	-0.003153	0.000305	0.001374	-0.001576	0.002776	
-0.001771	-0.009803	0.227226	-0.166183	-0.104361	-0.117721	0.282665	NA	-0.076673	0.133579	-0.100985	-0.003080	0.003928	0.002667	0.004134	0.001604	0.002740	-0.005174	-0.004780	0.000006	0.004057	-0.002549	0.000353	0.000845	-0.008805	-0.003628	-0.007096	-0.019441	-0.003123	-0.009173	-0.004294	-0.005151	0.002016	0.038279	-0.025290	-0.021996	-0.017560	-0.018097	-0.012970	0.003813	0.000651	0.002228	-0.003184	-0.001196	0.002887	-0.002407	0.000497	0.000448	0.001288	-0.002509	0.001206	0.000057	0.000571	-0.000671	0.003656	0.004357	-0.002323	0.001106	0.001349	-0.001361	0.000493	0.004049	-0.004405	0.000328	-0.003456	-0.001125	0.000574	0.002391	-0.001837	0.000634	-0.001091	-0.002091	0.001711	
0.001260	0.007389	-0.089951	-0.001969	0.068478	0.087707	-0.018194	-0.076673	NA	0.069122	-0.050550	0.001652	-0.001075	-0.002115	-0.000993	-0.000737	0.002239	0.004906	-0.000710	-0.001332	-0.001272	0.001032	-0.002975	-0.003190	0.004835	0.006725	-0.002890	-0.005938	-0.003211	0.001601	0.004231	0.001699	-0.000647	-0.016472	-0.004153	0.008315	0.003458	0.008378	0.000374	-0.000954	0.000526	0.000219	-0.002899	-0.000424	-0.000693	0.001185	0.000116	-0.000884	-0.001900	0.003222	-0.001547	0.001900	-0.000061	0.001946	0.001132	-0.002233	0.001989	-0.003591	-0.002082	-0.000075	0.002672	-0.000825	0.002783	-0.002924	-0.000505	0.000895	-0.000075	0.002216	-0.003804	0.000912	0.000290	-0.000389	-0.001135	
0.001017	0.003589	0.173154	0.022179	-0.119524	-0.062302	-0.072592	0.133579	0.069122	NA	-0.062737	0.003690	-0.000934	-0.001930	-0.001381	-0.001883	0.003253	0.001797	0.000122	0.003026	-0.006064	0.004552	-0.000394	0.000270	0.000417	0.002193	0.009286	0.006214	0.012545	0.001615	0.000380	-0.000618	-0.012557	-0.030168	-0.005435	0.000563	0.000363	0.008340	0.001636	-0.000274	-0.003522	-0.001968	-0.001687	0.001814	0.003379	0.001492	-0.003243	-0.000062	0.000257	-0.004777	0.004707	-0.002349	-0.002018	-0.002207	-0.002393	-0.000739	-0.000088	-0.003585	-0.002933	0.002712	-0.000579	0.002853	-0.000036	0.002627	0.001683	-0.001843	0.000248	-0.003499	0.003344	-0.000577	0.000724	0.002839	0.002787	
-0.000083	-0.001206	0.181301	0.138626	-0.066720	-0.098455	-0.043400	-0.100985	-0.050550	-0.062737	NA	0.003990	0.001924	0.001583	-0.002972	-0.002317	-0.003520	0.000418	-0.002429	-0.001072	0.003135	-0.000750	0.000509	0.000654	0.000094	0.001905	0.004567	0.000848	0.002196	0.003590	0.000136	0.006489	0.004412	-0.010717	0.003871	0.009644	0.003938	-0.000704	0.006169	-0.002267	-0.000285	0.000971	0.000356	0.000403	-0.003090	-0.001086	0.001602	-0.001942	-0.000080	-0.001647	-0.002601	0.001453	0.000753	-0.002019	-0.003466	-0.000448	0.001500	0.001709	0.001995	0.000155	-0.000823	-0.000754	0.003845	-0.000216	0.000991	0.000169	0.001902	-0.000244	0.002228	-0.002125	-0.000024	-0.002257	0.000907	
0.001267	0.000507	-0.003031	-0.002762	0.000206	-0.002186	0.001663	-0.003080	0.001652	0.003690	0.003990	NA	-0.008029	-0.005991	-0.005196	0.001874	0.013752	-0.014033	0.042782	-0.001974	0.000222	-0.007402	-0.011237	0.004691	0.002528	0.000151	-0.003455	-0.000079	0.003922	-0.005674	-0.001150	0.001156	-0.000324	0.000785	0.002656	-0.004595	-0.000292	0.000775	0.001271	0.000107	0.001986	0.000832	0.001681	0.001541	0.000784	-0.000789	-0.002173	0.002435	0.003387	-0.010540	0.002345	0.003861	-0.003970	0.000576	-0.003184	0.000169	0.000132	-0.001417	-0.000157	-0.000578	-0.003461	0.000359	-0.000276	0.005062	-0.002528	-0.000689	-0.000029	-0.001713	0.005252	-0.001568	-0.001837	0.002631	-0.006500	
0.000198	0.006269	-0.003586	-0.003815	0.000033	0.000020	0.002830	0.003928	-0.001075	-0.000934	0.001924	-0.008029	NA	-0.022626	-0.006096	0.004747	0.002570	-0.010256	0.003533	-0.009870	0.000375	0.097895	-0.035548	-0.015208	-0.000268	-0.006642	0.001998	-0.000351	-0.002284	0.001632	0.001561	-0.005379	-0.000213	0.004025	0.000374	-0.001666	-0.003080	-0.000083	-0.000548	-0.000785	0.001333	0.001221	-0.000999	0.000032	0.002031	0.000903	-0.002101	0.001739	-0.003671	-0.004173	0.007792	0.001301	0.000516	0.000217	-0.004680	-0.004735	-0.001711	0.000213	0.001561	0.001183	0.002126	-0.003337	-0.001617	0.003879	-0.002356	0.003392	-0.001670	-0.004440	0.003247	-0.000385	0.001381	-0.001235	0.001493	
0.003360	0.004073	0.000656	0.001119	-0.000127	-0.001511	-0.002746	0.002667	-0.002115	-0.001930	0.001583	-0.005991	-0.022626	NA	-0.023873	-0.030848	-0.010223	-0.036625	-0.015758	-0.002074	-0.011074	-0.020898	0.237871	-0.022264	-0.003821	0.005612	0.001757	-0.000175	-0.000326	-0.006161	-0.005575	-0.003589	0.000638	0.001049	0.001794	0.000605	0.001822	0.000057	0.002140	0.002794	0.003751	-0.000255	0.001810	0.000112	-0.000792	-0.001863	-0.002911	0.002474	0.000047	-0.024518	0.000699	0.003456	-0.000994	0.000388	-0.002571	0.004684	-0.001894	0.000942	0.004402	-0.003274	-0.000104	0.000891	0.002807	0.002118	-0.007576	0.002115	-0.002109	-0.001149	-0.003635	-0.001050	0.004247	-0.000918	-0.003724	
0.001291	0.002184	0.001429	-0.001642	0.001526	-0.000284	-0.000755	0.004134	-0.000993	-0.001381	-0.002972	-0.005196	-0.006096	-0.023873	NA	0.003972	0.017877	0.023957	0.002472	0.006921	0.014561	-0.015433	-0.018471	0.009836	-0.005365	0.004945	0.002894	-0.001823	0.000985	0.001731	-0.001352	0.007554	-0.002216	0.000678	-0.003278	0.000335	-0.004592	-0.003618	-0.000162	0.004075	0.001887	-0.001745	0.005571	-0.006018	0.004530	0.000066	-0.004763	0.002315	0.003128	-0.012060	-0.001604	0.002566	0.001795	0.001560	-0.005534	-0.001809	-0.000915	-0.004658	-0.002830	0.005558	0.003224	-0.007497	-0.000224	-0.002890	0.000223	0.003647	0.002677	0.001760	0.003220	0.000014	-0.005377	-0.001293	-0.003030	
0.002890	-0.000416	0.004294	-0.001770	0.002835	-0.000892	-0.001445	0.001604	-0.000737	-0.001883	-0.002317	0.001874	0.004747	-0.030848	0.003972	NA	-0.007035	0.026130	-0.010176	0.002474	0.007580	-0.015553	-0.016279	0.020929	0.001495	0.001767	-0.000381	0.001133	-0.000046	0.002320	0.000538	0.000939	-0.002559	-0.000937	-0.001713	0.000655	0.000617	-0.001912	-0.001916	0.005325	-0.001386	0.000762	0.001672	-0.001772	0.003220	0.000661	0.000784	0.002417	0.003323	-0.001001	0.001317	0.001569	0.003629	0.000162	-0.005671	-0.008006	-0.002567	-0.003723	0.004848	-0.000649	0.000235	-0.001630	0.001141	-0.006474	-0.001888	-0.001821	0.007298	-0.000796	-0.000545	0.002520	-0.001509	-0.009762	0.000058	
0.000498	-0.000702	-0.005732	0.001741	-0.000299	0.000291	0.000700	0.002740	0.002239	0.003253	-0.003520	0.013752	0.002570	-0.010223	0.017877	-0.007035	NA	0.025532	-0.022863	0.003732	0.002232	-0.003345	-0.010454	-0.010128	-0.002362	-0.006010	-0.001396	-0.001538	0.000944	0.000539	0.002181	0.000040	-0.000829	-0.001865	-0.002385	0.001496	0.000281	0.005097	-0.000337	0.000725	0.001673	0.001144	0.000558	-0.000593	-0.000919	-0.001775	-0.003052	0.000844	-0.001500	-0.011127	0.003939	0.001711	0.007423	0.003127	-0.000239	-0.001078	-0.003267	-0.006055	-0.002155	0.003431	0.006943	-0.004974	0.001155	0.001467	-0.000038	-0.000943	-0.000217	0.000271	0.000551	-0.000005	-0.001108	-0.004997	-0.002188	
-0.001813	-0.002904	0.002850	0.003004	-0.005169	-0.001466	-0.000940	-0.005174	0.004906	0.001797	0.000418	-0.014033	-0.010256	-0.036625	0.023957	0.026130	0.025532	NA	0.005490	0.006373	0.007850	-0.024801	-0.032544	0.017685	0.007118	-0.000140	-0.005383	0.001113	-0.005895	0.000672	0.000461	-0.004513	0.004002	0.000536	-0.002567	0.001944	-0.000647	0.008784	0.000595	0.001036	-0.002713	0.000483	0.003971	-0.001264	0.003941	-0.000675	-0.003806	-0.000995	0.002255	0.008502	-0.003859	0.000476	0.002379	-0.002850	0.001356	0.005356	0.002454	-0.004462	0.000670	0.002310	-0.005323	-0.001209	-0.002180	0.000926	0.001772	0.002949	0.000614	0.002975	-0.002312	-0.001402	0.001252	-0.004295	-0.000287	
-0.000337	-0.002148	-0.000038	0.003701	0.001283	0.003001	0.001260	-0.004780	-0.000710	0.000122	-0.002429	0.042782	0.003533	-0.015758	0.002472	-0.010176	-0.022863	0.005490	NA	-0.004247	0.004156	-0.002845	-0.007839	0.007884	-0.001276	-0.004847	0.000537	0.001045	-0.000547	-0.000698	0.003187	0.002465	-0.003721	0.004264	0.001819	-0.003400	0.002289	-0.000370	-0.001204	-0.001620	0.002665	-0.000716	-0.000871	0.003017	0.000436	0.000636	-0.005924	0.002699	0.001935	-0.006604	0.010484	0.002884	0.000610	0.000453	0.002066	-0.004351	-0.004261	-0.000632	0.000468	0.000696	0.002406	-0.006549	0.004778	0.003870	-0.006279	-0.000552	0.000911	-0.001547	-0.004281	-0.000837	0.006314	-0.004165	-0.006780	
0.001340	-0.001776	0.001046	-0.000710	0.000070	0.001051	-0.002421	0.000006	-0.001332	0.003026	-0.001072	-0.001974	-0.009870	-0.002074	0.006921	0.002474	0.003732	0.006373	-0.004247	NA	0.008194	0.018520	0.003059	-0.017211	-0.005208	-0.002079	0.001621	0.001433	0.004494	-0.005646	0.005520	0.000881	0.000441	-0.002302	-0.000199	-0.002329	0.002792	-0.004103	0.001247	0.003011	-0.000471	0.002584	0.004265	0.000552	0.002053	0.004623	-0.006889	0.001842	0.001531	-0.013484	0.002913	-0.001418	-0.000128	0.004979	-0.004473	-0.008017	-0.002480	-0.001536	0.004517	0.001315	0.003596	-0.004262	0.000181	-0.004170	0.004911	-0.001242	0.001719	0.002431	0.002714	-0.003946	-0.001548	-0.009890	0.000631	
0.000536	-0.004168	-0.000781	-0.001218	0.001782	0.000783	0.000365	0.004057	-0.001272	-0.006064	0.003135	0.000222	0.000375	-0.011074	0.014561	0.007580	0.002232	0.007850	0.004156	0.008194	NA	-0.001640	-0.013857	0.005933	0.001474	-0.000071	0.005607	0.002477	0.007596	0.001633	-0.001662	-0.003673	-0.003157	-0.004346	-0.000226	-0.000057	0.001263	-0.002104	-0.005620	0.000765	0.002409	-0.000209	0.001655	-0.001385	0.001309	0.003186	-0.002737	-0.003738	0.003029	-0.004933	0.000656	-0.002435	0.000475	0.000956	-0.001180	-0.001216	-0.003687	-0.000009	0.001207	-0.000790	-0.001518	-0.000660	0.002884	0.002434	-0.004809	0.001557	0.002065	-0.000813	-0.000635	0.001385	0.000035	0.003413	-0.003721	
-0.001269	-0.000134	-0.006575	0.001939	0.000144	0.001282	0.003511	-0.002549	0.001032	0.004552	-0.000750	-0.007402	0.097895	-0.020898	-0.015433	-0.015553	-0.003345	-0.024801	-0.002845	0.018520	-0.001640	NA	-0.030192	0.006712	0.004034	0.004236	0.000102	-0.000001	-0.005614	0.007990	0.000056	0.001362	0.000362	-0.004097	0.001699	0.003783	-0.002322	-0.002009	-0.000639	-0.003432	0.001916	0.000472	0.002190	0.004105	-0.002803	0.003105	0.001662	0.004731	-0.001750	-0.012491	0.002979	0.002489	-0.000466	0.002781	-0.005929	-0.006468	-0.006675	-0.004512	0.001680	0.000100	0.000293	-0.001828	0.003232	0.003002	0.000090	0.000353	-0.000288	0.002048	0.000495	-0.001750	-0.001353	-0.005095	0.001566	
0.007822	0.002233	0.002869	0.001486	-0.002000	-0.001745	0.000021	0.000353	-0.002975	-0.000394	0.000509	-0.011237	-0.035548	0.237871	-0.018471	-0.016279	-0.010454	-0.032544	-0.007839	0.003059	-0.013857	-0.030192	NA	-0.004551	-0.010378	-0.003385	0.001002	-0.002638	0.002828	-0.005733	0.000077	0.000475	0.004930	-0.001963	0.003096	0.000261	0.001559	0.000415	0.004110	0.004396	0.001699	0.007106	-0.001945	0.001555	-0.000041	-0.005118	-0.002194	0.000583	0.002206	-0.036312	0.002143	0.004310	0.001573	0.002762	-0.002806	-0.001751	-0.001974	0.001862	0.000370	-0.001234	-0.000019	0.000556	0.002519	-0.002247	-0.007460	0.003190	0.005096	0.000891	-0.003455	0.002961	-0.003577	-0.001917	-0.009899	
-0.000940	-0.004156	0.006039	-0.001386	-0.002087	0.000488	-0.003566	0.000845	-0.003190	0.000270	0.000654	0.004691	-0.015208	-0.022264	0.009836	0.020929	-0.010128	0.017685	0.007884	-0.017211	0.005933	0.006712	-0.004551	NA	0.009139	0.003524	-0.001409	0.000168	-0.001328	0.003027	0.001449	-0.003001	-0.000306	-0.000750	-0.000336	0.001904	-0.003447	-0.000356	0.000784	0.004893	0.002161	-0.001653	0.007052	0.003521	-0.000065	0.000538	-0.001657	-0.005122	0.000527	-0.016228	-0.005130	0.000199	0.004935	0.000726	-0.002854	-0.001665	-0.010049	-0.001929	0.003487	0.004876	0.002398	-0.003187	-0.000389	0.007175	-0.002894	0.001419	-0.002670	0.002453	-0.005904	0.001031	0.002341	-0.001556	-0.004913	
-0.003589	0.003332	0.003012	-0.000743	0.001306	-0.000815	-0.000773	-0.008805	0.004835	0.000417	0.000094	0.002528	-0.000268	-0.003821	-0.005365	0.001495	-0.002362	0.007118	-0.001276	-0.005208	0.001474	0.004034	-0.010378	0.009139	NA	0.039422	-0.021958	-0.007062	-0.029564	0.041240	0.037462	0.031900	0.000461	-0.004666	-0.003346	-0.004698	-0.004297	0.001547	-0.005930	-0.006987	-0.000112	-0.005393	-0.001847	-0.000619	0.006321	0.001579	-0.003740	0.002800	0.003096	-0.013354	-0.008796	0.001811	0.003034	-0.002210	-0.003884	-0.002650	-0.006463	-0.006736	0.004368	0.003144	0.002117	-0.005940	0.000481	0.000071	-0.004876	0.004492	-0.001847	-0.001385	0.006725	-0.000382	-0.004556	-0.006040	-0.002689	
-0.002355	0.002705	0.005243	-0.000272	-0.005764	-0.004019	-0.005541	-0.003628	0.006725	0.002193	0.001905	0.000151	-0.006642	0.005612	0.004945	0.001767	-0.006010	-0.000140	-0.004847	-0.002079	-0.000071	0.004236	-0.003385	0.003524	0.039422	NA	-0.016667	-0.009518	-0.024902	0.039189	0.033931	0.051347	-0.000822	-0.000582	-0.009694	-0.006690	-0.001917	-0.001101	-0.011033	-0.003683	-0.002666	-0.008912	-0.009110	0.000425	-0.001936	0.002228	-0.000649	0.000123	0.002338	-0.013609	-0.009133	0.005373	0.001931	0.001250	-0.002291	-0.000303	-0.002789	-0.003853	-0.002926	0.001874	0.001502	-0.004518	0.004304	-0.000379	-0.002381	0.002396	0.000073	-0.002903	-0.001132	0.002834	0.002234	-0.006059	-0.004336	
-0.002959	-0.011825	0.004358	0.015657	0.003572	-0.000067	-0.026483	-0.007096	-0.002890	0.009286	0.004567	-0.003455	0.001998	0.001757	0.002894	-0.000381	-0.001396	-0.005383	0.000537	0.001621	0.005607	0.000102	0.001002	-0.001409	-0.021958	-0.016667	NA	0.049036	0.244334	-0.020137	-0.016001	-0.018808	-0.026054	-0.030483	-0.033679	-0.038830	-0.037496	-0.040213	-0.025605	0.008052	0.005279	-0.001903	0.000799	-0.001783	-0.003965	-0.000313	-0.000690	0.002662	0.000800	0.003394	0.002827	0.000491	-0.000589	-0.001073	0.000313	0.001429	0.001716	0.001122	0.000755	-0.003780	-0.000446	0.003123	-0.001117	0.001852	0.000595	-0.001367	0.001083	-0.003380	0.003880	-0.000526	0.000683	0.005303	0.000784	
0.004558	-0.002655	0.013682	0.007165	-0.004243	0.007020	-0.015479	-0.019441	-0.005938	0.006214	0.000848	-0.000079	-0.000351	-0.000175	-0.001823	0.001133	-0.001538	0.001113	0.001045	0.001433	0.002477	-0.000001	-0.002638	0.000168	-0.007062	-0.009518	0.049036	NA	0.012628	-0.008928	-0.008798	-0.011786	-0.011392	-0.000768	-0.008791	0.010349	-0.002795	0.000939	0.018120	0.002910	0.001543	-0.000488	0.000560	-0.001381	0.001072	0.002119	0.001681	-0.002638	-0.000583	0.001781	0.004383	0.001700	-0.001227	-0.000064	0.000273	-0.000248	0.001785	-0.000026	-0.003688	-0.003112	-0.000022	0.001863	0.000048	-0.000079	-0.001999	-0.000424	-0.000852	0.000125	0.001681	-0.000659	-0.002433	0.000098	0.001580	
0.002175	-0.018561	0.005420	0.011645	-0.001073	0.006514	-0.026629	-0.003123	-0.003211	0.012545	0.002196	0.003922	-0.002284	-0.000326	0.000985	-0.000046	0.000944	-0.005895	-0.000547	0.004494	0.007596	-0.005614	0.002828	-0.001328	-0.029564	-0.024902	0.244334	0.012628	NA	-0.011536	-0.018038	-0.018307	-0.028240	-0.024576	-0.030877	-0.034223	-0.037161	-0.031580	-0.028883	0.002324	0.000586	0.003949	0.006537	0.000876	0.000865	-0.001009	0.001139	-0.000528	0.001046	0.005104	0.002735	-0.000763	-0.005207	-0.000184	0.001620	0.001192	0.002822	0.000317	0.000949	-0.000257	-0.000625	0.001241	-0.003126	-0.000456	-0.001416	-0.001262	-0.001261	0.001384	-0.001155	-0.001709	0.000926	0.004461	-0.000636	
