NA	-0.002588	0.001232	-0.002444	0.001509	0.001055	-0.000979	-0.003590	-0.001445	-0.004016	-0.004540	0.001352	0.001464	-0.006790	0.003753	0.000578	-0.004458	0.005015	0.008947	-0.006893	0.004079	-0.009187	0.005186	-0.000029	0.007849	-0.002663	-0.001641	0.007285	-0.002495	-0.003982	0.005262	-0.013585	-0.010059	0.004935	0.008077	-0.000178	0.003831	0.007009	-0.014219	0.003758	0.003276	0.000907	-0.000690	-0.000221	0.008856	
-0.002588	NA	-0.019335	0.004727	-0.002279	-0.002270	-0.003977	-0.002318	0.009546	0.000390	-0.001067	-0.001671	0.002011	0.003913	-0.003904	-0.009279	-0.016504	-0.008984	0.004668	0.012921	-0.019079	0.007879	-0.002560	-0.022502	0.025057	-0.008717	-0.001739	-0.002777	-0.000610	-0.002708	0.021569	0.069936	-0.011194	-0.012752	-0.002329	-0.005549	0.001058	-0.002478	0.000459	0.004305	-0.001184	0.002270	-0.003197	0.000879	0.006523	
0.001232	-0.019335	NA	0.002365	-0.000528	-0.002065	0.002021	0.003677	-0.002774	0.002929	-0.003401	-0.000234	-0.002261	0.001916	0.000558	0.017243	0.018435	0.001112	-0.011010	-0.001045	0.009552	0.005065	0.000578	0.003375	-0.008008	0.006023	-0.013160	0.000703	-0.002952	0.014198	-0.015908	-0.021056	0.015231	0.006129	-0.001354	-0.004240	0.005047	-0.007028	0.011597	-0.004871	-0.000551	-0.002482	0.002459	0.000067	-0.003139	
-0.002444	0.004727	0.002365	NA	0.004354	-0.004381	-0.002034	-0.002327	0.000262	0.002207	0.004619	0.005247	-0.004331	0.005800	-0.006463	0.001088	-0.002342	-0.006245	0.003858	0.001677	-0.004846	-0.000479	-0.000645	-0.003650	0.002273	0.008187	-0.004593	-0.002089	-0.000271	0.001657	-0.000403	0.002442	-0.004464	0.005056	-0.006260	-0.002922	0.003652	-0.005478	0.004535	0.003875	-0.000856	-0.002182	0.000174	0.002016	0.000923	
0.001509	-0.002279	-0.000528	0.004354	NA	-0.004000	0.005262	0.008602	-0.004707	0.009831	-0.006479	-0.008893	0.002509	-0.002186	0.008253	-0.005054	-0.004192	-0.005812	0.001736	0.004916	0.001278	-0.000726	-0.001591	0.000815	0.002393	-0.007009	0.002709	0.002405	0.000985	0.010117	-0.000048	-0.003746	0.006589	-0.002859	0.011905	-0.005129	-0.004402	-0.003233	-0.004290	-0.000757	-0.004345	0.001073	0.001497	-0.002535	-0.005372	
0.001055	-0.002270	-0.002065	-0.004381	-0.004000	NA	-0.003453	-0.006536	0.004483	-0.012105	0.001905	0.003533	0.001989	-0.003765	-0.001673	0.003340	0.006472	0.012273	-0.005301	-0.006626	0.003764	0.001260	0.002238	0.002293	-0.004586	-0.001061	0.001149	-0.000520	-0.000922	-0.012240	0.000486	0.001216	-0.001306	-0.000896	-0.005719	0.008321	0.000916	0.008928	-0.000490	-0.003110	0.005295	0.001176	-0.001673	0.000472	0.004587	
-0.000979	-0.003977	0.002021	-0.002034	0.005262	-0.003453	NA	0.024425	0.002229	0.002903	0.008161	0.002848	-0.007877	0.005253	-0.000269	0.001201	-0.005549	-0.012497	-0.004638	0.006222	-0.006099	0.001856	0.003912	-0.007085	0.001605	0.003638	-0.008020	-0.002380	0.003896	0.011424	0.001781	0.001243	0.018488	0.000094	-0.013889	-0.004621	-0.015274	-0.016295	0.011973	0.009129	-0.005304	0.000807	-0.003226	0.002375	-0.005688	
-0.003590	-0.002318	0.003677	-0.002327	0.008602	-0.006536	0.024425	NA	0.016595	0.003770	0.005095	-0.001217	-0.002525	0.005900	-0.002038	-0.010418	-0.000002	-0.008546	-0.010300	0.004931	-0.011251	0.005111	-0.005260	-0.001051	0.005043	0.000781	0.002632	-0.000349	0.000131	0.012193	-0.002540	0.007247	0.008452	0.005098	0.004926	0.000079	-0.023141	-0.014961	0.003620	-0.008065	-0.010408	-0.001384	-0.002294	0.003618	0.002247	
-0.001445	0.009546	-0.002774	0.000262	-0.004707	0.004483	0.002229	0.016595	NA	0.012866	0.018185	-0.005974	0.009931	0.001647	-0.005230	0.006550	0.005184	0.006083	-0.004891	-0.003141	-0.000483	-0.002224	0.005533	0.000188	-0.005805	-0.001852	0.004489	0.002571	-0.002171	-0.013512	-0.006745	-0.001220	0.004742	0.001268	0.005175	-0.001516	-0.016576	-0.013836	-0.005438	0.000417	-0.007978	-0.003613	0.004084	-0.000360	-0.000079	
-0.004016	0.000390	0.002929	0.002207	0.009831	-0.012105	0.002903	0.003770	0.012866	NA	0.042299	-0.001088	0.000525	-0.005067	0.005343	-0.006475	-0.004291	-0.000908	0.005453	0.003514	0.003403	0.002488	-0.001137	-0.001128	-0.000238	0.000935	-0.001774	0.000780	-0.000638	0.005010	-0.000470	0.001603	-0.002237	0.000545	0.007494	-0.008869	-0.024930	-0.017523	0.001783	-0.001401	-0.019490	-0.001471	-0.003066	0.004498	-0.000049	
