NA	0.032928	0.017782	0.006925	0.010930	0.006909	-0.000654	-0.003463	-0.004548	-0.004258	-0.007632	0.001886	0.002007	-0.002215	0.002810	-0.012682	0.000439	0.018933	-0.038673	-0.039401	0.016662	-0.030529	-0.007650	0.006450	-0.033279	0.005126	-0.024879	0.035803	0.014115	0.027805	0.037335	0.027968	-0.026080	0.022060	0.001628	-0.005847	-0.005640	-0.003323	-0.013379	-0.004040	-0.002910	0.000694	0.001238	-0.000301	-0.020563	
0.032928	NA	0.004538	0.014641	0.010704	0.007480	-0.003683	-0.003325	0.004741	-0.000205	-0.005385	-0.000948	0.002557	0.007355	-0.003054	-0.023960	-0.008316	0.010159	-0.050890	-0.031221	-0.000597	-0.024393	-0.016768	-0.011691	-0.027681	0.002445	-0.034161	0.037142	0.021615	0.038774	0.062056	0.113089	-0.029540	0.011450	-0.009720	-0.013058	-0.008772	-0.012496	-0.004491	-0.006199	-0.007330	0.002894	0.000089	0.001392	-0.030050	
0.017782	0.004538	NA	0.014720	0.012815	0.009464	0.001875	0.003140	-0.004461	0.002434	-0.005268	0.005960	0.003860	0.009413	0.006148	0.009096	0.021034	0.008532	-0.034218	-0.018694	0.016561	-0.008576	-0.007469	0.007110	-0.028007	0.010024	-0.025585	0.019597	0.007179	0.033747	0.005728	0.004485	0.006189	0.016994	-0.013870	-0.017628	-0.000869	-0.012655	-0.001767	-0.018841	-0.004328	-0.010466	-0.005441	-0.007723	-0.022634	
0.006925	0.014641	0.014720	NA	0.230120	0.226931	-0.074329	-0.076818	-0.070822	-0.076545	-0.071680	0.050476	0.039723	0.056947	0.044090	0.009564	0.014011	-0.004233	0.011678	0.015378	0.004342	0.008119	0.003143	0.002684	0.014133	0.016665	0.005443	0.010646	0.011133	0.019203	0.009272	0.011327	0.016090	0.014561	-0.048790	-0.064777	-0.088241	-0.092654	-0.048952	-0.055684	-0.083099	-0.014224	-0.019425	-0.018210	-0.006975	
0.010930	0.010704	0.012815	0.230120	NA	0.222082	-0.066487	-0.066015	-0.072552	-0.068395	-0.077877	0.042690	0.047781	0.053984	0.056906	0.003986	0.012571	-0.003436	0.008889	0.015920	0.010155	0.006362	0.002050	0.006328	0.012803	0.004734	0.009175	0.015603	0.012746	0.027326	0.011199	0.008669	0.023637	0.009241	-0.037852	-0.067876	-0.092545	-0.088868	-0.056832	-0.059482	-0.083573	-0.019079	-0.023414	-0.025813	-0.013127	
0.006909	0.007480	0.009464	0.226931	0.222082	NA	-0.073973	-0.078522	-0.067051	-0.086269	-0.072909	0.046168	0.041729	0.046877	0.044534	0.011722	0.020140	0.009176	0.007599	0.010586	0.010206	0.011845	0.006017	0.006913	0.011270	0.008776	0.011873	0.009144	0.009794	0.006096	0.007993	0.008465	0.018707	0.008441	-0.047511	-0.056998	-0.089324	-0.081086	-0.050868	-0.059016	-0.077570	-0.010799	-0.016009	-0.016557	-0.003189	
-0.000654	-0.003683	0.001875	-0.074329	-0.066487	-0.073973	NA	0.057797	0.036523	0.041791	0.044408	-0.007558	-0.015272	-0.007246	-0.009230	-0.002063	-0.010533	-0.010808	-0.010894	-0.002461	-0.008573	-0.006493	-0.000528	-0.005875	-0.006547	-0.000018	-0.013186	-0.001900	0.001183	0.010250	0.001579	0.001883	0.009052	0.000056	-0.005473	0.010249	0.034814	0.028915	0.020193	0.017913	0.035898	-0.005105	-0.005145	-0.000622	-0.007344	
-0.003463	-0.003325	0.003140	-0.076818	-0.066015	-0.078522	0.057797	NA	0.049978	0.043926	0.042276	-0.013612	-0.013631	-0.010041	-0.013217	-0.012068	-0.005058	-0.007048	-0.013939	-0.001201	-0.013444	-0.001319	-0.009011	-0.000060	-0.001895	-0.002587	-0.001441	-0.000797	-0.002336	0.009884	-0.003526	0.006576	0.001037	0.004626	0.007000	0.012031	0.028533	0.030650	0.011176	0.001236	0.031936	-0.000221	0.002320	0.005832	0.000319	
-0.004548	0.004741	-0.004461	-0.070822	-0.072552	-0.067051	0.036523	0.049978	NA	0.052822	0.054345	-0.015708	-0.000924	-0.012163	-0.014888	0.004525	-0.000582	0.005629	-0.006623	-0.005514	-0.004396	-0.004935	0.002121	0.000551	-0.007987	-0.005674	0.002742	-0.000771	-0.006036	-0.016200	-0.009978	-0.004053	-0.001653	-0.000562	0.007877	0.012100	0.034933	0.032457	0.004015	0.008845	0.035212	-0.007302	0.001895	-0.001100	0.000076	
-0.004258	-0.000205	0.002434	-0.076545	-0.068395	-0.086269	0.041791	0.043926	0.052822	NA	0.079404	-0.010285	-0.007255	-0.016704	-0.004304	-0.008967	-0.008577	0.000050	-0.000328	-0.003487	0.000459	-0.004074	-0.004942	0.000259	-0.006708	-0.002560	-0.006163	0.001074	-0.002824	0.003608	-0.001632	-0.000124	-0.009887	0.000194	0.007345	0.002932	0.031235	0.032332	0.006836	0.004076	0.028228	-0.009469	-0.007630	-0.001165	-0.002655	
-0.007632	-0.005385	-0.005268	-0.071680	-0.077877	-0.072909	0.044408	0.042276	0.054345	0.079404	NA	-0.011650	-0.014703	-0.012988	-0.010844	-0.005475	-0.005580	-0.000813	0.000138	-0.005546	-0.005017	-0.003531	-0.002239	-0.004249	0.005793	-0.005368	-0.000469	0.001675	-0.007145	-0.006110	0.003946	-0.000156	-0.002947	-0.001578	0.008489	0.008748	0.030553	0.032026	0.009180	0.001387	0.028544	-0.000143	-0.000628	-0.000337	-0.001824	
0.001886	-0.000948	0.005960	0.050476	0.042690	0.046168	-0.007558	-0.013612	-0.015708	-0.010285	-0.011650	NA	0.077203	0.077729	-0.000239	-0.000392	-0.003338	-0.006700	-0.005822	0.006161	-0.002928	-0.004184	-0.003431	-0.003700	0.004609	-0.005750	0.003058	0.002900	0.000461	0.009341	0.002895	0.005354	0.013806	0.006942	-0.001680	-0.011829	-0.012526	-0.016472	-0.001220	-0.009963	-0.010636	-0.068812	-0.062457	-0.055976	-0.004434	
0.002007	0.002557	0.003860	0.039723	0.047781	0.041729	-0.015272	-0.013631	-0.000924	-0.007255	-0.014703	0.077203	NA	0.071198	0.007272	-0.000233	0.011157	0.005480	0.007412	-0.003109	0.001763	-0.008831	-0.004337	0.008675	0.001645	0.006279	-0.002962	-0.001236	0.004185	-0.002082	-0.000396	0.000500	-0.007596	-0.002418	-0.006401	-0.006579	-0.014847	-0.009165	-0.009799	0.000698	-0.015580	-0.062549	-0.054051	-0.051823	-0.007002	
-0.002215	0.007355	0.009413	0.056947	0.053984	0.046877	-0.007246	-0.010041	-0.012163	-0.016704	-0.012988	0.077729	0.071198	NA	0.022888	-0.000131	-0.003105	-0.004958	-0.008217	-0.004602	-0.008962	0.002555	0.003936	0.002132	0.001667	0.004050	-0.007165	0.009845	-0.008060	0.019084	0.001638	0.010388	0.014921	0.005340	-0.011099	-0.018622	-0.013173	-0.025337	0.000467	-0.015469	-0.023947	-0.059323	-0.068455	-0.054423	-0.003579	
0.002810	-0.003054	0.006148	0.044090	0.056906	0.044534	-0.009230	-0.013217	-0.014888	-0.004304	-0.010844	-0.000239	0.007272	0.022888	NA	0.003653	0.003399	-0.004319	0.005915	-0.000419	0.002989	0.000210	0.003043	-0.001200	0.003670	0.001207	-0.000663	0.004760	0.006359	0.005936	0.000945	-0.003542	-0.005678	-0.003785	-0.010144	-0.011447	-0.011297	-0.016856	-0.008055	-0.015242	-0.007951	-0.058795	-0.043274	-0.051814	0.000776	
-0.012682	-0.023960	0.009096	0.009564	0.003986	0.011722	-0.002063	-0.012068	0.004525	-0.008967	-0.005475	-0.000392	-0.000233	-0.000131	0.003653	NA	0.016192	-0.001336	0.001099	0.007436	0.005695	0.008482	-0.002142	0.000436	-0.020455	0.001659	0.065931	-0.014466	-0.016825	-0.027355	-0.035302	-0.036799	0.135481	-0.022080	-0.003764	-0.004359	0.001677	0.001752	-0.013034	-0.007009	0.001774	-0.009811	0.001431	0.004125	-0.014807	
0.000439	-0.008316	0.021034	0.014011	0.012571	0.020140	-0.010533	-0.005058	-0.000582	-0.008577	-0.005580	-0.003338	0.011157	-0.003105	0.003399	0.016192	NA	0.026696	-0.014647	-0.013608	0.014651	-0.004419	0.054686	0.010641	-0.021441	0.023398	-0.015848	-0.011464	0.010305	-0.008077	0.002899	-0.018223	-0.011012	0.004228	-0.017551	-0.006948	-0.007133	-0.005731	-0.010221	-0.010876	-0.007306	-0.000480	-0.001495	0.002383	-0.012367	
