-0.003268	-0.000599	-0.002697	0.004568	-0.008671	0.002179	0.009107	0.010539	0.031176	0.061807	NA	0.008326	-0.001919	-0.004657	0.010971	0.003694	0.010823	0.004934	-0.000100	0.004339	0.013044	-0.002290	-0.000570	-0.000414	0.004521	0.008595	-0.002083	-0.003128	0.002120	0.004307	-0.002657	-0.000846	-0.019136	-0.015594	-0.020972	-0.012410	-0.018279	-0.039143	-0.000234	-0.008255	-0.015084	-0.001096	-0.003872	
0.000043	-0.003220	-0.003042	-0.005260	-0.000819	0.005502	-0.000178	0.006079	0.005898	0.008782	0.008326	NA	0.081147	0.069245	-0.034572	0.001364	-0.001706	-0.004841	0.001073	0.000716	0.003469	-0.001116	-0.004162	0.003002	-0.005079	0.008450	-0.016094	0.005329	0.003194	-0.005559	0.000229	0.007392	-0.000877	0.000242	0.009323	-0.000646	0.002895	0.006441	0.005877	-0.054290	-0.048735	-0.045226	0.006804	
-0.006953	-0.011509	-0.000253	0.009812	0.001550	-0.011739	0.011270	0.002520	0.006476	0.001437	-0.001919	0.081147	NA	0.071205	-0.010897	0.003119	0.001398	-0.000328	0.005374	0.004039	-0.002010	-0.002544	0.002001	-0.001659	0.002321	-0.003043	0.003585	-0.000510	-0.001826	-0.005180	0.000660	-0.002917	0.005204	0.009186	-0.002850	0.005195	0.009478	0.005503	0.005946	-0.049884	-0.048842	-0.045740	-0.000062	
-0.000413	0.007269	-0.003215	0.001831	-0.001383	-0.000730	0.007139	-0.003598	0.006159	-0.003364	-0.004657	0.069245	0.071205	NA	-0.003632	0.002135	-0.001220	0.000699	-0.000979	-0.010063	0.008822	-0.000297	-0.002503	0.000087	-0.004881	-0.002650	0.005352	-0.013447	0.003326	0.004986	-0.002165	-0.001286	0.005833	0.000071	0.010903	0.008082	0.008179	0.009947	0.002287	-0.054438	-0.045439	-0.040313	0.000373	
-0.005464	-0.004410	0.006747	-0.004827	0.001783	0.002535	0.003515	0.006678	0.003108	0.008951	0.010971	-0.034572	-0.010897	-0.003632	NA	0.001518	0.002782	0.004974	-0.002805	-0.008244	-0.002911	-0.003402	-0.001074	0.003086	0.009138	-0.001143	-0.000452	0.010179	-0.007576	0.002698	-0.003288	0.000740	0.000114	0.009276	0.003006	-0.000267	0.003171	0.000254	0.004291	-0.047667	-0.041604	-0.037917	-0.003513	
-0.011361	-0.025243	0.027411	0.003154	-0.000249	-0.002946	-0.004762	-0.005483	0.001507	0.002561	0.003694	0.001364	0.003119	0.002135	0.001518	NA	0.016725	-0.008478	0.007013	0.004786	0.024437	-0.000810	0.004678	-0.003531	0.015488	0.102596	-0.006000	-0.016575	-0.023347	-0.035860	-0.038078	-0.008920	-0.000236	-0.013190	0.003228	0.006122	-0.011620	-0.004573	0.010423	-0.013281	-0.000187	0.001963	-0.008196	
-0.021134	-0.016072	0.011500	0.004635	0.000795	-0.005816	-0.000397	0.001481	0.003027	0.004827	0.010823	-0.001706	0.001398	-0.001220	0.002782	0.016725	NA	0.028677	-0.016114	0.002388	-0.000732	0.052696	0.010921	-0.014100	0.029972	0.000103	-0.019408	0.007227	-0.010666	-0.004797	-0.020370	0.015934	-0.014837	0.000115	0.003055	0.005166	-0.007074	-0.018543	-0.010035	-0.002152	-0.004121	0.006181	-0.020466	
0.009323	0.013098	0.016927	0.003516	-0.009572	0.005813	-0.000595	0.003129	0.006572	-0.001329	0.004934	-0.004841	-0.000328	0.000699	0.004974	-0.008478	0.028677	NA	-0.038862	0.029955	-0.007386	-0.038158	0.007048	-0.017043	0.021106	-0.010731	0.034857	0.005962	0.002261	0.006367	-0.000603	0.011766	-0.008911	-0.002740	-0.000126	0.005714	-0.006552	-0.013558	-0.001569	-0.003094	0.000918	-0.003485	-0.041619	
-0.064370	-0.073227	-0.042471	0.003802	0.001272	-0.005042	0.002168	-0.002731	0.000163	0.006486	-0.000100	0.001073	0.005374	-0.000979	-0.002805	0.007013	-0.016114	-0.038862	NA	-0.022497	0.050760	0.070927	0.001880	0.165229	-0.011298	0.034033	-0.050037	-0.012122	-0.030955	-0.043412	-0.045162	-0.011767	-0.008634	-0.008558	-0.001350	-0.002648	-0.006900	-0.000004	0.006772	-0.000802	-0.002937	0.000716	0.073313	
0.016360	-0.000696	0.019167	-0.004216	0.003939	0.000418	-0.007320	-0.002626	0.000805	0.001284	0.004339	0.000716	0.004039	-0.010063	-0.008244	0.004786	0.002388	0.029955	-0.022497	NA	-0.009567	-0.002668	-0.004845	-0.019786	0.006919	-0.015590	0.022371	0.014875	0.018699	0.002587	0.002291	-0.000613	-0.012968	-0.008621	0.007994	-0.000804	-0.003154	-0.015723	0.002433	0.005904	0.011063	0.005409	-0.015259	
-0.047425	-0.040635	-0.009818	0.002568	-0.004244	0.002133	0.001450	-0.003970	-0.008563	-0.001699	0.013044	0.003469	-0.002010	0.008822	-0.002911	0.024437	-0.000732	-0.007386	0.050760	-0.009567	NA	0.020309	-0.002629	0.096513	0.018157	0.078155	-0.036536	-0.023489	-0.025387	-0.042590	-0.039499	-0.020254	-0.001840	-0.001919	0.002875	0.003197	-0.010118	-0.015812	0.003271	0.001294	-0.010220	0.000622	0.047078	
-0.016811	-0.029546	0.000534	-0.001910	0.004159	-0.002286	0.001672	-0.005363	0.002504	0.008350	-0.002290	-0.001116	-0.002544	-0.000297	-0.003402	-0.000810	0.052696	-0.038158	0.070927	-0.002668	0.020309	NA	-0.028937	0.020916	-0.013642	0.010374	-0.003183	-0.022848	-0.006751	-0.016663	-0.026231	-0.013435	0.004992	-0.004091	-0.001948	-0.004521	-0.002637	-0.003976	-0.007527	0.003870	0.008436	-0.000987	0.067538	
0.000722	-0.016849	0.015351	-0.006960	0.008130	-0.001768	0.001564	0.008870	0.003857	0.007167	-0.000570	-0.004162	0.002001	-0.002503	-0.001074	0.004678	0.010921	0.007048	0.001880	-0.004845	-0.002629	-0.028937	NA	-0.026160	0.026076	0.002486	-0.002029	0.010944	0.019406	-0.007416	-0.010789	0.079259	-0.010731	-0.015076	-0.002081	0.000964	-0.008592	-0.014588	-0.001480	0.008530	-0.002596	0.002803	-0.014615	
-0.040851	-0.030879	-0.036145	0.002069	0.002306	-0.004498	0.006310	0.010126	-0.001293	-0.006467	-0.000414	0.003002	-0.001659	0.000087	0.003086	-0.003531	-0.014100	-0.017043	0.165229	-0.019786	0.096513	0.020916	-0.026160	NA	-0.011536	0.101456	-0.046218	-0.028187	-0.043004	-0.038364	-0.047987	-0.033964	-0.007187	-0.001647	0.001638	0.001163	-0.001813	-0.020243	-0.000600	0.004427	-0.009868	-0.004638	0.062824	
-0.007240	-0.005845	-0.007992	-0.001277	-0.006456	0.007797	0.007491	-0.002686	-0.001846	0.003102	0.004521	-0.005079	0.002321	-0.004881	0.009138	0.015488	0.029972	0.021106	-0.011298	0.006919	0.018157	-0.013642	0.026076	-0.011536	NA	-0.015843	-0.003361	0.000227	0.015694	-0.007690	-0.009485	-0.002453	-0.016125	-0.007870	-0.001443	-0.001490	0.003034	-0.008158	0.004428	-0.002493	-0.003665	0.001371	-0.004951	
-0.026383	-0.054059	-0.018154	0.000835	-0.006217	0.005098	-0.005786	0.011390	0.006235	-0.005247	0.008595	0.008450	-0.003043	-0.002650	-0.001143	0.102596	0.000103	-0.010731	0.034033	-0.015590	0.078155	0.010374	0.002486	0.101456	-0.015843	NA	-0.042389	-0.004058	-0.026689	-0.042675	-0.038916	-0.021482	-0.019697	-0.013894	0.000419	0.001274	-0.004125	-0.007314	-0.001669	0.002590	-0.007020	0.005803	0.028490	
0.045735	0.043382	0.029760	-0.001765	0.001677	0.000009	-0.000843	-0.009888	0.001510	0.009871	-0.002083	-0.016094	0.003585	0.005352	-0.000452	-0.006000	-0.019408	0.034857	-0.050037	0.022371	-0.036536	-0.003183	-0.002029	-0.046218	-0.003361	-0.042389	NA	0.009992	0.026984	0.047180	0.027951	-0.004215	0.002452	-0.001602	0.002997	0.007682	-0.018196	-0.009215	-0.001915	0.004996	0.011360	-0.004194	-0.038902	
0.011481	0.021962	0.006676	-0.000355	-0.002216	0.002619	-0.005088	0.005405	-0.003331	0.000197	-0.003128	0.005329	-0.000510	-0.013447	0.010179	-0.016575	0.007227	0.005962	-0.012122	0.014875	-0.023489	-0.022848	0.010944	-0.028187	0.000227	-0.004058	0.009992	NA	0.015428	0.029069	0.016753	0.021819	-0.011523	0.000724	0.003324	0.010424	0.003047	-0.012273	0.003403	0.002256	-0.002508	-0.000735	-0.032234	
0.030629	0.032254	0.021272	-0.002409	0.002147	-0.000218	0.001653	0.015608	0.005138	-0.003797	0.002120	0.003194	-0.001826	0.003326	-0.007576	-0.023347	-0.010666	0.002261	-0.030955	0.018699	-0.025387	-0.006751	0.019406	-0.043004	0.015694	-0.026689	0.026984	0.015428	NA	0.030528	0.037984	0.014949	-0.019944	-0.012921	0.002639	-0.006788	-0.012354	-0.010044	0.004078	-0.002487	0.001315	0.009823	-0.034373	
0.040463	0.076887	0.000491	-0.004854	0.007257	-0.002461	-0.003751	0.003023	-0.003182	-0.000414	0.004307	-0.005559	-0.005180	0.004986	0.002698	-0.035860	-0.004797	0.006367	-0.043412	0.002587	-0.042590	-0.016663	-0.007416	-0.038364	-0.007690	-0.042675	0.047180	0.029069	0.030528	NA	0.063583	0.012355	0.004998	-0.005963	0.001861	0.002039	-0.011347	-0.004089	0.001190	-0.000413	0.003185	0.004580	-0.040895	
0.019854	0.127627	-0.012646	0.003710	-0.001096	-0.003317	0.003807	0.012396	0.006665	0.010135	-0.002657	0.000229	0.000660	-0.002165	-0.003288	-0.038078	-0.020370	-0.000603	-0.045162	0.002291	-0.039499	-0.026231	-0.010789	-0.047987	-0.009485	-0.038916	0.027951	0.016753	0.037984	0.063583	NA	0.006820	-0.017121	0.007059	-0.005990	-0.005509	-0.010424	-0.015332	-0.002544	0.001043	0.000418	0.005879	-0.032461	
0.028586	0.007315	0.004404	0.001330	-0.002521	0.000915	0.001495	0.003143	0.000669	0.003765	-0.000846	0.007392	-0.002917	-0.001286	0.000740	-0.008920	0.015934	0.011766	-0.011767	-0.000613	-0.020254	-0.013435	0.079259	-0.033964	-0.002453	-0.021482	-0.004215	0.021819	0.014949	0.012355	0.006820	NA	-0.009569	-0.021163	0.003694	0.000785	-0.004797	-0.005640	0.006650	-0.002241	-0.000612	-0.005581	-0.016058	
0.010895	-0.008139	0.000435	-0.005513	0.008755	-0.002577	-0.023142	-0.014820	-0.015050	-0.014323	-0.019136	-0.000877	0.005204	0.005833	0.000114	-0.000236	-0.014837	-0.008911	-0.008634	-0.012968	-0.001840	0.004992	-0.010731	-0.007187	-0.016125	-0.019697	0.002452	-0.011523	-0.019944	0.004998	-0.017121	-0.009569	NA	0.073322	-0.013066	-0.008557	0.088932	0.073984	-0.005855	-0.003455	-0.005192	-0.014249	0.031287	
-0.002208	-0.004462	-0.014649	0.006833	-0.005958	-0.000119	-0.012991	-0.010499	-0.018806	-0.030737	-0.015594	0.000242	0.009186	0.000071	0.009276	-0.013190	0.000115	-0.002740	-0.008558	-0.008621	-0.001919	-0.004091	-0.015076	-0.001647	-0.007870	-0.013894	-0.001602	0.000724	-0.012921	-0.005963	0.007059	-0.021163	0.073322	NA	-0.010128	-0.011822	0.091156	0.088577	0.002758	-0.009020	-0.016425	-0.011126	0.007933	
-0.003156	-0.000541	0.010529	0.005490	-0.005756	-0.000174	-0.012657	-0.008620	-0.012949	-0.014992	-0.020972	0.009323	-0.002850	0.010903	0.003006	0.003228	0.003055	-0.000126	-0.001350	0.007994	0.002875	-0.001948	-0.002081	0.001638	-0.001443	0.000419	0.002997	0.003324	0.002639	0.001861	-0.005990	0.003694	-0.013066	-0.010128	NA	0.047024	-0.012262	-0.020092	0.025880	-0.016717	-0.004525	-0.013541	0.001172	
-0.001145	-0.003019	0.000087	-0.001138	-0.000308	0.000895	0.003278	-0.008765	-0.005038	-0.010231	-0.012410	-0.000646	0.005195	0.008082	-0.000267	0.006122	0.005166	0.005714	-0.002648	-0.000804	0.003197	-0.004521	0.000964	0.001163	-0.001490	0.001274	0.007682	0.010424	-0.006788	0.002039	-0.005509	0.000785	-0.008557	-0.011822	0.047024	NA	-0.007558	-0.019410	0.037983	-0.005890	-0.009631	-0.015267	0.000730	
-0.011085	-0.010855	-0.007891	0.009448	-0.007011	-0.001591	-0.016074	-0.014084	-0.017300	-0.019694	-0.018279	0.002895	0.009478	0.008179	0.003171	-0.011620	-0.007074	-0.006552	-0.006900	-0.003154	-0.010118	-0.002637	-0.008592	-0.001813	0.003034	-0.004125	-0.018196	0.003047	-0.012354	-0.011347	-0.010424	-0.004797	0.088932	0.091156	-0.012262	-0.007558	NA	0.100191	-0.009534	-0.015626	-0.018330	-0.011243	0.015226	
-0.002420	0.002085	-0.003465	-0.000141	0.002755	0.000109	0.056151	-0.035572	-0.029112	-0.029889	-0.039143	0.006441	0.005503	0.009947	0.000254	-0.004573	-0.018543	-0.013558	-0.000004	-0.015723	-0.015812	-0.003976	-0.014588	-0.020243	-0.008158	-0.007314	-0.009215	-0.012273	-0.010044	-0.004089	-0.015332	-0.005640	0.073984	0.088577	-0.020092	-0.019410	0.100191	NA	-0.026324	-0.008753	-0.011656	-0.020744	0.019464	
-0.001759	0.003108	0.003147	-0.000795	0.001103	-0.001628	-0.004514	0.004081	-0.001227	-0.004740	-0.000234	0.005877	0.005946	0.002287	0.004291	0.010423	-0.010035	-0.001569	0.006772	0.002433	0.003271	-0.007527	-0.001480	-0.000600	0.004428	-0.001669	-0.001915	0.003403	0.004078	0.001190	-0.002544	0.006650	-0.005855	0.002758	0.025880	0.037983	-0.009534	-0.026324	NA	-0.017434	-0.010012	-0.010044	-0.001408	
0.005623	0.003750	-0.001023	0.000660	-0.001593	0.001614	-0.020246	-0.009540	-0.011510	-0.010155	-0.008255	-0.054290	-0.049884	-0.054438	-0.047667	-0.013281	-0.002152	-0.003094	-0.000802	0.005904	0.001294	0.003870	0.008530	0.004427	-0.002493	0.002590	0.004996	0.002256	-0.002487	-0.000413	0.001043	-0.002241	-0.003455	-0.009020	-0.016717	-0.005890	-0.015626	-0.008753	-0.017434	NA	0.170826	0.152364	-0.003459	
0.008959	0.010963	0.006695	-0.006255	0.004387	0.002652	-0.006940	-0.012335	-0.011748	-0.012601	-0.015084	-0.048735	-0.048842	-0.045439	-0.041604	-0.000187	-0.004121	0.000918	-0.002937	0.011063	-0.010220	0.008436	-0.002596	-0.009868	-0.003665	-0.007020	0.011360	-0.002508	0.001315	0.003185	0.000418	-0.000612	-0.005192	-0.016425	-0.004525	-0.009631	-0.018330	-0.011656	-0.010012	0.170826	NA	0.161979	-0.000269	
0.003289	0.006372	-0.005774	0.002360	-0.006290	0.004364	-0.009196	-0.000583	-0.011533	-0.005195	-0.001096	-0.045226	-0.045740	-0.040313	-0.037917	0.001963	0.006181	-0.003485	0.000716	0.005409	0.000622	-0.000987	0.002803	-0.004638	0.001371	0.005803	-0.004194	-0.000735	0.009823	0.004580	0.005879	-0.005581	-0.014249	-0.011126	-0.013541	-0.015267	-0.011243	-0.020744	-0.010044	0.152364	0.161979	NA	-0.006246	
-0.020489	-0.042203	-0.019034	-0.000821	-0.002369	0.003890	-0.006899	-0.002448	-0.007671	-0.009935	-0.003872	0.006804	-0.000062	0.000373	-0.003513	-0.008196	-0.020466	-0.041619	0.073313	-0.015259	0.047078	0.067538	-0.014615	0.062824	-0.004951	0.028490	-0.038902	-0.032234	-0.034373	-0.040895	-0.032461	-0.016058	0.031287	0.007933	0.001172	0.000730	0.015226	0.019464	-0.001408	-0.003459	-0.000269	-0.006246	NA	
