NA	0.025594	0.012110	-0.002103	0.000946	0.001167	0.005957	-0.004314	0.004629	-0.001953	-0.001897	0.000179	-0.004391	0.000395	-0.004028	0.004541	-0.062648	-0.001076	-0.004353	-0.008459	0.011839	-0.011954	-0.032467	-0.031129	0.001328	0.000682	0.002502	0.028869	0.016538	-0.005723	0.009283	-0.062518	0.007997	-0.009483	-0.003821	0.029107	0.008750	0.016366	0.022812	0.003507	0.001623	0.016543	0.009661	-0.006250	-0.002158	-0.000594	-0.010724	-0.000139	-0.000000	0.002478	0.005850	-0.000867	0.011978	
0.025594	NA	-0.014026	-0.000813	-0.003087	0.003889	-0.001703	-0.000296	0.003030	0.000779	0.001364	-0.000989	-0.010409	0.006332	-0.005737	0.001332	-0.063556	-0.000329	-0.007148	0.002100	-0.006815	0.002785	-0.051859	-0.050785	-0.000438	-0.011871	0.018245	0.039186	-0.003337	-0.003418	-0.022343	-0.064467	-0.012831	-0.006366	0.007184	0.027621	0.015334	0.017706	0.056505	0.098330	0.000554	-0.004122	-0.001970	0.000060	-0.002138	-0.002673	-0.007601	0.008532	0.001919	0.001488	0.006323	0.002525	0.001197	
0.012110	-0.014026	NA	0.001159	0.000439	-0.001598	-0.001433	-0.007620	0.001865	0.001667	-0.002728	-0.002002	-0.001000	-0.001663	0.004787	0.022088	-0.020882	0.012294	-0.005929	-0.004915	0.017198	-0.002035	-0.035273	-0.034000	-0.003314	0.010899	-0.016590	-0.010502	0.013328	-0.010430	0.024475	-0.022103	-0.010730	0.016637	0.010848	0.023895	0.006345	0.017583	-0.005417	-0.017932	0.017059	0.000233	0.004683	-0.010668	0.007349	-0.001261	-0.000726	0.004872	0.002052	-0.001392	0.006259	-0.005243	0.002815	
-0.002103	-0.000813	0.001159	NA	0.019766	-0.019920	-0.000443	0.002488	-0.009001	-0.002391	0.003859	-0.002262	0.007255	0.000974	-0.002786	0.001486	0.004295	0.001812	0.002920	0.003850	-0.002921	0.001198	0.001037	0.001265	-0.001469	-0.004779	0.001111	-0.003872	-0.000938	-0.000498	0.002838	0.004555	0.000994	-0.003498	-0.000813	-0.000071	0.001033	-0.000712	-0.002652	0.005070	-0.006665	-0.000127	-0.007330	0.003606	0.006123	-0.001034	0.004909	-0.001461	0.000070	0.001445	-0.005668	0.001625	-0.001230	
0.000946	-0.003087	0.000439	0.019766	NA	-0.007319	0.002606	0.000987	0.007038	-0.000297	-0.006330	-0.000983	0.003788	0.001277	0.003576	0.000959	0.001782	-0.006976	0.001936	-0.003152	0.002651	-0.004111	0.000967	0.001716	0.003177	0.005040	0.003136	-0.002514	0.003931	-0.003766	-0.002990	0.001051	-0.004228	0.003273	-0.000970	0.001285	-0.002404	-0.000219	0.003922	-0.004410	0.003217	-0.002691	0.009032	-0.004279	-0.004690	0.000048	-0.003127	0.001607	0.000589	-0.003818	0.002984	-0.006302	-0.002560	
0.001167	0.003889	-0.001598	-0.019920	-0.007319	NA	-0.002149	-0.003470	0.002020	0.002692	0.002439	0.003243	-0.011024	-0.002239	-0.000769	-0.002434	-0.006069	0.005131	-0.004842	-0.000710	0.000297	0.002894	-0.001996	-0.002970	-0.001684	-0.000224	-0.004223	0.006382	-0.002965	0.004250	0.000138	-0.005604	0.003215	0.000252	0.001785	-0.001202	0.001364	0.000935	-0.001241	-0.000681	0.003481	0.002803	-0.001642	0.000658	-0.001465	0.000989	-0.001800	-0.000131	-0.000653	0.002361	0.002714	0.004652	0.003777	
0.005957	-0.001703	-0.001433	-0.000443	0.002606	-0.002149	NA	0.012277	0.002865	-0.002322	0.006912	-0.006260	0.002728	0.002761	-0.002514	-0.004901	-0.000986	-0.004720	0.001766	0.006404	-0.005923	0.002539	-0.002944	-0.003676	0.005237	0.002663	0.006194	0.005714	0.004285	0.004999	0.004185	-0.000294	-0.003476	-0.004753	0.001879	0.000343	-0.003596	0.002595	-0.000292	0.004311	-0.003432	-0.007120	-0.049422	-0.037801	-0.013159	-0.002026	-0.042610	0.129841	-0.004157	-0.002924	0.004850	0.001647	-0.016722	
-0.004314	-0.000296	-0.007620	0.002488	0.000987	-0.003470	0.012277	NA	0.026067	0.004871	0.002893	0.001078	-0.000752	-0.003916	0.000023	-0.007172	-0.001985	-0.001992	-0.003709	0.005759	-0.002725	-0.003818	0.003969	0.003973	-0.003890	0.003700	0.008416	0.000462	0.006793	-0.005188	-0.000636	-0.001619	0.007945	-0.001905	-0.000792	-0.010822	0.002129	0.009842	0.000263	0.007876	-0.005176	0.003405	0.004865	0.007966	-0.014117	-0.013149	0.007812	-0.023084	-0.002634	0.001295	-0.001633	0.003529	0.004904	
0.004629	0.003030	0.001865	-0.009001	0.007038	0.002020	0.002865	0.026067	NA	0.020398	0.023508	0.003085	0.007101	0.005219	-0.001195	0.000073	-0.000235	0.004545	0.000192	-0.003174	-0.000024	-0.007153	0.003104	0.003744	0.002618	-0.000028	-0.001069	-0.000659	-0.006503	-0.002322	-0.007990	-0.000765	0.005399	0.001923	-0.000162	-0.000779	-0.003693	0.001366	-0.003846	0.003601	0.002546	-0.002619	0.008143	0.005033	-0.016485	-0.012728	0.008736	-0.017970	-0.005453	-0.003200	-0.004352	-0.005359	-0.000508	
-0.001953	0.000779	0.001667	-0.002391	-0.000297	0.002692	-0.002322	0.004871	0.020398	NA	0.055889	0.002735	-0.000554	-0.003778	0.003933	-0.000760	0.000792	-0.001410	0.003197	0.005684	-0.001021	-0.003497	-0.005088	-0.004720	0.008164	0.003853	-0.007747	0.003615	-0.004867	0.000712	-0.001594	0.000222	-0.007264	0.006606	-0.001429	0.006079	-0.000870	-0.004822	-0.001949	0.004387	0.000717	0.001801	0.011012	-0.003291	-0.020998	-0.019267	0.008562	-0.013811	-0.012856	0.000004	-0.004988	0.002340	-0.001831	
-0.001897	0.001364	-0.002728	0.003859	-0.006330	0.002439	0.006912	0.002893	0.023508	0.055889	NA	0.002387	-0.003265	-0.005297	0.005710	0.000784	0.007926	0.001556	-0.003241	-0.003983	0.003385	0.007999	-0.000286	0.000081	-0.002762	-0.003011	-0.004467	-0.001749	-0.004018	0.001911	-0.004794	0.007574	0.003958	0.002539	0.001365	-0.002057	-0.004742	-0.000731	0.001900	-0.004552	0.001293	-0.000279	0.006684	0.008063	-0.026350	-0.019474	0.009214	-0.023290	-0.010360	0.000415	-0.004716	0.004074	0.002253	
0.000179	-0.000989	-0.002002	-0.002262	-0.000983	0.003243	-0.006260	0.001078	0.003085	0.002735	0.002387	NA	0.143129	0.132735	0.047530	-0.001630	-0.000008	0.000162	-0.002232	0.002757	0.001239	0.001459	0.000628	0.000919	-0.005230	-0.004371	0.001019	0.001700	0.005409	-0.003340	-0.000427	-0.000430	0.005183	0.002174	-0.002519	-0.013002	0.004740	0.003133	-0.003272	0.001217	-0.000610	0.007434	-0.002270	-0.003450	0.003068	-0.005520	0.002907	0.000342	-0.000117	-0.108073	-0.099397	-0.100003	0.004340	
-0.004391	-0.010409	-0.001000	0.007255	0.003788	-0.011024	0.002728	-0.000752	0.007101	-0.000554	-0.003265	0.143129	NA	0.135480	0.069527	0.003702	0.004132	0.003217	0.006103	0.002409	0.004423	-0.000357	-0.003877	-0.004178	-0.002709	0.002252	0.000637	0.007165	-0.001602	0.002301	0.001494	0.003382	-0.001610	-0.002014	-0.000231	0.001534	0.003875	-0.000308	-0.002806	0.001750	-0.012568	-0.004115	0.000859	0.001526	-0.005447	-0.001294	0.005643	-0.004946	0.001507	-0.109332	-0.106228	-0.100624	0.000190	
0.000395	0.006332	-0.001663	0.000974	0.001277	-0.002239	0.002761	-0.003916	0.005219	-0.003778	-0.005297	0.132735	0.135480	NA	0.074652	0.000745	0.001372	0.002230	0.000325	-0.002174	-0.007868	0.005604	0.002696	0.003014	-0.001555	-0.000677	0.000539	-0.005032	-0.005490	-0.001590	-0.004296	0.001142	-0.003903	-0.000023	0.000121	0.006411	-0.010532	0.004665	0.006008	-0.002217	0.002117	0.002655	0.001554	-0.006164	0.005973	0.000366	0.004772	0.001712	-0.001901	-0.112949	-0.103867	-0.099279	-0.001490	
-0.004028	-0.005737	0.004787	-0.002786	0.003576	-0.000769	-0.002514	0.000023	-0.001195	0.003933	0.005710	0.047530	0.069527	0.074652	NA	0.001728	0.003784	0.003973	-0.001544	0.005585	-0.008428	-0.001392	-0.004361	-0.003928	-0.002470	-0.001483	0.005011	-0.003131	-0.000987	0.008181	0.005890	0.003866	0.000375	-0.002632	0.001885	0.000904	0.008084	-0.005285	0.002250	-0.000477	-0.011206	0.001740	-0.002732	0.006340	-0.001330	-0.003275	0.002868	-0.004432	-0.000929	-0.099109	-0.093018	-0.087872	-0.002503	
0.004541	0.001332	0.022088	0.001486	0.000959	-0.002434	-0.004901	-0.007172	0.000073	-0.000760	0.000784	-0.001630	0.003702	0.000745	0.001728	NA	-0.001363	-0.000826	-0.061441	-0.035965	0.003894	-0.003961	-0.010062	-0.009821	-0.012755	0.010338	-0.077464	-0.005720	-0.002170	0.015293	0.002413	-0.002088	0.048781	0.001172	0.025779	0.010349	-0.008260	-0.015560	-0.010751	-0.014570	0.160860	-0.008422	0.007190	0.001907	0.001081	0.004159	-0.000787	0.006360	0.007041	-0.010773	0.004170	0.002669	-0.038208	
-0.062648	-0.063556	-0.020882	0.004295	0.001782	-0.006069	-0.000986	-0.001985	-0.000235	0.000792	0.007926	-0.000008	0.004132	0.001372	0.003784	-0.001363	NA	-0.020318	0.010924	-0.004755	-0.041344	-0.001423	-0.097528	-0.097586	0.040728	-0.025438	-0.006886	-0.056314	-0.035204	-0.004645	-0.035382	0.907758	-0.002075	-0.034793	-0.041380	-0.067602	-0.035009	-0.058383	-0.055112	-0.071802	-0.011152	-0.022011	-0.002931	0.008103	-0.000363	0.004371	0.004168	-0.005882	-0.009250	-0.003986	-0.005434	0.000695	0.002021	
-0.001076	-0.000329	0.012294	0.001812	-0.006976	0.005131	-0.004720	-0.001992	0.004545	-0.001410	0.001556	0.000162	0.003217	0.002230	0.003973	-0.000826	-0.020318	NA	0.004016	0.004391	0.020875	0.010047	-0.012202	-0.010158	-0.032569	0.002210	0.009313	0.011994	0.009259	0.012764	0.028472	-0.019086	0.008782	0.004575	-0.007439	0.023291	-0.003320	-0.012785	-0.006709	-0.018977	-0.000147	-0.000243	0.000479	0.005436	-0.002239	0.006032	0.004499	-0.005065	-0.001362	-0.004636	-0.000021	-0.004326	-0.015024	
-0.004353	-0.007148	-0.005929	0.002920	0.001936	-0.004842	0.001766	-0.003709	0.000192	0.003197	-0.003241	-0.002232	0.006103	0.000325	-0.001544	-0.061441	0.010924	0.004016	NA	0.031638	0.002521	-0.004805	0.005335	0.004951	0.033013	0.008474	0.088782	0.006295	0.001693	-0.006800	-0.002033	0.008534	-0.053713	-0.025797	-0.019831	-0.009792	0.013843	0.004032	0.004396	0.002114	-0.072573	0.004124	-0.006373	-0.001232	-0.001114	-0.002468	-0.006069	0.003735	0.005412	-0.000887	-0.002721	0.001452	0.026499	
-0.008459	0.002100	-0.004915	0.003850	-0.003152	-0.000710	0.006404	0.005759	-0.003174	0.005684	-0.003983	0.002757	0.002409	-0.002174	0.005585	-0.035965	-0.004755	0.004391	0.031638	NA	0.001302	-0.012653	0.016688	0.017023	-0.005848	-0.009430	0.159741	-0.009110	-0.011017	-0.014789	-0.004672	-0.004930	-0.023955	-0.008991	-0.005510	-0.000699	0.002056	-0.005426	0.011720	0.014441	-0.055664	0.010898	-0.002702	-0.003843	-0.001068	-0.004763	0.001872	-0.000031	-0.005123	-0.005549	-0.000472	-0.002241	0.001515	
0.011839	-0.006815	0.017198	-0.002921	0.002651	0.000297	-0.005923	-0.002725	-0.000024	-0.001021	0.003385	0.001239	0.004423	-0.007868	-0.008428	0.003894	-0.041344	0.020875	0.002521	0.001302	NA	0.004032	-0.024119	-0.022793	-0.005455	-0.007474	0.001145	0.007084	0.009556	-0.001057	0.029308	-0.038996	-0.002269	0.019032	0.011612	0.013901	0.013041	0.011248	-0.007130	-0.009637	-0.014588	-0.005785	-0.001311	-0.001059	0.004294	0.000002	0.005284	-0.004791	0.002277	0.001725	0.006931	0.001812	0.009467	
-0.011954	0.002785	-0.002035	0.001198	-0.004111	0.002894	0.002539	-0.003818	-0.007153	-0.003497	0.007999	0.001459	-0.000357	0.005604	-0.001392	-0.003961	-0.001423	0.010047	-0.004805	-0.012653	0.004032	NA	0.006485	0.006345	0.001344	0.007248	0.028481	0.006169	-0.009694	0.024513	-0.008028	-0.002441	0.016916	0.003925	-0.015123	-0.002402	-0.003123	0.001212	-0.002866	0.002783	-0.018485	-0.006835	0.002752	0.008676	-0.000485	0.002569	-0.005395	-0.009540	0.001663	0.001169	-0.006746	0.000695	0.012664	
-0.032467	-0.051859	-0.035273	0.001037	0.000967	-0.001996	-0.002944	0.003969	0.003104	-0.005088	-0.000286	0.000628	-0.003877	0.002696	-0.004361	-0.010062	-0.097528	-0.012202	0.005335	0.016688	-0.024119	0.006485	NA	0.941392	0.004606	-0.022270	0.012962	-0.062759	-0.052295	-0.020571	-0.040276	-0.100991	-0.002286	-0.038523	-0.044691	-0.055249	-0.056250	-0.036965	-0.054918	-0.062725	-0.002097	-0.039610	0.002183	0.001728	0.004141	-0.002976	-0.000050	0.001685	-0.000103	0.001602	0.001532	0.001650	0.000314	
-0.031129	-0.050785	-0.034000	0.001265	0.001716	-0.002970	-0.003676	0.003973	0.003744	-0.004720	0.000081	0.000919	-0.004178	0.003014	-0.003928	-0.009821	-0.097586	-0.010158	0.004951	0.017023	-0.022793	0.006345	0.941392	NA	0.004800	-0.023571	0.013391	-0.063764	-0.053062	-0.021173	-0.041130	-0.102629	-0.002618	-0.038571	-0.044623	-0.055448	-0.057274	-0.036700	-0.055437	-0.063345	-0.001987	-0.040114	0.002241	0.002000	0.004359	-0.003446	0.000969	0.001052	-0.000430	0.001006	0.001471	0.001572	-0.000644	
0.001328	-0.000438	-0.003314	-0.001469	0.003177	-0.001684	0.005237	-0.003890	0.002618	0.008164	-0.002762	-0.005230	-0.002709	-0.001555	-0.002470	-0.012755	0.040728	-0.032569	0.033013	-0.005848	-0.005455	0.001344	0.004606	0.004800	NA	-0.013484	-0.021946	-0.005079	-0.010706	0.001480	-0.014225	0.039397	-0.021945	-0.011187	-0.001971	0.010598	-0.013113	0.001762	0.006594	0.002395	-0.005775	-0.010933	-0.001846	-0.001037	-0.001006	-0.003869	-0.007056	-0.000773	-0.004441	0.003914	0.008453	-0.001073	0.040725	
0.000682	-0.011871	0.010899	-0.004779	0.005040	-0.000224	0.002663	0.003700	-0.000028	0.003853	-0.003011	-0.004371	0.002252	-0.000677	-0.001483	0.010338	-0.025438	0.002210	0.008474	-0.009430	-0.007474	0.007248	-0.022270	-0.023571	-0.013484	NA	-0.024543	0.001312	-0.000424	0.028558	0.005710	-0.024339	0.000235	0.000757	0.026671	-0.003380	0.010365	0.015266	-0.005462	-0.010919	0.009328	0.068013	0.000592	-0.008812	-0.004778	-0.000105	0.001113	-0.003382	-0.002195	0.005322	-0.002036	0.000799	-0.001726	
0.002502	0.018245	-0.016590	0.001111	0.003136	-0.004223	0.006194	0.008416	-0.001069	-0.007747	-0.004467	0.001019	0.000637	0.000539	0.005011	-0.077464	-0.006886	0.009313	0.088782	0.159741	0.001145	0.028481	0.012962	0.013391	-0.021946	-0.024543	NA	0.001378	0.002507	-0.015220	0.005438	-0.006842	-0.003222	0.000135	-0.007938	-0.004468	-0.006519	-0.008360	0.011378	0.002917	-0.083553	-0.016001	-0.002071	0.008743	0.000614	-0.000018	0.006369	-0.011336	-0.002791	0.004598	-0.007206	-0.004602	0.004662	
0.028869	0.039186	-0.010502	-0.003872	-0.002514	0.006382	0.005714	0.000462	-0.000659	0.003615	-0.001749	0.001700	0.007165	-0.005032	-0.003131	-0.005720	-0.056314	0.011994	0.006295	-0.009110	0.007084	0.006169	-0.062759	-0.063764	-0.005079	0.001312	0.001378	NA	0.033016	0.007008	-0.003832	-0.051886	-0.000860	0.006526	0.003399	0.016795	0.007647	0.015875	0.014271	0.035179	0.001408	0.000893	0.001118	0.002025	-0.010310	0.001589	-0.005100	0.003672	0.001477	0.004789	-0.006101	0.000808	-0.008557	
0.016538	-0.003337	0.013328	-0.000938	0.003931	-0.002965	0.004285	0.006793	-0.006503	-0.004867	-0.004018	0.005409	-0.001602	-0.005490	-0.000987	-0.002170	-0.035204	0.009259	0.001693	-0.011017	0.009556	-0.009694	-0.052295	-0.053062	-0.010706	-0.000424	0.002507	0.033016	NA	-0.007019	0.004533	-0.029874	0.021534	0.005793	0.006472	0.009730	0.014626	0.002233	0.006661	0.010754	0.003264	0.002828	-0.001361	-0.006272	0.001067	-0.001703	-0.000004	0.006126	0.004264	0.003375	-0.005724	0.004574	0.002531	
-0.005723	-0.003418	-0.010430	-0.000498	-0.003766	0.004250	0.004999	-0.005188	-0.002322	0.000712	0.001911	-0.003340	0.002301	-0.001590	0.008181	0.015293	-0.004645	0.012764	-0.006800	-0.014789	-0.001057	0.024513	-0.020571	-0.021173	0.001480	0.028558	-0.015220	0.007008	-0.007019	NA	-0.003482	-0.002496	-0.015993	0.032193	0.014266	-0.005335	0.000073	0.010143	-0.005057	-0.005174	-0.012430	-0.004168	-0.009149	0.002161	-0.003280	-0.000490	0.009051	0.001221	0.003537	-0.002165	-0.002529	-0.000898	0.002575	
0.009283	-0.022343	0.024475	0.002838	-0.002990	0.000138	0.004185	-0.000636	-0.007990	-0.001594	-0.004794	-0.000427	0.001494	-0.004296	0.005890	0.002413	-0.035382	0.028472	-0.002033	-0.004672	0.029308	-0.008028	-0.040276	-0.041130	-0.014225	0.005710	0.005438	-0.003832	0.004533	-0.003482	NA	-0.028318	0.011366	0.030515	0.007001	-0.003783	0.013511	0.008235	-0.010166	-0.015724	0.001756	0.010150	-0.009380	0.005449	0.005507	-0.000507	0.005107	-0.001319	0.005146	-0.000665	-0.008591	0.006318	-0.003010	
