NA	0.003959	-0.000412	-0.002273	0.001304	0.000981	0.005527	-0.003002	0.005016	-0.002079	-0.000664	0.001415	-0.003655	0.000433	-0.003996	0.000632	-0.003142	-0.008410	-0.005084	-0.010527	0.002921	-0.011860	0.000199	0.000334	0.005674	-0.000562	-0.002383	0.011953	0.004706	-0.005136	-0.000145	0.000320	0.005647	-0.013375	-0.014785	0.010690	-0.002826	0.005203	0.006251	-0.021262	0.001788	0.019463	0.010700	-0.004625	-0.003024	-0.000921	-0.007273	0.001013	-0.001115	0.002127	0.004147	-0.000727	0.016250	
0.003959	NA	-0.032578	-0.000920	-0.002914	0.003825	-0.002402	0.001187	0.003337	0.000789	0.002736	0.000197	-0.009950	0.006635	-0.005781	-0.004417	0.002699	-0.010696	-0.007922	0.000622	-0.020879	0.003582	0.002162	0.002280	0.003146	-0.017448	0.014316	0.025335	-0.020979	-0.005786	-0.038444	0.001159	-0.015881	-0.008727	-0.002188	0.004836	0.005027	0.008861	0.038501	0.077195	0.000772	-0.004846	-0.003287	0.000266	-0.003066	-0.003085	-0.005827	0.008354	0.000881	0.001119	0.004630	0.002807	0.004820	
-0.000412	-0.032578	NA	0.001037	0.000790	-0.001825	-0.002057	-0.006332	0.002149	0.001618	-0.001555	-0.000874	-0.000172	-0.001743	0.005068	0.025386	-0.000647	0.013713	-0.004364	-0.004149	0.017421	0.000899	-0.000977	-0.001055	0.002009	0.020564	-0.019380	-0.034388	0.009653	0.000278	0.024290	-0.000918	-0.010964	0.013379	0.001093	0.013430	-0.005661	0.002007	-0.015621	-0.035818	0.020219	-0.000727	0.003936	-0.010680	0.006674	-0.001601	0.001757	0.004737	0.001070	-0.001780	0.004542	-0.005175	-0.004558	
-0.002273	-0.000920	0.001037	NA	0.019754	-0.019930	-0.000442	0.002488	-0.009001	-0.002391	0.003859	-0.002262	0.007255	0.000974	-0.002787	0.001364	0.000531	0.001587	0.002529	0.003402	-0.003118	0.000746	-0.000852	0.000498	-0.002250	-0.003409	0.000661	-0.002436	-0.001043	0.001106	0.002825	0.001856	0.000528	-0.002105	0.000749	-0.000168	0.002665	0.000845	-0.002864	0.005164	-0.007068	0.002272	-0.007294	0.003776	0.006123	-0.001035	0.005064	-0.001374	0.000070	0.001445	-0.005668	0.001625	-0.000304	
0.001304	-0.002914	0.000790	0.019754	NA	-0.007332	0.002606	0.000988	0.007038	-0.000297	-0.006330	-0.000983	0.003787	0.001277	0.003575	0.001162	0.000629	-0.006967	0.002271	-0.002793	0.002976	-0.003761	-0.000812	0.002867	0.003264	0.005763	0.003534	-0.001941	0.004393	-0.003602	-0.002714	-0.002080	-0.003854	0.004109	-0.000445	0.001686	-0.001959	0.000368	0.004400	-0.004252	0.003557	-0.002623	0.008272	-0.005194	-0.004690	0.000047	-0.004036	0.000835	0.000588	-0.003818	0.002984	-0.006302	-0.002553	
0.000981	0.003825	-0.001825	-0.019930	-0.007332	NA	-0.002149	-0.003470	0.002020	0.002692	0.002439	0.003243	-0.011024	-0.002238	-0.000769	-0.002516	-0.001106	0.005346	-0.004784	-0.000620	0.000170	0.002996	0.001736	-0.003301	-0.000990	-0.002315	-0.004172	0.004377	-0.003321	0.002481	-0.000125	0.000262	0.003306	-0.001973	-0.000299	-0.001504	-0.000711	-0.001207	-0.001503	-0.000932	0.003543	0.000341	-0.000924	0.001402	-0.001465	0.000988	-0.001049	0.000550	-0.000653	0.002361	0.002714	0.004652	0.002861	
0.005527	-0.002402	-0.002057	-0.000442	0.002606	-0.002149	NA	0.012276	0.002864	-0.002323	0.006911	-0.006261	0.002728	0.002761	-0.002514	-0.006548	-0.001666	-0.005231	0.000353	0.004812	-0.006636	0.000966	0.003463	-0.000418	0.003806	0.000880	0.004601	0.004656	0.003780	0.003341	0.003632	0.001136	-0.005074	-0.006485	0.000501	-0.000312	-0.005246	0.001369	-0.000953	0.003833	-0.004983	0.001719	-0.051682	-0.040207	-0.013160	-0.002027	-0.045070	0.129762	-0.004157	-0.002924	0.004849	0.001647	0.001893	
-0.003002	0.001187	-0.006332	0.002488	0.000988	-0.003470	0.012276	NA	0.026066	0.004870	0.002892	0.001078	-0.000751	-0.003916	0.000023	-0.007797	-0.000050	-0.000945	-0.004048	0.005420	-0.001484	-0.004173	-0.000491	-0.000637	-0.004193	0.002312	0.008114	-0.000219	0.008547	-0.007124	0.000836	0.001335	0.007595	-0.002936	-0.001822	-0.009728	0.001249	0.009530	0.001784	0.009559	-0.005499	0.001077	0.005867	0.009059	-0.014118	-0.013150	0.008862	-0.022488	-0.002634	0.001295	-0.001633	0.003529	0.002415	
0.005016	0.003337	0.002149	-0.009001	0.007038	0.002020	0.002864	0.026066	NA	0.020397	0.023507	0.003085	0.007101	0.005220	-0.001194	0.000278	0.000658	0.004559	0.000556	-0.002759	0.000045	-0.006739	-0.001926	0.001027	0.002819	0.000477	-0.000661	0.000564	-0.006471	-0.001973	-0.007998	-0.001428	0.005812	0.003203	0.000894	-0.000577	-0.002828	0.002703	-0.003800	0.003881	0.002948	-0.003250	0.007490	0.004377	-0.016486	-0.012729	0.008107	-0.018907	-0.005454	-0.003200	-0.004352	-0.005358	-0.002393	
-0.002079	0.000789	0.001618	-0.002391	-0.000297	0.002692	-0.002323	0.004870	0.020397	NA	0.055888	0.002735	-0.000553	-0.003778	0.003933	-0.000133	-0.000601	-0.001188	0.004244	0.006868	-0.000914	-0.002371	-0.000520	0.001629	0.009027	0.003024	-0.006626	0.002754	-0.005042	-0.000308	-0.001725	-0.002596	-0.006101	0.005953	-0.002553	0.006271	-0.001946	-0.006055	-0.002072	0.004483	0.001834	-0.001403	0.010673	-0.003728	-0.020999	-0.019268	0.008246	-0.014373	-0.012857	0.000005	-0.004987	0.002340	-0.005012	
-0.000664	0.002736	-0.001555	0.003859	-0.006330	0.002439	0.006911	0.002892	0.023507	0.055888	NA	0.002387	-0.003265	-0.005297	0.005711	0.001315	0.001896	0.002672	-0.003081	-0.003794	0.004798	0.008203	-0.002403	-0.000151	-0.003080	-0.001760	-0.004294	-0.001414	-0.002849	0.003459	-0.003611	0.000767	0.004158	0.003325	0.002170	-0.000821	-0.004264	-0.000289	0.003296	-0.003496	0.001483	-0.001261	0.006914	0.008336	-0.026350	-0.019475	0.009523	-0.023433	-0.010361	0.000415	-0.004716	0.004074	-0.001298	
0.001415	0.000197	-0.000874	-0.002262	-0.000983	0.003243	-0.006261	0.001078	0.003085	0.002735	0.002387	NA	0.143128	0.132733	0.047529	-0.001915	0.001179	0.001352	-0.002850	0.002082	0.002509	0.000789	-0.001403	0.000298	-0.005587	-0.005183	0.000329	0.000220	0.006855	-0.004008	0.000798	-0.000636	0.004494	0.000928	-0.003891	-0.012273	0.003727	0.001735	-0.002125	0.002541	-0.001279	0.006851	-0.001681	-0.002868	0.003068	-0.005520	0.003590	0.000963	-0.000117	-0.108073	-0.099398	-0.100004	0.003449	
-0.003655	-0.009950	-0.000172	0.007255	0.003787	-0.011024	0.002728	-0.000751	0.007101	-0.000553	-0.003265	0.143128	NA	0.135479	0.069526	0.003936	0.000716	0.004300	0.006750	0.003132	0.005589	0.000326	-0.000078	-0.001431	-0.002418	0.001281	0.001358	0.005828	-0.000755	0.001171	0.002412	-0.002141	-0.000909	-0.003651	-0.001720	0.002519	0.002599	-0.001922	-0.001992	0.002672	-0.011817	-0.005356	0.000154	0.000881	-0.005448	-0.001295	0.004988	-0.005666	0.001507	-0.109332	-0.106229	-0.100625	0.001548	
0.000433	0.006635	-0.001743	0.000974	0.001277	-0.002238	0.002761	-0.003916	0.005220	-0.003778	-0.005297	0.132733	0.135479	NA	0.074652	0.001143	0.000608	0.002131	0.000230	-0.002290	-0.008123	0.005506	-0.000449	0.001120	-0.001607	0.001063	0.000426	-0.004158	-0.005647	0.000012	-0.004360	-0.000729	-0.004004	0.001208	0.001419	0.006678	-0.009792	0.005960	0.006203	-0.002313	0.002003	0.004271	0.001091	-0.006719	0.005973	0.000365	0.004329	0.001267	-0.001901	-0.112949	-0.103869	-0.099280	-0.001721	
-0.003996	-0.005781	0.005068	-0.002787	0.003575	-0.000769	-0.002514	0.000023	-0.001194	0.003933	0.005711	0.047529	0.069526	0.074652	NA	0.002208	-0.001213	0.004378	-0.000652	0.006625	-0.008365	-0.000401	-0.001109	0.001620	-0.001962	-0.002664	0.006077	-0.004482	-0.000940	0.007630	0.006210	-0.000744	0.001384	-0.004023	0.000821	0.001098	0.007305	-0.006782	0.002532	-0.000255	-0.010192	0.001081	-0.003190	0.005959	-0.001331	-0.003275	0.002461	-0.004918	-0.000929	-0.099110	-0.093019	-0.087873	-0.001204	
0.000632	-0.004417	0.025386	0.001364	0.001162	-0.002516	-0.006548	-0.007797	0.000278	-0.000133	0.001315	-0.001915	0.003936	0.001143	0.002208	NA	0.003768	-0.000213	-0.048260	-0.026719	0.005144	-0.001442	-0.001304	0.001260	-0.019243	0.000626	-0.067191	-0.004747	-0.004782	0.006746	0.003665	-0.001811	0.055998	0.002394	0.027655	0.009378	-0.008737	-0.011230	-0.014877	-0.020129	0.162715	-0.012569	0.004832	-0.002540	0.001496	0.004625	-0.003298	0.000897	0.007197	-0.011005	0.003503	0.002778	-0.051077	
-0.003142	0.002699	-0.000647	0.000531	0.000629	-0.001106	-0.001666	-0.000050	0.000658	-0.000601	0.001896	0.001179	0.000716	0.000608	-0.001213	0.003768	NA	-0.017292	0.012020	0.011867	0.002911	0.012238	0.003009	0.001053	-0.090304	0.002713	0.016147	0.000106	0.004567	0.001429	0.001811	0.075301	0.012787	0.001203	-0.001599	-0.000283	0.000205	0.000902	0.001239	0.000696	0.009685	-0.001830	0.001712	0.000017	0.001508	-0.001028	-0.000654	-0.001035	-0.000620	0.000087	-0.000881	-0.000334	0.006479	
