NA	-0.016118	-0.022913	-0.010801	-0.047404	-0.021148	-0.047555	-0.022854	-0.019720	0.046751	0.047569	0.037717	0.062995	0.044319	0.042991	0.035953	0.035478	0.034183	-0.007040	-0.017603	0.001781	0.013846	-0.012071	-0.017634	0.003748	-0.014044	-0.006214	0.034154	0.009618	-0.006855	-0.019610	-0.019393	0.016405	0.016434	-0.023739	-0.020461	-0.027411	-0.015103	-0.021117	-0.005686	0.023785	-0.035482	-0.018843	-0.028469	-0.013944	0.022713	-0.017807	0.056289	0.010498	0.017729	-0.007127	-0.019832	0.009463	-0.007178	-0.007777	0.009822	0.040356	-0.021016	
-0.016118	NA	0.099974	0.086627	0.054742	0.087207	0.054306	0.093284	0.083348	-0.014529	-0.021440	-0.020898	-0.022546	-0.011588	-0.012559	-0.016582	-0.016900	-0.011152	-0.040098	-0.036782	-0.004051	-0.007572	-0.043049	-0.037022	0.012282	-0.045180	-0.029045	-0.014360	-0.006472	-0.039971	-0.040151	-0.039899	-0.002489	-0.001849	0.010894	0.005843	0.003539	0.004273	0.002023	-0.000661	0.001313	-0.039697	0.002600	0.008478	0.002964	-0.016509	0.073189	-0.021057	0.000490	-0.003984	0.002853	0.007484	-0.000185	0.004716	-0.004847	-0.006635	-0.012820	0.003926	
-0.022913	0.099974	NA	0.071502	0.050124	0.095854	0.049587	0.186794	0.080049	-0.023848	-0.018663	-0.016310	-0.023483	-0.020295	-0.018973	-0.024315	-0.019935	-0.021227	-0.044718	-0.043678	-0.012881	-0.004651	-0.040619	-0.043801	0.028117	-0.042126	-0.023418	-0.019789	-0.008507	-0.044761	-0.041864	-0.041825	0.000988	-0.004529	0.009255	0.008780	0.008121	0.005774	0.004761	-0.005099	-0.002530	-0.042153	0.008231	0.008399	0.003989	-0.018584	0.076142	-0.021330	-0.004295	0.000391	0.004712	-0.001065	-0.003581	0.002671	0.008937	-0.006438	-0.022908	0.007930	
-0.010801	0.086627	0.071502	NA	0.052738	0.076534	0.051376	0.073750	0.088287	-0.014271	-0.015010	-0.018003	-0.015119	-0.021006	-0.013002	-0.010290	-0.018922	-0.011127	-0.038003	-0.037408	-0.006673	-0.001085	-0.039836	-0.037843	0.023987	-0.041888	-0.023243	-0.018525	-0.010040	-0.037840	-0.037418	-0.037386	-0.003288	-0.007908	0.008044	0.011577	0.004005	0.012639	0.013198	-0.000230	-0.006430	-0.039512	0.007747	0.005018	-0.001756	-0.013238	0.083760	-0.017668	-0.009675	-0.000707	-0.001752	0.000731	-0.001297	-0.004317	0.003137	-0.000493	-0.015052	0.010037	
-0.047404	0.054742	0.050124	0.052738	NA	0.070965	0.974360	0.040014	0.064773	-0.045290	-0.043634	-0.048498	-0.045205	-0.043222	-0.041874	-0.036005	-0.045756	-0.043730	-0.072617	-0.080368	-0.036443	-0.038789	-0.073320	-0.080568	-0.012220	-0.074780	-0.061025	-0.040345	-0.042470	-0.072594	-0.079727	-0.079734	0.001216	-0.004317	0.013305	0.016259	0.010130	0.009371	0.015403	0.010008	-0.002852	-0.061951	0.012126	0.015248	0.003631	-0.043406	0.053184	-0.046758	0.000110	0.002435	0.003366	0.010539	-0.003363	0.006106	0.006958	0.001492	-0.042524	0.013145	
-0.021148	0.087207	0.095854	0.076534	0.070965	NA	0.072002	0.080978	0.083776	-0.020766	-0.014283	-0.012565	-0.019036	-0.019819	-0.018997	-0.015161	-0.019587	-0.016280	-0.041695	-0.043670	-0.002968	-0.012996	-0.041036	-0.044183	0.021640	-0.043617	-0.029396	-0.013899	-0.007208	-0.041595	-0.034746	-0.034682	-0.000449	-0.005667	0.011391	0.010827	0.006779	0.006503	0.002720	0.000307	0.003813	-0.041932	0.007907	0.007395	0.003664	-0.019304	0.089435	-0.029639	-0.006945	-0.003771	-0.004982	0.001623	-0.000327	0.000639	0.001710	0.002345	-0.020071	0.005197	
-0.047555	0.054306	0.049587	0.051376	0.974360	0.072002	NA	0.039536	0.064397	-0.045192	-0.043883	-0.048358	-0.045116	-0.043234	-0.041804	-0.035823	-0.045578	-0.043686	-0.072605	-0.080095	-0.036288	-0.038628	-0.072808	-0.080479	-0.012169	-0.074433	-0.059934	-0.040019	-0.042324	-0.072624	-0.079577	-0.079397	0.001113	-0.004313	0.013379	0.016221	0.010205	0.009592	0.015464	0.009675	-0.003103	-0.062256	0.012292	0.015054	0.003603	-0.043355	0.052591	-0.046612	0.000403	0.002551	0.003319	0.010483	-0.003344	0.006155	0.007056	0.001353	-0.042503	0.012886	
-0.022854	0.093284	0.186794	0.073750	0.040014	0.080978	0.039536	NA	0.080825	-0.025542	-0.016065	-0.020641	-0.026672	-0.021522	-0.022752	-0.020122	-0.022404	-0.018790	-0.042678	-0.045131	-0.013287	-0.013386	-0.046823	-0.045270	0.017278	-0.046765	-0.004639	-0.017812	-0.014902	-0.042888	-0.045027	-0.045052	-0.004768	-0.000609	0.008040	0.007274	0.014131	0.008160	0.010098	0.001837	-0.002570	-0.033885	0.007950	0.016820	0.004649	-0.015937	0.071341	-0.025130	-0.010300	-0.005246	-0.002581	0.015693	-0.010714	0.001723	0.002315	-0.006584	-0.022860	0.007150	
-0.019720	0.083348	0.080049	0.088287	0.064773	0.083776	0.064397	0.080825	NA	-0.017820	-0.018527	-0.016236	-0.018072	-0.021366	-0.018447	-0.017266	-0.015044	-0.013210	-0.038332	-0.041298	-0.002650	-0.009731	-0.044480	-0.041178	0.021676	-0.046075	-0.016146	-0.015643	-0.012515	-0.038221	-0.041139	-0.041221	-0.004761	-0.005573	0.004119	0.002380	0.007979	0.004970	0.004734	0.000556	-0.000825	-0.040387	0.003368	0.006552	0.005817	-0.011790	0.077997	-0.019960	-0.002694	-0.002716	0.005667	0.010631	-0.004533	0.002816	0.006187	-0.002299	-0.018101	0.005208	
0.046751	-0.014529	-0.023848	-0.014271	-0.045290	-0.020766	-0.045192	-0.025542	-0.017820	NA	0.101127	0.052439	0.066820	0.060709	0.058631	0.056188	0.043444	0.039183	-0.008313	-0.028100	0.005879	0.002120	-0.023584	-0.028586	0.003943	-0.025358	-0.014187	0.039597	0.009650	-0.008098	-0.028189	-0.027867	0.006091	-0.001398	-0.017694	-0.016533	-0.015362	-0.013235	-0.014827	-0.000517	0.006108	-0.043011	-0.017719	-0.011504	-0.014350	0.021841	-0.016924	0.041940	0.008994	0.005617	-0.003154	-0.014608	0.001466	-0.015597	-0.007047	0.006210	0.030425	-0.022295	
