NA	0.003113	-0.000350	0.007650	-0.005239	-0.000597	-0.005454	0.001480	-0.000009	0.001413	0.003579	-0.006033	0.020685	0.006228	0.001699	-0.008867	-0.006097	-0.008685	0.000629	-0.001083	-0.008714	0.002193	0.002931	-0.000626	-0.001329	0.002895	0.002374	-0.000856	-0.004151	0.000643	-0.001110	-0.001068	0.006571	0.006660	-0.000504	0.005181	-0.002680	0.000550	-0.002571	-0.005975	0.010326	-0.009718	-0.000490	-0.002459	-0.012174	-0.014461	0.000331	0.017130	0.001983	0.009030	-0.007009	0.000048	-0.000612	-0.005915	-0.004903	0.000230	0.005231	0.002983	
0.003113	NA	0.040804	0.037841	-0.108286	0.030630	-0.108672	0.033300	0.028203	0.003526	-0.005917	-0.005089	-0.004146	0.006624	0.002440	-0.003554	-0.000630	0.002497	-0.003127	0.003322	0.004440	0.002660	-0.003559	0.003470	0.003058	-0.003685	-0.007870	-0.001252	0.005682	-0.003003	-0.000128	0.000117	-0.001216	0.003062	0.004325	-0.001309	-0.002356	-0.000073	-0.003887	-0.002597	0.003393	0.002604	-0.001900	0.001683	-0.000298	-0.002590	0.024053	-0.000822	0.004722	-0.002360	0.002481	0.004556	0.003462	0.003245	-0.008826	-0.006066	0.003669	-0.000948	
-0.000350	0.040804	NA	0.010299	-0.126703	0.030539	-0.127170	0.129342	0.014086	-0.002414	0.001854	0.004607	-0.000627	0.001489	-0.000085	-0.007503	0.000532	-0.004304	-0.003298	-0.003621	-0.003951	0.007036	0.001439	-0.003431	0.018540	0.002009	-0.000288	-0.002503	0.005514	-0.003724	-0.000571	-0.000577	0.003009	0.000394	0.000859	0.000477	0.001515	0.000630	-0.002054	-0.008528	-0.000357	-0.003820	0.003483	-0.000161	-0.000448	-0.000533	0.017314	0.003313	-0.000327	0.002831	0.003559	-0.006882	0.000007	-0.000398	0.005779	-0.005517	-0.002904	0.002247	
0.007650	0.037841	0.010299	NA	-0.103417	0.024437	-0.105116	0.017081	0.040160	0.001793	-0.000832	-0.003945	0.002142	-0.005565	-0.000090	0.001431	-0.004915	0.000493	-0.000968	-0.000677	0.001086	0.008859	-0.002661	-0.000809	0.016677	-0.002618	-0.002572	-0.008045	0.000870	-0.000390	0.000042	-0.000051	0.000070	-0.001467	-0.002211	0.002501	-0.004903	0.006276	0.005662	0.000653	-0.003056	0.003273	0.000810	-0.005632	-0.002644	-0.000904	0.042261	0.000791	-0.004194	0.003555	0.000119	-0.006410	0.004559	-0.004146	0.003213	0.002947	-0.000903	0.003176	
-0.005239	-0.108286	-0.126703	-0.103417	NA	-0.122923	0.969050	-0.161222	-0.125624	0.002956	0.003230	-0.001348	0.002871	0.004424	0.004873	0.010689	0.003152	0.001757	0.007713	-0.000550	-0.025331	-0.024072	0.010911	-0.000397	-0.053591	0.010661	-0.005857	0.006617	-0.022434	0.007431	0.001963	0.001842	0.000667	-0.001876	-0.001760	0.002319	-0.004337	-0.002241	0.003904	0.006037	-0.001500	0.011605	0.000737	0.000544	-0.004723	0.003454	-0.133298	0.003229	0.002164	0.002747	-0.001282	-0.000388	-0.002682	0.000256	0.000137	0.000528	0.005654	0.001080	
-0.000597	0.030630	0.030539	0.024437	-0.122923	NA	-0.092061	0.014837	0.024196	-0.001352	0.004238	0.006284	0.001965	-0.000235	-0.002751	0.000065	-0.001583	-0.001317	-0.001429	-0.005937	0.005661	-0.003182	-0.001502	-0.006219	0.012015	-0.002365	-0.005009	0.001192	0.005209	-0.001219	0.006246	0.006152	0.000693	-0.001453	0.003557	0.003375	0.000308	0.000725	-0.004955	-0.000798	0.005671	0.008421	0.002643	-0.000856	0.001669	-0.003813	0.038216	-0.008565	-0.003659	-0.002324	-0.005651	-0.003828	0.003158	-0.000539	-0.000542	0.003718	-0.002403	-0.000849	
-0.005454	-0.108672	-0.127170	-0.105116	0.969050	-0.092061	NA	-0.161203	-0.125466	0.002943	0.002799	-0.001297	0.002832	0.004287	0.004822	0.010882	0.003278	0.001641	0.007704	-0.000585	-0.025156	-0.023910	0.011168	-0.000714	-0.053346	0.010671	-0.004670	0.006970	-0.022273	0.007164	0.001785	0.001907	0.000592	-0.001887	-0.001661	0.002251	-0.004260	-0.001991	0.003953	0.005675	-0.001738	0.009846	0.000981	0.000294	-0.004751	0.003422	-0.133397	0.003254	0.002562	0.002899	-0.001292	-0.000466	-0.002629	0.000332	0.000289	0.000447	0.005571	0.000724	
0.001480	0.033300	0.129342	0.017081	-0.161222	0.014837	-0.161203	NA	0.017331	-0.002771	0.005855	0.001190	-0.002731	0.000629	-0.002817	-0.001316	-0.001345	-0.000924	-0.002109	-0.000366	-0.002054	0.000136	-0.001273	-0.000436	0.008648	0.000624	0.011989	0.001310	0.000341	-0.003172	0.000600	0.000381	-0.000639	0.007257	-0.005578	-0.005939	0.003803	-0.000825	-0.000248	0.002317	0.002162	-0.025410	-0.001471	0.005513	0.002708	0.003123	0.013985	-0.000037	-0.004560	-0.001058	-0.001963	0.008237	-0.005176	0.000744	0.000929	-0.002759	-0.001663	-0.003289	
-0.000009	0.028203	0.014086	0.040160	-0.125624	0.024196	-0.125466	0.017331	NA	0.000429	-0.002026	0.000570	0.001564	-0.003974	-0.003554	-0.003747	0.001924	0.000457	-0.001748	-0.000107	0.006708	0.001101	-0.003011	0.000348	0.013483	-0.002684	0.004486	-0.002098	-0.000313	-0.001411	0.000725	0.000540	-0.003934	-0.001205	-0.003881	-0.005669	0.002830	0.000949	-0.000811	-0.001942	0.000799	-0.009095	-0.001070	-0.000922	0.001956	0.002937	0.028950	0.000908	0.000985	-0.001137	0.004787	0.008210	-0.001588	0.000048	0.002764	-0.001458	-0.001642	0.000399	
0.001413	0.003526	-0.002414	0.001793	0.002956	-0.001352	0.002943	-0.002771	0.000429	NA	0.052534	0.000179	0.014980	0.015441	0.008789	0.003342	-0.007328	-0.013386	-0.001927	-0.000758	-0.005817	-0.011606	0.001744	-0.000616	-0.003465	0.002056	-0.002714	-0.003617	-0.006411	-0.001645	0.001797	0.001960	0.000822	-0.006789	-0.000951	0.001851	0.002852	-0.001242	0.000027	0.007167	-0.003280	-0.001323	-0.004614	0.008819	-0.003790	-0.024761	-0.000031	-0.008595	0.005994	0.001225	0.004833	0.000370	-0.003543	-0.006873	0.003387	0.001197	-0.014849	-0.006810	
