NA	0.002707	-0.000530	0.007694	-0.005362	-0.000626	-0.005569	0.001464	0.000021	0.000104	0.002763	-0.007226	0.019731	0.002964	0.000774	-0.009978	-0.006903	-0.009382	-0.001521	0.002318	-0.008085	0.002905	0.002233	0.002935	-0.001248	0.002230	0.004966	-0.001212	-0.004074	-0.001554	-0.002028	-0.001972	0.006263	0.006401	-0.000601	0.005136	-0.002752	0.000667	-0.002412	-0.005558	0.009764	0.003061	-0.000420	-0.002646	-0.011587	-0.006676	0.000428	0.016018	0.001713	0.008824	-0.006622	0.000100	-0.000958	-0.005321	-0.004457	-0.000140	0.004495	0.002967	
0.002707	NA	0.040881	0.037943	-0.108336	0.030725	-0.108725	0.033398	0.028349	0.003123	-0.006337	-0.005516	-0.004572	0.005966	0.002059	-0.003983	-0.001051	0.002046	-0.002703	0.001614	0.003873	0.002256	-0.002417	0.001590	0.002642	-0.002642	0.000846	-0.001725	0.004806	-0.002660	0.001668	0.001897	-0.001202	0.003081	0.004373	-0.001308	-0.002344	-0.000085	-0.003875	-0.002592	0.003405	0.010111	-0.001908	0.001660	-0.000274	-0.001952	0.024218	-0.001190	0.004746	-0.002376	0.002439	0.004553	0.003479	0.003247	-0.008821	-0.006079	0.003308	-0.000974	
-0.000530	0.040881	NA	0.010316	-0.126873	0.030549	-0.127341	0.129346	0.014147	-0.002580	0.001680	0.004422	-0.000807	0.000909	-0.000225	-0.007691	0.000342	-0.004512	-0.001484	-0.000300	-0.003855	0.007155	0.000213	0.000043	0.018400	0.000810	0.001196	-0.002717	0.005185	-0.001620	-0.002118	-0.002135	0.003023	0.000411	0.000905	0.000479	0.001527	0.000618	-0.002042	-0.008527	-0.000346	0.007624	0.003477	-0.000183	-0.000427	-0.000961	0.017398	0.003195	-0.000306	0.002811	0.003515	-0.006885	0.000022	-0.000397	0.005782	-0.005533	-0.003033	0.002220	
0.007694	0.037943	0.010316	NA	-0.103516	0.024494	-0.105214	0.017135	0.040268	0.001919	-0.000715	-0.003850	0.002256	-0.006051	0.000056	0.001536	-0.004806	0.000568	-0.001348	-0.000881	0.000910	0.008854	-0.002463	-0.001187	0.016472	-0.002411	-0.001089	-0.007969	0.000328	-0.001234	0.000765	0.000680	0.000084	-0.001447	-0.002164	0.002503	-0.004891	0.006263	0.005673	0.000657	-0.003045	0.009470	0.000802	-0.005654	-0.002621	-0.000536	0.042393	0.000946	-0.004169	0.003538	0.000077	-0.006413	0.004576	-0.004145	0.003218	0.002931	-0.000744	0.003148	
-0.005362	-0.108336	-0.126873	-0.103516	NA	-0.123130	0.969048	-0.161424	-0.125759	0.002860	0.003117	-0.001477	0.002756	0.005253	0.004797	0.010569	0.003007	0.001606	0.008710	0.000773	-0.025034	-0.024493	0.008382	0.000899	-0.053206	0.008048	-0.003629	0.006429	-0.021370	0.008630	-0.002006	-0.002168	0.000677	-0.001860	-0.001706	0.002321	-0.004324	-0.002256	0.003918	0.006037	-0.001493	-0.003246	0.000729	0.000518	-0.004703	0.004174	-0.133404	0.003164	0.002187	0.002722	-0.001335	-0.000390	-0.002670	0.000252	0.000138	0.000506	0.005591	0.001049	
-0.000626	0.030725	0.030549	0.024494	-0.123130	NA	-0.092176	0.014868	0.024292	-0.001370	0.004207	0.006246	0.001931	-0.000826	-0.002754	0.000027	-0.001619	-0.001389	0.001020	-0.002506	0.005784	-0.002973	-0.004554	-0.002752	0.011897	-0.005497	-0.001218	0.001151	0.004997	0.001052	0.004442	0.004286	0.000704	-0.001437	0.003605	0.003377	0.000320	0.000712	-0.004944	-0.000798	0.005679	0.007282	0.002635	-0.000878	0.001689	-0.003091	0.038333	-0.008559	-0.003638	-0.002346	-0.005698	-0.003830	0.003171	-0.000541	-0.000542	0.003700	-0.002390	-0.000877	
-0.005569	-0.108725	-0.127341	-0.105214	0.969048	-0.092176	NA	-0.161404	-0.125602	0.002858	0.002695	-0.001417	0.002727	0.005108	0.004753	0.010773	0.003144	0.001499	0.008543	0.000990	-0.024836	-0.024305	0.008618	0.000839	-0.052952	0.007996	-0.003301	0.006791	-0.021207	0.008394	-0.002303	-0.002159	0.000604	-0.001871	-0.001607	0.002255	-0.004248	-0.002005	0.003967	0.005675	-0.001733	-0.003728	0.000973	0.000267	-0.004732	0.003997	-0.133505	0.003199	0.002585	0.002874	-0.001345	-0.000468	-0.002618	0.000328	0.000289	0.000425	0.005517	0.000692	
0.001464	0.033398	0.129346	0.017135	-0.161424	0.014868	-0.161404	NA	0.017435	-0.002778	0.005850	0.001161	-0.002761	0.000657	-0.002791	-0.001346	-0.001363	-0.000977	0.001457	-0.002139	-0.002359	-0.000115	-0.001753	-0.002075	0.008393	0.000498	0.002363	0.001256	0.000020	0.001175	0.000481	0.000188	-0.000625	0.007273	-0.005529	-0.005934	0.003815	-0.000838	-0.000238	0.002317	0.002170	0.013380	-0.001484	0.005491	0.002727	0.000283	0.014118	-0.000011	-0.004539	-0.001083	-0.002003	0.008231	-0.005165	0.000743	0.000931	-0.002784	-0.001631	-0.003310	
0.000021	0.028349	0.014147	0.040268	-0.125759	0.024292	-0.125602	0.017435	NA	0.000512	-0.001960	0.000627	0.001632	-0.004042	-0.003455	-0.003692	0.001986	0.000488	0.001181	-0.003561	0.006266	0.000819	-0.002487	-0.002921	0.013203	-0.002114	-0.000589	-0.002072	-0.000769	0.001295	0.001928	0.001781	-0.003924	-0.001189	-0.003834	-0.005667	0.002843	0.000936	-0.000801	-0.001941	0.000806	0.008715	-0.001077	-0.000945	0.001976	0.002098	0.029128	0.001029	0.001005	-0.001158	0.004742	0.008207	-0.001576	0.000046	0.002764	-0.001477	-0.001538	0.000371	
0.000104	0.003123	-0.002580	0.001919	0.002860	-0.001370	0.002858	-0.002778	0.000512	NA	0.051319	-0.001466	0.013364	0.010771	0.007439	0.001802	-0.008509	-0.014442	0.004501	-0.001613	-0.005578	-0.011265	0.000337	-0.001573	-0.003521	0.000682	0.007038	-0.004198	-0.006170	0.004578	0.000864	0.001048	0.000850	-0.006752	-0.001039	0.001798	0.002773	-0.001130	0.000221	0.007294	-0.003379	0.002314	-0.004562	0.008625	-0.003835	-0.014529	0.000139	-0.010394	0.005966	0.001335	0.004840	0.000396	-0.003640	-0.006807	0.003452	0.001125	-0.016124	-0.006801	
