NA	0.003266	-0.000115	0.007729	-0.005723	-0.000460	-0.005922	0.001189	0.000088	0.011032	0.013657	0.003702	0.029366	0.012006	0.009866	0.001243	0.003479	0.002068	-0.063031	-0.002659	-0.008353	0.002727	0.004816	-0.002201	0.000569	0.004778	0.002520	0.005018	-0.006060	-0.062894	-0.001305	-0.001178	0.008859	0.009162	-0.004838	0.000703	-0.007188	-0.001140	-0.005618	-0.001859	0.014579	-0.009949	-0.003166	-0.007068	-0.006007	-0.006169	0.000232	0.023826	0.004068	0.011998	-0.001657	-0.002531	0.002531	-0.000471	-0.001353	0.003733	0.011475	-0.001400	
0.003266	NA	0.040807	0.037859	-0.108312	0.030629	-0.108699	0.033320	0.028223	0.003504	-0.005868	-0.004998	-0.004003	0.006379	0.002455	-0.003493	-0.000590	0.002472	-0.002016	0.003310	0.004317	0.002571	-0.003625	0.003458	0.002901	-0.003748	-0.007840	-0.001153	0.005708	-0.001969	-0.000173	0.000069	-0.000137	0.003930	0.002626	-0.002518	-0.003507	-0.001347	-0.004981	-0.001138	0.004105	0.002466	-0.003115	0.000101	0.000980	-0.002501	0.024070	-0.000759	0.005667	-0.001208	0.003609	0.002901	0.004377	0.004328	-0.007039	-0.004796	0.003737	-0.002257	
-0.000115	0.040807	NA	0.010316	-0.126732	0.030540	-0.127198	0.129359	0.014108	-0.002299	0.001906	0.004642	-0.000508	0.001218	0.000029	-0.007332	0.000626	-0.004182	-0.002015	-0.003643	-0.004012	0.007006	0.001358	-0.003452	0.018462	0.001930	-0.000233	-0.002443	0.005361	-0.002153	-0.000630	-0.000640	0.004463	0.001948	-0.001165	-0.001589	-0.000699	-0.001269	-0.003792	-0.006654	0.001164	-0.003759	0.001294	-0.002166	0.001006	-0.000431	0.017332	0.003426	0.001205	0.004283	0.004757	-0.008310	0.001608	0.001075	0.006960	-0.003823	-0.002738	-0.000034	
0.007729	0.037859	0.010316	NA	-0.103419	0.024454	-0.105117	0.017112	0.040200	0.002079	-0.000515	-0.003601	0.002493	-0.005769	0.000243	0.001724	-0.004570	0.000788	-0.001792	-0.000679	0.001064	0.008882	-0.002718	-0.000810	0.016593	-0.002667	-0.002464	-0.007639	0.001019	-0.001702	0.000002	-0.000091	-0.001600	-0.003091	-0.000022	0.004183	-0.002374	0.007980	0.007360	-0.000670	-0.004836	0.003089	0.002837	-0.003048	-0.003849	-0.000568	0.042299	0.001126	-0.005613	0.001750	-0.001245	-0.003967	0.002707	-0.005300	0.001611	0.001258	-0.000517	0.004878	
-0.005723	-0.108312	-0.126732	-0.103419	NA	-0.122972	0.969051	-0.161253	-0.125643	0.002257	0.002557	-0.001990	0.002131	0.004677	0.004188	0.009891	0.002490	0.001068	0.005891	-0.000401	-0.025028	-0.023852	0.010995	-0.000250	-0.053080	0.010743	-0.005897	0.005898	-0.022981	0.005838	0.002074	0.001951	0.001240	-0.001246	-0.002121	0.001556	-0.004346	-0.002523	0.003300	0.005909	-0.000776	0.011637	0.000272	-0.000014	-0.004318	0.002829	-0.133321	0.002581	0.002604	0.003186	-0.001127	-0.000791	-0.001978	0.000330	0.000274	0.001040	0.005014	0.000510	
-0.000460	0.030629	0.030540	0.024454	-0.122972	NA	-0.092088	0.014858	0.024215	-0.001129	0.004403	0.006418	0.002096	-0.000506	-0.002502	0.000266	-0.001386	-0.001103	-0.002088	-0.005998	0.005607	-0.003202	-0.001623	-0.006278	0.011940	-0.002480	-0.004926	0.001384	0.005167	-0.002068	0.006143	0.006044	0.001144	-0.000934	0.003124	0.002905	0.000153	0.000675	-0.004709	-0.001060	0.006135	0.008352	0.002388	-0.000902	0.001228	-0.003549	0.038233	-0.008261	-0.003174	-0.001904	-0.005660	-0.003610	0.003467	-0.000823	-0.000808	0.003908	-0.002106	-0.000916	
-0.005922	-0.108699	-0.127198	-0.105117	0.969051	-0.092088	NA	-0.161233	-0.125483	0.002265	0.002156	-0.001922	0.002113	0.004541	0.004154	0.010097	0.002630	0.000971	0.005817	-0.000438	-0.024849	-0.023685	0.011249	-0.000569	-0.052831	0.010750	-0.004712	0.006257	-0.022827	0.005714	0.001894	0.002015	0.001122	-0.001305	-0.001989	0.001542	-0.004237	-0.002237	0.003397	0.005531	-0.001070	0.009879	0.000545	-0.000190	-0.004373	0.002813	-0.133420	0.002627	0.002931	0.003281	-0.001163	-0.000815	-0.001977	0.000376	0.000391	0.000910	0.004951	0.000232	
0.001189	0.033320	0.129359	0.017112	-0.161253	0.014858	-0.161233	NA	0.017375	-0.002896	0.005618	0.001019	-0.002912	0.000538	-0.002909	-0.001447	-0.001437	-0.001049	0.000177	-0.000385	-0.002129	0.000075	-0.001346	-0.000457	0.008531	0.000552	0.011984	0.001225	0.000448	-0.000042	0.000541	0.000322	-0.001135	0.006518	-0.003653	-0.003975	0.004801	0.000608	0.001254	0.000723	0.001860	-0.025338	0.000066	0.006305	0.001068	0.002999	0.014024	-0.000148	-0.005012	-0.001666	-0.003353	0.009080	-0.005498	-0.000791	-0.000622	-0.003329	-0.001731	-0.001550	
0.000088	0.028223	0.014108	0.040200	-0.125643	0.024215	-0.125483	0.017375	NA	0.000346	-0.002111	0.000470	0.001498	-0.004116	-0.003625	-0.003796	0.001826	0.000370	0.000001	-0.000120	0.006621	0.001041	-0.003076	0.000335	0.013321	-0.002744	0.004516	-0.002038	-0.000077	0.000058	0.000675	0.000490	-0.002216	0.000390	-0.005736	-0.007385	0.000217	-0.001291	-0.002862	-0.000168	0.002210	-0.009122	-0.003230	-0.003125	0.003502	0.002857	0.028996	0.000859	0.002551	0.000463	0.006217	0.005429	0.000086	0.001744	0.004361	0.000193	-0.001657	-0.001913	
0.011032	0.003504	-0.002299	0.002079	0.002257	-0.001129	0.002265	-0.002896	0.000346	NA	0.064608	0.012529	0.026702	0.022893	0.020000	0.016020	0.005074	0.000488	-0.074936	-0.002834	-0.004590	-0.010188	0.003614	-0.002690	-0.000643	0.003976	-0.001573	0.005020	-0.007651	-0.074742	0.001617	0.001868	-0.003268	-0.010718	0.002943	0.006575	0.006934	0.001733	0.002224	0.003541	-0.005431	-0.002755	-0.001008	0.012461	-0.006173	-0.013625	-0.000155	0.001540	0.001108	-0.001673	0.002598	0.004218	-0.007264	-0.009071	-0.000363	-0.001376	-0.005470	-0.001283	
