NA	0.008417	0.007776	-0.000665	-0.000692	0.001053	0.003551	-0.004244	0.006510	-0.002204	-0.001433	0.001387	-0.007264	0.000562	-0.005187	0.003352	-0.021586	-0.008263	-0.007231	-0.007853	0.005771	-0.019716	0.000708	-0.005833	0.009948	-0.012301	0.010505	0.017691	-0.004802	0.005576	0.006474	-0.015671	0.002930	0.015710	0.010010	-0.006649	-0.001706	-0.000232	-0.011201	-0.003429	-0.000790	0.005423	0.006219	0.002462	0.015442	
0.008417	NA	-0.023102	-0.001565	-0.003214	0.004425	-0.005615	0.000797	0.005120	0.004027	0.003301	0.000555	-0.011006	0.007513	-0.005891	0.015018	-0.018956	-0.012541	-0.012518	0.004361	-0.019884	-0.001737	-0.011814	-0.027140	0.030221	-0.014447	0.000334	0.001119	-0.002766	-0.001686	0.034240	0.086860	0.017674	-0.014458	-0.011098	-0.010841	0.001518	-0.002875	-0.015176	-0.001843	0.003043	0.003051	0.007133	0.006009	-0.000097	
0.007776	-0.023102	NA	0.002872	0.001412	-0.004596	-0.001010	-0.006115	0.001781	0.003994	-0.002991	-0.001175	0.000375	-0.004322	0.006512	0.016664	0.013453	0.008790	-0.000525	-0.002839	0.014544	0.005540	0.015187	0.012878	-0.009209	-0.007344	-0.028060	0.016540	-0.000702	0.010591	-0.011479	-0.026744	0.001136	-0.001753	0.000796	-0.012214	0.009882	-0.001559	-0.004144	-0.001542	0.002769	-0.000832	0.004801	-0.007054	0.001863	
-0.000665	-0.001565	0.002872	NA	-0.004989	0.005963	-0.002652	0.002484	-0.007647	-0.004852	0.003612	-0.005266	0.010938	0.001440	-0.004839	0.003730	0.005731	0.004143	0.001798	0.001145	-0.003653	0.000934	-0.003087	-0.006032	-0.001351	-0.000321	0.002517	-0.001113	-0.000522	-0.000688	-0.003177	0.004494	-0.007997	0.000879	-0.005959	0.008375	0.005996	-0.001582	0.008268	0.000921	-0.001277	0.001276	-0.006208	0.001350	-0.002768	
-0.000692	-0.003214	0.001412	-0.004989	NA	0.002771	0.007825	0.001113	0.007391	0.001195	-0.008815	-0.001530	0.001840	-0.000784	0.001547	0.004035	0.000841	-0.010692	0.001763	-0.002924	0.004443	-0.003742	0.004454	0.008157	0.002676	-0.005506	-0.005492	0.001294	-0.001999	0.001557	0.006318	-0.002364	0.003607	-0.002145	0.008190	-0.007689	-0.006062	0.000352	-0.006761	0.002110	0.002951	-0.001932	0.003818	-0.005418	-0.002363	
0.001053	0.004425	-0.004596	0.005963	0.002771	NA	-0.005150	-0.003242	0.003059	0.003534	0.002650	0.006412	-0.013136	-0.001008	0.002894	-0.007533	-0.006637	0.006502	-0.003755	0.001199	-0.000536	0.003299	-0.001448	-0.002599	-0.001896	0.006038	0.002828	-0.000094	0.002572	-0.001300	-0.003135	-0.002755	0.004535	0.001094	-0.001863	-0.000128	-0.000411	0.000665	-0.000845	-0.000904	-0.002796	0.001271	0.002946	0.004573	0.005526	
0.003551	-0.005615	-0.001010	-0.002652	0.007825	-0.005150	NA	0.018605	0.001684	-0.000095	0.009168	-0.000233	0.011092	0.008207	0.003309	0.001643	-0.000165	-0.002589	-0.001259	0.002065	-0.006373	0.002255	0.000885	0.000931	0.002088	0.007347	0.001231	-0.001621	-0.002993	0.000898	-0.003921	0.002622	-0.001698	0.000878	-0.022840	-0.013746	-0.013719	0.001934	-0.015794	0.059640	-0.004567	-0.020798	-0.007361	-0.008064	-0.010478	
-0.004244	0.000797	-0.006115	0.002484	0.001113	-0.003242	0.018605	NA	0.032879	0.014623	0.011426	0.005894	0.002356	-0.003886	0.006581	-0.007165	0.000630	0.003859	-0.003711	0.008978	-0.002421	-0.004355	-0.005779	0.008353	0.011808	-0.003275	0.014668	-0.011458	0.005997	0.016137	0.002759	0.013880	-0.009673	0.004949	-0.015875	-0.009564	-0.007002	-0.007120	-0.013951	-0.036954	0.003403	-0.009262	-0.011023	-0.001408	-0.002249	
0.006510	0.005120	0.001781	-0.007647	0.007391	0.003059	0.001684	0.032879	NA	0.029916	0.029407	0.006511	0.006934	0.005735	0.003579	-0.003997	0.001224	0.004916	0.005696	0.003042	-0.000502	-0.007374	0.002984	0.002358	0.005423	-0.001517	0.004319	0.000748	-0.004080	0.004619	-0.003717	0.007208	-0.002060	-0.000898	-0.012325	-0.017869	-0.012511	-0.005074	-0.016619	-0.029299	-0.001540	-0.012245	-0.012868	-0.012373	-0.003130	
-0.002204	0.004027	0.003994	-0.004852	0.001195	0.003534	-0.000095	0.014623	0.029916	NA	0.060334	0.008862	0.000676	-0.001969	0.009642	0.000763	0.003783	-0.001823	0.009535	0.009614	-0.000112	-0.002508	0.009216	0.006382	-0.005033	0.001869	-0.007900	0.009371	-0.001853	-0.004749	-0.000338	0.008390	0.000458	0.003014	-0.013631	-0.029813	-0.014464	-0.010133	-0.019577	-0.030168	-0.004016	-0.009874	-0.014103	-0.006320	-0.008105	
-0.001433	0.003301	-0.002991	0.003612	-0.008815	0.002650	0.009168	0.011426	0.029407	0.060334	NA	0.006919	-0.001407	-0.004930	0.012831	-0.005072	0.009834	0.005851	0.000555	0.001003	0.004491	0.011322	-0.000977	-0.000499	0.001941	0.004222	0.003208	0.000385	-0.003272	0.003626	0.006527	-0.000435	-0.007352	0.000704	-0.017837	-0.014340	-0.019160	-0.013641	-0.017337	-0.039159	-0.000577	-0.009444	-0.015040	-0.001062	-0.001665	
0.001387	0.000555	-0.001175	-0.005266	-0.001530	0.006412	-0.000233	0.005894	0.006511	0.008862	0.006919	NA	0.080227	0.069684	-0.034407	-0.003975	-0.002313	-0.001632	-0.003221	-0.000034	0.001852	0.000306	-0.003636	-0.003204	-0.000117	-0.004735	0.004412	-0.012988	0.005900	0.005717	-0.004354	0.003582	0.000001	0.008487	-0.000385	0.000455	0.010442	0.000579	0.003431	0.005721	0.004510	-0.053918	-0.048617	-0.045480	0.004980	
-0.007264	-0.011006	0.000375	0.010938	0.001840	-0.013136	0.011092	0.002356	0.006934	0.000676	-0.001407	0.080227	NA	0.070541	-0.009104	0.008270	0.001714	0.000877	0.004884	-0.002931	0.004560	-0.001558	-0.002829	0.002671	-0.004366	0.004027	0.000480	0.003219	0.002368	-0.000738	-0.004168	0.002266	-0.011910	-0.003678	0.005561	0.008897	-0.002796	0.004738	0.008961	0.005782	0.006259	-0.050468	-0.047939	-0.046853	-0.001765	
0.000562	0.007513	-0.004322	0.001440	-0.000784	-0.001008	0.008207	-0.003886	0.005735	-0.001969	-0.004930	0.069684	0.070541	NA	-0.003931	0.000255	-0.001687	-0.000943	0.000428	-0.004462	-0.010447	0.008706	0.000264	-0.002434	-0.001301	-0.003367	-0.004616	0.007100	-0.013098	0.003814	0.006137	-0.003950	0.007012	-0.000420	0.005969	0.000066	0.010825	0.007536	0.007220	0.009507	0.002351	-0.054379	-0.044942	-0.039992	-0.000281	
-0.005187	-0.005891	0.006512	-0.004839	0.001547	0.002894	0.003309	0.006581	0.003579	0.009642	0.012831	-0.034407	-0.009104	-0.003931	NA	0.005638	0.004263	0.005248	-0.003009	0.003415	-0.008932	-0.001729	-0.003078	-0.000913	0.004174	0.009575	0.001766	-0.001218	0.008939	-0.008591	0.002725	-0.002873	-0.009391	0.000143	-0.001341	0.009287	0.002145	-0.001811	0.003274	0.000532	0.003727	-0.048882	-0.043267	-0.037289	-0.003551	
0.003352	0.015018	0.016664	0.003730	0.004035	-0.007533	0.001643	-0.007165	-0.003997	0.000763	-0.005072	-0.003975	0.008270	0.000255	0.005638	NA	0.006788	-0.006961	0.025012	-0.000603	0.011096	-0.012476	-0.004065	-0.006245	-0.032019	0.015589	-0.079783	0.008441	-0.017012	-0.016679	0.000534	0.000072	0.049539	-0.005414	0.014189	0.006000	-0.003163	0.002144	-0.000306	0.005065	0.007619	-0.014703	-0.000707	-0.002671	0.003528	
-0.021586	-0.018956	0.013453	0.005731	0.000841	-0.006637	-0.000165	0.000630	0.001224	0.003783	0.009834	-0.002313	0.001714	-0.001687	0.004263	0.006788	NA	0.029277	0.002166	-0.006055	0.004513	0.007168	0.062123	0.013778	-0.012466	0.034230	-0.013597	-0.023167	0.007280	-0.011799	-0.004025	-0.022783	-0.020744	0.017630	-0.013237	0.003318	0.002408	0.004164	-0.004030	-0.015328	-0.009934	-0.001372	-0.005618	0.005341	-0.014387	
-0.008263	-0.012541	0.008790	0.004143	-0.010692	0.006502	-0.002589	0.003859	0.004916	-0.001823	0.005851	-0.001632	0.000877	-0.000943	0.005248	-0.006961	0.029277	NA	0.007657	0.001833	0.023913	0.013682	-0.023541	0.003372	0.015413	0.021462	0.004410	0.018260	-0.002397	-0.012193	-0.011370	-0.020895	-0.012619	0.005167	-0.007465	-0.001594	-0.002015	0.006021	-0.003383	-0.012950	-0.000833	-0.004902	-0.001095	-0.003259	-0.021549	
-0.007231	-0.012518	-0.000525	0.001798	0.001763	-0.003755	-0.001259	-0.003711	0.005696	0.009535	0.000555	-0.003221	0.004884	0.000428	-0.003009	0.025012	0.002166	0.007657	NA	-0.006857	-0.002650	-0.003873	0.034047	0.018846	0.044745	-0.001967	-0.024734	-0.006447	0.015844	0.006550	-0.001861	-0.001746	-0.011588	0.008931	-0.016793	-0.010796	0.000597	-0.000297	-0.014814	-0.005295	0.011282	0.000037	-0.000845	0.004522	-0.040131	
-0.007853	0.004361	-0.002839	0.001145	-0.002924	0.001199	0.002065	0.008978	0.003042	0.009614	0.001003	-0.000034	-0.002931	-0.004462	0.003415	-0.000603	-0.006055	0.001833	-0.006857	NA	-0.002730	0.000413	0.002552	0.000513	0.165259	-0.005010	-0.004463	0.006254	0.003163	-0.001844	0.009768	0.012504	0.003200	0.012833	-0.018668	-0.021927	0.005028	0.000510	-0.014642	-0.017298	-0.001801	-0.002393	0.005152	0.004053	-0.063202	
