NA	0.054208	0.025625	-0.001734	0.000326	0.001065	0.003412	-0.004421	0.006225	-0.002627	-0.004163	-0.001216	-0.006772	0.000320	-0.004362	-0.016498	-0.013857	0.015334	-0.062500	-0.055666	0.024758	-0.047721	-0.014198	0.006428	-0.046775	-0.001728	-0.032352	0.051646	0.018365	0.036047	0.047676	0.029675	-0.028883	0.034518	0.013746	0.000628	-0.003722	-0.001560	-0.007465	0.000227	-0.002450	0.006045	0.008403	0.002087	-0.018798	
0.054208	NA	0.001302	-0.002613	-0.002039	0.004267	-0.005664	0.000003	0.004438	0.002891	-0.000035	-0.002019	-0.010228	0.006989	-0.004935	-0.028510	-0.009216	0.018360	-0.072584	-0.052506	0.007483	-0.038335	-0.026580	-0.009472	-0.037599	0.000230	-0.061002	0.049351	0.027717	0.040480	0.085229	0.134129	-0.039324	0.013013	-0.003174	-0.000513	-0.001071	-0.004513	-0.008235	0.004352	0.000869	0.003731	0.009101	0.005349	-0.038256	
0.025625	0.001302	NA	0.002052	0.001452	-0.003939	-0.001692	-0.005947	0.003084	0.004157	-0.002952	-0.002067	-0.000299	-0.004312	0.006268	0.022144	0.015269	0.019346	-0.044371	-0.032666	0.021965	-0.012221	0.000994	0.017680	-0.044286	-0.004182	-0.029565	0.034143	0.009499	0.025176	0.007141	-0.006054	0.006904	0.006219	-0.000078	-0.011720	0.009897	-0.001010	-0.005262	-0.002018	0.002830	-0.000340	0.006602	-0.006126	-0.022127	
-0.001734	-0.002613	0.002052	NA	-0.004913	0.006049	-0.002675	0.002457	-0.007671	-0.004902	0.003571	-0.005295	0.010931	0.001444	-0.004881	0.003208	0.005415	0.003180	0.003754	0.003595	-0.004374	0.002039	-0.002225	-0.006607	0.001424	-0.000653	0.002106	-0.002133	-0.001376	-0.001663	-0.004118	0.003295	-0.005959	0.000190	-0.005892	0.008305	0.005937	-0.001638	0.008299	0.001087	-0.001376	0.001301	-0.006176	0.001338	-0.000511	
0.000326	-0.002039	0.001452	-0.004913	NA	0.002757	0.007831	0.001140	0.007406	0.001167	-0.008788	-0.001570	0.001824	-0.000791	0.001494	0.000338	0.000768	-0.010207	0.001652	-0.002402	0.004758	-0.004267	0.004501	0.008180	0.002359	-0.005328	-0.007257	0.002237	-0.001580	0.002247	0.007003	-0.001291	0.000026	-0.001709	0.008642	-0.007292	-0.006075	0.000335	-0.006333	0.002607	0.002902	-0.001902	0.003860	-0.005415	-0.001691	
0.001065	0.004267	-0.003939	0.006049	0.002757	NA	-0.005150	-0.003234	0.003055	0.003499	0.002633	0.006389	-0.013132	-0.000995	0.002856	-0.003547	-0.006386	0.006854	-0.005344	-0.001516	-0.000171	0.002777	-0.002270	-0.002171	-0.004056	0.006138	0.004795	-0.000057	0.002976	-0.001107	-0.002905	-0.002696	0.005795	0.001266	-0.002200	-0.000313	-0.000448	0.000631	-0.001139	-0.001035	-0.002869	0.001309	0.002995	0.004582	0.002830	
0.003412	-0.005664	-0.001692	-0.002675	0.007831	-0.005150	NA	0.018763	0.002038	0.000238	0.009647	-0.000228	0.011051	0.008138	0.003321	-0.003356	-0.000329	-0.003094	0.001694	0.005864	-0.006861	0.002590	0.001801	0.000391	0.005543	0.007243	-0.004062	-0.001145	-0.003437	0.000908	-0.003646	0.002614	-0.005655	0.000633	-0.022850	-0.014209	-0.013524	0.002106	-0.015920	0.059312	-0.004432	-0.020704	-0.007306	-0.007782	-0.007349	
-0.004421	0.000003	-0.005947	0.002457	0.001140	-0.003234	0.018763	NA	0.033282	0.015017	0.011965	0.005881	0.002328	-0.003995	0.006581	-0.004927	0.000964	0.003735	-0.003200	0.008499	-0.002670	-0.003842	-0.005854	0.008346	0.010376	-0.003223	0.012173	-0.011040	0.005756	0.015457	0.002046	0.012616	-0.006230	0.004761	-0.016419	-0.010215	-0.006679	-0.006824	-0.014451	-0.037451	0.003605	-0.009127	-0.010913	-0.001120	-0.001931	
0.006225	0.004438	0.003084	-0.007671	0.007406	0.003055	0.002038	0.033282	NA	0.030520	0.030143	0.006464	0.006878	0.005579	0.003555	0.001465	0.002155	0.005811	0.000947	-0.001002	0.000025	-0.007624	0.001449	0.003236	0.000727	-0.001125	0.007683	0.001047	-0.003194	0.005010	-0.003728	0.006521	0.003524	-0.000481	-0.013401	-0.018752	-0.011968	-0.004544	-0.017515	-0.030134	-0.001113	-0.012054	-0.012685	-0.012009	-0.006997	
-0.002627	0.002891	0.004157	-0.004902	0.001167	0.003499	0.000238	0.015017	0.030520	NA	0.060928	0.008833	0.000634	-0.002098	0.009619	0.002720	0.004153	-0.001747	0.006808	0.007733	-0.000346	-0.002274	0.008451	0.006468	-0.005048	0.001872	-0.004603	0.008693	-0.001868	-0.004739	-0.000952	0.007182	0.002890	0.002781	-0.014386	-0.030511	-0.013964	-0.009658	-0.020222	-0.030781	-0.003641	-0.009674	-0.013923	-0.005951	-0.008498	
