NA	0.001033	0.006637	0.004380	0.000400	-0.000136	0.002066	0.001367	-0.001613	0.002155	0.002493	0.003617	0.001864	0.003315	0.001803	0.004195	0.002707	0.005527	0.002713	-0.002082	0.001896	0.001832	0.002190	0.003007	0.004175	0.000342	0.006637	0.002045	-0.004177	-0.000917	-0.003150	0.003615	0.001361	-0.003688	-0.003474	-0.003550	-0.002212	-0.001934	0.001324	0.001936	0.002503	0.002992	0.002008	-0.003257	-0.004010	-0.004028	0.000655	-0.008181	-0.009443	0.000646	0.008452	-0.001179	0.001261	-0.014629	0.016818	0.000206	-0.009840	-0.005234	0.005869	0.003512	-0.000038	-0.018319	-0.018202	-0.009654	-0.014922	-0.003604	0.001061	0.005246	0.006428	0.001363	-0.019495	0.002980	-0.000161	-0.055614	-0.055093	0.003685	0.001263	0.016884	0.041922	0.037984	0.043367	0.039583	-0.017148	-0.020985	-0.016446	
0.001033	NA	-0.020556	-0.014972	-0.042479	-0.010645	-0.004871	-0.007782	0.007124	-0.020595	0.001919	-0.036207	0.001969	0.004362	0.008863	0.007697	0.006714	0.000893	0.001352	0.004062	-0.000830	0.002407	0.002900	0.000807	0.003880	0.004230	0.006274	-0.000342	0.009827	0.009614	0.025199	0.022396	0.019037	0.004102	-0.019389	-0.019348	-0.017782	-0.018134	0.022003	0.016999	0.022771	0.014345	0.021402	0.022345	0.021325	-0.008177	-0.016998	-0.005596	-0.004827	-0.016822	-0.001645	0.002309	-0.000928	-0.004920	0.000186	-0.000330	-0.005420	-0.008552	-0.001249	0.000519	0.001799	-0.001861	-0.004948	-0.001801	-0.006416	0.000478	0.002891	-0.001842	0.002500	0.002054	-0.000493	0.002383	-0.000307	-0.000951	-0.000646	0.000135	0.003986	0.002377	0.002873	0.001424	0.001690	0.003521	0.002056	-0.005308	-0.003171	
0.006637	-0.020556	NA	-0.074430	0.163580	0.269086	-0.061212	-0.067369	-0.042654	0.245296	-0.052020	0.226621	0.213099	-0.001934	-0.000491	0.001444	0.002071	0.006528	-0.000233	0.002950	0.005205	0.003654	0.004381	0.001033	0.001879	0.000506	0.004495	0.008852	-0.027163	-0.031355	-0.052387	-0.031115	-0.051606	-0.027099	-0.077238	-0.077135	-0.079609	-0.079647	-0.036489	-0.036922	-0.030011	-0.030978	-0.030930	-0.026939	-0.016696	-0.020035	0.001088	-0.016822	-0.016562	0.001150	0.000653	0.000594	0.000542	-0.004029	-0.000046	0.003299	0.000263	-0.018861	-0.002252	0.000947	0.001696	-0.002341	-0.000055	0.000480	-0.002332	-0.003245	0.000825	0.000057	0.000531	0.001062	-0.002640	0.001490	0.003016	0.001936	0.002165	0.003733	0.000213	-0.000515	0.001389	-0.000186	0.002357	-0.000490	-0.004148	-0.004144	-0.000006	
0.004380	-0.014972	-0.074430	NA	0.068433	-0.056733	0.171334	0.199453	-0.030519	-0.057992	0.048108	0.124974	0.201951	-0.002515	-0.002863	0.004086	0.000234	0.001063	0.002933	0.002968	0.004766	0.004542	0.000163	0.000251	0.002456	0.003667	0.003954	0.002391	-0.022111	-0.025531	-0.031576	-0.022459	-0.035505	-0.026073	-0.067730	-0.067875	-0.071503	-0.071614	-0.013540	-0.006067	-0.019573	-0.015687	-0.012084	-0.021180	-0.020589	-0.012806	0.000739	-0.009908	-0.015496	0.000579	0.000944	-0.000699	0.001196	-0.000059	0.002656	-0.000052	0.001614	-0.010787	0.000090	0.000616	0.000769	-0.000020	-0.001646	-0.002523	-0.000168	0.003829	-0.001586	-0.002682	0.002522	0.002268	-0.002483	0.001468	-0.000484	0.001162	0.000758	-0.002843	-0.000522	-0.000857	-0.000835	0.002519	-0.000547	0.002839	0.001113	-0.002785	-0.002122	
0.000400	-0.042479	0.163580	0.068433	NA	0.244719	0.076492	0.116997	-0.058739	0.192915	0.139118	0.340025	-0.066998	0.001863	0.001356	0.002953	0.002404	0.002166	0.008027	0.008949	0.004965	0.002942	0.002835	0.001392	0.003549	0.002464	0.001303	0.004990	-0.037205	-0.044963	-0.068112	-0.058713	-0.064412	-0.044354	-0.101370	-0.101639	-0.103566	-0.103757	-0.050910	-0.047254	-0.063228	-0.054752	-0.056816	-0.045723	-0.052579	-0.020414	-0.000447	-0.022163	-0.022828	-0.000451	-0.000167	0.001550	-0.000086	0.000460	0.000083	0.001339	0.001726	-0.023764	0.000522	0.001825	0.000478	-0.001840	-0.001237	-0.001402	-0.002503	0.001004	0.002984	0.001386	0.003266	0.002979	0.000524	0.000222	0.000339	-0.001148	-0.000532	0.000453	-0.002857	-0.000001	0.001561	0.001948	-0.000003	0.000471	0.000299	-0.001028	0.002065	
-0.000136	-0.010645	0.269086	-0.056733	0.244719	NA	-0.006413	-0.055288	-0.027021	0.182618	-0.037683	0.217672	-0.037443	-0.001087	0.002608	0.002297	0.001876	0.003921	0.004096	0.007521	0.003907	0.002262	0.004850	0.004970	0.004287	-0.003591	0.000245	0.006344	-0.023044	-0.024507	-0.038174	-0.033008	-0.039011	-0.022082	-0.072508	-0.072891	-0.071044	-0.071168	-0.028175	-0.026080	-0.025419	-0.024113	-0.015767	-0.016672	-0.022285	-0.011559	-0.003677	-0.015070	-0.016150	-0.003656	0.000030	0.000004	-0.001403	-0.001082	-0.000051	0.001385	-0.004111	-0.015678	-0.003860	0.002700	0.002628	0.000736	-0.000295	0.001584	-0.002768	-0.000291	0.003900	0.000550	0.000719	-0.000355	-0.002016	-0.000827	0.000806	0.000848	0.000556	0.002650	0.003516	-0.001132	-0.000861	0.000914	0.002179	0.002153	-0.002435	-0.001487	-0.000593	
0.002066	-0.004871	-0.061212	0.171334	0.076492	-0.006413	NA	0.263886	-0.005981	-0.058008	0.085037	-0.036221	-0.017980	0.001198	0.002008	0.004184	0.002992	0.004829	0.001076	0.002952	-0.002924	0.002402	0.000900	0.000917	0.005224	-0.000912	0.000069	0.001727	-0.011293	-0.019374	-0.026485	-0.015312	-0.029045	-0.014547	-0.060365	-0.060814	-0.063350	-0.063754	-0.000621	-0.007358	0.021850	-0.008780	-0.012728	-0.003620	-0.006024	-0.007995	-0.002244	-0.011275	-0.010295	-0.002231	0.000121	-0.000736	-0.001374	0.000729	0.000015	-0.000991	-0.000561	-0.009487	-0.003413	-0.001316	0.003472	0.003812	-0.001403	-0.001994	0.003314	0.000118	-0.000878	0.002102	0.003129	0.001818	-0.001428	-0.001602	-0.001191	0.001882	0.001597	0.002988	-0.001016	0.000988	0.002724	-0.001787	-0.000353	-0.000929	0.000267	-0.002200	-0.003536	
0.001367	-0.007782	-0.067369	0.199453	0.116997	-0.055288	0.263886	NA	-0.021836	-0.054700	0.109884	0.024582	-0.026475	-0.000826	0.000167	0.002654	0.001919	0.000924	0.002628	0.001325	0.001874	0.002721	0.001086	0.001257	0.003141	0.001842	0.001621	0.002955	-0.018454	-0.021132	-0.033900	-0.012008	-0.030184	-0.017709	-0.060610	-0.060965	-0.062941	-0.063116	-0.011138	-0.000609	-0.015392	-0.010705	-0.010206	-0.015078	-0.010458	-0.007235	-0.001060	-0.010489	-0.009531	-0.001205	0.002012	0.002239	0.003204	-0.001053	0.001711	0.000419	-0.000375	-0.009054	-0.001979	0.001525	0.001384	0.000884	-0.000602	-0.001496	0.001285	0.001011	-0.000500	-0.001499	0.001816	0.005408	-0.004208	-0.000959	0.001180	-0.003155	-0.002622	0.000597	-0.000226	0.001627	-0.000198	-0.001901	-0.002807	0.001246	-0.000755	0.001416	-0.001842	
-0.001613	0.007124	-0.042654	-0.030519	-0.058739	-0.027021	-0.005981	-0.021836	NA	0.274729	-0.008712	-0.053304	-0.017252	0.001719	0.002356	-0.000744	0.001395	0.000117	0.002640	0.001038	0.002286	0.000193	-0.001557	0.002427	-0.000960	0.003967	-0.000657	-0.000832	-0.002492	-0.006119	-0.012514	-0.001627	-0.011672	-0.007555	-0.047448	-0.047383	-0.041286	-0.041723	0.030975	0.090450	0.028108	0.019923	0.013646	0.010047	0.007492	-0.002744	-0.002015	-0.003085	-0.000609	-0.001986	-0.002114	-0.000306	0.000199	-0.002206	-0.000129	-0.003905	-0.001901	-0.004838	0.002229	-0.001957	0.000912	0.003013	0.000399	-0.000218	-0.001173	0.000946	-0.000563	0.002393	0.003267	0.000817	0.002823	-0.000218	-0.000142	-0.002415	-0.003000	-0.000199	-0.000645	0.002129	0.003943	-0.000449	0.003966	0.000902	-0.003548	-0.001948	-0.001147	
0.002155	-0.020595	0.245296	-0.057992	0.192915	0.182618	-0.058008	-0.054700	0.274729	NA	-0.053628	0.166301	-0.054810	0.000596	0.003471	0.005273	0.006206	0.002681	0.007231	0.000843	0.000910	-0.002384	0.002871	0.004106	0.002683	0.001010	0.002824	0.003897	-0.031963	-0.028856	-0.046078	-0.042320	-0.043576	-0.030289	-0.082000	-0.082059	-0.079560	-0.079460	-0.015211	0.021913	-0.036977	-0.036561	-0.034339	-0.035596	-0.027956	-0.013064	-0.002198	-0.014085	-0.011907	-0.002093	0.000272	0.003034	-0.000379	0.000146	0.002787	-0.000333	-0.002192	-0.016757	-0.001111	-0.000337	-0.000338	0.002152	0.003588	-0.002830	0.000136	-0.002121	0.001437	0.002136	0.001036	0.001627	0.001679	-0.001288	-0.000294	-0.002519	-0.003226	-0.000387	0.001696	-0.001636	0.003648	0.000928	0.000065	-0.000538	-0.004113	-0.000829	0.001731	
