0.023849	0.001615	0.005757	0.008505	0.005254	0.004865	0.008635	0.019737	0.011163	0.003074	NA	0.013823	0.002829	0.016501	0.001461	-0.020677	-0.018934	-0.020722	-0.018394	-0.009628	0.001850	-0.020595	-0.014984	-0.011873	-0.008936	-0.004816	-0.000728	0.003915	0.004211	-0.001900	-0.001599	-0.001100	-0.002986	-0.001604	-0.003047	0.008210	0.011794	0.008627	-0.001247	0.008113	-0.000035	-0.003003	0.000447	-0.003279	
0.007194	0.012667	0.004808	-0.002043	0.003845	0.008806	0.000089	0.019394	-0.000252	0.011037	0.013823	NA	0.009584	0.008616	-0.002357	-0.014092	-0.011560	-0.016831	-0.015126	-0.007870	-0.004604	-0.012772	-0.007205	-0.017280	0.002512	0.000807	-0.001117	0.002457	-0.000356	-0.000731	-0.003167	-0.001524	-0.001008	-0.006399	0.000902	0.002960	0.009844	0.006389	0.001433	0.000691	0.003207	0.001422	-0.004389	-0.000256	
0.005848	0.008027	0.004127	0.006738	0.001401	0.005330	0.000535	0.015440	-0.000156	0.029763	0.002829	0.009584	NA	0.025295	0.011541	-0.013578	-0.013914	-0.010101	-0.016017	-0.000606	-0.005583	-0.016122	-0.001872	-0.019226	-0.012418	-0.014188	-0.004351	0.006726	0.001129	0.014073	-0.002722	0.007491	0.003554	0.001615	-0.000676	0.004400	-0.009176	-0.008178	-0.000271	0.004730	-0.008691	0.008270	-0.009499	-0.016789	
-0.005886	0.002213	-0.002194	0.008605	0.007575	0.014190	0.002670	0.011791	0.007198	0.027704	0.016501	0.008616	0.025295	NA	0.018732	-0.020027	-0.015846	-0.014700	-0.024156	-0.004978	-0.007938	-0.024593	-0.016175	-0.016065	-0.003751	-0.004877	0.006894	-0.003263	0.006126	-0.004710	-0.004221	-0.003765	0.004129	0.011906	-0.001130	0.007670	-0.005750	-0.013061	-0.003512	0.003339	-0.002706	0.007154	-0.003035	0.004058	
0.001695	0.001097	0.003558	-0.003222	0.003057	0.004397	0.006856	0.002587	0.004834	0.017487	0.001461	-0.002357	0.011541	0.018732	NA	-0.008417	-0.008668	-0.008963	-0.004684	-0.004233	0.004969	-0.007119	-0.010350	-0.011781	-0.001037	-0.002603	0.002018	0.005497	-0.004012	-0.000823	-0.010247	0.001418	0.001158	0.001348	-0.005534	0.005719	-0.003025	0.000077	-0.007010	0.001038	-0.000496	0.006961	0.000448	-0.005901	
-0.012801	-0.010431	-0.016346	-0.010228	-0.019284	-0.015800	-0.015324	-0.021728	-0.018187	-0.019820	-0.020677	-0.014092	-0.013578	-0.020027	-0.008417	NA	0.037912	0.034114	0.042556	0.025054	0.000995	0.032778	0.032086	0.057983	-0.002366	0.009167	-0.004004	0.004906	-0.001004	0.001306	-0.009488	0.003213	-0.000763	-0.002135	-0.005764	-0.001020	-0.020158	-0.002444	0.002123	-0.003732	0.003570	0.003919	-0.001231	-0.000834	
-0.018192	-0.010176	-0.019081	-0.016277	-0.008619	-0.012596	-0.010622	-0.016109	-0.022117	-0.017403	-0.018934	-0.011560	-0.013914	-0.015846	-0.008668	0.037912	NA	0.048575	0.033323	0.030960	-0.001099	0.046387	0.020404	0.035569	-0.003846	-0.005731	0.008184	-0.001586	0.003953	-0.004171	-0.007652	-0.004806	0.000846	0.005423	-0.010408	-0.011535	-0.009690	-0.001330	-0.003122	0.008123	0.000762	0.002572	0.001610	0.002202	
-0.004233	-0.013250	-0.004871	-0.005341	-0.018546	-0.012843	-0.014840	-0.022986	-0.021339	-0.018339	-0.020722	-0.016831	-0.010101	-0.014700	-0.008963	0.034114	0.048575	NA	0.042373	0.018512	0.000731	0.030743	0.022582	0.037298	-0.009045	0.002951	-0.003113	-0.003819	0.007350	-0.003205	0.001302	0.005393	0.004920	0.009833	-0.000059	-0.012172	-0.013201	-0.006518	-0.005672	0.005477	-0.008039	0.004935	-0.003563	0.001104	
-0.005831	-0.016918	-0.008168	-0.013599	-0.010393	-0.005919	-0.018638	-0.022032	-0.015565	-0.009683	-0.018394	-0.015126	-0.016017	-0.024156	-0.004684	0.042556	0.033323	0.042373	NA	0.014414	-0.002266	0.031273	0.005048	0.087151	-0.009002	-0.002015	-0.006812	0.002953	0.005352	0.007052	-0.002145	0.001773	0.007351	0.004186	-0.009557	-0.013428	-0.009778	-0.012513	-0.002846	0.004484	0.000698	-0.000213	-0.001833	-0.007363	
-0.004966	-0.016381	0.008394	-0.000941	-0.003260	-0.008789	-0.001745	-0.008705	-0.008857	-0.004509	-0.009628	-0.007870	-0.000606	-0.004978	-0.004233	0.025054	0.030960	0.018512	0.014414	NA	-0.003101	0.016924	0.003858	0.020494	0.004806	-0.003542	0.007060	-0.003177	-0.003106	0.003438	-0.010999	0.001354	0.001267	0.005287	-0.002564	-0.006006	-0.009109	-0.000434	0.000664	-0.001319	-0.006821	-0.001041	0.003663	-0.005048	
-0.001786	0.000896	-0.002573	-0.005790	0.002390	0.001865	0.000181	0.000464	-0.002461	-0.003642	0.001850	-0.004604	-0.005583	-0.007938	0.004969	0.000995	-0.001099	0.000731	-0.002266	-0.003101	NA	0.005318	0.006959	0.002641	0.001287	-0.001322	0.005251	0.000162	-0.002405	0.002645	-0.001512	0.001940	0.000822	0.004210	0.031588	-0.003144	-0.005355	0.001636	-0.000607	0.008588	-0.008938	-0.004854	-0.009381	0.001235	
-0.011914	-0.008546	-0.006812	-0.012568	-0.009281	-0.014056	-0.015338	-0.017443	-0.017756	-0.012667	-0.020595	-0.012772	-0.016122	-0.024593	-0.007119	0.032778	0.046387	0.030743	0.031273	0.016924	0.005318	NA	0.045269	0.031244	-0.003498	-0.003971	0.007993	-0.005678	0.000391	0.001508	-0.000635	0.003672	0.003480	0.010041	0.000390	-0.009754	-0.007987	-0.006320	-0.004422	-0.002799	-0.004400	0.007268	-0.005231	0.002002	
-0.011570	-0.009250	-0.009872	-0.004829	-0.011086	-0.005900	-0.005259	-0.015394	-0.017619	-0.011235	-0.014984	-0.007205	-0.001872	-0.016175	-0.010350	0.032086	0.020404	0.022582	0.005048	0.003858	0.006959	0.045269	NA	0.017667	-0.003204	0.001076	0.005250	-0.001866	0.004026	0.002294	-0.003551	0.003311	-0.000685	0.007588	-0.000142	-0.002790	0.003957	-0.000061	-0.011423	-0.000994	-0.000952	0.006698	-0.011599	0.004679	
-0.013690	-0.013281	-0.013871	-0.012304	-0.007680	-0.014436	-0.013354	-0.023042	-0.027021	-0.015860	-0.011873	-0.017280	-0.019226	-0.016065	-0.011781	0.057983	0.035569	0.037298	0.087151	0.020494	0.002641	0.031244	0.017667	NA	-0.004238	-0.004495	0.001117	0.002014	0.002256	-0.001162	-0.012928	0.005326	0.001923	0.002735	-0.000657	-0.016452	-0.012448	0.001818	-0.002173	0.011867	-0.002616	0.003744	-0.008555	-0.003219	
0.006592	-0.001084	0.005856	0.000361	0.003829	0.001959	-0.001101	-0.004882	-0.008280	-0.001652	-0.008936	0.002512	-0.012418	-0.003751	-0.001037	-0.002366	-0.003846	-0.009045	-0.009002	0.004806	0.001287	-0.003498	-0.003204	-0.004238	NA	0.047924	-0.028371	-0.021362	-0.018926	-0.039218	0.066038	-0.020890	-0.027191	-0.067430	-0.002383	-0.001102	-0.006847	0.065723	0.063691	-0.050509	0.084012	-0.043750	0.072977	0.000339	
0.006759	0.005997	0.001181	-0.003333	0.001280	0.000010	-0.000280	-0.012205	-0.005245	-0.003149	-0.004816	0.000807	-0.014188	-0.004877	-0.002603	0.009167	-0.005731	0.002951	-0.002015	-0.003542	-0.001322	-0.003971	0.001076	-0.004495	0.047924	NA	-0.010685	-0.022773	-0.018210	-0.039485	0.070424	-0.027462	-0.030615	-0.058969	-0.007028	-0.003421	-0.000636	0.067023	0.058915	-0.051121	0.060569	-0.034668	0.062623	-0.004851	
-0.002019	0.003725	0.000050	-0.005222	0.000810	-0.003036	-0.004970	0.001268	0.006158	0.007515	-0.000728	-0.001117	-0.004351	0.006894	0.002018	-0.004004	0.008184	-0.003113	-0.006812	0.007060	0.005251	0.007993	0.005250	0.001117	-0.028371	-0.010685	NA	-0.037099	0.022422	0.012295	-0.025804	0.046295	0.015224	0.023271	-0.000601	0.003044	-0.006667	-0.018298	-0.014216	0.022666	-0.023953	0.008534	-0.016907	-0.000251	
0.001642	-0.002686	-0.001146	0.006757	-0.001417	-0.003596	0.003097	-0.000352	-0.000208	-0.000703	0.003915	0.002457	0.006726	-0.003263	0.005497	0.004906	-0.001586	-0.003819	0.002953	-0.003177	0.000162	-0.005678	-0.001866	0.002014	-0.021362	-0.022773	-0.037099	NA	0.049880	0.013540	-0.009230	-0.010910	0.039198	0.017066	-0.001748	-0.000531	0.001189	-0.016861	0.000933	0.004638	-0.010915	0.013988	-0.019031	0.005419	
-0.003385	-0.006633	-0.002422	0.006653	-0.008437	0.003690	-0.000378	0.000237	-0.000769	0.003325	0.004211	-0.000356	0.001129	0.006126	-0.004012	-0.001004	0.003953	0.007350	0.005352	-0.003106	-0.002405	0.000391	0.004026	0.002256	-0.018926	-0.018210	0.022422	0.049880	NA	0.011970	-0.008294	0.023103	-0.033518	0.016275	0.003898	0.001938	-0.000996	-0.011082	-0.019895	0.012773	-0.023250	0.011997	-0.008533	-0.004314	
-0.002805	-0.002501	-0.012278	0.003443	-0.002784	0.009336	-0.005283	0.008713	0.008332	0.009594	-0.001900	-0.000731	0.014073	-0.004710	-0.000823	0.001306	-0.004171	-0.003205	0.007052	0.003438	0.002645	0.001508	0.002294	-0.001162	-0.039218	-0.039485	0.012295	0.013540	0.011970	NA	-0.029597	0.017846	0.016406	0.017066	0.001967	0.005132	0.000930	-0.046922	-0.045317	0.087985	-0.050192	0.061075	-0.039504	0.004055	
0.013809	0.008523	0.001842	-0.005035	0.010097	-0.000919	0.004904	-0.008450	-0.002810	-0.006062	-0.001599	-0.003167	-0.002722	-0.004221	-0.010247	-0.009488	-0.007652	0.001302	-0.002145	-0.010999	-0.001512	-0.000635	-0.003551	-0.012928	0.066038	0.070424	-0.025804	-0.009230	-0.008294	-0.029597	NA	-0.021728	-0.021688	-0.043618	-0.005041	-0.002206	0.010131	0.050457	0.040387	-0.053611	0.047625	-0.038774	0.040385	0.006645	
-0.001922	-0.004170	0.002200	-0.001492	0.001650	-0.000869	-0.000793	-0.003159	-0.000678	0.000448	-0.001100	-0.001524	0.007491	-0.003765	0.001418	0.003213	-0.004806	0.005393	0.001773	0.001354	0.001940	0.003672	0.003311	0.005326	-0.020890	-0.027462	0.046295	-0.010910	0.023103	0.017846	-0.021728	NA	0.032814	0.030147	0.011436	-0.004470	0.002815	-0.023432	-0.022542	0.013760	-0.016450	0.012740	-0.024090	-0.001281	
-0.004216	0.000505	-0.002062	-0.006657	0.000778	-0.000062	-0.001411	0.010407	0.004410	-0.004156	-0.002986	-0.001008	0.003554	0.004129	0.001158	-0.000763	0.000846	0.004920	0.007351	0.001267	0.000822	0.003480	-0.000685	0.001923	-0.027191	-0.030615	0.015224	0.039198	-0.033518	0.016406	-0.021688	0.032814	NA	0.014896	-0.002899	0.002500	0.003651	-0.025457	-0.032818	0.030654	-0.027726	0.024856	-0.020991	0.003664	
-0.007189	-0.001634	-0.004286	-0.003926	0.002046	-0.009792	-0.002203	-0.004236	0.000197	0.005127	-0.001604	-0.006399	0.001615	0.011906	0.001348	-0.002135	0.005423	0.009833	0.004186	0.005287	0.004210	0.010041	0.007588	0.002735	-0.067430	-0.058969	0.023271	0.017066	0.016275	0.017066	-0.043618	0.030147	0.014896	NA	0.013565	0.001435	0.009008	-0.056533	-0.045024	0.072312	-0.052166	0.126161	-0.065418	0.002863	
-0.006147	0.000489	0.000579	0.002119	-0.004118	0.000197	0.007336	-0.014799	0.000856	-0.008042	-0.003047	0.000902	-0.000676	-0.001130	-0.005534	-0.005764	-0.010408	-0.000059	-0.009557	-0.002564	0.031588	0.000390	-0.000142	-0.000657	-0.002383	-0.007028	-0.000601	-0.001748	0.003898	0.001967	-0.005041	0.011436	-0.002899	0.013565	NA	-0.002709	0.001737	-0.009480	-0.003873	0.003689	0.000197	-0.002331	-0.006142	0.006638	
0.004745	-0.003357	-0.000526	0.012181	0.012549	0.005016	0.002716	0.007664	0.006781	0.006343	0.008210	0.002960	0.004400	0.007670	0.005719	-0.001020	-0.011535	-0.012172	-0.013428	-0.006006	-0.003144	-0.009754	-0.002790	-0.016452	-0.001102	-0.003421	0.003044	-0.000531	0.001938	0.005132	-0.002206	-0.004470	0.002500	0.001435	-0.002709	NA	0.007101	0.002079	-0.007006	-0.000654	-0.002622	-0.004642	0.006323	-0.008120	
0.016878	0.005137	0.007768	0.003873	-0.005869	0.003666	0.004869	-0.007990	0.001760	-0.007712	0.011794	0.009844	-0.009176	-0.005750	-0.003025	-0.020158	-0.009690	-0.013201	-0.009778	-0.009109	-0.005355	-0.007987	0.003957	-0.012448	-0.006847	-0.000636	-0.006667	0.001189	-0.000996	0.000930	0.010131	0.002815	0.003651	0.009008	0.001737	0.007101	NA	-0.002034	-0.006293	0.000797	-0.000797	-0.002287	-0.004858	0.041238	
0.002004	0.008296	0.000958	-0.006779	-0.003855	0.005168	0.004035	0.003021	-0.011653	-0.006461	0.008627	0.006389	-0.008178	-0.013061	0.000077	-0.002444	-0.001330	-0.006518	-0.012513	-0.000434	0.001636	-0.006320	-0.000061	0.001818	0.065723	0.067023	-0.018298	-0.016861	-0.011082	-0.046922	0.050457	-0.023432	-0.025457	-0.056533	-0.009480	0.002079	-0.002034	NA	0.064639	-0.034572	0.055691	-0.047283	0.071259	-0.003710	
0.009197	-0.000596	0.005120	0.004047	0.000952	0.003238	0.002392	-0.001849	-0.005027	-0.010990	-0.001247	0.001433	-0.000271	-0.003512	-0.007010	0.002123	-0.003122	-0.005672	-0.002846	0.000664	-0.000607	-0.004422	-0.011423	-0.002173	0.063691	0.058915	-0.014216	0.000933	-0.019895	-0.045317	0.040387	-0.022542	-0.032818	-0.045024	-0.003873	-0.007006	-0.006293	0.064639	NA	-0.051368	0.065423	-0.036784	0.048102	-0.001008	
-0.002453	0.002272	-0.000740	-0.001796	-0.010064	-0.000983	0.002667	0.007550	0.001657	0.001695	0.008113	0.000691	0.004730	0.003339	0.001038	-0.003732	0.008123	0.005477	0.004484	-0.001319	0.008588	-0.002799	-0.000994	0.011867	-0.050509	-0.051121	0.022666	0.004638	0.012773	0.087985	-0.053611	0.013760	0.030654	0.072312	0.003689	-0.000654	0.000797	-0.034572	-0.051368	NA	-0.058431	0.028046	-0.040764	0.000520	
-0.003064	0.006015	0.000516	0.003272	0.003804	-0.003159	-0.001575	-0.008172	-0.003275	-0.005064	-0.000035	0.003207	-0.008691	-0.002706	-0.000496	0.003570	0.000762	-0.008039	0.000698	-0.006821	-0.008938	-0.004400	-0.000952	-0.002616	0.084012	0.060569	-0.023953	-0.010915	-0.023250	-0.050192	0.047625	-0.016450	-0.027726	-0.052166	0.000197	-0.002622	-0.000797	0.055691	0.065423	-0.058431	NA	-0.037047	0.077858	-0.008664	
-0.002567	-0.010114	0.005357	0.003757	-0.003794	-0.000597	0.000578	0.006995	0.006001	-0.001692	-0.003003	0.001422	0.008270	0.007154	0.006961	0.003919	0.002572	0.004935	-0.000213	-0.001041	-0.004854	0.007268	0.006698	0.003744	-0.043750	-0.034668	0.008534	0.013988	0.011997	0.061075	-0.038774	0.012740	0.024856	0.126161	-0.002331	-0.004642	-0.002287	-0.047283	-0.036784	0.028046	-0.037047	NA	-0.048807	0.004043	
-0.000538	-0.003195	-0.004571	0.002520	0.005106	0.000544	0.000434	-0.001589	0.002940	0.004068	0.000447	-0.004389	-0.009499	-0.003035	0.000448	-0.001231	0.001610	-0.003563	-0.001833	0.003663	-0.009381	-0.005231	-0.011599	-0.008555	0.072977	0.062623	-0.016907	-0.019031	-0.008533	-0.039504	0.040385	-0.024090	-0.020991	-0.065418	-0.006142	0.006323	-0.004858	0.071259	0.048102	-0.040764	0.077858	-0.048807	NA	-0.004035	
0.001003	0.006997	-0.003593	0.002296	0.000566	0.002598	-0.000493	-0.016462	0.002252	-0.013082	-0.003279	-0.000256	-0.016789	0.004058	-0.005901	-0.000834	0.002202	0.001104	-0.007363	-0.005048	0.001235	0.002002	0.004679	-0.003219	0.000339	-0.004851	-0.000251	0.005419	-0.004314	0.004055	0.006645	-0.001281	0.003664	0.002863	0.006638	-0.008120	0.041238	-0.003710	-0.001008	0.000520	-0.008664	0.004043	-0.004035	NA	
