NA	0.003713	0.006149	0.005658	0.002397	-0.002174	0.005214	0.007255	0.009123	0.001513	0.017099	0.008618	0.008653	-0.009420	-0.002771	-0.018816	-0.014664	-0.009611	-0.009790	-0.002636	-0.010512	-0.002502	-0.008100	-0.005791	-0.016059	0.005689	0.007820	-0.002542	-0.006668	-0.000103	0.000229	0.016586	0.000776	-0.003448	-0.001338	-0.006659	-0.012190	0.006929	0.018407	0.001082	-0.003501	-0.001938	-0.001892	0.001973	-0.004519	0.001337	0.017317	0.005743	
0.003713	NA	0.020839	0.003794	-0.005851	-0.002802	-0.000620	0.007082	0.003063	-0.000038	0.001402	0.009810	-0.000852	0.002838	0.004614	-0.008279	-0.002211	-0.013183	-0.007093	-0.003556	-0.000792	-0.001220	-0.009247	-0.006534	-0.005280	-0.000932	0.005264	-0.001937	0.000127	-0.004044	-0.003016	0.005121	-0.012950	-0.001654	0.001620	-0.006424	0.001748	0.002833	0.006019	0.002591	0.001309	0.001523	0.005781	-0.000329	-0.004127	0.001133	0.004338	-0.000089	
0.006149	0.020839	NA	-0.002602	0.007752	-0.006800	0.002063	-0.003096	0.008174	0.010210	0.004825	0.004764	0.002288	-0.003411	0.004064	-0.007683	-0.011269	-0.009958	-0.013981	0.003951	-0.000565	-0.002772	-0.005523	-0.005218	-0.008627	-0.000399	0.005678	0.000450	-0.006451	-0.001613	-0.000727	0.007066	-0.015663	-0.003042	0.002466	-0.001274	0.005799	-0.003868	0.005583	-0.000080	0.000275	-0.001412	0.001466	-0.004743	-0.002476	0.007127	0.004649	-0.001218	
0.005658	0.003794	-0.002602	NA	-0.005065	-0.008187	0.018167	0.008372	0.000749	0.000793	0.008677	0.000918	0.005858	0.001232	-0.001971	-0.008044	-0.011222	0.001876	-0.005557	0.001689	-0.000361	-0.002999	-0.000289	-0.003024	-0.008766	0.005023	-0.002093	-0.006225	0.005186	0.000538	-0.001618	0.003572	-0.006944	-0.006111	0.000788	-0.003534	-0.001101	-0.000219	0.001374	0.004526	-0.001005	-0.001687	0.004455	-0.002640	0.002374	-0.001202	0.000617	-0.001416	
0.002397	-0.005851	0.007752	-0.005065	NA	0.012660	-0.004278	0.003697	0.001843	0.008524	0.001186	-0.000420	0.005190	0.001340	-0.000072	-0.006207	-0.002053	-0.006399	-0.006690	0.000231	-0.003763	0.002447	-0.000891	-0.002843	-0.006563	0.007205	0.000575	-0.000660	0.002576	-0.008590	-0.003364	0.003091	0.005170	0.000833	0.001278	-0.002227	-0.002105	0.010384	0.002588	0.002407	0.001417	-0.002202	0.005614	-0.001008	-0.004491	0.004881	-0.006003	-0.004250	
-0.002174	-0.002802	-0.006800	-0.008187	0.012660	NA	0.009416	0.002392	0.002716	0.000072	0.003364	0.001959	0.009774	0.011459	0.002482	-0.012285	-0.004510	-0.005871	-0.004423	-0.000109	-0.007002	0.004141	-0.005230	0.000734	-0.004926	0.002981	0.003734	-0.001691	0.000475	-0.003514	-0.001360	-0.004215	0.000365	0.003493	-0.000298	0.001576	0.000010	0.007174	-0.003194	0.000782	0.004333	-0.002490	-0.000723	-0.001118	-0.000613	-0.002303	0.000354	-0.001846	
0.005214	-0.000620	0.002063	0.018167	-0.004278	0.009416	NA	0.004938	0.011204	0.003839	0.004701	0.001294	0.005395	0.006257	0.005419	-0.010231	-0.007989	-0.005061	-0.013062	-0.005074	0.001181	0.000500	-0.012581	-0.002824	-0.014386	-0.001989	0.001687	-0.004472	0.001036	0.004200	0.003454	0.009935	-0.022961	-0.000997	-0.005916	-0.006965	-0.002220	-0.002033	0.002647	0.002972	0.005866	-0.002420	-0.005948	0.001501	-0.001094	0.001662	0.004186	-0.000982	
0.007255	0.007082	-0.003096	0.008372	0.003697	0.002392	0.004938	NA	0.052711	0.010116	0.017019	0.010018	0.009711	0.015190	0.001097	-0.018095	-0.012435	-0.018517	-0.018728	-0.010070	-0.006820	-0.003552	-0.011414	-0.012061	-0.017595	-0.006158	-0.006326	0.004982	0.000908	0.001846	0.002413	-0.000395	-0.008361	-0.005707	0.003762	0.001409	-0.000960	0.007100	-0.004838	0.002166	-0.003088	0.002643	-0.004468	0.001489	0.002806	-0.007628	-0.007008	-0.002220	
0.009123	0.003063	0.008174	0.000749	0.001843	0.002716	0.011204	0.052711	NA	0.006773	0.009183	0.007099	0.008053	0.000581	0.007427	-0.014267	-0.018435	-0.016880	-0.021015	-0.012811	0.000428	-0.005584	-0.014565	-0.012307	-0.027498	-0.014972	0.001527	0.005666	-0.010796	0.011078	0.009732	0.014964	-0.013296	-0.007667	0.003928	0.005947	-0.001774	0.016995	0.007435	-0.015754	-0.007601	-0.004847	-0.019136	0.000498	0.001527	0.007021	0.007350	0.006155	
0.001513	-0.000038	0.010210	0.000793	0.008524	0.000072	0.003839	0.010116	0.006773	NA	0.007566	0.011433	0.026055	0.025372	0.010204	-0.014042	-0.012367	-0.016725	-0.013481	-0.004224	-0.004969	-0.000872	-0.014124	-0.005734	-0.012605	-0.004922	-0.004791	0.006372	-0.002114	0.000778	0.001152	-0.007432	-0.009976	0.000184	0.001943	0.008612	-0.005491	0.008169	-0.003704	-0.002958	-0.005042	0.002241	-0.004665	0.006018	-0.002610	-0.009950	-0.010832	0.004021	
