0.010327	-0.000998	0.001856	0.005618	0.004948	0.009012	0.005180	0.010524	0.008779	0.026239	0.003987	0.002786	NA	0.026142	0.018224	-0.017352	-0.017923	-0.013865	-0.015110	-0.005419	-0.003361	-0.007861	-0.016434	-0.004027	-0.018094	-0.002637	-0.002207	-0.006096	-0.002231	-0.001847	0.000773	-0.001359	-0.005639	0.003953	0.003837	0.000632	0.001616	0.002402	-0.004994	-0.004711	0.006542	-0.002507	-0.000101	0.001918	-0.001262	0.001868	-0.007224	0.001969	
-0.007540	0.002774	-0.003789	0.001122	0.001266	0.010931	0.006168	0.015791	0.001127	0.025344	0.013674	0.003948	0.026142	NA	0.015866	-0.011238	-0.013526	-0.013677	-0.019751	-0.002798	-0.005786	-0.003261	-0.015676	-0.010721	-0.014734	0.003046	-0.008638	0.000653	0.003490	-0.001119	-0.004242	0.000055	-0.001653	0.000978	-0.000611	-0.001991	-0.001171	0.005881	0.000263	-0.004530	0.004908	0.004097	0.006137	-0.003989	0.005778	-0.000118	-0.004665	-0.003726	
-0.001618	0.004579	0.004173	-0.002427	-0.000136	0.001879	0.005406	0.001531	0.007117	0.010417	0.003986	0.001610	0.018224	0.015866	NA	-0.014353	-0.014328	-0.009347	-0.009529	-0.003995	0.008483	0.005855	-0.006207	-0.011230	-0.011153	-0.000480	0.002364	-0.004896	0.001023	-0.000092	-0.002283	-0.005872	-0.023660	0.003029	0.002247	0.000384	-0.004429	0.007293	0.001141	0.002127	-0.000674	-0.002089	0.001372	0.002438	0.001464	0.001169	-0.008077	-0.001955	
-0.018483	-0.006889	-0.006118	-0.006983	-0.004769	-0.011345	-0.008857	-0.018866	-0.015315	-0.015336	-0.017374	-0.014117	-0.017352	-0.011238	-0.014353	NA	0.029016	0.028435	0.036789	0.016382	0.039458	0.001075	0.025097	0.014294	0.042518	-0.002208	0.006334	-0.005735	0.006392	-0.007054	0.000478	-0.009147	-0.001282	0.008930	0.001106	0.000417	0.000404	-0.007586	-0.015745	0.007769	0.000158	-0.003566	0.010448	-0.000966	0.004164	-0.003270	-0.010343	-0.003467	
-0.014257	-0.000978	-0.009982	-0.010379	-0.000824	-0.003749	-0.006829	-0.013018	-0.019280	-0.013411	-0.016516	-0.006565	-0.017923	-0.013526	-0.014328	0.029016	NA	0.032923	0.023587	0.023356	0.019698	0.000737	0.031753	0.013330	0.026328	0.001167	-0.004121	0.004536	0.001960	-0.000525	-0.003551	-0.010327	0.004162	0.001849	-0.005619	0.000043	-0.008984	-0.011349	-0.009966	0.004180	0.004603	0.004314	0.009717	-0.000410	0.000037	0.002640	0.000915	-0.001249	
-0.009314	-0.011976	-0.008580	0.002836	-0.005153	-0.005054	-0.003829	-0.019148	-0.017817	-0.017718	-0.014518	-0.008780	-0.013865	-0.013677	-0.009347	0.028435	0.032923	NA	0.032921	0.014599	0.023743	-0.001149	0.026967	0.017566	0.023085	-0.000968	0.003864	-0.000984	-0.004151	0.003216	0.000968	0.002886	0.005943	-0.002265	0.003703	0.001501	-0.011650	-0.008876	-0.011366	-0.001067	-0.001846	-0.000968	-0.000675	0.001372	-0.002334	0.003186	0.001538	0.001276	
-0.009677	-0.005643	-0.012442	-0.004435	-0.005208	-0.003385	-0.011654	-0.019430	-0.022058	-0.014623	-0.018813	-0.015431	-0.015110	-0.019751	-0.009529	0.036789	0.023587	0.032921	NA	0.013981	0.030073	0.001484	0.017813	0.008481	0.071170	0.002450	-0.002114	-0.003405	0.006958	0.000533	-0.000528	-0.003397	0.006147	0.004947	-0.007585	-0.000656	-0.004137	-0.008122	-0.014580	0.002787	0.006267	0.003233	0.007007	0.000842	-0.002340	-0.003848	-0.010844	-0.000751	
-0.002461	-0.002823	0.004789	0.002198	0.000973	0.000319	-0.004361	-0.010573	-0.013522	-0.005052	-0.006077	-0.004458	-0.005419	-0.002798	-0.003995	0.016382	0.023356	0.014599	0.013981	NA	0.003730	0.003076	0.013693	0.007303	0.014183	0.005907	-0.002154	0.001109	-0.002152	0.001074	-0.004690	-0.012367	0.007728	0.003999	-0.004336	0.001747	-0.007401	-0.008910	-0.010819	0.000650	0.004386	0.001193	0.005833	0.000729	0.001303	0.001956	-0.006318	0.001105	
-0.010063	-0.000201	0.000158	0.000060	-0.003104	-0.006771	0.001819	-0.007399	-0.000102	-0.005725	-0.009948	0.005862	-0.003361	-0.005786	0.008483	0.039458	0.019698	0.023743	0.030073	0.003730	NA	-0.010257	0.004208	0.000032	0.036116	0.001064	-0.001622	0.006484	0.003760	0.010165	0.002966	-0.005030	-0.022579	-0.014529	-0.005808	-0.008311	0.011137	-0.006931	-0.008519	0.014106	0.005402	0.003789	-0.008837	-0.001102	0.002580	0.001028	-0.010743	0.000250	
-0.001986	-0.000673	-0.001807	-0.003189	0.003045	0.003962	0.001145	-0.003567	-0.006727	-0.000980	0.003230	-0.006892	-0.007861	-0.003261	0.005855	0.001075	0.000737	-0.001149	0.001484	0.003076	-0.010257	NA	0.006624	0.003841	-0.003419	0.007368	-0.000071	-0.000737	-0.000254	-0.000521	0.001518	0.002543	0.010456	0.002784	-0.003882	0.002538	0.028622	-0.006455	-0.003344	-0.001510	-0.001351	-0.002558	0.000197	-0.000395	-0.000803	-0.005109	-0.006371	0.002809	
-0.007625	-0.007996	-0.004195	0.000653	0.000378	-0.004433	-0.011381	-0.012060	-0.015463	-0.015264	-0.016032	-0.013932	-0.016434	-0.015676	-0.006207	0.025097	0.031753	0.026967	0.017813	0.013693	0.004208	0.006624	NA	0.028930	0.024257	0.001567	0.000252	-0.000094	-0.000579	-0.004540	-0.002294	-0.002313	0.015500	0.003324	0.000003	0.007733	-0.001453	-0.007540	-0.007061	-0.006299	0.001133	-0.005822	0.006962	0.001499	-0.000063	0.004981	0.001385	0.002506	
-0.005235	-0.005634	-0.004305	-0.002428	-0.001922	0.001206	-0.001959	-0.012316	-0.012984	-0.006388	-0.008807	-0.009380	-0.004027	-0.010721	-0.011230	0.014294	0.013330	0.017566	0.008481	0.007303	0.000032	0.003841	0.028930	NA	0.014464	0.005628	0.002505	0.001321	-0.002998	-0.000154	0.000575	-0.002239	0.011702	0.001214	0.000355	0.005747	0.003181	-0.007105	0.001512	-0.001753	-0.010201	-0.004135	0.007362	-0.004500	0.002758	0.002983	0.001697	0.000831	
-0.015543	-0.003841	-0.007055	-0.007721	-0.005131	-0.003949	-0.013033	-0.018756	-0.028723	-0.014318	-0.009995	-0.009603	-0.018094	-0.014734	-0.011153	0.042518	0.026328	0.023085	0.071170	0.014183	0.036116	-0.003419	0.024257	0.014464	NA	0.006101	-0.002967	0.002483	0.007744	-0.005942	-0.002336	-0.009036	-0.002999	0.002294	-0.001867	-0.002010	-0.009891	-0.012256	-0.014770	0.001551	0.008642	0.002797	0.007390	0.000098	0.001821	-0.001867	-0.011965	-0.003884	
0.000737	-0.004473	-0.004271	0.003262	0.003803	0.002619	-0.004705	-0.003620	-0.011931	0.000581	-0.004792	0.001590	-0.002637	0.003046	-0.000480	-0.002208	0.001167	-0.000968	0.002450	0.005907	0.001064	0.007368	0.001567	0.005628	0.006101	NA	-0.021861	-0.008633	0.005531	-0.001782	-0.000446	-0.000242	0.005450	0.000102	0.000269	-0.000049	-0.001144	-0.002646	-0.008101	-0.000406	0.003261	-0.003237	0.016782	0.005410	-0.001450	0.007466	0.000189	0.004706	
0.003078	0.001770	0.001994	-0.005255	-0.003896	0.003358	-0.001009	-0.003732	0.006070	0.001211	-0.001308	0.003527	-0.002207	-0.008638	0.002364	0.006334	-0.004121	0.003864	-0.002114	-0.002154	-0.001622	-0.000071	0.000252	0.002505	-0.002967	-0.021861	NA	0.009165	-0.007513	-0.005553	0.002473	0.010766	-0.003281	-0.002544	0.005840	0.000143	-0.004012	0.002316	0.005477	-0.001661	-0.004368	0.003956	0.005223	-0.008202	0.001358	0.007145	0.002586	0.000834	
-0.000682	-0.000634	0.002270	-0.004885	0.001085	-0.000891	-0.003170	0.003118	0.004155	0.003306	-0.000498	0.004224	-0.006096	0.000653	-0.004896	-0.005735	0.004536	-0.000984	-0.003405	0.001109	0.006484	-0.000737	-0.000094	0.001321	0.002483	-0.008633	0.009165	NA	-0.086736	-0.040853	-0.003143	-0.000747	-0.004551	-0.026823	-0.059031	-0.004764	-0.000885	0.004617	0.000995	-0.001073	0.002517	0.002420	-0.004787	0.011404	-0.005741	0.003103	-0.003973	0.211569	
-0.005898	0.000825	-0.005252	0.006265	0.003872	0.000773	0.001969	0.001182	-0.012089	-0.002819	0.007302	-0.000426	-0.002231	0.003490	0.001023	0.006392	0.001960	-0.004151	0.006958	-0.002152	0.003760	-0.000254	-0.000579	-0.002998	0.007744	0.005531	-0.007513	-0.086736	NA	0.038174	-0.001622	-0.008481	-0.004186	0.027844	0.045500	0.000842	-0.000920	-0.010859	-0.001070	0.002856	0.008405	-0.003917	0.009877	-0.004790	0.009429	-0.008189	-0.003426	-0.051603	
0.000835	-0.003647	-0.000240	0.001307	-0.007602	-0.003413	0.004903	0.001827	0.010144	-0.000257	0.001059	-0.003262	-0.001847	-0.001119	-0.000092	-0.007054	-0.000525	0.003216	0.000533	0.001074	0.010165	-0.000521	-0.004540	-0.000154	-0.005942	-0.001782	-0.005553	-0.040853	0.038174	NA	0.003424	0.008236	-0.021388	0.022637	-0.002594	-0.000970	0.000309	0.010880	-0.003608	0.008739	-0.004052	-0.004072	-0.008714	0.002378	-0.000636	0.002416	0.005299	-0.027091	
0.001529	-0.001260	0.000514	-0.000947	-0.001522	-0.000669	0.003992	0.001472	0.008174	-0.000220	-0.002505	-0.001392	0.000773	-0.004242	-0.002283	0.000478	-0.003551	0.000968	-0.000528	-0.004690	0.002966	0.001518	-0.002294	0.000575	-0.002336	-0.000446	0.002473	-0.003143	-0.001622	0.003424	NA	0.004740	-0.011242	-0.004042	0.001293	-0.058837	-0.001840	0.001935	-0.001364	-0.005837	-0.001086	0.051108	-0.008533	-0.049204	0.048745	0.007940	0.009288	0.004013	
0.013091	0.001525	0.003445	0.001189	-0.000997	-0.005397	0.007627	0.001916	0.020675	-0.003065	0.000927	0.000920	-0.001359	0.000055	-0.005872	-0.009147	-0.010327	0.002886	-0.003397	-0.012367	-0.005030	0.002543	-0.002313	-0.002239	-0.009036	-0.000242	0.010766	-0.000747	-0.008481	0.008236	0.004740	NA	0.003062	-0.006884	0.006756	0.002265	-0.000886	0.004345	0.011917	-0.005532	-0.004028	-0.008789	-0.012029	0.004644	-0.002539	-0.001684	0.005036	0.000620	
-0.001100	-0.012492	-0.014389	-0.005809	0.006336	0.001781	-0.021993	-0.010121	-0.015145	-0.011364	0.004242	-0.031095	-0.005639	-0.001653	-0.023660	-0.001282	0.004162	0.005943	0.006147	0.007728	-0.022579	0.010456	0.015500	0.011702	-0.002999	0.005450	-0.003281	-0.004551	-0.004186	-0.021388	-0.011242	0.003062	NA	0.030458	0.008483	0.019776	-0.033906	-0.003603	-0.000397	-0.022471	-0.002041	-0.005667	0.019090	0.002861	-0.004988	-0.001134	0.004603	-0.008987	
-0.002109	-0.000445	-0.001406	-0.004850	0.002508	0.004279	0.000378	-0.006313	-0.009190	-0.001477	-0.001657	-0.000792	0.003953	0.000978	0.003029	0.008930	0.001849	-0.002265	0.004947	0.003999	-0.014529	0.002784	0.003324	0.001214	0.002294	0.000102	-0.002544	-0.026823	0.027844	0.022637	-0.004042	-0.006884	0.030458	NA	0.024169	0.005815	0.003802	-0.005339	-0.002244	0.004890	0.002117	-0.002318	0.010474	0.002374	-0.001440	-0.006058	-0.006069	-0.035094	
0.000263	0.002538	0.003929	0.001778	0.002464	0.000222	-0.004891	0.002710	0.002800	-0.000250	-0.001354	0.000352	0.003837	-0.000611	0.002247	0.001106	-0.005619	0.003703	-0.007585	-0.004336	-0.005808	-0.003882	0.000003	0.000355	-0.001867	0.000269	0.005840	-0.059031	0.045500	-0.002594	0.001293	0.006756	0.008483	0.024169	NA	0.000495	0.002842	-0.001113	0.002145	-0.009699	-0.012056	0.006258	0.003139	-0.014941	0.006269	0.004160	0.002791	-0.035836	
-0.004201	-0.003585	0.001647	-0.001594	0.001262	0.002985	-0.005643	-0.003362	0.002147	0.002891	-0.004448	-0.005777	0.000632	-0.001991	0.000384	0.000417	0.000043	0.001501	-0.000656	0.001747	-0.008311	0.002538	0.007733	0.005747	-0.002010	-0.000049	0.000143	-0.004764	0.000842	-0.000970	-0.058837	0.002265	0.019776	0.005815	0.000495	NA	0.001327	0.002047	0.000744	-0.001797	0.000541	-0.083462	0.003308	0.193726	-0.009246	-0.003384	0.000407	-0.001980	
-0.011597	0.002629	0.007164	-0.000861	-0.001188	0.000198	-0.001314	-0.001578	-0.003098	-0.006380	-0.007794	-0.004314	0.001616	-0.001171	-0.004429	0.000404	-0.008984	-0.011650	-0.004137	-0.007401	0.011137	0.028622	-0.001453	0.003181	-0.009891	-0.001144	-0.004012	-0.000885	-0.000920	0.000309	-0.001840	-0.000886	-0.033906	0.003802	0.002842	0.001327	NA	0.000086	-0.002355	-0.000662	-0.001731	0.001044	0.001481	-0.000323	0.000013	0.009952	0.004571	-0.005395	
0.006241	0.002385	-0.004429	-0.000593	0.009945	0.007002	-0.002688	0.006623	0.016536	0.007918	0.004637	0.003265	0.002402	0.005881	0.007293	-0.007586	-0.011349	-0.008876	-0.008122	-0.008910	-0.006931	-0.006455	-0.007540	-0.007105	-0.012256	-0.002646	0.002316	0.004617	-0.010859	0.010880	0.001935	0.004345	-0.003603	-0.005339	-0.001113	0.002047	0.000086	NA	0.001702	-0.001399	-0.002833	0.000065	-0.005632	-0.002966	-0.001397	0.001687	0.000789	0.001794	
0.019857	0.005830	0.005050	0.001273	0.002347	-0.003541	0.002497	-0.003807	0.008617	-0.003065	0.010095	0.013497	-0.004994	0.000263	0.001141	-0.015745	-0.009966	-0.011366	-0.014580	-0.010819	-0.008519	-0.003344	-0.007061	0.001512	-0.014770	-0.008101	0.005477	0.000995	-0.001070	-0.003608	-0.001364	0.011917	-0.000397	-0.002244	0.002145	0.000744	-0.002355	0.001702	NA	-0.005501	-0.002220	0.004806	-0.007862	0.000566	-0.004666	-0.001107	0.036147	0.003706	
-0.003542	-0.000470	-0.003424	0.002542	-0.001732	0.000209	0.000732	0.005570	-0.012632	0.002945	0.007323	0.002074	-0.004711	-0.004530	0.002127	0.007769	0.004180	-0.001067	0.002787	0.000650	0.014106	-0.001510	-0.006299	-0.001753	0.001551	-0.000406	-0.001661	-0.001073	0.002856	0.008739	-0.005837	-0.005532	-0.022471	0.004890	-0.009699	-0.001797	-0.000662	-0.001399	-0.005501	NA	0.006591	0.007823	0.003973	0.001901	-0.002096	0.009972	-0.000779	-0.005324	
-0.008597	-0.001854	-0.003434	-0.003357	-0.002289	0.004166	0.003758	-0.000451	-0.004094	-0.000103	0.001774	-0.003316	0.006542	0.004908	-0.000674	0.000158	0.004603	-0.001846	0.006267	0.004386	0.005402	-0.001351	0.001133	-0.010201	0.008642	0.003261	-0.004368	0.002517	0.008405	-0.004052	-0.001086	-0.004028	-0.002041	0.002117	-0.012056	0.000541	-0.001731	-0.002833	-0.002220	0.006591	NA	-0.003248	0.012561	-0.004012	0.007656	-0.006622	-0.005129	0.003243	
0.000430	0.004020	0.000412	-0.000482	0.000239	-0.002114	-0.001481	0.001159	-0.007348	-0.000254	0.007974	-0.000124	-0.002507	0.004097	-0.002089	-0.003566	0.004314	-0.000968	0.003233	0.001193	0.003789	-0.002558	-0.005822	-0.004135	0.002797	-0.003237	0.003956	0.002420	-0.003917	-0.004072	0.051108	-0.008789	-0.005667	-0.002318	0.006258	-0.083462	0.001044	0.000065	0.004806	0.007823	-0.003248	NA	0.000413	0.000040	0.000901	0.003088	-0.003787	0.002097	
-0.007264	0.002891	-0.002136	0.002778	0.002129	-0.001392	-0.009332	-0.001632	-0.016345	0.001111	-0.006950	-0.001812	-0.000101	0.006137	0.001372	0.010448	0.009717	-0.000675	0.007007	0.005833	-0.008837	0.000197	0.006962	0.007362	0.007390	0.016782	0.005223	-0.004787	0.009877	-0.008714	-0.008533	-0.012029	0.019090	0.010474	0.003139	0.003308	0.001481	-0.005632	-0.007862	0.003973	0.012561	0.000413	NA	0.002106	0.002938	0.002549	-0.013280	-0.010338	
0.004672	0.002382	-0.002106	-0.001220	0.002116	-0.000167	0.003026	-0.001415	-0.002562	0.002089	-0.001778	0.004063	0.001918	-0.003989	0.002438	-0.000966	-0.000410	0.001372	0.000842	0.000729	-0.001102	-0.000395	0.001499	-0.004500	0.000098	0.005410	-0.008202	0.011404	-0.004790	0.002378	-0.049204	0.004644	0.002861	0.002374	-0.014941	0.193726	-0.000323	-0.002966	0.000566	0.001901	-0.004012	0.000040	0.002106	NA	-0.071192	-0.002699	-0.003414	0.004414	
-0.002360	-0.001777	-0.000548	0.004030	-0.002141	-0.000113	-0.000233	0.001648	-0.000423	-0.004763	0.000135	0.003104	-0.001262	0.005778	0.001464	0.004164	0.000037	-0.002334	-0.002340	0.001303	0.002580	-0.000803	-0.000063	0.002758	0.001821	-0.001450	0.001358	-0.005741	0.009429	-0.000636	0.048745	-0.002539	-0.004988	-0.001440	0.006269	-0.009246	0.000013	-0.001397	-0.004666	-0.002096	0.007656	0.000901	0.002938	-0.071192	NA	-0.005327	-0.002638	-0.008532	
-0.003631	-0.002347	0.004101	-0.003815	0.001276	-0.003676	-0.001129	-0.005132	0.011592	-0.004789	-0.003476	-0.007956	0.001868	-0.000118	0.001169	-0.003270	0.002640	0.003186	-0.003848	0.001956	0.001028	-0.005109	0.004981	0.002983	-0.001867	0.007466	0.007145	0.003103	-0.008189	0.002416	0.007940	-0.001684	-0.001134	-0.006058	0.004160	-0.003384	0.009952	0.001687	-0.001107	0.009972	-0.006622	0.003088	0.002549	-0.002699	-0.005327	NA	0.004216	0.004388	
0.018473	0.004203	0.004668	0.000149	-0.006145	-0.000084	0.004116	-0.006262	0.007463	-0.010271	0.002274	0.004624	-0.007224	-0.004665	-0.008077	-0.010343	0.000915	0.001538	-0.010844	-0.006318	-0.010743	-0.006371	0.001385	0.001697	-0.011965	0.000189	0.002586	-0.003973	-0.003426	0.005299	0.009288	0.005036	0.004603	-0.006069	0.002791	0.000407	0.004571	0.000789	0.036147	-0.000779	-0.005129	-0.003787	-0.013280	-0.003414	-0.002638	0.004216	NA	0.005390	
0.007731	0.001133	0.000447	-0.000048	-0.002670	-0.001264	0.000341	-0.003969	0.004797	0.001297	-0.005297	-0.000265	0.001969	-0.003726	-0.001955	-0.003467	-0.001249	0.001276	-0.000751	0.001105	0.000250	0.002809	0.002506	0.000831	-0.003884	0.004706	0.000834	0.211569	-0.051603	-0.027091	0.004013	0.000620	-0.008987	-0.035094	-0.035836	-0.001980	-0.005395	0.001794	0.003706	-0.005324	0.003243	0.002097	-0.010338	0.004414	-0.008532	0.004388	0.005390	NA	
