NA	-0.011613	0.011706	-0.006273	0.000668	0.013675	-0.015853	0.040778	-0.000741	-0.000897	-0.012549	0.004254	0.003007	0.001259	-0.001636	0.003619	0.005060	-0.006462	-0.000731	0.001995	0.001669	0.000611	-0.001155	-0.000323	0.002450	0.003594	-0.026743	0.003682	-0.004533	0.000890	-0.001358	0.002015	0.001028	0.000668	-0.000068	-0.002616	-0.004416	0.001657	-0.001285	0.005081	-0.001569	-0.001920	-0.000938	-0.001799	0.005495	-0.001875	-0.001996	0.005392	-0.008182	
-0.011613	NA	-0.003665	-0.009455	-0.000991	-0.000239	-0.015468	-0.000060	-0.012535	-0.003741	0.094371	-0.017520	0.001447	-0.004479	0.007959	0.003735	0.002054	0.002725	0.004821	-0.002278	-0.001335	0.001505	-0.002325	0.000434	0.001473	-0.004547	-0.034514	0.001998	0.001761	-0.000355	-0.002598	-0.003754	-0.000832	0.003081	0.001868	-0.000428	0.000192	-0.001707	-0.001980	0.004651	-0.000326	0.002797	-0.001076	-0.004351	0.003433	-0.000017	0.000444	-0.000153	0.002816	
0.011706	-0.003665	NA	-0.004997	-0.011402	0.011131	-0.022133	0.003673	0.020944	0.011637	0.001256	0.001664	-0.000285	0.010522	0.002343	0.002115	-0.001015	-0.002410	-0.001525	0.000807	0.000117	-0.001346	-0.002557	-0.001562	0.002284	-0.000220	-0.018741	0.002722	-0.000775	0.000126	-0.001266	0.007212	-0.000993	0.002025	0.004691	-0.004361	-0.000875	0.002095	0.002261	0.000961	-0.008254	0.001941	-0.002654	-0.000425	-0.004179	0.000733	0.003711	0.000116	-0.002057	
-0.006273	-0.009455	-0.004997	NA	-0.000306	0.014417	0.022161	-0.000497	0.003777	0.011160	-0.020145	0.010004	-0.007173	0.005529	0.000678	-0.000785	-0.001417	0.000064	-0.001474	0.006706	-0.008261	0.003972	-0.001731	-0.001446	0.000802	0.000694	-0.018911	0.001582	0.001668	0.001216	-0.002476	0.002162	0.001256	-0.000378	-0.004796	0.003994	0.002400	-0.004297	-0.001734	-0.005464	0.003757	0.001654	0.001786	0.003890	0.002874	0.000986	-0.007571	0.002191	0.001155	
0.000668	-0.000991	-0.011402	-0.000306	NA	-0.010254	0.024406	-0.014136	0.002361	0.004032	-0.019652	0.018018	0.000910	0.001667	-0.000536	0.003193	-0.002082	0.001832	0.000672	0.001583	-0.003154	0.002329	-0.001716	0.005252	0.000702	0.001635	-0.012009	0.000806	0.004361	-0.000334	-0.002450	-0.005795	0.000218	0.000307	0.004923	-0.002769	-0.000099	0.001889	0.000921	-0.007483	0.001024	-0.004261	0.007599	-0.000707	-0.001547	0.003686	-0.001752	-0.007708	0.003638	
0.013675	-0.000239	0.011131	0.014417	-0.010254	NA	0.022459	-0.027132	0.002026	-0.001168	-0.005671	-0.013097	-0.002907	-0.005994	0.000693	0.004302	0.002165	-0.000224	0.003728	0.002658	-0.001960	-0.002120	-0.003531	-0.000314	-0.001163	-0.003511	-0.019168	0.001328	0.007509	0.002455	0.003311	0.001348	-0.001585	-0.003035	-0.003504	0.001875	0.006845	-0.002643	0.000358	0.000297	0.002894	-0.002359	0.000312	0.000617	0.000241	-0.000153	-0.000835	-0.002087	-0.000236	
-0.015853	-0.015468	-0.022133	0.022161	0.024406	0.022459	NA	0.004509	0.005239	0.004156	-0.031100	0.016337	0.007470	0.000634	-0.004494	0.007501	-0.005377	-0.000939	0.001596	-0.005389	-0.001006	0.004005	-0.001623	-0.004564	-0.001162	0.001604	-0.011923	0.000755	0.002396	-0.002479	0.002941	0.007372	0.002749	-0.003628	0.000246	0.002994	-0.006788	-0.001795	-0.002285	0.000667	0.003187	0.002146	-0.000276	0.003764	-0.003316	-0.001943	0.001327	-0.004762	-0.000262	
0.040778	-0.000060	0.003673	-0.000497	-0.014136	-0.027132	0.004509	NA	-0.007258	0.001787	-0.006732	0.007526	-0.000090	-0.002735	-0.001356	0.004361	-0.002843	0.000952	0.006429	0.004170	0.000866	-0.001955	-0.000379	-0.001728	0.000372	0.000573	-0.010681	0.001638	-0.000162	-0.000981	0.007114	-0.000701	-0.001097	0.004109	-0.000663	-0.000494	0.000457	-0.002450	0.003770	0.002007	-0.002960	-0.002989	-0.000355	-0.001106	-0.005509	-0.000830	0.007102	-0.000025	-0.003439	
-0.000741	-0.012535	0.020944	0.003777	0.002361	0.002026	0.005239	-0.007258	NA	0.006228	0.016324	-0.017432	-0.008059	-0.001080	0.003351	0.004703	0.005809	-0.006095	0.006813	0.001905	-0.002320	-0.000062	0.003064	-0.003703	-0.001425	0.000118	-0.027818	-0.001227	-0.001723	0.004593	0.000149	-0.005151	0.000648	0.002016	0.002970	-0.000367	0.002479	0.000212	0.000046	-0.004585	0.010233	-0.003604	0.000762	0.002589	0.003407	-0.004443	-0.001486	-0.007101	0.004036	
-0.000897	-0.003741	0.011637	0.011160	0.004032	-0.001168	0.004156	0.001787	0.006228	NA	-0.004597	0.005974	0.001101	-0.002838	0.005852	0.004056	0.008902	-0.000676	-0.002774	-0.005418	-0.002281	0.000641	0.002208	-0.002041	-0.004708	0.003152	-0.022738	-0.002089	0.001142	0.001107	0.000447	0.000805	-0.003391	0.000953	0.001457	-0.003340	-0.002905	0.001548	0.003222	0.002077	-0.004305	0.001537	0.002670	-0.001305	-0.001889	0.002168	0.000375	0.005878	-0.002980	
